Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
155,100.0,20.0,20.0,1.0,79.0676,2.0,-0.055,lick
156,120.0,20.0,20.0,0.998,79.9557,2.0,9.945,lick
157,100.0,-20.0,-20.0,1.0,70.9051,2.0,-0.055,lick
158,80.0,-20.0,-20.0,1.0,72.7384,2.0,-0.055,lick
159,60.0,-20.0,-20.0,1.0,73.5347,2.0,-0.055,lick
160,40.0,-20.0,-20.0,1.0,74.5952,2.0,-0.055,lick
161,20.0,-20.0,-20.0,1.0,75.4738,2.0,-0.055,lick
162,0.0,-20.0,-20.0,1.0,76.3083,2.0,-0.055,lick
163,20.0,20.0,20.0,1.0,77.1501,2.0,-0.055,lick
164,40.0,20.0,20.0,1.0,77.0294,2.0,-0.055,lick
165,60.0,20.0,20.0,1.0,77.8436,2.0,-0.055,lick
166,80.0,20.0,20.0,1.0,78.7084,2.0,-0.055,lick
167,100.0,20.0,20.0,1.0,79.326,2.0,-0.055,lick
168,120.0,20.0,20.0,1.0,80.1713,2.0,9.945,lick
169,100.0,-20.0,-20.0,1.0,71.1414,2.0,-0.055,lick
170,80.0,-20.0,-20.0,1.0,72.9908,2.0,-0.055,lick
171,60.0,-20.0,-20.0,1.0,73.9019,2.0,-0.055,lick
172,40.0,-20.0,-20.0,1.0,74.7577,2.0,-0.055,lick
173,20.0,-20.0,-20.0,1.0,75.5546,2.0,-0.055,lick
174,0.001,-19.999,-19.999,1.0,76.378,2.0,-0.055,lick
175,20.001,20.0,20.0,1.0,77.1629,2.0,-0.055,lick
176,40.001,20.0,20.0,0.974,77.1569,2.0,-0.055,lick
177,60.001,20.0,20.0,1.0,77.9878,2.0,-0.055,lick
178,80.001,20.0,20.0,1.0,78.7841,2.0,-0.055,lick
179,100.001,20.0,20.0,0.922,79.5747,2.0,-0.055,lick
180,120.0,20.0,20.0,1.0,80.4329,2.0,9.945,lick
181,100.814,-19.186,-19.186,1.0,71.5637,2.0,-0.055,lick
182,80.814,-20.0,-20.0,1.0,73.1434,2.0,-0.055,lick
183,60.814,-20.0,-20.0,1.0,73.9782,2.0,-0.055,lick
184,40.814,-20.0,-20.0,1.0,74.8195,2.0,-0.055,lick
185,20.814,-20.0,-20.0,1.0,75.5178,2.0,-0.055,lick
186,0.814,-20.0,-20.0,1.0,76.3394,2.0,-0.055,lick
187,20.814,20.0,20.0,1.0,77.1424,2.0,-0.055,lick
188,40.814,20.0,20.0,-1.0,77.4087,2.0,-0.005,move
189,60.814,20.0,20.0,0.978,78.2601,2.0,-0.055,lick
190,80.814,20.0,20.0,1.0,79.1758,2.0,-0.055,lick
191,100.814,20.0,20.0,0.998,80.1554,2.0,-0.055,lick
192,120.0,20.0,20.0,1.0,81.0466,2.0,9.945,lick
193,100.001,-19.999,-19.999,1.0,71.9919,2.0,-0.055,lick
194,80.001,-20.0,-20.0,1.0,73.3392,2.0,-0.055,lick
195,60.001,-20.0,-20.0,1.0,74.1042,2.0,-0.055,lick
196,40.001,-20.0,-20.0,1.0,74.9777,2.0,-0.055,lick
197,20.001,-20.0,-20.0,1.0,75.506,2.0,-0.055,lick
198,0.156,-19.845,-19.845,1.0,76.3,2.0,-0.055,lick
199,20.156,20.0,20.0,1.0,77.0554,2.0,-0.055,lick
200,40.156,20.0,20.0,1.0,77.6107,2.0,-0.055,lick
201,60.156,20.0,20.0,0.997,78.5736,2.0,-0.055,lick
202,80.156,20.0,20.0,1.0,79.6972,2.0,-0.055,lick
203,100.156,20.0,20.0,1.0,80.5303,2.0,-0.055,lick
204,120.0,20.0,20.0,1.0,81.4285,2.0,9.945,lick
205,100.0,-20.0,-20.0,1.0,72.4182,2.0,-0.055,lick
206,80.0,-20.0,-20.0,1.0,73.4195,2.0,-0.055,lick
207,60.0,-20.0,-20.0,1.0,74.1521,2.0,-0.055,lick
208,40.0,-20.0,-20.0,1.0,74.6736,2.0,-0.055,lick
209,20.0,-20.0,-20.0,1.0,75.3865,2.0,-0.055,lick
210,0.0,-20.0,-20.0,1.0,76.1686,2.0,-0.055,lick
211,20.0,20.0,20.0,1.0,76.9146,2.0,-0.055,lick
212,40.0,20.0,20.0,1.0,77.9532,2.0,-0.055,lick
213,60.0,20.0,20.0,1.0,78.8302,2.0,-0.055,lick
214,80.0,20.0,20.0,1.0,79.7359,2.0,-0.055,lick
215,100.0,20.0,20.0,1.0,80.9221,2.0,-0.055,lick
216,120.0,20.0,20.0,1.0,82.0434,2.0,9.945,lick
217,100.0,-20.0,-20.0,1.0,73.0085,2.0,-0.055,lick
218,80.0,-20.0,-20.0,1.0,73.3541,2.0,-0.055,lick
219,60.0,-20.0,-20.0,1.0,74.0655,2.0,-0.055,lick
220,40.0,-20.0,-20.0,1.0,74.8623,2.0,-0.055,lick
221,20.0,-20.0,-20.0,1.0,75.1449,2.0,-0.055,lick
222,0.0,-20.0,-20.0,1.0,75.9178,2.0,-0.055,lick
223,20.0,20.0,20.0,1.0,76.8472,2.0,-0.055,lick
224,40.0,20.0,20.0,-0.706,78.2011,2.0,-0.005,move
225,60.0,20.0,20.0,1.0,79.0863,2.0,-0.055,lick
226,80.0,20.0,20.0,1.0,80.5424,2.0,-0.055,lick
227,100.0,20.0,20.0,0.996,81.4024,2.0,-0.055,lick
228,120.0,20.0,20.0,1.0,82.3234,2.0,9.945,lick
229,100.0,-20.0,-20.0,1.0,73.251,2.0,-0.055,lick
230,80.0,-20.0,-20.0,1.0,73.2674,2.0,-0.055,lick
231,60.0,-20.0,-20.0,1.0,73.9046,2.0,-0.055,lick
232,40.023,-19.977,-19.977,1.0,74.6961,2.0,-0.055,lick
233,20.023,-20.0,-20.0,1.0,75.0586,2.0,-0.055,lick
234,0.023,-20.0,-20.0,1.0,75.8405,2.0,-0.055,lick
235,20.023,20.0,20.0,0.587,76.8316,2.0,-0.055,lick
236,40.023,20.0,20.0,1.0,78.4644,2.0,-0.055,lick
237,60.023,20.0,20.0,-1.0,79.3553,2.0,-0.005,move
238,80.023,20.0,20.0,1.0,80.6839,2.0,-0.055,lick
239,100.023,20.0,20.0,1.0,81.5464,2.0,-0.055,lick
240,120.0,20.0,20.0,1.0,82.4702,2.0,9.945,lick
241,100.0,-20.0,-20.0,1.0,73.489,2.0,-0.055,lick
242,80.0,-20.0,-20.0,1.0,73.2616,2.0,-0.055,lick
243,60.0,-20.0,-20.0,1.0,73.9493,2.0,-0.055,lick
