Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
147,98.221,-3.691,-3.691,0.795,0.2512,0.8422,-0.055
148,86.676,-11.545,-11.545,-0.361,0.586,0.9045,-0.005
149,102.617,15.941,15.941,-0.253,0.8111,0.922,-0.005
150,109.296,6.679,6.679,0.915,0.3662,0.8325,-0.055
151,91.991,-17.305,-17.305,-0.235,0.8623,0.8613,-0.005
152,89.306,-2.684,-2.684,0.333,0.1735,0.9235,-0.055
153,100.774,11.468,11.468,-0.893,0.61,0.9053,-0.005
154,117.955,17.18,17.18,0.47,0.8789,0.8447,-0.055
155,103.243,-14.711,-14.711,-0.487,0.7435,0.8152,-0.005
156,100.183,-3.061,-3.061,0.313,0.1877,0.9167,-0.055
157,82.223,-17.96,-17.96,0.346,0.8825,0.9021,-0.055
158,63.575,-18.648,-18.648,-0.7,0.8921,0.9282,-0.005
159,74.253,10.678,10.678,0.131,0.5218,0.9363,-0.055
160,87.174,12.921,12.921,0.682,0.6567,0.855,-0.055
161,84.207,-2.967,-2.967,0.384,0.2207,0.8444,-0.055
162,67.429,-16.778,-16.778,0.105,0.8333,0.9086,-0.055
163,82.461,15.032,15.032,-0.902,0.7822,0.9336,-0.005
164,75.962,-6.499,-6.499,0.573,0.3852,0.8399,-0.055
165,88.771,12.809,12.809,-0.161,0.6525,0.9212,-0.005
166,92.33,3.559,3.559,0.727,0.23,0.8443,-0.055
167,97.821,5.492,5.492,0.767,0.2909,0.8784,-0.055
168,108.214,10.392,10.392,0.734,0.5211,0.8691,-0.055
169,113.9,5.686,5.686,-0.007,0.3063,0.8465,-0.005
170,104.033,-9.867,-9.867,0.052,0.5116,0.8638,-0.055
171,90.013,-14.02,-14.02,-0.309,0.6878,0.9126,-0.005
172,108.276,18.264,18.264,0.219,0.9196,0.9224,-0.055
173,119.196,10.919,10.919,0.691,0.5679,0.8253,-0.055
174,120.0,7.007,7.007,-0.243,0.4012,0.829,-0.005
175,120.0,16.197,16.197,-0.376,0.8724,0.8384,-0.005
176,104.471,-15.529,-15.529,-0.625,0.78,0.8164,-0.005
177,97.716,-6.754,-6.754,0.947,0.3552,0.9166,-0.055
178,97.737,0.02,0.02,0.773,0.0903,0.9116,-0.055
179,97.267,-0.469,-0.469,-0.115,0.0725,0.8918,-0.005
180,96.579,-0.688,-0.688,-0.919,0.0821,0.8941,-0.005
181,115.554,18.975,18.975,-0.613,0.9889,0.8953,-0.005
182,108.052,-7.502,-7.502,-0.674,0.4263,0.822,-0.005
183,100.808,-7.244,-7.244,0.099,0.3838,0.9072,-0.055
184,113.083,12.275,12.275,-0.493,0.6311,0.9107,-0.005
185,109.709,-3.374,-3.374,-0.215,0.227,0.8394,-0.005
186,99.595,-10.114,-10.114,-0.959,0.5205,0.8986,-0.005
187,90.417,-9.178,-9.178,0.772,0.4702,0.9151,-0.055
188,71.671,-18.746,-18.746,0.945,0.9144,0.9182,-0.055
189,53.92,-17.752,-17.752,0.595,0.8632,0.9329,-0.055
190,66.134,12.215,12.215,-0.812,0.6693,0.9515,-0.005
191,78.424,12.29,12.29,0.469,0.6281,0.8526,-0.055
192,96.831,18.406,18.406,-0.924,0.9776,0.8486,-0.005
193,83.923,-12.908,-12.908,0.16,0.6763,0.8281,-0.055
194,95.455,11.532,11.532,-0.118,0.5783,0.9242,-0.005
195,78.85,-16.605,-16.605,-0.553,0.8422,0.8457,-0.005
196,77.731,-1.119,-1.119,0.973,0.1402,0.9291,-0.055
197,59.283,-18.448,-18.448,-0.588,0.9137,0.9042,-0.005
198,39.465,-19.818,-19.818,0.307,0.95,0.9502,-0.055
199,45.401,5.936,5.936,-0.056,0.3234,0.9594,-0.005
200,65.185,19.784,19.784,0.279,1.0438,0.9219,-0.055
201,52.124,-13.061,-13.061,0.752,0.7,0.8311,-0.055
202,70.509,18.384,18.384,0.907,0.9489,0.9464,-0.055
203,90.025,19.517,19.517,-0.312,1.0176,0.8343,-0.005
204,92.011,1.986,1.986,-0.519,0.1558,0.827,-0.005
205,102.609,10.598,10.598,-0.785,0.5654,0.8852,-0.005
206,112.811,10.202,10.202,-0.576,0.5455,0.847,-0.005
207,94.262,-18.549,-18.549,0.796,0.9244,0.8462,-0.055
208,98.253,3.991,3.991,0.666,0.1959,0.9229,-0.055
209,115.618,17.365,17.365,0.731,0.8763,0.875,-0.055
210,117.794,2.176,2.176,-0.834,0.167,0.8256,-0.005
211,118.245,0.451,0.451,0.631,0.1136,0.8517,-0.055
212,120.0,9.637,9.637,0.33,0.5028,0.8563,-0.055
213,112.413,-7.587,-7.587,-0.432,0.413,0.832,-0.005
214,120.0,12.349,12.349,-0.266,0.6274,0.905,-0.005
215,101.321,-18.679,-18.679,0.316,0.9183,0.8252,-0.055
216,85.507,-15.814,-15.814,0.676,0.7623,0.9196,-0.055
217,93.196,7.69,7.69,-0.742,0.403,0.9256,-0.005
218,74.142,-19.054,-19.054,-0.712,0.9507,0.8616,-0.005
219,64.674,-9.468,-9.468,0.625,0.4842,0.9319,-0.055
220,84.286,19.611,19.611,0.392,0.989,0.9293,-0.055
221,92.027,7.741,7.741,-0.029,0.4133,0.8278,-0.005
222,108.476,16.449,16.449,-0.312,0.8574,0.8617,-0.005
223,102.487,-5.988,-5.988,0.196,0.3571,0.8295,-0.055
224,107.535,5.047,5.047,0.877,0.2622,0.9074,-0.055
225,107.828,0.293,0.293,-0.88,0.0966,0.8681,-0.005
226,88.6,-19.228,-19.228,0.268,0.9427,0.8872,-0.055
227,69.122,-19.478,-19.478,-0.88,0.9243,0.9258,-0.005
228,80.537,11.415,11.415,-0.011,0.563,0.9344,-0.005
229,81.749,1.213,1.213,0.165,0.0999,0.8504,-0.055
230,65.752,-15.998,-15.998,-0.132,0.8048,0.8918,-0.005
231,51.981,-13.77,-13.77,0.657,0.6865,0.9338,-0.055
232,66.764,14.783,14.783,-0.072,0.7836,0.9472,-0.005
233,76.421,9.657,9.657,0.181,0.5001,0.8447,-0.055
234,71.218,-5.203,-5.203,0.055,0.3202,0.8579,-0.055
235,88.442,17.224,17.224,0.322,0.8706,0.92,-0.055
236,98.807,10.364,10.364,0.875,0.5385,0.833,-0.055
237,112.095,13.288,13.288,-0.562,0.7009,0.8487,-0.005
238,117.441,5.346,5.346,-0.549,0.3046,0.8367,-0.005
239,117.744,0.303,0.303,-0.979,0.1384,0.8432,-0.005
240,110.471,-7.273,-7.273,0.173,0.3944,0.8568,-0.055
241,120.0,18.028,18.028,0.424,0.9061,0.9054,-0.055
242,120.0,19.518,19.518,0.375,1.0257,0.8132,-0.055
243,112.112,-7.888,-7.888,-0.66,0.4496,0.8105,-0.005
244,94.541,-17.571,-17.571,-0.573,0.8509,0.9058,-0.005
245,112.091,17.55,17.55,0.072,0.8823,0.9224,-0.055
246,104.989,-7.102,-7.102,0.282,0.4066,0.8261,-0.055
247,105.757,0.768,0.768,0.048,0.0836,0.9081,-0.055
248,91.944,-13.813,-13.813,0.921,0.6942,0.8859,-0.055
249,78.125,-13.819,-13.819,0.797,0.6812,0.9214,-0.055
250,65.835,-12.29,-12.29,-0.948,0.6131,0.9273,-0.005
251,54.871,-10.964,-10.964,-0.07,0.5618,0.9312,-0.005
252,56.532,1.66,1.66,0.762,0.1406,0.9423,-0.055
253,60.806,4.274,4.274,0.077,0.2484,0.9235,-0.055
254,41.893,-18.914,-18.914,-0.689,0.949,0.8851,-0.005
255,26.542,-15.351,-15.351,-0.894,0.7312,0.9574,-0.005
256,38.005,11.463,11.463,-0.437,0.6244,0.9582,-0.005
257,51.964,13.959,13.959,0.506,0.7392,0.9187,-0.055
258,64.346,12.382,12.382,0.493,0.6605,0.914,-0.055
259,63.756,-0.59,-0.59,0.156,0.0848,0.8526,-0.055
260,82.657,18.901,18.901,-0.886,0.9948,0.9065,-0.005
261,89.468,6.811,6.811,-0.7,0.3842,0.8302,-0.005
262,105.537,16.069,16.069,-0.364,0.8385,0.8665,-0.005
263,105.103,-0.434,-0.434,0.474,0.0835,0.8313,-0.055
264,90.074,-15.029,-15.029,0.792,0.7492,0.8911,-0.055
265,76.725,-13.349,-13.349,0.397,0.6588,0.923,-0.055
266,92.073,15.348,15.348,-0.469,0.7853,0.9276,-0.005
267,105.513,13.44,13.44,0.166,0.6962,0.8367,-0.055
268,86.657,-18.856,-18.856,-0.261,0.9461,0.8381,-0.005
269,101.171,14.514,14.514,-0.49,0.7377,0.9265,-0.005
270,118.624,17.453,17.453,0.091,0.9036,0.8365,-0.055
271,111.135,-7.489,-7.489,0.657,0.4293,0.8145,-0.055
272,93.417,-17.718,-17.718,0.928,0.8613,0.9055,-0.055
273,108.808,15.391,15.391,-0.213,0.7753,0.923,-0.005
274,119.111,10.304,10.304,0.145,0.5359,0.832,-0.055
275,112.464,-6.648,-6.648,-0.891,0.3833,0.8306,-0.005
276,100.086,-12.378,-12.378,-0.094,0.6146,0.9031,-0.005
277,115.729,15.644,15.644,0.551,0.7759,0.9169,-0.055
278,100.075,-15.654,-15.654,0.596,0.7931,0.8293,-0.055
279,104.984,4.909,4.909,-0.25,0.2442,0.9188,-0.005
280,107.33,2.346,2.346,0.95,0.1739,0.8693,-0.055
281,98.767,-8.563,-8.563,-0.603,0.4564,0.879,-0.005
282,100.285,1.518,1.518,0.323,0.1051,0.9137,-0.055
283,96.066,-4.219,-4.219,0.513,0.2567,0.8846,-0.055
284,77.834,-18.232,-18.232,0.063,0.8938,0.9071,-0.055
285,87.092,9.258,9.258,0.738,0.439,0.9301,-0.055
286,70.077,-17.015,-17.015,-0.406,0.8606,0.8564,-0.005
287,78.594,8.517,8.517,-0.881,0.4524,0.9328,-0.005
288,81.712,3.118,3.118,0.322,0.1914,0.8621,-0.055
289,65.705,-16.007,-16.007,0.763,0.8095,0.8833,-0.055
290,59.377,-6.328,-6.328,-0.024,0.3519,0.9338,-0.005
291,40.614,-18.762,-18.762,-0.774,0.9018,0.9353,-0.005
292,28.497,-12.118,-12.118,0.554,0.6103,0.9576,-0.055
293,16.043,-12.454,-12.454,0.429,0.6359,0.9544,-0.055
294,5.162,-10.881,-10.881,-0.697,0.5503,0.9582,-0.005
295,3.618,-1.544,-1.544,0.129,0.1554,0.9566,-0.055
296,0.0,-6.409,-6.409,0.429,0.3812,0.9412,-0.055
297,0.0,-15.162,-15.162,-0.718,0.7386,0.9059,-0.005
298,3.297,3.297,3.297,-0.683,0.3015,0.906,-0.005
299,0.0,-16.641,-16.641,0.263,0.8406,0.9127,-0.055
300,0.0,-6.148,-6.148,-0.468,0.3662,0.9066,-0.005
301,9.959,9.959,9.959,0.671,0.532,0.9059,-0.055
302,1.824,-8.134,-8.134,-0.157,0.4543,0.9166,-0.005
303,1.016,-0.808,-0.808,-0.984,0.2371,0.9052,-0.005
304,2.756,1.739,1.739,0.626,0.1746,0.9055,-0.055
305,16.396,13.64,13.64,-0.039,0.7452,0.9044,-0.005
306,5.953,-10.443,-10.443,-0.054,0.5643,0.9144,-0.005
307,16.661,10.708,10.708,0.225,0.5632,0.9159,-0.055
308,19.837,3.176,3.176,0.932,0.2057,0.9148,-0.055
309,38.171,18.334,18.334,0.772,0.9482,0.9107,-0.055
310,25.72,-12.451,-12.451,0.846,0.6687,0.9051,-0.055
311,16.021,-9.699,-9.699,0.056,0.4986,0.9203,-0.055
312,8.626,-7.395,-7.395,-0.92,0.39,0.9135,-0.005
313,0.0,-13.305,-13.305,-0.603,0.6575,0.9099,-0.005
314,0.0,-3.168,-3.168,-0.1,0.2639,0.906,-0.005
315,0.0,-5.076,-5.076,0.388,0.322,0.906,-0.055
316,15.149,15.149,15.149,-0.879,0.8495,0.9059,-0.005
317,28.103,12.954,12.954,0.619,0.6858,0.9135,-0.055
318,16.29,-11.813,-11.813,-0.33,0.619,0.9117,-0.005
319,20.698,4.409,4.409,0.685,0.2291,0.9192,-0.055
320,18.761,-1.938,-1.938,0.69,0.2329,0.9118,-0.055
321,25.18,6.42,6.42,0.565,0.3462,0.9077,-0.055
322,34.242,9.062,9.062,-0.873,0.5295,0.9125,-0.005
323,53.389,19.147,19.147,-0.173,1.0175,0.9109,-0.005
324,36.866,-16.523,-16.523,0.29,0.8439,0.9024,-0.055
325,28.827,-8.039,-8.039,-0.416,0.4129,0.9299,-0.005
326,18.704,-10.123,-10.123,0.892,0.5331,0.9098,-0.055
327,0.0,-19.53,-19.53,-0.883,0.9324,0.9144,-0.005
328,11.63,11.63,11.63,-0.256,0.6352,0.9089,-0.005
329,12.386,0.756,0.756,0.525,0.1486,0.9159,-0.055
330,18.458,6.071,6.071,-0.568,0.3731,0.9092,-0.005
331,11.979,-6.479,-6.479,0.867,0.3934,0.913,-0.055
332,0.0,-14.035,-14.035,-0.832,0.6872,0.9086,-0.005
333,0.0,-3.603,-3.603,0.338,0.2796,0.906,-0.055
334,0.0,-2.579,-2.579,-0.875,0.2631,0.9061,-0.005
335,8.463,8.463,8.463,0.031,0.478,0.906,-0.055
336,25.805,17.342,17.342,0.931,0.8965,0.9163,-0.055
337,16.91,-8.896,-8.896,0.35,0.5066,0.9088,-0.055
338,30.852,13.943,13.943,-0.267,0.7426,0.9115,-0.005
339,12.879,-17.973,-17.973,-0.054,0.9052,0.9108,-0.005
340,19.686,6.807,6.807,-0.601,0.3952,0.9365,-0.005
341,23.827,4.141,4.141,0.958,0.2376,0.9131,-0.055
342,21.082,-2.745,-2.745,0.757,0.2478,0.9112,-0.055
343,17.702,-3.38,-3.38,-0.851,0.2536,0.9073,-0.005
344,27.715,10.013,10.013,-0.351,0.5491,0.9075,-0.005
345,10.59,-17.125,-17.125,-0.9,0.8535,0.9122,-0.005
346,0.0,-11.776,-11.776,0.96,0.6019,0.9345,-0.055
347,0.0,-4.208,-4.208,-0.173,0.2884,0.9063,-0.005
348,0.0,-13.96,-13.96,-0.818,0.6881,0.9059,-0.005
349,0.0,-18.605,-18.605,0.457,0.8939,0.906,-0.055
350,14.578,14.578,14.578,-0.964,0.8166,0.9082,-0.005
351,27.143,12.565,12.565,0.61,0.6658,0.9141,-0.055
352,41.874,14.731,14.731,0.901,0.7686,0.9119,-0.055
353,40.565,-1.309,-1.309,-0.761,0.197,0.9076,-0.005
354,57.978,17.413,17.413,-0.632,0.9348,0.9049,-0.005
355,50.314,-7.664,-7.664,0.064,0.4443,0.9033,-0.055
356,36.168,-14.146,-14.146,0.128,0.7039,0.9095,-0.055
357,22.632,-13.536,-13.536,-0.217,0.6649,0.9235,-0.005
358,7.248,-15.385,-15.385,-0.704,0.7395,0.9239,-0.005
359,0.0,-15.903,-15.903,-0.717,0.767,0.93,-0.005
360,0.0,-17.911,-17.912,-0.022,0.8565,0.9062,-0.005
361,0.0,-4.832,-4.832,-0.657,0.3105,0.9077,-0.005
362,0.0,-7.768,-7.768,-0.367,0.4337,0.9059,-0.005
363,17.151,17.151,17.151,0.792,0.9054,0.9057,-0.055
364,1.311,-15.84,-15.84,-0.012,0.8153,0.911,-0.005
365,0.0,-2.988,-2.988,-0.141,0.2614,0.9059,-0.005
366,17.818,17.818,17.818,-0.521,0.9702,0.906,-0.005
367,29.016,11.198,11.198,-0.829,0.6397,0.91,-0.005
368,44.575,15.559,15.559,-0.104,0.8343,0.9115,-0.005
369,26.553,-18.022,-18.022,-0.785,0.902,0.9065,-0.005
370,15.384,-11.169,-11.169,0.6,0.5666,0.9349,-0.055
371,0.0,-16.64,-16.64,0.804,0.8278,0.9175,-0.055
372,0.0,-14.027,-14.027,-0.22,0.6855,0.9066,-0.005
373,2.632,2.632,2.632,-0.435,0.2591,0.906,-0.005
374,0.0,-12.259,-12.259,-0.088,0.6226,0.9043,-0.005
375,8.894,8.894,8.894,0.132,0.486,0.9062,-0.055
376,27.819,18.925,18.925,0.71,0.9828,0.9165,-0.055
377,10.903,-16.916,-16.916,0.346,0.8681,0.9073,-0.055
378,11.626,0.723,0.723,-0.275,0.1738,0.934,-0.005
379,26.869,15.243,15.243,-0.53,0.8223,0.9094,-0.005
380,13.152,-13.718,-13.718,0.99,0.7263,0.9104,-0.055
381,13.514,0.363,0.363,-0.05,0.164,0.9251,-0.005
382,26.822,13.307,13.307,-0.034,0.7116,0.9088,-0.005
383,9.356,-17.466,-17.466,0.667,0.8897,0.9119,-0.055
384,25.836,16.48,16.48,-0.535,0.8723,0.9356,-0.005
385,27.843,2.007,2.007,0.201,0.1831,0.9096,-0.055
386,12.891,-14.951,-14.951,0.125,0.7553,0.9082,-0.055
387,21.656,8.765,8.765,0.536,0.4506,0.9286,-0.055
388,7.71,-13.946,-13.946,-0.602,0.709,0.9135,-0.005
389,8.798,1.088,1.088,0.922,0.1649,0.9259,-0.055
390,27.675,18.877,18.877,0.814,0.9743,0.9102,-0.055
391,13.756,-13.919,-13.919,-0.05,0.7275,0.9073,-0.005
392,0.0,-19.596,-19.596,-0.827,0.933,0.9256,-0.005
393,0.0,-18.373,-18.373,-0.718,0.8687,0.9089,-0.005
394,15.76,15.76,15.76,-0.771,0.867,0.908,-0.005
395,10.406,-5.353,-5.353,0.057,0.3443,0.9127,-0.055
396,0.0,-13.597,-13.597,-0.877,0.669,0.9081,-0.005
397,0.0,-12.339,-12.339,0.641,0.6221,0.906,-0.055
398,0.0,-13.312,-13.312,-0.28,0.6565,0.9062,-0.005
399,7.406,7.406,7.406,0.765,0.3863,0.906,-0.055
400,16.943,9.538,9.538,0.062,0.5203,0.9156,-0.055
401,0.0,-18.522,-18.522,0.922,0.9387,0.9147,-0.055
402,9.44,9.44,9.44,0.557,0.4946,0.9081,-0.055
403,3.271,-6.169,-6.169,0.527,0.3799,0.9166,-0.055
404,0.0,-19.93,-19.93,-0.679,0.9641,0.9091,-0.005
405,0.0,-18.693,-18.693,0.443,0.8939,0.9092,-0.055
