Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
95,70.564,1.867,1.867,-0.782,0.186,0.8278,-0.005
96,54.351,-16.213,-16.213,0.285,0.7927,0.8848,-0.055
97,58.071,3.72,3.72,-0.108,0.2382,0.9577,-0.005
98,52.958,-5.113,-5.113,-0.063,0.3059,0.9011,-0.005
99,70.264,17.307,17.307,-0.932,0.9335,0.9244,-0.005
100,51.71,-18.554,-18.554,-0.792,0.9337,0.8305,-0.005
101,40.916,-10.794,-10.794,-0.79,0.5013,0.9625,-0.005
102,43.196,2.28,2.28,0.947,0.1747,0.9441,-0.055
103,23.922,-19.274,-19.274,-0.905,0.9267,0.9071,-0.005
104,28.067,4.145,4.145,-0.78,0.2862,0.969,-0.005
105,10.143,-17.924,-17.924,-0.788,0.8739,0.9071,-0.005
106,25.784,15.641,15.641,0.85,0.778,0.9683,-0.055
107,45.158,19.375,19.375,0.932,0.9867,0.8902,-0.055
108,41.337,-3.821,-3.821,0.128,0.2825,0.8789,-0.055
109,37.936,-3.401,-3.401,0.574,0.2308,0.9212,-0.055
110,52.679,14.743,14.743,-0.907,0.8036,0.921,-0.005
111,38.52,-14.159,-14.159,-0.732,0.7122,0.885,-0.005
112,32.912,-5.608,-5.608,0.829,0.3203,0.9544,-0.055
113,13.697,-19.215,-19.215,-0.543,0.9206,0.9274,-0.005
114,1.255,-12.443,-12.443,0.422,0.6055,0.9708,0.945
115,0.0,-18.367,-18.367,0.876,0.8993,0.9338,-0.055
116,0.0,-8.575,-8.575,0.942,0.4699,0.9397,-0.055
117,0.0,-12.992,-12.992,0.54,0.66,0.9326,-0.055
118,0.0,-19.758,-19.758,0.135,0.9516,0.9344,-0.055
119,0.0,-13.473,-13.473,0.712,0.6741,0.9406,-0.055
120,7.908,7.908,7.908,0.624,0.446,0.9348,-0.055
121,19.004,11.096,11.096,-0.8,0.6263,0.9313,-0.005
122,15.722,-3.282,-3.282,-0.141,0.2429,0.9248,-0.005
123,2.649,-13.073,-13.073,0.275,0.6778,0.9395,-0.055
124,20.636,17.987,17.987,-0.601,0.9996,0.9337,-0.005
125,35.102,14.466,14.466,-0.796,0.8008,0.915,-0.005
126,54.76,19.658,19.658,-0.346,1.0517,0.918,-0.005
127,54.653,-0.107,-0.107,-0.227,0.0988,0.9062,-0.005
128,42.596,-12.057,-12.057,-0.587,0.61,0.9263,-0.005
129,58.589,15.993,15.993,-0.251,0.8509,0.9487,-0.005
130,40.845,-17.744,-17.744,0.816,0.9104,0.911,-0.055
131,36.558,-4.288,-4.288,-0.811,0.2392,0.9562,-0.005
132,38.064,1.506,1.506,0.271,0.1138,0.9356,-0.055
133,39.314,1.25,1.25,0.108,0.1169,0.9283,-0.055
134,44.597,5.283,5.283,-0.43,0.3189,0.9282,-0.005
135,62.946,18.349,18.349,-0.221,0.9804,0.9229,-0.005
136,45.337,-17.61,-17.61,0.14,0.9121,0.8363,-0.055
137,63.492,18.155,18.155,-0.612,0.9704,0.9545,-0.005
138,57.835,-5.657,-5.657,-0.373,0.3613,0.8367,-0.005
139,62.625,4.79,4.79,0.604,0.2557,0.9346,-0.055
140,81.509,18.885,18.885,-0.701,0.9923,0.8826,-0.005
141,76.818,-4.691,-4.691,0.5,0.3151,0.8305,-0.055
142,93.166,16.348,16.348,-0.662,0.8519,0.9167,-0.005
143,83.676,-9.49,-9.49,-0.008,0.5184,0.8338,-0.005
144,73.229,-10.447,-10.447,0.699,0.5348,0.9214,-0.055
145,92.657,19.429,19.429,-0.744,1.0084,0.9267,-0.005
146,78.763,-13.894,-13.894,0.29,0.7256,0.8267,-0.055
147,93.658,14.895,14.895,0.73,0.7331,0.927,-0.055
148,86.837,-6.821,-6.821,0.825,0.3976,0.8376,-0.055
149,71.039,-15.798,-15.798,-0.193,0.7809,0.9175,-0.005
150,72.135,1.096,1.096,-0.149,0.1273,0.9317,-0.005
151,63.721,-8.414,-8.414,0.641,0.4577,0.8959,-0.055
152,51.401,-12.32,-12.32,0.487,0.6304,0.9284,-0.055
153,70.285,18.884,18.884,0.931,0.9746,0.9456,-0.055
154,83.0,12.714,12.714,0.869,0.6505,0.8329,-0.055
155,92.397,9.397,9.397,-0.5,0.5038,0.8461,-0.005
156,81.526,-10.871,-10.871,-0.557,0.5722,0.8543,-0.005
157,91.565,10.038,10.038,-0.061,0.5018,0.9236,-0.005
158,79.213,-12.352,-12.352,0.692,0.6429,0.8519,-0.055
159,76.794,-2.419,-2.419,-0.806,0.1703,0.9258,-0.005
160,59.568,-17.225,-17.225,0.478,0.8589,0.9098,-0.055
161,47.561,-12.007,-12.007,0.804,0.6034,0.9486,-0.055
162,33.03,-14.532,-14.532,0.769,0.7282,0.9466,-0.055
163,48.738,15.709,15.709,-0.229,0.8347,0.9555,-0.005
164,51.222,2.483,2.483,-0.627,0.206,0.9135,-0.005
165,60.613,9.392,9.392,0.364,0.503,0.9237,-0.055
166,44.112,-16.501,-16.501,0.16,0.8497,0.8639,-0.055
167,46.049,1.937,1.937,0.303,0.1348,0.9534,-0.055
168,64.995,18.946,18.946,-0.885,1.0292,0.9255,-0.005
169,62.723,-2.272,-2.272,0.419,0.201,0.8339,-0.055
170,64.167,1.444,1.444,-0.546,0.1236,0.9141,-0.005
171,66.107,1.941,1.941,0.602,0.1344,0.8967,-0.055
172,72.731,6.624,6.624,0.803,0.3392,0.8938,-0.055
173,80.025,7.294,7.294,0.696,0.3759,0.8717,-0.055
174,91.552,11.527,11.527,-0.188,0.5984,0.867,-0.005
175,83.636,-7.915,-7.915,-0.892,0.4421,0.8467,-0.005
176,77.538,-6.098,-6.098,-0.68,0.3403,0.9198,-0.005
177,86.691,9.153,9.153,-0.729,0.4881,0.9199,-0.005
178,67.925,-18.766,-18.766,0.062,0.9439,0.857,-0.055
179,61.534,-6.39,-6.39,-0.36,0.3519,0.9345,-0.005
180,44.84,-16.694,-16.694,0.09,0.8335,0.9254,-0.055
181,62.854,18.014,18.014,0.908,0.9284,0.9535,-0.055
182,74.824,11.97,11.97,-0.56,0.6359,0.8373,-0.005
183,83.466,8.642,8.642,0.6,0.4454,0.8508,-0.055
184,77.02,-6.446,-6.446,-0.284,0.3728,0.8601,-0.005
185,94.517,17.497,17.497,0.27,0.8848,0.9208,-0.055
186,80.464,-14.053,-14.053,-0.411,0.7307,0.8307,-0.005
187,95.102,14.637,14.637,0.312,0.729,0.9264,-0.055
188,90.417,-4.685,-4.685,0.939,0.3008,0.838,-0.055
189,74.07,-16.347,-16.347,0.562,0.8099,0.9112,-0.055
190,81.804,7.734,7.734,-0.886,0.4129,0.9309,-0.005
191,100.188,18.384,18.384,-0.375,0.9588,0.8645,-0.005
192,109.175,8.987,8.987,0.482,0.4721,0.8273,-0.055
193,99.317,-9.858,-9.858,-0.561,0.5197,0.8521,-0.005
194,88.822,-10.495,-10.495,-0.531,0.5318,0.9149,-0.005
195,78.565,-10.256,-10.256,-0.113,0.5241,0.9201,-0.005
196,89.274,10.709,10.709,0.549,0.5223,0.9243,-0.055
197,79.691,-9.582,-9.582,0.586,0.5157,0.85,-0.055
198,75.504,-4.187,-4.187,-0.932,0.2521,0.9231,-0.005
199,73.704,-1.8,-1.8,-0.814,0.1384,0.9158,-0.005
200,58.382,-15.322,-15.322,0.797,0.7736,0.9087,-0.055
201,76.355,17.974,17.974,0.303,0.9391,0.9466,-0.055
202,69.912,-6.443,-6.443,0.483,0.3905,0.8341,-0.055
203,82.36,12.448,12.448,0.357,0.6201,0.9229,-0.055
204,66.807,-15.553,-15.553,0.333,0.7998,0.847,-0.055
205,58.916,-7.891,-7.891,0.852,0.4189,0.9332,-0.055
206,63.813,4.897,4.897,-0.982,0.3266,0.9379,-0.005
207,50.871,-12.942,-12.942,-0.639,0.6743,0.8818,-0.005
208,32.721,-18.151,-18.151,0.518,0.8874,0.9468,-0.055
209,40.083,7.362,7.362,-0.688,0.424,0.9588,-0.005
210,51.028,10.945,10.945,-0.716,0.616,0.9222,-0.005
211,59.869,8.841,8.841,0.064,0.4877,0.915,-0.055
212,45.037,-14.832,-14.832,0.736,0.7656,0.9143,-0.055
213,39.833,-5.205,-5.205,-0.271,0.2909,0.9511,-0.005
214,21.127,-18.705,-18.705,-0.491,0.9117,0.9369,-0.005
215,25.165,4.038,4.038,0.004,0.2321,0.9627,-0.055
216,31.864,6.699,6.699,0.78,0.3595,0.9301,-0.055
217,32.94,1.076,1.076,0.337,0.1141,0.9255,-0.055
218,33.582,0.643,0.643,-0.319,0.1063,0.9305,-0.005
219,40.608,7.026,7.026,0.739,0.3733,0.9305,-0.055
220,45.524,4.916,4.916,-0.179,0.2905,0.9223,-0.005
221,30.866,-14.659,-14.659,-0.828,0.7333,0.9231,-0.005
222,17.438,-13.427,-13.427,-0.942,0.6512,0.9563,-0.005
223,13.343,-4.095,-4.095,0.278,0.2645,0.9597,-0.055
224,1.837,-11.506,-11.506,0.82,0.6111,0.941,-0.055
225,11.625,9.788,9.788,0.673,0.5365,0.9331,-0.055
226,13.213,1.588,1.588,-0.921,0.1682,0.9283,-0.005
227,21.372,8.158,8.158,-0.424,0.4621,0.9359,-0.005
228,8.558,-12.814,-12.814,0.099,0.6765,0.9271,-0.055
229,11.891,3.333,3.333,-0.075,0.2096,0.9606,-0.005
230,4.349,-7.542,-7.542,0.046,0.4333,0.9351,-0.055
231,0.0,-5.984,-5.984,-0.706,0.3365,0.9487,-0.005
232,0.0,-16.548,-16.548,-0.143,0.8097,0.9296,-0.005
233,19.155,19.155,19.155,0.55,1.0213,0.9374,-0.055
234,5.534,-13.621,-13.621,-0.286,0.7267,0.9125,-0.005
235,16.941,11.408,11.408,0.557,0.5922,0.9627,-0.055
236,0.0,-19.108,-19.108,-0.819,0.9578,0.9253,-0.005
237,0.0,-5.106,-5.106,0.008,0.3204,0.9402,-0.055
238,15.331,15.331,15.331,-0.299,0.856,0.9288,-0.005
239,7.092,-8.239,-8.239,0.575,0.4821,0.921,-0.055
240,1.668,-5.424,-5.424,0.871,0.33,0.9496,-0.055
241,10.324,8.656,8.656,0.564,0.486,0.9285,-0.055
242,14.552,4.228,4.228,-0.557,0.277,0.93,-0.005
243,9.834,-4.718,-4.718,0.256,0.3056,0.9334,-0.055
244,27.785,17.951,17.951,-0.755,0.9687,0.9425,-0.005
245,16.571,-11.214,-11.214,0.712,0.6189,0.9142,-0.055
246,11.011,-5.559,-5.559,0.59,0.3313,0.9552,-0.055
247,0.268,-10.743,-10.743,-0.703,0.5527,0.9435,-0.005
248,4.725,4.456,4.456,0.522,0.2809,0.9331,-0.055
249,0.0,-13.704,-13.704,-0.32,0.711,0.9365,-0.005
250,0.0,-3.292,-3.292,-0.67,0.2321,0.9349,-0.005
251,0.0,-14.96,-14.96,-0.585,0.7339,0.927,-0.005
252,0.0,-16.015,-16.015,-0.64,0.7707,0.9359,-0.005
253,0.0,-12.268,-12.268,0.166,0.6172,0.9368,-0.055
254,4.834,4.834,4.834,0.796,0.2879,0.9341,-0.055
255,0.0,-18.217,-18.217,-0.655,0.9111,0.936,-0.005
256,0.0,-1.024,-1.024,0.746,0.1859,0.9395,-0.055
257,0.0,-6.242,-6.242,-0.315,0.3616,0.9262,-0.005
258,19.203,19.203,19.203,-0.377,1.0556,0.9299,-0.005
259,2.278,-16.925,-16.925,-0.454,0.8799,0.9124,-0.005
260,0.0,-13.259,-13.259,-0.566,0.6475,0.9371,-0.005
261,0.0,-2.984,-2.984,0.909,0.2432,0.9346,-0.055
262,0.0,-18.073,-18.073,-0.614,0.8733,0.9267,-0.005
263,0.0,-18.66,-18.66,0.564,0.9046,0.9393,-0.055
264,0.0,-5.813,-5.813,0.245,0.3526,0.94,-0.055
265,9.901,9.901,9.901,0.931,0.5386,0.9294,-0.055
266,4.227,-5.674,-5.674,-0.208,0.3489,0.9287,-0.005
267,0.0,-14.734,-14.734,0.352,0.7542,0.945,-0.055
268,13.33,13.33,13.33,0.472,0.7238,0.9358,-0.055
269,2.605,-10.726,-10.726,-0.634,0.5789,0.9246,-0.005
270,14.627,12.022,12.022,0.546,0.655,0.9324,-0.055
271,8.831,-5.796,-5.796,-0.39,0.3502,0.9256,-0.005
272,5.299,-3.533,-3.533,0.415,0.2504,0.9443,-0.055
273,0.0,-15.656,-15.656,0.72,0.8028,0.9422,-0.055
274,12.927,12.927,12.927,-0.207,0.7285,0.9365,-0.005
275,29.638,16.711,16.711,-0.013,0.8913,0.9252,-0.005
276,21.475,-8.164,-8.164,-0.291,0.4635,0.9161,-0.005
277,41.133,19.658,19.658,0.29,1.0297,0.9461,-0.055
278,51.256,10.123,10.123,0.709,0.5415,0.9086,-0.055
279,39.587,-11.669,-11.669,-0.931,0.6008,0.9156,-0.005
280,48.394,8.807,8.807,-0.207,0.4808,0.9494,-0.005
281,38.054,-10.341,-10.341,-0.647,0.545,0.918,-0.005
282,36.948,-1.106,-1.106,0.145,0.137,0.9478,-0.055
283,27.071,-9.877,-9.877,0.183,0.5276,0.9311,-0.055
284,11.069,-16.002,-16.002,0.632,0.8028,0.9492,-0.055
285,27.083,16.014,16.014,0.417,0.8342,0.9644,-0.055
286,14.453,-12.63,-12.63,0.064,0.6755,0.9178,-0.055
287,0.0,-19.837,-19.837,0.42,0.9733,0.9589,-0.055
288,0.0,-10.677,-10.677,-0.964,0.5212,0.9407,-0.005
289,16.429,16.429,16.429,0.477,0.885,0.9331,-0.055
290,3.671,-12.758,-12.758,0.711,0.6931,0.9185,-0.055
291,0.0,-10.107,-10.107,-0.465,0.525,0.9616,-0.005
292,0.0,-19.931,-19.931,0.259,0.9642,0.933,-0.055
293,0.0,-1.372,-1.372,-0.909,0.1993,0.9407,-0.005
294,0.0,-16.656,-16.656,0.283,0.8261,0.9263,-0.055
295,0.0,-15.311,-15.311,0.476,0.7558,0.9376,-0.055
296,8.449,8.449,8.449,-0.946,0.5329,0.9362,-0.005
297,0.386,-8.064,-8.064,-0.858,0.4429,0.9307,-0.005
298,0.0,-14.461,-14.461,0.644,0.7271,0.9319,-0.055
299,0.0,-8.41,-8.41,0.592,0.4598,0.9356,-0.055
300,7.44,7.44,7.44,0.749,0.4216,0.9324,-0.055
301,17.104,9.664,9.664,-0.905,0.5577,0.932,-0.005
302,0.717,-16.387,-16.387,-0.115,0.8418,0.9266,-0.005
303,0.0,-16.479,-16.479,0.469,0.8077,0.937,-0.055
304,0.307,0.307,0.307,0.624,0.179,0.9374,-0.055
305,0.0,-9.127,-9.127,-0.251,0.4838,0.9258,-0.005
306,10.045,10.045,10.045,0.291,0.5641,0.9327,-0.055
307,0.0,-15.524,-15.524,-0.239,0.8036,0.9284,-0.005
308,0.0,-7.667,-7.667,0.663,0.4298,0.9364,-0.055
309,5.143,5.143,5.143,-0.558,0.363,0.9315,-0.005
310,9.863,4.72,4.72,-0.212,0.2836,0.9356,-0.005
311,13.874,4.011,4.011,-0.706,0.2749,0.9346,-0.005
312,0.0,-13.909,-13.909,0.162,0.7247,0.9338,-0.055
313,13.743,13.743,13.743,0.397,0.748,0.9351,-0.055
314,19.127,5.384,5.384,0.885,0.3086,0.9239,-0.055
315,17.534,-1.593,-1.593,0.605,0.1656,0.9306,-0.055
316,20.225,2.691,2.691,0.378,0.1628,0.9371,-0.055
317,34.243,14.019,14.019,0.563,0.7376,0.9327,-0.055
318,48.427,14.184,14.184,-0.625,0.7814,0.9186,-0.005
319,29.298,-19.129,-19.129,0.436,0.9708,0.9147,-0.055
320,42.295,12.996,12.996,-0.564,0.7042,0.961,-0.005
321,59.422,17.127,17.127,0.484,0.9041,0.9169,-0.055
322,42.85,-16.572,-16.572,0.85,0.8573,0.9094,-0.055
323,60.344,17.494,17.494,0.11,0.9176,0.954,-0.055
324,69.451,9.107,9.107,-0.371,0.4849,0.8394,-0.005
325,71.904,2.453,2.453,0.071,0.1573,0.862,-0.055
326,82.643,10.739,10.739,0.866,0.5349,0.8895,-0.055
327,74.751,-7.892,-7.892,0.445,0.4408,0.8519,-0.055
328,60.522,-14.229,-14.229,-0.023,0.7117,0.9236,-0.005
329,46.379,-14.143,-14.143,0.904,0.7078,0.9347,-0.055
330,60.494,14.115,14.115,-0.871,0.773,0.9498,-0.005
331,45.939,-14.555,-14.555,-0.736,0.7642,0.8487,-0.005
332,59.851,13.913,13.913,0.423,0.7267,0.9504,-0.055
333,45.918,-13.933,-13.933,-0.713,0.7149,0.912,-0.005
334,62.783,16.865,16.865,-0.423,0.8998,0.9498,-0.005
335,64.414,1.631,1.631,0.988,0.142,0.8405,-0.055
336,47.839,-16.575,-16.575,-0.238,0.8394,0.8957,-0.005
337,34.585,-13.254,-13.254,-0.311,0.651,0.9522,-0.005
338,20.548,-14.037,-14.037,0.367,0.7032,0.9538,-0.055
339,32.271,11.723,11.723,-0.758,0.6484,0.9599,-0.005
340,44.831,12.56,12.56,-0.351,0.6885,0.9202,-0.005
341,45.12,0.289,0.289,-0.19,0.1027,0.9163,-0.005
342,49.892,4.773,4.773,0.845,0.265,0.9276,-0.055
343,40.259,-9.633,-9.633,-0.55,0.5085,0.9221,-0.005
344,38.734,-1.526,-1.526,0.028,0.1446,0.9456,-0.055
345,24.486,-14.248,-14.248,0.233,0.7259,0.9312,-0.055
346,9.979,-14.507,-14.507,-0.14,0.7191,0.9586,-0.005
347,22.82,12.842,12.842,-0.611,0.7022,0.9629,-0.005
348,2.891,-19.929,-19.929,-0.145,1.0081,0.9225,-0.005
349,0.066,-2.825,-2.825,0.695,0.2469,0.9397,-0.055
350,19.666,19.599,19.599,-0.371,1.077,0.9266,-0.005
351,5.111,-14.555,-14.555,-0.93,0.7588,0.9115,-0.005
352,0.0,-5.961,-5.961,0.6,0.3493,0.9639,-0.055
353,0.0,-1.485,-1.485,-0.749,0.1903,0.9296,-0.005
354,7.529,7.529,7.529,0.862,0.4255,0.9263,-0.055
355,7.376,-0.153,-0.153,-0.023,0.0936,0.9318,-0.005
356,12.018,4.642,4.642,0.513,0.2578,0.939,-0.055
357,22.651,10.633,10.633,-0.554,0.594,0.9338,-0.005
358,33.909,11.258,11.258,0.128,0.6063,0.9237,-0.055
359,31.341,-2.568,-2.568,-0.626,0.2043,0.9199,-0.005
360,45.44,14.099,14.099,-0.883,0.7808,0.9345,-0.005
361,28.101,-17.339,-17.339,0.397,0.8881,0.9157,-0.055
362,31.215,3.114,3.114,0.533,0.1704,0.9593,-0.055
363,14.838,-16.377,-16.377,0.945,0.8398,0.929,-0.055
364,0.0,-17.184,-17.184,0.922,0.8533,0.9632,-0.055
365,0.0,-16.204,-16.204,0.572,0.7961,0.9382,-0.055
366,0.0,-19.127,-19.127,-0.143,0.916,0.937,-0.005
367,17.12,17.12,17.12,0.295,0.9238,0.9403,-0.055
368,22.416,5.296,5.296,0.176,0.3074,0.9172,-0.055
369,11.253,-11.163,-11.163,0.365,0.6,0.9297,-0.055
370,9.398,-1.855,-1.855,-0.577,0.1599,0.9562,-0.005
371,22.717,13.319,13.319,-0.945,0.7428,0.9397,-0.005
372,10.533,-12.184,-12.184,-0.132,0.6515,0.9221,-0.005
373,29.821,19.289,19.289,-0.284,1.0206,0.959,-0.005
374,37.683,7.861,7.861,-0.934,0.466,0.9113,-0.005
375,57.408,19.725,19.725,0.674,1.0327,0.9224,-0.055
376,74.143,16.735,16.735,-0.491,0.9094,0.9057,-0.005
377,92.246,18.103,18.103,0.642,0.9221,0.8377,-0.055
378,103.411,11.165,11.165,0.557,0.5768,0.83,-0.055
379,106.995,3.584,3.584,0.207,0.2122,0.845,-0.055
380,113.187,6.192,6.192,-0.05,0.3221,0.8741,-0.005
381,99.984,-13.203,-13.203,-0.825,0.6701,0.8621,-0.005
382,118.195,18.212,18.212,-0.812,0.9406,0.9175,-0.005
383,115.56,-2.635,-2.635,0.541,0.2159,0.8133,-0.055
384,99.738,-15.823,-15.823,0.486,0.7788,0.8944,-0.055
385,99.206,-0.532,-0.532,0.94,0.1225,0.919,-0.055
386,92.749,-6.457,-6.457,0.686,0.3598,0.8937,-0.055
387,79.623,-13.127,-13.127,-0.429,0.6565,0.9139,-0.005
388,68.696,-10.927,-10.927,0.808,0.5542,0.9262,-0.055
389,63.957,-4.739,-4.739,0.406,0.2801,0.929,-0.055
390,47.369,-16.587,-16.587,0.79,0.8312,0.9212,-0.055
391,29.641,-17.728,-17.728,-0.039,0.8561,0.9524,-0.005
392,25.554,-4.087,-4.087,0.889,0.2562,0.9592,-0.055
393,24.566,-0.988,-0.988,0.122,0.1301,0.938,-0.055
394,11.131,-13.436,-13.436,0.903,0.701,0.9344,-0.055
395,6.146,-4.985,-4.985,-0.997,0.2792,0.9611,-0.005
396,0.0,-15.665,-15.665,-0.752,0.776,0.9436,-0.005
397,6.587,6.587,6.587,-0.914,0.446,0.9365,-0.005
398,0.0,-13.331,-13.331,0.403,0.7062,0.9332,-0.055
399,5.299,5.299,5.299,-0.883,0.3897,0.9347,-0.005
400,13.76,8.46,8.46,-0.568,0.484,0.9353,-0.005
401,0.0,-18.088,-18.088,0.443,0.924,0.929,-0.055
402,18.665,18.665,18.665,0.084,1.0101,0.9393,-0.055
403,3.815,-14.85,-14.85,-0.869,0.7725,0.9137,-0.005
404,5.705,1.89,1.89,0.527,0.1297,0.9646,-0.055
