episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
476,1.0,99.775,32,0,1,0,13,nan,nan,nan
477,1.0,99.775,28,0,1,0,17,nan,nan,nan
478,1.0,99.83,26,0,1,0,8,nan,nan,nan
479,1.0,99.785,28,0,1,0,15,nan,nan,nan
480,1.0,99.82,22,0,1,0,14,nan,nan,nan
481,1.0,99.78,29,0,1,0,15,nan,nan,nan
482,1.0,99.79,26,0,1,0,16,nan,nan,nan
483,1.0,99.72,35,0,1,0,21,nan,nan,nan
484,1.0,99.78,27,0,1,0,17,2.222964,-0.033808,nan
485,1.0,99.815,25,0,1,0,12,nan,nan,nan
486,1.0,99.75,32,0,1,0,18,nan,nan,nan
487,1.0,99.815,22,0,1,0,15,nan,nan,nan
488,1.0,99.82,25,0,1,0,11,nan,nan,nan
489,1.0,99.765,32,0,1,0,15,nan,nan,nan
490,1.0,99.805,28,0,1,0,11,nan,nan,nan
491,1.0,99.795,26,0,1,0,15,nan,nan,nan
492,1.0,99.79,25,0,1,0,17,nan,nan,nan
493,1.0,99.79,28,0,1,0,14,nan,nan,nan
494,1.0,99.8,24,0,1,0,16,nan,nan,nan
495,1.0,99.83,22,0,1,0,12,nan,nan,nan
496,1.0,99.77,28,0,1,0,18,nan,nan,nan
497,1.0,99.8,28,0,1,0,12,nan,nan,nan
498,1.0,99.81,24,0,1,0,14,nan,nan,nan
499,1.0,99.76,33,0,1,0,15,nan,nan,nan
500,1.0,99.775,27,0,1,0,18,nan,nan,nan
501,1.0,99.79,29,0,1,0,13,nan,nan,nan
502,1.0,99.795,30,0,1,0,11,nan,nan,nan
503,1.0,99.825,22,0,1,0,13,nan,nan,nan
504,1.0,99.77,31,0,1,0,15,nan,nan,nan
505,1.0,99.805,23,0,1,0,16,nan,nan,nan
506,1.0,99.845,22,0,1,0,9,nan,nan,nan
507,1.0,99.82,22,0,1,0,14,nan,nan,nan
508,1.0,99.825,24,0,1,0,11,nan,nan,nan
509,1.0,99.795,28,0,1,0,13,nan,nan,nan
510,1.0,99.795,27,0,1,0,14,nan,nan,nan
511,1.0,99.785,28,0,1,0,15,nan,nan,nan
512,1.0,99.76,29,0,1,0,19,nan,nan,nan
513,1.0,99.83,24,0,1,0,10,nan,nan,nan
514,1.0,99.78,29,0,1,0,15,nan,nan,nan
515,1.0,99.825,26,0,1,0,9,nan,nan,nan
516,1.0,99.795,27,0,1,0,14,nan,nan,nan
517,1.0,99.785,27,0,1,0,16,nan,nan,nan
518,1.0,99.795,27,0,1,0,14,nan,nan,nan
519,1.0,99.815,27,0,1,0,10,nan,nan,nan
520,1.0,99.815,27,0,1,0,10,nan,nan,nan
521,1.0,99.865,22,0,1,0,5,nan,nan,nan
522,1.0,99.765,34,0,1,0,13,nan,nan,nan
523,1.0,99.785,26,0,1,0,17,nan,nan,nan
524,1.0,99.77,31,0,1,0,15,nan,nan,nan
525,1.0,99.775,30,0,1,0,15,nan,nan,nan
526,1.0,99.785,27,0,1,0,16,nan,nan,nan
527,1.0,99.77,31,0,1,0,15,nan,nan,nan
528,1.0,99.8,27,0,1,0,13,nan,nan,nan
529,1.0,99.79,27,0,1,0,15,nan,nan,nan
530,1.0,99.785,30,0,1,0,13,nan,nan,nan
531,1.0,99.835,25,0,1,0,8,nan,nan,nan
532,1.0,99.825,25,0,1,0,10,nan,nan,nan
533,1.0,99.8,25,0,1,0,15,nan,nan,nan
534,1.0,99.79,28,0,1,0,14,nan,nan,nan
535,1.0,99.795,31,0,1,0,10,nan,nan,nan
536,1.0,99.775,30,0,1,0,15,nan,nan,nan
537,1.0,99.815,25,0,1,0,12,nan,nan,nan
538,1.0,99.82,22,0,1,0,14,nan,nan,nan
539,1.0,99.805,24,0,1,0,15,nan,nan,nan
540,1.0,99.765,29,0,1,0,18,nan,nan,nan
541,1.0,99.795,28,0,1,0,13,nan,nan,nan
542,1.0,99.79,29,0,1,0,13,nan,nan,nan
543,1.0,99.795,27,0,1,0,14,nan,nan,nan
544,1.0,99.815,26,0,1,0,11,nan,nan,nan
545,1.0,99.83,25,0,1,0,9,nan,nan,nan
546,1.0,99.765,32,0,1,0,15,nan,nan,nan
547,1.0,99.785,29,0,1,0,14,nan,nan,nan
548,1.0,99.77,32,0,1,0,14,nan,nan,nan
549,1.0,99.81,23,0,1,0,15,nan,nan,nan
550,1.0,99.84,20,0,1,0,12,nan,nan,nan
551,1.0,99.8,27,0,1,0,13,nan,nan,nan
552,1.0,99.83,24,0,1,0,10,nan,nan,nan
553,1.0,99.785,26,0,1,0,17,nan,nan,nan
554,1.0,99.775,30,0,1,0,15,nan,nan,nan
555,1.0,99.81,27,0,1,0,11,nan,nan,nan
556,1.0,99.755,31,0,1,0,18,nan,nan,nan
557,1.0,99.755,31,0,1,0,18,nan,nan,nan
558,1.0,99.835,22,0,1,0,11,nan,nan,nan
559,1.0,99.815,25,0,1,0,12,nan,nan,nan
560,1.0,99.83,25,0,1,0,9,nan,nan,nan
561,1.0,99.825,22,0,1,0,13,2.321099,-0.01485,nan
562,1.0,99.815,25,0,1,0,12,nan,nan,nan
563,1.0,99.795,24,0,1,0,17,nan,nan,nan
564,1.0,99.81,26,0,1,0,12,nan,nan,nan
565,1.0,99.795,31,0,1,0,10,nan,nan,nan
566,1.0,99.82,21,0,1,0,15,nan,nan,nan
567,1.0,99.805,24,0,1,0,15,nan,nan,nan
568,1.0,99.825,21,0,1,0,14,nan,nan,nan
569,1.0,99.795,28,0,1,0,13,nan,nan,nan
570,1.0,99.825,22,0,1,0,13,nan,nan,nan
571,1.0,99.81,25,0,1,0,13,nan,nan,nan
572,1.0,99.84,22,0,1,0,10,nan,nan,nan
573,1.0,99.8,30,0,1,0,10,nan,nan,nan
574,1.0,99.815,25,0,1,0,12,nan,nan,nan
575,1.0,99.825,21,0,1,0,14,nan,nan,nan
576,1.0,99.8,24,0,1,0,16,nan,nan,nan
577,1.0,99.83,22,0,1,0,12,nan,nan,nan
578,1.0,99.78,28,0,1,0,16,nan,nan,nan
579,1.0,99.78,26,0,1,0,18,nan,nan,nan
580,1.0,99.805,23,0,1,0,16,nan,nan,nan
581,1.0,99.825,26,0,1,0,9,nan,nan,nan
582,1.0,99.82,21,0,1,0,15,nan,nan,nan
583,1.0,99.8,26,0,1,0,14,nan,nan,nan
584,1.0,99.81,24,0,1,0,14,nan,nan,nan
585,1.0,99.845,20,0,1,0,11,nan,nan,nan
586,1.0,99.75,30,0,1,0,20,nan,nan,nan
587,1.0,99.795,28,0,1,0,13,nan,nan,nan
588,1.0,99.805,27,0,1,0,12,nan,nan,nan
589,1.0,99.79,28,0,1,0,14,nan,nan,nan
590,1.0,99.81,22,0,1,0,16,nan,nan,nan
591,1.0,99.82,24,0,1,0,12,nan,nan,nan
592,1.0,99.815,26,0,1,0,11,nan,nan,nan
593,1.0,99.76,33,0,1,0,15,nan,nan,nan
594,1.0,99.805,23,0,1,0,16,nan,nan,nan
595,1.0,99.81,25,0,1,0,13,nan,nan,nan
596,1.0,99.835,22,0,1,0,11,nan,nan,nan
597,1.0,99.76,28,0,1,0,20,nan,nan,nan
598,1.0,99.79,25,0,1,0,17,nan,nan,nan
599,1.0,99.815,24,0,1,0,13,nan,nan,nan
600,1.0,99.78,26,0,1,0,18,nan,nan,nan
601,1.0,99.82,22,0,1,0,14,nan,nan,nan
602,1.0,99.8,27,0,1,0,13,nan,nan,nan
603,1.0,99.795,26,0,1,0,15,nan,nan,nan
604,1.0,99.81,26,0,1,0,12,nan,nan,nan
605,1.0,99.75,29,0,1,0,21,nan,nan,nan
606,1.0,99.79,29,0,1,0,13,nan,nan,nan
607,1.0,99.82,23,0,1,0,13,nan,nan,nan
608,1.0,99.835,24,0,1,0,9,nan,nan,nan
609,1.0,99.81,25,0,1,0,13,nan,nan,nan
610,1.0,99.795,27,0,1,0,14,nan,nan,nan
611,1.0,99.81,24,0,1,0,14,nan,nan,nan
612,1.0,99.81,25,0,1,0,13,nan,nan,nan
613,1.0,99.795,27,0,1,0,14,nan,nan,nan
614,1.0,99.795,26,0,1,0,15,nan,nan,nan
615,1.0,99.765,30,0,1,0,17,nan,nan,nan
616,1.0,99.775,27,0,1,0,18,nan,nan,nan
617,1.0,99.83,23,0,1,0,11,nan,nan,nan
618,1.0,99.82,23,0,1,0,13,nan,nan,nan
619,1.0,99.84,21,0,1,0,11,nan,nan,nan
620,1.0,99.825,22,0,1,0,13,nan,nan,nan
621,1.0,99.86,20,0,1,0,8,nan,nan,nan
622,1.0,99.785,27,0,1,0,16,nan,nan,nan
623,1.0,99.835,23,0,1,0,10,nan,nan,nan
624,1.0,99.79,26,0,1,0,16,nan,nan,nan
625,1.0,99.825,22,0,1,0,13,nan,nan,nan
626,1.0,99.78,25,0,1,0,19,nan,nan,nan
627,1.0,99.835,23,0,1,0,10,nan,nan,nan
628,1.0,99.795,24,0,1,0,17,nan,nan,nan
629,1.0,99.815,27,0,1,0,10,nan,nan,nan
630,1.0,99.77,30,0,1,0,16,nan,nan,nan
631,1.0,99.775,28,0,1,0,17,nan,nan,nan
632,1.0,99.77,29,0,1,0,17,nan,nan,nan
633,1.0,99.8,26,0,1,0,14,nan,nan,nan
634,1.0,99.815,22,0,1,0,15,nan,nan,nan
635,1.0,99.83,21,0,1,0,13,nan,nan,nan
636,1.0,99.76,29,0,1,0,19,nan,nan,nan
637,1.0,99.835,23,0,1,0,10,nan,nan,nan
638,1.0,99.815,23,0,1,0,14,nan,nan,nan
639,1.0,99.79,26,0,1,0,16,nan,nan,nan
640,1.0,99.805,25,0,1,0,14,nan,nan,nan
641,1.0,99.78,29,0,1,0,15,nan,nan,nan
642,1.0,99.805,25,0,1,0,14,1.660462,-0.034432,nan
643,1.0,99.805,24,0,1,0,15,nan,nan,nan
644,1.0,99.83,24,0,1,0,10,nan,nan,nan
645,1.0,99.81,22,0,1,0,16,nan,nan,nan
646,1.0,99.82,22,0,1,0,14,nan,nan,nan
647,1.0,99.815,24,0,1,0,13,nan,nan,nan
648,1.0,99.805,29,0,1,0,10,nan,nan,nan
649,1.0,99.79,26,0,1,0,16,nan,nan,nan
650,1.0,99.82,22,0,1,0,14,nan,nan,nan
651,1.0,99.8,25,0,1,0,15,nan,nan,nan
652,1.0,99.805,25,0,1,0,14,nan,nan,nan
653,1.0,99.815,23,0,1,0,14,nan,nan,nan
654,1.0,99.85,22,0,1,0,8,nan,nan,nan
655,1.0,99.81,23,0,1,0,15,nan,nan,nan
656,1.0,99.83,24,0,1,0,10,nan,nan,nan
657,1.0,99.795,25,0,1,0,16,nan,nan,nan
658,1.0,99.795,25,0,1,0,16,nan,nan,nan
659,1.0,99.76,28,0,1,0,20,nan,nan,nan
660,1.0,99.83,22,0,1,0,12,nan,nan,nan
661,1.0,99.775,25,0,1,0,20,nan,nan,nan
662,1.0,99.815,25,0,1,0,12,nan,nan,nan
663,1.0,99.81,24,0,1,0,14,nan,nan,nan
664,1.0,99.81,26,0,1,0,12,nan,nan,nan
665,1.0,99.82,23,0,1,0,13,nan,nan,nan
666,1.0,99.79,27,0,1,0,15,nan,nan,nan
667,1.0,99.815,24,0,1,0,13,nan,nan,nan
668,1.0,99.815,24,0,1,0,13,nan,nan,nan
669,1.0,99.795,27,0,1,0,14,nan,nan,nan
670,1.0,99.825,24,0,1,0,11,nan,nan,nan
671,1.0,99.835,23,0,1,0,10,nan,nan,nan
672,1.0,99.815,23,0,1,0,14,nan,nan,nan
673,1.0,99.775,26,0,1,0,19,nan,nan,nan
674,1.0,99.805,25,0,1,0,14,nan,nan,nan
675,1.0,99.81,24,0,1,0,14,nan,nan,nan
676,1.0,99.81,24,0,1,0,14,nan,nan,nan
677,1.0,99.79,28,0,1,0,14,nan,nan,nan
678,1.0,99.855,20,0,1,0,9,nan,nan,nan
679,1.0,99.81,23,0,1,0,15,nan,nan,nan
680,1.0,99.805,24,0,1,0,15,nan,nan,nan
681,1.0,99.8,25,0,1,0,15,nan,nan,nan
682,1.0,99.815,25,0,1,0,12,nan,nan,nan
683,1.0,99.82,23,0,1,0,13,nan,nan,nan
684,1.0,99.785,26,0,1,0,17,nan,nan,nan
685,1.0,99.825,22,0,1,0,13,nan,nan,nan
686,1.0,99.78,26,0,1,0,18,nan,nan,nan
687,1.0,99.8,23,0,1,0,17,nan,nan,nan
688,1.0,99.83,23,0,1,0,11,nan,nan,nan
689,1.0,99.81,23,0,1,0,15,nan,nan,nan
690,1.0,99.785,26,0,1,0,17,nan,nan,nan
691,1.0,99.815,23,0,1,0,14,nan,nan,nan
692,1.0,99.79,25,0,1,0,17,nan,nan,nan
693,1.0,99.82,23,0,1,0,13,nan,nan,nan
694,1.0,99.78,27,0,1,0,17,nan,nan,nan
695,1.0,99.805,24,0,1,0,15,nan,nan,nan
696,1.0,99.8,28,0,1,0,12,nan,nan,nan
697,1.0,99.775,26,0,1,0,19,nan,nan,nan
698,1.0,99.78,26,0,1,0,18,nan,nan,nan
699,1.0,99.83,22,0,1,0,12,nan,nan,nan
700,1.0,99.77,28,0,1,0,18,nan,nan,nan
701,1.0,99.795,25,0,1,0,16,nan,nan,nan
702,1.0,99.805,25,0,1,0,14,nan,nan,nan
703,1.0,99.815,25,0,1,0,12,nan,nan,nan
704,1.0,99.805,23,0,1,0,16,nan,nan,nan
705,1.0,99.815,26,0,1,0,11,nan,nan,nan
706,1.0,99.785,26,0,1,0,17,nan,nan,nan
707,1.0,99.8,29,0,1,0,11,nan,nan,nan
708,1.0,99.805,25,0,1,0,14,nan,nan,nan
709,1.0,99.8,23,0,1,0,17,nan,nan,nan
710,1.0,99.8,28,0,1,0,12,nan,nan,nan
711,1.0,99.835,22,0,1,0,11,nan,nan,nan
712,1.0,99.78,26,0,1,0,18,nan,nan,nan
713,1.0,99.805,25,0,1,0,14,nan,nan,nan
714,1.0,99.83,22,0,1,0,12,nan,nan,nan
715,1.0,99.805,25,0,1,0,14,nan,nan,nan
716,1.0,99.795,26,0,1,0,15,nan,nan,nan
717,1.0,99.795,26,0,1,0,15,nan,nan,nan
718,1.0,99.765,27,0,1,0,20,nan,nan,nan
719,1.0,99.805,23,0,1,0,16,nan,nan,nan
720,1.0,99.815,23,0,1,0,14,nan,nan,nan
721,1.0,99.79,27,0,1,0,15,nan,nan,nan
722,1.0,99.78,27,0,1,0,17,nan,nan,nan
723,1.0,99.84,22,0,1,0,10,nan,nan,nan
724,1.0,99.79,26,0,1,0,16,nan,nan,nan
725,1.0,99.79,25,0,1,0,17,1.128558,-0.025713,nan
726,1.0,99.785,25,0,1,0,18,nan,nan,nan
727,1.0,99.785,26,0,1,0,17,nan,nan,nan
728,1.0,99.815,25,0,1,0,12,nan,nan,nan
729,1.0,99.815,21,0,1,0,16,nan,nan,nan
730,1.0,99.815,20,0,1,0,17,nan,nan,nan
731,1.0,99.84,20,0,1,0,12,nan,nan,nan
732,1.0,99.83,22,0,1,0,12,nan,nan,nan
733,1.0,99.85,21,0,1,0,9,nan,nan,nan
734,1.0,99.835,19,0,1,0,14,nan,nan,nan
735,1.0,99.805,24,0,1,0,15,nan,nan,nan
736,1.0,99.835,20,0,1,0,13,nan,nan,nan
737,1.0,99.835,22,0,1,0,11,nan,nan,nan
738,1.0,99.835,24,0,1,0,9,nan,nan,nan
739,1.0,99.815,22,0,1,0,15,nan,nan,nan
740,1.0,99.81,24,0,1,0,14,nan,nan,nan
741,1.0,99.805,23,0,1,0,16,nan,nan,nan
742,1.0,99.815,22,0,1,0,15,nan,nan,nan
743,1.0,99.835,21,0,1,0,12,nan,nan,nan
744,1.0,99.76,28,0,1,0,20,nan,nan,nan
745,1.0,99.83,21,0,1,0,13,nan,nan,nan
746,1.0,99.82,23,0,1,0,13,nan,nan,nan
747,1.0,99.81,21,0,1,0,17,nan,nan,nan
748,1.0,99.8,26,0,1,0,14,nan,nan,nan
749,1.0,99.79,25,0,1,0,17,nan,nan,nan
750,1.0,99.79,26,0,1,0,16,nan,nan,nan
751,1.0,99.84,21,0,1,0,11,nan,nan,nan
752,1.0,99.805,24,0,1,0,15,nan,nan,nan
753,1.0,99.805,23,0,1,0,16,nan,nan,nan
754,1.0,99.8,24,0,1,0,16,nan,nan,nan
755,1.0,99.82,21,0,1,0,15,nan,nan,nan
756,1.0,99.85,21,0,1,0,9,nan,nan,nan
757,1.0,99.79,27,0,1,0,15,nan,nan,nan
758,1.0,99.82,22,0,1,0,14,nan,nan,nan
759,1.0,99.815,23,0,1,0,14,nan,nan,nan
760,1.0,99.805,23,0,1,0,16,nan,nan,nan
761,1.0,99.82,23,0,1,0,13,nan,nan,nan
762,1.0,99.825,23,0,1,0,12,nan,nan,nan
763,1.0,99.83,23,0,1,0,11,nan,nan,nan
764,1.0,99.82,23,0,1,0,13,nan,nan,nan
765,1.0,99.815,23,0,1,0,14,nan,nan,nan
766,1.0,99.805,24,0,1,0,15,nan,nan,nan
767,1.0,99.8,26,0,1,0,14,nan,nan,nan
768,1.0,99.815,23,0,1,0,14,nan,nan,nan
769,1.0,99.8,26,0,1,0,14,nan,nan,nan
770,1.0,99.805,24,0,1,0,15,nan,nan,nan
771,1.0,99.84,21,0,1,0,11,nan,nan,nan
772,1.0,99.76,29,0,1,0,19,nan,nan,nan
773,1.0,99.81,24,0,1,0,14,nan,nan,nan
774,1.0,99.795,25,0,1,0,16,nan,nan,nan
775,1.0,99.85,19,0,1,0,11,nan,nan,nan
776,1.0,99.835,19,0,1,0,14,nan,nan,nan
777,1.0,99.835,22,0,1,0,11,nan,nan,nan
778,1.0,99.83,25,0,1,0,9,nan,nan,nan
779,1.0,99.825,23,0,1,0,12,nan,nan,nan
780,1.0,99.81,22,0,1,0,16,nan,nan,nan
781,1.0,99.805,25,0,1,0,14,nan,nan,nan
782,1.0,99.795,26,0,1,0,15,nan,nan,nan
783,1.0,99.825,22,0,1,0,13,nan,nan,nan
784,1.0,99.805,24,0,1,0,15,nan,nan,nan
785,1.0,99.825,26,0,1,0,9,nan,nan,nan
786,1.0,99.86,19,0,1,0,9,nan,nan,nan
787,1.0,99.835,22,0,1,0,11,nan,nan,nan
788,1.0,99.835,21,0,1,0,12,nan,nan,nan
789,1.0,99.79,25,0,1,0,17,nan,nan,nan
790,1.0,99.805,24,0,1,0,15,nan,nan,nan
791,1.0,99.825,22,0,1,0,13,nan,nan,nan
792,1.0,99.825,22,0,1,0,13,nan,nan,nan
793,1.0,99.81,27,0,1,0,11,nan,nan,nan
794,1.0,99.835,21,0,1,0,12,nan,nan,nan
795,1.0,99.845,22,0,1,0,9,nan,nan,nan
796,1.0,99.8,25,0,1,0,15,nan,nan,nan
797,1.0,99.805,27,0,1,0,12,nan,nan,nan
798,1.0,99.79,26,0,1,0,16,nan,nan,nan
799,1.0,99.8,27,0,1,0,13,nan,nan,nan
800,1.0,99.815,23,0,1,0,14,nan,nan,nan
801,1.0,99.81,26,0,1,0,12,nan,nan,nan
802,1.0,99.82,24,0,1,0,12,nan,nan,nan
803,1.0,99.8,26,0,1,0,14,nan,nan,nan
804,1.0,99.785,25,0,1,0,18,nan,nan,nan
805,1.0,99.82,22,0,1,0,14,nan,nan,nan
806,1.0,99.805,25,0,1,0,14,nan,nan,nan
807,1.0,99.795,27,0,1,0,14,nan,nan,nan
808,1.0,99.815,23,0,1,0,14,nan,nan,nan
809,1.0,99.81,25,0,1,0,13,nan,nan,nan
810,1.0,99.82,23,0,1,0,13,nan,nan,nan
811,1.0,99.825,23,0,1,0,12,nan,nan,nan
812,1.0,99.815,26,0,1,0,11,nan,nan,nan
813,1.0,99.785,24,0,1,0,19,1.082349,-0.025138,nan
814,1.0,99.84,21,0,1,0,11,nan,nan,nan
815,1.0,99.84,22,0,1,0,10,nan,nan,nan
816,1.0,99.83,23,0,1,0,11,nan,nan,nan
817,1.0,99.845,20,0,1,0,11,nan,nan,nan
818,1.0,99.79,24,0,1,0,18,nan,nan,nan
819,1.0,99.825,23,0,1,0,12,nan,nan,nan
820,1.0,99.83,23,0,1,0,11,nan,nan,nan
821,1.0,99.815,23,0,1,0,14,nan,nan,nan
822,1.0,99.835,22,0,1,0,11,nan,nan,nan
823,1.0,99.805,29,0,1,0,10,nan,nan,nan
824,1.0,99.83,24,0,1,0,10,nan,nan,nan
825,1.0,99.825,22,0,1,0,13,nan,nan,nan
826,1.0,99.835,22,0,1,0,11,nan,nan,nan
827,1.0,99.78,27,0,1,0,17,nan,nan,nan
828,1.0,99.84,20,0,1,0,12,nan,nan,nan
829,1.0,99.83,20,0,1,0,14,nan,nan,nan
830,1.0,99.795,25,0,1,0,16,nan,nan,nan
831,1.0,99.81,24,0,1,0,14,nan,nan,nan
832,1.0,99.8,26,0,1,0,14,nan,nan,nan
833,1.0,99.815,22,0,1,0,15,nan,nan,nan
834,1.0,99.83,22,0,1,0,12,nan,nan,nan
835,1.0,99.82,22,0,1,0,14,nan,nan,nan
836,1.0,99.835,21,0,1,0,12,nan,nan,nan
837,1.0,99.81,23,0,1,0,15,nan,nan,nan
838,1.0,99.84,20,0,1,0,12,nan,nan,nan
839,1.0,99.825,22,0,1,0,13,nan,nan,nan
840,1.0,99.84,21,0,1,0,11,nan,nan,nan
841,1.0,99.8,25,0,1,0,15,nan,nan,nan
842,1.0,99.835,22,0,1,0,11,nan,nan,nan
843,1.0,99.835,22,0,1,0,11,nan,nan,nan
844,1.0,99.825,22,0,1,0,13,nan,nan,nan
845,1.0,99.84,23,0,1,0,9,nan,nan,nan
846,1.0,99.84,21,0,1,0,11,nan,nan,nan
847,1.0,99.815,20,0,1,0,17,nan,nan,nan
848,1.0,99.81,24,0,1,0,14,nan,nan,nan
849,1.0,99.805,24,0,1,0,15,nan,nan,nan
850,1.0,99.845,20,0,1,0,11,nan,nan,nan
851,1.0,99.805,22,0,1,0,17,nan,nan,nan
852,1.0,99.85,19,0,1,0,11,nan,nan,nan
853,1.0,99.8,25,0,1,0,15,nan,nan,nan
854,1.0,99.81,24,0,1,0,14,nan,nan,nan
855,1.0,99.82,24,0,1,0,12,nan,nan,nan
856,1.0,99.815,24,0,1,0,13,nan,nan,nan
857,1.0,99.81,24,0,1,0,14,nan,nan,nan
858,1.0,99.855,19,0,1,0,10,nan,nan,nan
859,1.0,99.79,24,0,1,0,18,nan,nan,nan
860,1.0,99.825,23,0,1,0,12,nan,nan,nan
861,1.0,99.84,20,0,1,0,12,nan,nan,nan
862,1.0,99.855,20,0,1,0,9,nan,nan,nan
863,1.0,99.8,25,0,1,0,15,nan,nan,nan
864,1.0,99.775,26,0,1,0,19,nan,nan,nan
865,1.0,99.815,23,0,1,0,14,nan,nan,nan
866,1.0,99.82,21,0,1,0,15,nan,nan,nan
867,1.0,99.8,27,0,1,0,13,nan,nan,nan
868,1.0,99.825,22,0,1,0,13,nan,nan,nan
869,1.0,99.825,22,0,1,0,13,nan,nan,nan
870,1.0,99.775,27,0,1,0,18,nan,nan,nan
871,1.0,99.835,21,0,1,0,12,nan,nan,nan
872,1.0,99.82,23,0,1,0,13,nan,nan,nan
873,1.0,99.83,20,0,1,0,14,nan,nan,nan
874,1.0,99.84,21,0,1,0,11,nan,nan,nan
875,1.0,99.825,20,0,1,0,15,nan,nan,nan
876,1.0,99.82,22,0,1,0,14,nan,nan,nan
877,1.0,99.815,25,0,1,0,12,nan,nan,nan
878,1.0,99.86,19,0,1,0,9,nan,nan,nan
879,1.0,99.835,21,0,1,0,12,nan,nan,nan
880,1.0,99.83,21,0,1,0,13,nan,nan,nan
881,1.0,99.805,25,0,1,0,14,nan,nan,nan
882,1.0,99.795,28,0,1,0,13,nan,nan,nan
883,1.0,99.805,25,0,1,0,14,nan,nan,nan
884,1.0,99.81,21,0,1,0,17,nan,nan,nan
885,1.0,99.795,24,0,1,0,17,nan,nan,nan
886,1.0,99.805,22,0,1,0,17,nan,nan,nan
887,1.0,99.84,21,0,1,0,11,nan,nan,nan
888,1.0,99.825,22,0,1,0,13,nan,nan,nan
889,1.0,99.84,21,0,1,0,11,nan,nan,nan
890,1.0,99.805,24,0,1,0,15,nan,nan,nan
891,1.0,99.82,20,0,1,0,16,nan,nan,nan
892,1.0,99.835,21,0,1,0,12,nan,nan,nan
893,1.0,99.835,20,0,1,0,13,nan,nan,nan
894,1.0,99.82,23,0,1,0,13,nan,nan,nan
895,1.0,99.825,22,0,1,0,13,nan,nan,nan
896,1.0,99.82,23,0,1,0,13,nan,nan,nan
897,1.0,99.82,23,0,1,0,13,nan,nan,nan
898,1.0,99.795,25,0,1,0,16,nan,nan,nan
899,1.0,99.825,24,0,1,0,11,nan,nan,nan
900,1.0,99.825,22,0,1,0,13,nan,nan,nan
901,1.0,99.78,27,0,1,0,17,nan,nan,nan
902,1.0,99.825,22,0,1,0,13,nan,nan,nan
903,1.0,99.815,22,0,1,0,15,0.69756,-0.018033,nan
904,1.0,99.83,21,0,1,0,13,nan,nan,nan
905,1.0,99.83,21,0,1,0,13,nan,nan,nan
906,1.0,99.83,23,0,1,0,11,nan,nan,nan
907,1.0,99.815,23,0,1,0,14,nan,nan,nan
908,1.0,99.83,21,0,1,0,13,nan,nan,nan
909,1.0,99.805,25,0,1,0,14,nan,nan,nan
910,1.0,99.84,20,0,1,0,12,nan,nan,nan
911,1.0,99.845,20,0,1,0,11,nan,nan,nan
912,1.0,99.825,22,0,1,0,13,nan,nan,nan
913,1.0,99.845,22,0,1,0,9,nan,nan,nan
914,1.0,99.83,21,0,1,0,13,nan,nan,nan
915,1.0,99.82,22,0,1,0,14,nan,nan,nan
916,1.0,99.835,21,0,1,0,12,nan,nan,nan
917,1.0,99.81,25,0,1,0,13,nan,nan,nan
918,1.0,99.835,21,0,1,0,12,nan,nan,nan
919,1.0,99.845,21,0,1,0,10,nan,nan,nan
920,1.0,99.845,21,0,1,0,10,nan,nan,nan
921,1.0,99.82,23,0,1,0,13,nan,nan,nan
922,1.0,99.815,23,0,1,0,14,nan,nan,nan
923,1.0,99.84,20,0,1,0,12,nan,nan,nan
924,1.0,99.86,19,0,1,0,9,nan,nan,nan
925,1.0,99.815,22,0,1,0,15,nan,nan,nan
926,1.0,99.805,23,0,1,0,16,nan,nan,nan
927,1.0,99.83,23,0,1,0,11,nan,nan,nan
928,1.0,99.82,23,0,1,0,13,nan,nan,nan
929,1.0,99.835,21,0,1,0,12,nan,nan,nan
930,1.0,99.82,24,0,1,0,12,nan,nan,nan
931,1.0,99.81,22,0,1,0,16,nan,nan,nan
932,1.0,99.84,22,0,1,0,10,nan,nan,nan
933,1.0,99.815,21,0,1,0,16,nan,nan,nan
934,1.0,99.78,24,0,1,0,20,nan,nan,nan
935,1.0,99.84,21,0,1,0,11,nan,nan,nan
936,1.0,99.8,23,0,1,0,17,nan,nan,nan
937,1.0,99.82,21,0,1,0,15,nan,nan,nan
938,1.0,99.82,22,0,1,0,14,nan,nan,nan
939,1.0,99.815,23,0,1,0,14,nan,nan,nan
940,1.0,99.8,24,0,1,0,16,nan,nan,nan
941,1.0,99.81,23,0,1,0,15,nan,nan,nan
942,1.0,99.85,20,0,1,0,10,nan,nan,nan
943,1.0,99.835,21,0,1,0,12,nan,nan,nan
944,1.0,99.83,20,0,1,0,14,nan,nan,nan
945,1.0,99.795,28,0,1,0,13,nan,nan,nan
946,1.0,99.835,21,0,1,0,12,nan,nan,nan
947,1.0,99.82,20,0,1,0,16,nan,nan,nan
948,1.0,99.84,20,0,1,0,12,nan,nan,nan
949,1.0,99.83,22,0,1,0,12,nan,nan,nan
950,1.0,99.835,21,0,1,0,12,nan,nan,nan
951,1.0,99.82,20,0,1,0,16,nan,nan,nan
952,1.0,99.81,22,0,1,0,16,nan,nan,nan
953,1.0,99.83,19,0,1,0,15,nan,nan,nan
954,1.0,99.85,20,0,1,0,10,nan,nan,nan
955,1.0,99.83,22,0,1,0,12,nan,nan,nan
