episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
143,1.0,-6.8,500,0,86,0,nan,0.001881,-0.031052,nan
144,1.0,-6.4,500,0,78,0,nan,0.001687,-0.009441,nan
145,1.0,-6.2,500,0,74,0,nan,0.002019,-0.003037,nan
146,1.0,-5.3,500,0,56,0,nan,0.002163,0.049763,nan
147,1.0,-6.05,500,0,71,0,nan,0.001257,-0.002415,nan
148,1.0,-6.65,500,0,83,0,nan,0.00258,-0.055511,nan
149,1.0,-5.7,500,1,84,1,10.0,0.00387,-0.019846,nan
150,1.0,-6.3,500,0,76,0,nan,0.001908,-0.032485,nan
151,1.0,-6.7,500,0,84,0,nan,0.002392,-0.039305,nan
152,1.0,-6.15,500,0,73,0,nan,0.001623,0.010169,nan
153,1.0,-5.55,500,0,61,0,nan,0.001832,0.051801,nan
154,1.0,-5.45,500,1,79,1,11.0,0.005728,0.046999,nan
155,1.0,-6.8,500,0,86,0,nan,0.001337,-0.022898,nan
156,1.0,-5.75,500,0,65,0,nan,0.001918,0.035882,nan
157,1.0,-6.25,500,0,75,0,nan,0.002037,-0.010298,nan
158,1.0,-6.45,500,0,79,0,nan,0.001874,-0.028281,nan
159,1.0,-6.2,500,0,74,0,nan,0.001809,-0.020503,nan
160,1.0,-5.3,500,1,76,1,36.0,0.005887,-0.037474,nan
161,1.0,-6.5,500,0,80,0,nan,0.001864,-0.030133,nan
162,1.0,-6.5,500,0,80,0,nan,0.002716,-0.021391,nan
163,1.0,-5.65,500,0,63,0,nan,0.001841,0.034282,nan
164,1.0,-6.1,500,0,72,0,nan,0.00225,0.009001,nan
165,1.0,-5.3,500,1,76,1,20.0,0.004098,0.02407,nan
166,1.0,-5.05,500,0,51,0,nan,0.00196,0.062891,nan
167,1.0,-6.0,500,0,70,0,nan,0.001486,-0.006035,nan
168,1.0,-6.25,500,0,75,0,nan,0.001722,-0.04426,nan
169,1.0,-6.5,500,0,80,0,nan,0.002132,-0.065933,nan
170,1.0,-5.85,500,0,67,0,nan,0.001581,-0.015718,nan
171,1.0,-5.55,500,1,81,1,7.0,0.006732,-0.008003,nan
172,1.0,-6.35,500,0,77,0,nan,0.001891,-0.028695,nan
173,1.0,-5.95,500,0,69,0,nan,0.001892,0.01313,nan
174,1.0,-3.8,500,1,66,2,13.0,0.008422,0.10451,nan
175,1.0,-6.35,500,0,77,0,nan,0.001546,-0.012081,nan
176,1.0,-5.8,500,1,86,1,19.0,0.005238,-0.03444,nan
177,1.0,-6.1,500,0,72,0,nan,0.001944,-0.013484,nan
178,1.0,-5.8,500,1,86,1,13.0,0.004025,-0.026989,nan
179,1.0,-6.25,500,0,75,0,nan,0.002171,-0.027866,nan
180,1.0,-6.2,500,0,74,0,nan,0.002192,-0.02761,nan
181,1.0,-4.05,500,1,71,2,32.5,0.00678,-0.017732,nan
182,1.0,-6.55,500,0,81,0,nan,0.001953,-0.027272,nan
183,1.0,-6.85,500,0,87,0,nan,0.001744,-0.029404,nan
184,1.0,-6.4,500,0,78,0,nan,0.002089,0.004984,nan
185,1.0,-6.5,500,0,80,0,nan,0.00223,0.014787,nan
186,1.0,-4.1,500,1,72,2,15.0,0.008271,0.100803,nan
187,1.0,-5.7,500,0,64,0,nan,0.002127,0.049651,nan
188,1.0,-6.7,500,0,84,0,nan,0.002207,-0.034928,nan
189,1.0,-6.05,500,0,71,0,nan,0.001817,-0.005533,nan
190,1.0,-5.65,500,1,83,1,57.0,0.008072,-0.098918,nan
191,1.0,-4.35,500,1,57,1,39.0,0.005489,0.015663,nan
192,1.0,-4.85,500,1,67,1,48.0,0.006864,-0.028785,nan
193,1.0,-4.6,500,1,82,2,28.0,0.008622,-0.021266,nan
194,1.0,-3.85,500,1,67,2,27.0,0.009793,0.039313,nan
195,1.0,-6.2,500,0,74,0,nan,0.001648,0.013496,nan
196,1.0,-6.4,500,0,78,0,nan,0.001381,0.005064,nan
197,1.0,-5.95,500,0,69,0,nan,0.001999,0.021265,nan
198,1.0,-6.35,500,0,77,0,nan,0.00167,-0.020691,nan
199,1.0,-6.25,500,0,75,0,nan,0.002391,-0.02504,nan
200,1.0,-5.55,500,1,81,1,9.0,0.006354,-0.003051,nan
201,1.0,-5.2,500,1,74,1,19.0,0.004469,-0.005527,nan
202,1.0,-5.2,500,1,74,1,18.0,0.004212,-0.013355,nan
203,1.0,-4.3,500,1,76,2,12.5,0.006388,0.047306,nan
204,1.0,-5.5,500,1,80,1,13.0,0.004217,-0.02231,nan
205,1.0,-4.15,500,1,73,2,14.0,0.009611,0.040519,nan
206,1.0,-4.55,500,1,61,1,8.0,0.004739,0.023895,nan
207,1.0,-3.6,500,1,62,2,17.0,0.005979,0.026832,nan
208,1.0,-1.4,500,1,78,5,18.6,0.01276,0.010814,nan
209,1.0,-2.5,500,1,80,4,21.75,0.010847,-0.035949,nan
210,1.0,-3.5,500,1,60,2,24.0,0.007232,-0.039971,nan
211,1.0,-0.4,500,1,78,6,15.333333333333334,0.010065,0.0098,nan
212,1.0,-1.8,500,1,66,4,19.75,0.011264,-0.041627,nan
213,1.0,-3.4,500,1,78,3,25.666666666666668,0.008984,-0.096971,nan
214,1.0,-0.3,500,1,76,6,17.833333333333332,0.019951,0.015334,nan
215,1.0,-0.0,500,1,70,6,15.666666666666666,0.010121,0.069698,nan
216,1.0,-2.55,500,1,81,4,21.25,0.006348,-0.036504,nan
217,1.0,-1.45,500,1,79,5,19.0,0.007579,0.001645,nan
218,1.0,-2.0,500,1,90,5,21.4,0.015701,-0.063988,nan
219,1.0,-2.15,500,1,93,5,17.2,0.014852,-0.029651,nan
220,1.0,1.75,500,1,75,8,23.25,0.024339,-0.058555,nan
221,1.0,-1.25,500,1,75,5,24.4,0.020481,-0.009314,nan
222,1.0,-1.35,500,1,77,5,24.4,0.013713,0.004591,nan
223,1.0,0.9,500,1,72,7,16.285714285714285,0.024066,0.201788,nan
224,1.0,-0.75,500,1,65,5,18.0,0.012326,0.14143,nan
225,1.0,-0.4,500,1,78,6,18.166666666666668,0.013032,0.066017,nan
226,1.0,-0.55,500,1,81,6,20.166666666666668,0.010378,-0.017451,nan
227,1.0,0.85,500,1,73,7,20.285714285714285,0.023365,-0.074386,nan
228,1.0,3.3,500,1,64,9,17.666666666666668,0.012833,0.025075,nan
229,1.0,1.95,500,1,71,8,16.75,0.023133,-0.027782,nan
230,1.0,2.65,500,1,57,8,20.5,0.017706,-0.110644,nan
231,1.0,2.75,500,1,75,9,18.666666666666668,0.018414,-0.088335,nan
232,1.0,3.05,500,1,69,9,22.11111111111111,0.025276,-0.139429,nan
233,1.0,4.45,500,1,81,11,18.818181818181817,0.019986,-0.000833,nan
234,1.0,4.85,500,1,53,10,23.9,0.031674,-0.021521,nan
235,1.0,4.0,500,1,70,10,20.8,0.02362,0.028068,nan
236,1.0,6.15,500,1,67,12,17.083333333333332,0.030745,0.190188,nan
237,1.0,2.0,500,1,70,8,19.375,0.019529,0.049796,nan
238,1.0,1.95,500,1,71,8,19.125,0.020775,0.071688,nan
239,1.0,3.25,500,1,85,10,23.2,0.039544,-0.094179,nan
240,1.0,3.8,500,1,94,11,17.636363636363637,0.022471,0.041088,nan
241,1.0,3.7,500,1,76,10,18.3,0.026625,-0.006453,nan
242,1.0,6.05,500,1,69,12,16.166666666666668,0.030785,0.111171,nan
243,1.0,1.7,500,1,76,8,26.75,0.04409,-0.238349,nan
244,1.0,5.0,500,1,70,11,15.363636363636363,0.018265,0.096849,nan
245,1.0,8.3,500,1,84,15,13.733333333333333,0.025315,0.190946,nan
246,1.0,4.1,500,1,68,10,21.2,0.027601,-0.138692,nan
247,1.0,8.75,500,1,75,15,13.8,0.029529,0.19545,nan
248,1.0,5.65,500,1,77,12,21.083333333333332,0.031914,-0.153044,nan
249,1.0,5.75,500,1,55,11,16.727272727272727,0.01553,-0.009366,nan
250,1.0,7.3,500,1,84,14,14.5,0.025364,0.06672,nan
251,1.0,8.2,500,1,66,14,17.214285714285715,0.03339,-0.015414,nan
252,1.0,5.75,500,1,75,12,18.166666666666668,0.023342,-0.121565,nan
253,1.0,6.1,500,1,68,12,21.0,0.031429,-0.177666,nan
254,1.0,5.2,500,1,66,11,21.818181818181817,0.052796,-0.172504,nan
255,1.0,7.45,500,1,81,14,17.214285714285715,0.023024,0.076048,nan
256,1.0,6.25,500,1,65,12,17.916666666666668,0.029998,0.059248,nan
257,1.0,6.0,500,1,70,12,16.25,0.025973,0.134827,nan
258,1.0,5.1,500,1,68,11,21.90909090909091,0.037914,-0.031507,nan
259,1.0,7.6,500,1,78,14,15.214285714285714,0.026428,0.217991,nan
260,1.0,4.75,500,1,75,11,16.363636363636363,0.026613,0.05535,nan
261,1.0,8.3,500,1,84,15,15.866666666666667,0.02855,0.135327,nan
262,1.0,7.15,500,1,67,13,18.53846153846154,0.029933,-0.0099,nan
263,1.0,7.5,500,1,80,14,15.428571428571429,0.032306,0.023461,nan
264,1.0,7.4,500,1,82,14,15.142857142857142,0.026116,-0.038415,nan
265,1.0,7.2,500,1,66,13,17.307692307692307,0.030374,-0.094883,nan
266,1.0,7.0,500,1,70,13,16.0,0.025396,-0.092223,nan
267,1.0,6.9,500,1,72,13,16.076923076923077,0.02863,-0.112785,nan
268,1.0,7.15,500,1,87,14,16.857142857142858,0.023592,-0.134227,nan
269,1.0,8.35,500,1,83,15,14.2,0.022322,0.057147,nan
270,1.0,5.35,500,1,83,12,19.083333333333332,0.02564,-0.123891,nan
271,1.0,8.35,500,1,83,15,11.733333333333333,0.03075,0.236416,nan
272,1.0,7.6,500,1,78,14,15.714285714285714,0.016118,0.097156,nan
273,1.0,7.95,500,1,71,14,16.857142857142858,0.023142,0.049048,nan
274,1.0,7.65,500,1,77,14,17.857142857142858,0.042525,-0.071204,nan
275,1.0,4.7,500,1,76,11,16.636363636363637,0.014668,-0.022529,nan
276,1.0,7.15,500,1,67,13,20.692307692307693,0.040211,-0.190078,nan
277,1.0,6.35,500,1,83,13,17.0,0.036062,-0.109685,nan
278,1.0,7.15,500,1,67,13,17.0,0.04772,-0.05369,nan
279,1.0,7.75,500,1,75,14,18.071428571428573,0.028912,0.010923,nan
280,1.0,7.45,500,1,81,14,15.071428571428571,0.023678,0.161977,nan
281,1.0,6.85,500,1,73,13,17.615384615384617,0.044881,0.03894,nan
282,1.0,9.0,500,1,70,15,15.733333333333333,0.040429,0.182819,nan
283,1.0,8.45,500,1,81,15,12.733333333333333,0.029424,0.226181,nan
284,1.0,8.3,500,1,84,15,13.6,0.025733,0.10122,nan
285,1.0,8.4,500,1,102,16,14.5,0.025828,0.037078,nan
286,1.0,8.2,500,1,86,15,13.733333333333333,0.032042,-0.053127,nan
287,1.0,9.0,500,1,90,16,12.6875,0.017923,0.014773,nan
288,1.0,7.95,500,1,91,15,17.066666666666666,0.031997,-0.212706,nan
289,1.0,6.45,500,1,81,13,16.384615384615383,0.032915,-0.245962,nan
290,1.0,6.35,500,1,83,13,13.461538461538462,0.021656,-0.10823,nan
291,1.0,8.45,500,1,101,16,12.5625,0.02567,0.028623,nan
292,1.0,9.25,500,1,85,16,10.75,0.022443,0.18395,nan
293,1.0,7.6,500,1,98,15,14.0,0.024267,0.018913,nan
294,1.0,9.9,500,1,112,18,11.38888888888889,0.019165,0.199173,nan
295,1.0,7.75,500,1,115,16,9.8125,0.015963,0.158085,nan
296,1.0,7.45,500,1,141,17,11.647058823529411,0.017358,-0.009323,nan
297,1.0,8.65,500,1,137,18,10.555555555555555,0.012767,0.053789,nan
298,1.0,8.95,500,1,131,18,10.61111111111111,0.016158,0.002575,nan
299,1.0,7.3,500,1,124,16,10.875,0.01094,-0.078412,nan
300,1.0,8.7,500,1,156,19,12.052631578947368,0.031962,-0.189393,nan
301,1.0,7.6,500,1,138,17,10.411764705882353,0.012696,-0.096815,nan
302,1.0,7.35,500,1,123,16,11.125,0.014062,-0.110562,nan
303,1.0,8.55,500,1,99,16,9.9375,0.012148,0.020645,nan
304,1.0,9.1,500,1,128,18,11.0,0.012003,-0.005347,nan
305,1.0,9.65,500,1,117,18,9.61111111111111,0.013213,0.106847,nan
306,1.0,9.3,500,1,104,17,9.352941176470589,0.010724,0.108663,nan
307,1.0,11.25,500,1,125,20,11.05,0.012055,0.067078,nan
308,1.0,10.05,500,1,109,18,12.222222222222221,0.015684,-0.050542,nan
309,1.0,9.5,500,1,100,17,10.823529411764707,0.010967,-0.042021,nan
310,1.0,10.25,500,1,105,18,10.833333333333334,0.008505,-0.021808,nan
311,1.0,9.55,500,1,99,17,10.058823529411764,0.010142,-0.004083,nan
312,1.0,8.4,500,1,102,16,11.5,0.013165,-0.094587,nan
313,1.0,9.9,500,1,92,17,11.764705882352942,0.011915,-0.08631,nan
314,1.0,9.7,500,1,96,17,12.529411764705882,0.015941,-0.116544,nan
315,1.0,10.3,500,1,104,18,11.777777777777779,0.024428,-0.022581,nan
316,1.0,9.8,500,1,114,18,11.333333333333334,0.009487,0.014651,nan
317,1.0,10.8,500,1,114,19,10.947368421052632,0.015661,0.096536,nan
318,1.0,10.65,500,1,117,19,11.947368421052632,0.019306,0.069564,nan
319,1.0,8.15,500,1,107,16,10.8125,0.014205,0.035336,nan
320,1.0,8.45,500,1,101,16,11.875,0.013694,0.000852,nan
321,1.0,12.2,500,1,126,21,10.857142857142858,0.015055,0.101793,nan
322,1.0,8.3,500,1,104,16,10.6875,0.01727,0.003113,nan
323,1.0,10.5,500,1,120,19,10.736842105263158,0.010503,0.031054,nan
324,1.0,6.8,500,1,114,15,12.466666666666667,0.012706,-0.178479,nan
325,1.0,9.85,500,1,113,18,11.0,0.010032,-0.026345,nan
326,1.0,10.55,500,1,99,18,10.666666666666666,0.013758,0.016354,nan
327,1.0,10.55,500,1,99,18,10.5,0.016774,0.036057,nan
328,1.0,8.6,500,1,98,16,11.25,0.014745,-0.065675,nan
329,1.0,10.35,500,1,103,18,11.0,0.012854,0.029283,nan
330,1.0,10.95,500,1,111,19,11.421052631578947,0.011211,-0.005217,nan
331,1.0,10.15,500,1,107,18,11.055555555555555,0.011188,-0.026122,nan
332,1.0,9.6,500,1,98,17,10.588235294117647,0.011292,-0.036148,nan
333,1.0,10.7,500,1,116,19,10.68421052631579,0.00894,-0.003706,nan
334,1.0,8.5,500,1,100,16,11.9375,0.01722,-0.126291,nan
335,1.0,8.8,500,1,114,17,11.941176470588236,0.014058,-0.096742,nan
336,1.0,10.9,500,1,112,19,9.947368421052632,0.013773,0.087245,nan
337,1.0,10.0,500,1,90,17,10.823529411764707,0.01068,0.083143,nan
338,1.0,9.6,500,1,98,17,11.764705882352942,0.014873,0.012334,nan
339,1.0,11.15,500,1,107,19,10.263157894736842,0.011327,0.100615,nan
340,1.0,11.8,500,1,94,19,9.894736842105264,0.00976,0.125303,nan
341,1.0,9.6,500,1,98,17,10.294117647058824,0.013121,-0.02668,nan
342,1.0,11.35,500,1,103,19,10.789473684210526,0.012558,-0.048534,nan
343,1.0,10.8,500,1,94,18,11.166666666666666,0.014957,-0.086778,nan
344,1.0,9.85,500,1,93,17,11.352941176470589,0.02154,-0.150961,nan
345,1.0,9.9,500,1,92,17,10.705882352941176,0.015385,-0.106946,nan
346,1.0,10.45,500,1,101,18,10.38888888888889,0.016288,-0.052558,nan
347,1.0,8.8,500,1,94,16,11.625,0.01408,-0.106015,nan
348,1.0,11.75,500,1,95,19,10.473684210526315,0.009414,0.076603,nan
349,1.0,9.0,500,1,90,16,10.0,0.027496,-0.000454,nan
350,1.0,8.9,500,1,92,16,11.25,0.009041,-0.002335,nan
351,1.0,11.55,500,1,99,19,10.947368421052632,0.014628,0.080936,nan
352,1.0,8.95,500,1,91,16,10.8125,0.014716,-0.006696,nan
353,1.0,9.35,500,1,83,16,11.6875,0.014494,0.001133,nan
354,1.0,11.05,500,1,89,18,11.333333333333334,0.016649,0.071682,nan
355,1.0,9.05,500,1,89,16,11.9375,0.017019,-0.063817,nan
356,1.0,13.35,500,1,103,21,10.285714285714286,0.015993,0.155547,nan
357,1.0,10.05,500,1,109,18,11.88888888888889,0.009538,-0.053523,nan
358,1.0,11.3,500,1,104,19,10.526315789473685,0.011548,0.035805,nan
359,1.0,10.45,500,1,101,18,10.555555555555555,0.017689,-0.057111,nan
360,1.0,10.75,500,1,95,18,11.222222222222221,0.015999,-0.038985,nan
361,1.0,10.8,500,1,94,18,11.5,0.014717,-0.062087,nan
362,1.0,11.5,500,1,100,19,10.0,0.011346,0.029816,nan
363,1.0,10.9,500,1,92,18,10.61111111111111,0.007393,-0.020156,nan
364,1.0,9.0,500,1,90,16,11.3125,0.012011,-0.098808,nan
365,1.0,10.3,500,1,104,18,10.722222222222221,0.017555,-0.080941,nan
366,1.0,8.05,500,1,89,15,11.666666666666666,0.012442,-0.116128,nan
367,1.0,12.6,500,1,98,20,9.75,0.011367,0.127017,nan
368,1.0,9.7,500,1,96,17,10.529411764705882,0.014755,0.025769,nan
369,1.0,10.1,500,1,108,18,10.277777777777779,0.0093,0.056779,nan
370,1.0,11.8,500,1,94,19,10.578947368421053,0.014381,0.071732,nan
371,1.0,11.6,500,1,118,20,9.55,0.014576,0.062737,nan
372,1.0,9.6,500,1,98,17,11.235294117647058,0.010807,-0.103994,nan
373,1.0,11.5,500,1,100,19,10.157894736842104,0.012209,0.015804,nan
374,1.0,10.0,500,1,90,17,10.588235294117647,0.013891,-0.044,nan
375,1.0,12.35,500,1,103,20,10.2,0.016496,0.009343,nan
376,1.0,12.35,500,1,103,20,11.25,0.015388,-0.014803,nan
