episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
415,1.0,99.81,23,0,1,0,15,67.461243,11.103431,nan
416,1.0,99.79,24,0,1,0,18,71.32412,17.193686,nan
417,1.0,99.655,43,0,1,0,26,27.060167,-6.88478,nan
418,1.0,99.71,31,0,1,0,27,25.951006,-0.04859,nan
419,1.0,99.71,35,0,1,0,23,22.414696,-0.08716,nan
420,1.0,99.685,36,0,1,0,27,28.284924,-1.81854,nan
421,1.0,99.685,37,0,1,0,26,31.197121,-6.675272,nan
422,1.0,99.755,31,0,1,0,18,66.150429,10.61492,nan
423,1.0,99.55,52,0,1,0,38,60.569485,-5.877964,nan
424,1.0,99.705,33,0,1,0,26,26.853001,1.025047,nan
425,1.0,99.655,40,0,1,0,29,16.124813,-3.863664,nan
426,1.0,99.73,30,0,1,0,24,25.081846,6.151491,nan
427,1.0,99.745,28,0,1,0,23,33.436996,5.931057,nan
428,1.0,99.745,30,0,1,0,21,30.461096,7.852302,nan
429,1.0,99.755,30,0,1,0,19,48.828575,10.839019,nan
430,1.0,99.63,44,0,1,0,30,29.5487,-3.054339,nan
431,1.0,99.735,31,0,1,0,22,34.281643,7.647281,nan
432,1.0,99.745,28,0,1,0,23,61.518955,15.652964,nan
433,1.0,99.805,23,0,1,0,16,51.021347,6.849564,nan
434,1.0,99.72,31,0,1,0,25,16.524773,-2.555375,nan
435,1.0,99.725,30,0,1,0,25,46.790997,5.95814,nan
436,1.0,99.73,31,0,1,0,23,57.274979,13.022376,nan
437,1.0,99.77,26,0,1,0,20,23.899187,0.90825,nan
438,1.0,99.715,34,0,1,0,23,15.013047,-2.691396,nan
439,1.0,99.645,39,0,1,0,32,28.197113,-1.492025,nan
440,1.0,99.735,29,0,1,0,24,34.130337,2.079089,nan
441,1.0,99.705,33,0,1,0,26,48.566589,10.870919,nan
442,1.0,99.79,27,0,1,0,15,35.652298,8.549953,nan
443,1.0,99.755,28,0,1,0,21,49.249485,8.550217,nan
444,1.0,99.745,30,0,1,0,21,43.480206,3.460901,nan
445,1.0,99.775,27,0,1,0,18,27.602037,7.557625,nan
446,1.0,99.75,30,0,1,0,20,15.142058,-1.954982,nan
447,1.0,99.62,43,0,1,0,33,38.601025,-16.735704,nan
448,1.0,99.74,32,0,1,0,20,26.349722,2.898026,nan
449,1.0,99.79,26,0,1,0,16,30.863516,10.120207,nan
450,1.0,99.685,35,0,1,0,28,20.1644,-6.783254,nan
451,1.0,99.75,30,0,1,0,20,39.38868,8.477379,nan
452,1.0,99.645,42,0,1,0,29,46.508888,-9.870611,nan
453,1.0,99.695,35,0,1,0,26,39.327785,7.219963,nan
454,1.0,99.615,45,0,1,0,32,49.23148,-17.351213,nan
455,1.0,99.715,34,0,1,0,23,25.657112,-4.916842,nan
456,1.0,99.705,35,0,1,0,24,21.038116,-6.814437,nan
457,1.0,99.745,30,0,1,0,21,20.047579,-0.284457,nan
458,1.0,99.6,44,0,1,0,36,42.646076,-14.202315,nan
459,1.0,99.745,29,0,1,0,22,52.333023,8.790713,nan
460,1.0,99.72,33,0,1,0,23,18.286434,2.837875,nan
461,1.0,99.76,26,0,1,0,22,56.939026,13.751424,nan
462,1.0,99.705,33,0,1,0,26,22.614916,-1.750295,nan
463,1.0,99.775,27,0,1,0,18,48.702301,11.608677,nan
464,1.0,99.715,31,0,1,0,26,18.592611,4.780454,nan
465,1.0,99.785,25,0,1,0,18,52.215748,9.793865,nan
466,1.0,99.745,32,0,1,0,19,24.500301,2.599912,nan
467,1.0,99.71,35,0,1,0,23,27.114283,4.30792,nan
468,1.0,99.775,28,0,1,0,17,63.428734,11.844937,nan
469,1.0,99.79,26,0,1,0,16,94.587967,19.488199,nan
470,1.0,99.66,36,0,1,0,32,34.954155,-12.781198,nan
471,1.0,99.75,31,0,1,0,19,32.469872,2.410909,nan
472,1.0,99.775,25,0,1,0,20,41.102028,11.409847,nan
473,1.0,99.45,61,0,1,0,49,73.89666,-18.251427,nan
474,1.0,99.725,30,0,1,0,25,31.386297,8.624435,nan
475,1.0,99.64,41,0,1,0,31,22.804329,-8.394182,nan
476,1.0,99.745,29,0,1,0,22,18.055075,3.169496,nan
477,1.0,99.67,38,0,1,0,28,28.69486,-9.023252,nan
478,1.0,99.74,31,0,1,0,21,28.654093,-2.395548,nan
479,1.0,99.7,35,0,1,0,25,29.704502,3.710496,nan
480,1.0,99.77,26,0,1,0,20,48.793808,11.349504,nan
481,1.0,99.79,25,0,1,0,17,55.247528,12.213767,nan
482,1.0,99.745,31,0,1,0,20,36.678123,6.459413,nan
483,1.0,99.68,38,0,1,0,26,20.42543,-7.322739,nan
484,1.0,99.69,38,0,1,0,24,27.272728,0.394603,nan
485,1.0,99.725,31,0,1,0,24,27.344263,5.985935,nan
486,1.0,99.645,40,0,1,0,31,20.604792,-8.719973,nan
487,1.0,99.725,30,0,1,0,25,21.385555,4.359583,nan
488,1.0,99.635,43,0,1,0,30,27.526136,-12.373653,nan
489,1.0,99.76,31,0,1,0,17,35.976261,6.972783,nan
490,1.0,99.7,32,0,1,0,28,13.949327,-1.261775,nan
491,1.0,99.725,31,0,1,0,24,14.359713,-1.03109,nan
492,1.0,99.76,27,0,1,0,21,45.205093,9.998407,nan
493,1.0,99.725,33,0,1,0,22,27.270515,-7.567192,nan
494,1.0,99.745,32,0,1,0,19,20.025419,4.318252,nan
495,1.0,99.715,34,0,1,0,23,63.906185,17.237444,nan
496,1.0,99.72,32,0,1,0,24,14.346275,1.759479,nan
497,1.0,99.76,31,0,1,0,17,12.267338,-1.980047,nan
498,1.0,99.755,29,0,1,0,20,23.7458,4.128364,nan
499,1.0,99.71,34,0,1,0,24,23.013023,-0.685591,nan
500,1.0,99.735,29,0,1,0,24,66.231247,14.898184,nan
501,1.0,99.715,34,0,1,0,23,20.301022,1.678751,nan
502,1.0,99.685,37,0,1,0,26,11.279264,-6.245874,nan
503,1.0,99.745,28,0,1,0,23,16.969061,-1.986412,nan
504,1.0,99.67,36,0,1,0,30,19.562769,-6.938931,nan
505,1.0,99.75,28,0,1,0,22,15.192873,1.015272,nan
506,1.0,99.77,25,0,1,0,21,35.523598,7.199034,nan
507,1.0,99.735,33,0,1,0,20,33.527126,8.345385,nan
508,1.0,99.71,34,0,1,0,24,31.604521,2.873789,nan
509,1.0,99.725,32,0,1,0,23,51.069283,10.699577,nan
510,1.0,99.625,40,0,1,0,35,16.237125,-7.719391,nan
511,1.0,99.685,39,0,1,0,24,19.390417,-4.180336,nan
512,1.0,99.71,36,0,1,0,22,39.41198,1.244424,nan
513,1.0,99.76,27,0,1,0,21,24.276066,4.566407,nan
514,1.0,99.67,37,0,1,0,29,18.960062,-8.146796,nan
515,1.0,99.715,33,0,1,0,24,34.209232,5.724571,nan
516,1.0,99.7,34,0,1,0,26,31.629894,-0.268088,nan
517,1.0,99.595,44,0,1,0,37,42.783066,-14.030669,nan
518,1.0,99.785,27,0,1,0,16,38.074738,8.40966,nan
519,1.0,99.725,34,0,1,0,21,31.952864,0.265375,nan
520,1.0,99.74,31,0,1,0,21,15.761446,1.926704,nan
521,1.0,99.775,28,0,1,0,17,34.648262,10.261566,nan
522,1.0,99.71,34,0,1,0,24,9.351516,-4.686364,nan
523,1.0,99.7,34,0,1,0,26,10.997821,-4.70085,nan
524,1.0,99.74,33,0,1,0,19,55.449291,9.436519,nan
525,1.0,99.695,33,0,1,0,28,12.532132,1.448192,nan
526,1.0,99.785,25,0,1,0,18,58.964245,12.005571,nan
527,1.0,99.795,24,0,1,0,17,34.164188,7.383856,nan
528,1.0,99.755,30,0,1,0,19,60.903419,12.185049,nan
529,1.0,99.725,32,0,1,0,23,17.377092,5.47999,nan
530,1.0,99.67,37,0,1,0,29,23.632601,2.476899,nan
531,1.0,99.84,20,0,1,0,12,60.275337,16.598625,nan
532,1.0,99.68,42,0,1,0,22,26.735386,-8.594013,nan
533,1.0,99.705,35,0,1,0,24,15.878715,-3.908179,nan
534,1.0,99.59,47,0,1,0,35,68.676689,-23.623795,nan
535,1.0,99.795,24,0,1,0,17,26.409719,9.49886,nan
536,1.0,99.745,31,0,1,0,20,18.998243,8.495502,nan
537,1.0,99.81,24,0,1,0,14,34.983883,8.013658,nan
538,1.0,99.68,39,0,1,0,25,20.970472,-8.702357,nan
539,1.0,99.725,31,0,1,0,24,32.423557,4.746618,nan
540,1.0,99.79,26,0,1,0,16,32.243465,5.450109,nan
541,1.0,99.69,36,0,1,0,26,29.478373,-12.586256,nan
542,1.0,99.735,32,0,1,0,21,34.511971,7.89221,nan
543,1.0,99.77,28,0,1,0,18,28.345737,8.69896,nan
544,1.0,99.725,33,0,1,0,22,13.446452,-2.768864,nan
545,1.0,99.77,26,0,1,0,20,31.568331,9.675141,nan
546,1.0,99.695,36,0,1,0,25,33.168503,2.119397,nan
547,1.0,99.75,29,0,1,0,21,33.506802,9.048686,nan
548,1.0,99.76,26,0,1,0,22,25.259483,7.929991,nan
549,1.0,99.725,34,0,1,0,21,17.439827,-0.654127,nan
550,1.0,99.75,29,0,1,0,21,34.158924,8.169599,nan
551,1.0,99.725,32,0,1,0,23,18.466715,2.998615,nan
552,1.0,99.755,29,0,1,0,20,29.025623,5.170265,nan
553,1.0,99.74,33,0,1,0,19,28.375261,6.327382,nan
554,1.0,99.585,47,0,1,0,36,41.068027,-11.650404,nan
555,1.0,99.68,38,0,1,0,26,22.029528,-7.416617,nan
556,1.0,99.71,34,0,1,0,24,19.891621,-1.580935,nan
557,1.0,99.73,31,0,1,0,23,20.611759,5.074482,nan
558,1.0,99.71,33,0,1,0,25,16.08882,-8.593433,nan
559,1.0,99.755,29,0,1,0,20,39.615318,9.841455,nan
560,1.0,99.765,29,0,1,0,18,20.141701,4.498744,nan
561,1.0,99.74,31,0,1,0,21,16.070732,-4.025239,nan
562,1.0,99.695,38,0,1,0,23,15.545396,-3.75192,nan
563,1.0,99.715,33,0,1,0,24,33.130344,-12.558111,nan
564,1.0,99.735,30,0,1,0,23,27.938913,2.331555,nan
565,1.0,99.68,38,0,1,0,26,24.009611,-0.146303,nan
566,1.0,99.74,30,0,1,0,22,26.169548,8.424537,nan
567,1.0,99.695,39,0,1,0,22,24.520384,-7.314911,nan
568,1.0,99.725,34,0,1,0,21,9.144494,-3.874421,nan
569,1.0,99.69,35,0,1,0,27,11.587899,-0.187463,nan
570,1.0,99.755,30,0,1,0,19,22.591682,-2.936152,nan
571,1.0,99.685,39,0,1,0,24,30.070328,-3.435663,nan
572,1.0,99.78,25,0,1,0,19,15.815683,7.489506,nan
573,1.0,99.785,26,0,1,0,17,32.783779,6.358933,nan
574,1.0,99.685,41,0,1,0,22,15.353187,-1.207971,nan
575,1.0,99.795,24,0,1,0,17,16.671738,5.717755,nan
576,1.0,99.745,32,0,1,0,19,14.570287,1.309267,nan
577,1.0,99.73,33,0,1,0,21,25.426376,-10.631612,nan
578,1.0,99.71,37,0,1,0,21,37.724792,3.537303,nan
579,1.0,99.695,35,0,1,0,26,23.461773,-7.400201,nan
580,1.0,99.7,35,0,1,0,25,16.614969,1.693873,nan
581,1.0,99.76,30,0,1,0,18,24.018559,6.187814,nan
582,1.0,99.63,41,0,1,0,33,45.960052,-17.692963,nan
583,1.0,99.68,39,0,1,0,25,14.671385,-6.485532,nan
584,1.0,99.75,29,0,1,0,21,31.975702,9.52688,nan
585,1.0,99.805,25,0,1,0,14,22.529619,5.689162,nan
586,1.0,99.605,47,0,1,0,32,47.785908,-14.402336,nan
587,1.0,99.76,30,0,1,0,18,24.213936,3.024653,nan
588,1.0,99.77,27,0,1,0,19,19.510012,5.404154,nan
589,1.0,99.665,41,0,1,0,26,29.494638,-3.116699,nan
590,1.0,99.695,35,0,1,0,26,7.555665,-3.735434,nan
591,1.0,99.735,37,0,1,0,16,27.921595,6.991779,nan
592,1.0,99.66,42,0,1,0,26,28.25079,-7.232309,nan
593,1.0,99.77,27,0,1,0,19,38.263226,10.74789,nan
594,1.0,99.765,29,0,1,0,18,35.432945,10.021297,nan
595,1.0,99.66,40,0,1,0,28,22.334669,2.701324,nan
596,1.0,99.725,32,0,1,0,23,10.210227,-2.270666,nan
597,1.0,99.595,50,0,1,0,31,62.386211,-18.628923,nan
598,1.0,99.65,40,0,1,0,30,44.156334,-15.837458,nan
599,1.0,99.775,25,0,1,0,20,31.184517,13.505135,nan
600,1.0,99.72,33,0,1,0,23,23.064535,5.764192,nan
601,1.0,99.745,29,0,1,0,22,22.850513,7.251309,nan
602,1.0,99.805,23,0,1,0,16,40.771664,13.195525,nan
603,1.0,99.785,29,0,1,0,14,24.030415,9.912375,nan
604,1.0,99.655,43,0,1,0,26,22.991238,-8.902728,nan
605,1.0,99.77,27,0,1,0,19,14.58042,0.058096,nan
606,1.0,99.77,27,0,1,0,19,19.791428,8.864565,nan
607,1.0,99.75,31,0,1,0,19,13.634487,2.836683,nan
608,1.0,99.77,25,0,1,0,21,27.874035,9.814448,nan
609,1.0,99.77,28,0,1,0,18,21.344851,8.78306,nan
610,1.0,99.83,20,0,1,0,14,49.60387,13.948395,nan
611,1.0,99.73,31,0,1,0,23,16.40332,5.858715,nan
612,1.0,99.705,33,0,1,0,26,9.386417,-0.416779,nan
613,1.0,99.725,30,0,1,0,25,11.947338,1.961929,nan
614,1.0,99.78,28,0,1,0,16,24.884396,10.437445,nan
615,1.0,99.585,52,0,1,0,31,59.194576,-14.414341,nan
616,1.0,99.775,25,0,1,0,20,20.133612,-0.184212,nan
617,1.0,99.77,26,0,1,0,20,14.153105,-2.345496,nan
618,1.0,99.715,33,0,1,0,24,10.595955,-4.433704,nan
619,1.0,99.775,28,0,1,0,17,11.721501,2.506889,nan
620,1.0,99.77,29,0,1,0,17,7.306846,3.093123,nan
621,1.0,99.77,26,0,1,0,20,6.015272,2.424572,nan
622,1.0,99.71,38,0,1,0,20,35.309193,5.73806,nan
623,1.0,99.75,33,0,1,0,17,14.150467,-1.208403,nan
624,1.0,99.665,40,0,1,0,27,27.26086,-10.162776,nan
625,1.0,99.71,32,0,1,0,26,14.073286,-2.915582,nan
626,1.0,99.79,26,0,1,0,16,17.874964,7.838403,nan
627,1.0,99.795,27,0,1,0,14,13.063336,6.555347,nan
628,1.0,99.75,32,0,1,0,18,14.287487,0.801672,nan
629,1.0,99.645,43,0,1,0,28,59.507046,-18.854694,nan
630,1.0,99.64,44,0,1,0,28,27.959475,-9.425385,nan
631,1.0,99.775,26,0,1,0,19,24.856956,5.615592,nan
632,1.0,99.71,33,0,1,0,25,11.692887,1.187175,nan
633,1.0,99.735,32,0,1,0,21,12.228262,-1.694776,nan
634,1.0,99.765,28,0,1,0,19,28.125597,10.398244,nan
635,1.0,99.76,29,0,1,0,19,19.469276,10.500028,nan
636,1.0,99.785,25,0,1,0,18,22.256948,8.848554,nan
637,1.0,99.735,32,0,1,0,21,11.003237,0.079695,nan
638,1.0,99.74,32,0,1,0,20,8.953122,-2.424369,nan
639,1.0,99.65,42,0,1,0,28,21.877146,-8.263893,nan
640,1.0,99.72,33,0,1,0,23,9.241592,2.0519,nan
641,1.0,99.715,33,0,1,0,24,20.860569,2.830276,nan
642,1.0,99.74,30,0,1,0,22,7.431381,1.12972,nan
643,1.0,99.65,39,0,1,0,31,17.061659,-5.374832,nan
644,1.0,99.685,37,0,1,0,26,24.363628,-10.214396,nan
645,1.0,99.76,29,0,1,0,19,5.420556,1.711185,nan
646,1.0,99.76,28,0,1,0,20,12.557561,-3.584598,nan
647,1.0,99.755,28,0,1,0,21,8.986341,-2.486546,nan
648,1.0,99.67,38,0,1,0,28,26.297203,-3.350729,nan
649,1.0,99.805,24,0,1,0,15,23.407923,9.166039,nan
650,1.0,99.73,31,0,1,0,23,11.156466,2.670701,nan
651,1.0,99.63,46,0,1,0,28,50.131088,-15.141025,nan
652,1.0,99.775,29,0,1,0,16,14.416645,2.934004,nan
653,1.0,99.805,21,0,1,0,18,29.846491,10.244365,nan
654,1.0,99.765,28,0,1,0,19,22.487202,8.268915,nan
655,1.0,99.76,25,0,1,0,23,23.835255,10.473991,nan
656,1.0,99.755,27,0,1,0,22,7.641227,1.61979,nan
657,1.0,99.62,42,0,1,0,34,34.755146,-14.212622,nan
658,1.0,99.8,23,0,1,0,17,42.750439,13.89079,nan
659,1.0,99.68,38,0,1,0,26,35.122742,-3.09034,nan
660,1.0,99.735,30,0,1,0,23,7.301803,1.79683,nan
661,1.0,99.74,30,0,1,0,22,10.272436,1.890986,nan
662,1.0,99.805,23,0,1,0,16,36.979351,10.992385,nan
663,1.0,99.69,38,0,1,0,24,27.271578,3.47709,nan
664,1.0,99.78,24,0,1,0,20,18.024427,5.643976,nan
665,1.0,99.66,42,0,1,0,26,29.467258,-1.754455,nan
666,1.0,99.645,40,0,1,0,31,20.66901,-9.510022,nan
667,1.0,99.715,35,0,1,0,22,13.933157,-1.633536,nan
668,1.0,99.75,28,0,1,0,22,9.849871,2.4575,nan
669,1.0,99.76,26,0,1,0,22,20.012859,8.386515,nan
670,1.0,99.715,34,0,1,0,23,11.906461,-4.282905,nan
671,1.0,99.78,27,0,1,0,17,25.339476,8.854664,nan
672,1.0,99.7,37,0,1,0,23,16.300137,-4.455011,nan
673,1.0,99.73,32,0,1,0,22,7.900838,2.209234,nan
674,1.0,99.68,37,0,1,0,27,23.521421,2.302078,nan
675,1.0,99.645,38,0,1,0,33,26.236105,-10.355256,nan
676,1.0,99.725,30,0,1,0,25,21.237278,2.507394,nan
677,1.0,99.69,35,0,1,0,27,11.795419,-5.81836,nan
678,1.0,99.67,38,0,1,0,28,10.518535,-2.096768,nan
679,1.0,99.695,35,0,1,0,26,17.32547,-9.007378,nan
680,1.0,99.665,37,0,1,0,30,11.691835,-5.643552,nan
681,1.0,99.825,22,0,1,0,13,33.38216,11.501503,nan
682,1.0,99.78,26,0,1,0,18,36.108593,15.150411,nan
683,1.0,99.695,36,0,1,0,25,17.678392,-2.142261,nan
684,1.0,99.585,45,0,1,0,38,27.582026,-4.092517,nan
685,1.0,99.625,41,0,1,0,34,22.693989,-9.719358,nan
686,1.0,99.69,37,0,1,0,25,36.622871,-2.292391,nan
687,1.0,99.765,28,0,1,0,19,32.357174,11.118306,nan
688,1.0,99.75,31,0,1,0,19,10.767534,4.725481,nan
689,1.0,99.665,37,0,1,0,30,35.228367,-14.226406,nan
690,1.0,99.71,33,0,1,0,25,14.989745,-6.251289,nan
691,1.0,99.77,28,0,1,0,18,26.192801,10.71447,nan
692,1.0,99.68,36,0,1,0,28,17.689262,-2.71044,nan
693,1.0,99.67,39,0,1,0,27,17.572161,-4.46846,nan
694,1.0,99.7,36,0,1,0,24,34.653049,1.053712,nan
695,1.0,99.825,23,0,1,0,12,33.10112,11.823761,nan
696,1.0,99.655,39,0,1,0,30,15.01198,-3.736504,nan
697,1.0,99.76,27,0,1,0,21,11.798287,4.919531,nan
698,1.0,99.745,29,0,1,0,22,20.346786,8.883864,nan
699,1.0,99.765,28,0,1,0,19,8.830011,6.327477,nan
700,1.0,99.7,37,0,1,0,23,21.359337,-6.600386,nan
701,1.0,99.685,37,0,1,0,26,13.077839,-6.883096,nan
702,1.0,99.64,42,0,1,0,30,28.558878,-2.95079,nan
703,1.0,99.775,29,0,1,0,16,19.191465,7.888257,nan
704,1.0,99.755,27,0,1,0,22,13.265316,4.520084,nan
705,1.0,99.67,37,0,1,0,29,17.33828,-6.365417,nan
706,1.0,99.72,33,0,1,0,23,11.869766,-3.820967,nan
707,1.0,99.635,41,0,1,0,32,33.622227,-12.295329,nan
708,1.0,99.63,43,0,1,0,31,24.731941,-6.331326,nan
709,1.0,99.77,26,0,1,0,20,27.339386,11.793489,nan
710,1.0,99.725,33,0,1,0,22,24.196772,7.299266,nan
711,1.0,99.755,28,0,1,0,21,10.824897,5.298203,nan
712,1.0,99.73,32,0,1,0,22,8.568823,-4.780054,nan
713,1.0,99.685,34,0,1,0,29,14.486135,-2.689405,nan
714,1.0,99.8,24,0,1,0,16,26.928431,9.377505,nan
715,1.0,99.765,28,0,1,0,19,18.459385,7.023622,nan
716,1.0,99.725,32,0,1,0,23,10.072325,0.521068,nan
717,1.0,99.71,33,0,1,0,25,5.550642,1.265272,nan
718,1.0,99.705,33,0,1,0,26,27.660959,1.815916,nan
719,1.0,99.65,42,0,1,0,28,26.954927,-7.23498,nan
720,1.0,99.78,26,0,1,0,18,16.257214,5.850161,nan
721,1.0,99.72,34,0,1,0,22,14.090432,-1.866331,nan
722,1.0,99.68,41,0,1,0,23,44.636951,-11.548124,nan
723,1.0,99.695,35,0,1,0,26,22.482729,3.012467,nan
724,1.0,99.7,35,0,1,0,25,12.689466,-6.884392,nan
725,1.0,99.74,34,0,1,0,18,12.167237,-0.16872,nan
726,1.0,99.69,37,0,1,0,25,25.370275,-3.864585,nan
727,1.0,99.695,37,0,1,0,24,16.58507,-3.773726,nan
728,1.0,99.72,33,0,1,0,23,22.661602,5.100452,nan
729,1.0,99.725,31,0,1,0,24,8.472262,-4.44813,nan
730,1.0,99.795,24,0,1,0,17,11.324414,0.042226,nan
731,1.0,99.77,28,0,1,0,18,17.473303,12.052798,nan
732,1.0,99.805,22,0,1,0,17,28.779741,10.283545,nan
733,1.0,99.725,36,0,1,0,19,14.275314,-6.002296,nan
734,1.0,99.73,32,0,1,0,22,8.858742,-5.534479,nan
735,1.0,99.705,34,0,1,0,25,9.165135,1.622127,nan
736,1.0,99.76,29,0,1,0,19,14.544908,8.106859,nan
737,1.0,99.74,30,0,1,0,22,5.513579,2.441413,nan
738,1.0,99.75,28,0,1,0,22,16.763163,7.374444,nan
739,1.0,99.74,30,0,1,0,22,21.883398,10.14491,nan
740,1.0,99.775,24,0,1,0,21,7.582781,4.749596,nan
741,1.0,99.705,33,0,1,0,26,12.498427,0.677477,nan
742,1.0,99.755,29,0,1,0,20,6.618821,4.051666,nan
743,1.0,99.775,27,0,1,0,18,10.123993,5.754871,nan
744,1.0,99.69,37,0,1,0,25,37.057587,5.687469,nan
745,1.0,99.76,27,0,1,0,21,13.629475,-1.961148,nan
746,1.0,99.69,36,0,1,0,26,11.997471,-4.326872,nan
747,1.0,99.755,29,0,1,0,20,4.638174,-0.756666,nan
748,1.0,99.69,34,0,1,0,28,11.088686,-5.979557,nan
749,1.0,99.72,34,0,1,0,22,16.980114,1.647608,nan
750,1.0,99.715,31,0,1,0,26,9.094915,0.02674,nan
751,1.0,99.73,32,0,1,0,22,9.745287,-0.906645,nan
752,1.0,99.74,31,0,1,0,21,9.957813,1.262389,nan
753,1.0,99.73,31,0,1,0,23,21.418934,4.729521,nan
754,1.0,99.75,29,0,1,0,21,11.45157,-1.642267,nan
755,1.0,99.755,27,0,1,0,22,8.796011,3.53443,nan
756,1.0,99.78,25,0,1,0,19,11.404442,6.925677,nan
757,1.0,99.68,37,0,1,0,27,11.342652,-2.315379,nan
758,1.0,99.785,26,0,1,0,17,27.277447,11.046926,nan
759,1.0,99.765,28,0,1,0,19,12.631154,5.610455,nan
760,1.0,99.75,27,0,1,0,23,21.392128,6.024505,nan
761,1.0,99.675,36,0,1,0,29,16.69207,-8.025576,nan
762,1.0,99.695,37,0,1,0,24,23.33069,-3.270173,nan
763,1.0,99.72,30,0,1,0,26,6.562079,0.864318,nan
764,1.0,99.685,35,0,1,0,28,15.321439,-5.212944,nan
765,1.0,99.77,30,0,1,0,16,22.362963,6.045243,nan
766,1.0,99.715,34,0,1,0,23,14.90963,3.548586,nan
767,1.0,99.765,30,0,1,0,17,8.77966,-0.47235,nan
768,1.0,99.78,25,0,1,0,19,10.542231,4.44346,nan
769,1.0,99.745,32,0,1,0,19,12.091587,-2.4649,nan
770,1.0,99.75,29,0,1,0,21,25.109516,8.473217,nan
771,1.0,99.78,26,0,1,0,18,16.530834,6.382237,nan
772,1.0,99.68,37,0,1,0,27,28.537552,-11.60859,nan
773,1.0,99.685,36,0,1,0,27,19.952738,-9.139638,nan
774,1.0,99.74,31,0,1,0,21,30.269552,6.002112,nan
775,1.0,99.79,25,0,1,0,17,17.496397,5.626519,nan
776,1.0,99.795,23,0,1,0,18,24.172567,9.205828,nan
777,1.0,99.77,26,0,1,0,20,5.638125,1.37367,nan
778,1.0,99.755,28,0,1,0,21,27.045864,7.859832,nan
779,1.0,99.765,26,0,1,0,21,11.854053,5.47719,nan
780,1.0,99.655,39,0,1,0,30,25.11657,-8.447167,nan
781,1.0,99.77,26,0,1,0,20,8.724209,3.816733,nan
782,1.0,99.735,31,0,1,0,22,9.919142,-3.277524,nan
783,1.0,99.8,22,0,1,0,18,19.622583,5.483118,nan
784,1.0,99.675,36,0,1,0,29,26.496773,-12.643722,nan
785,1.0,99.715,31,0,1,0,26,13.177476,-4.824923,nan
786,1.0,99.775,27,0,1,0,18,15.56994,6.658991,nan
787,1.0,99.75,31,0,1,0,19,9.470952,-2.096735,nan
788,1.0,99.65,39,0,1,0,31,28.426548,-12.671592,nan
789,1.0,99.7,38,0,1,0,22,20.418152,-9.914898,nan
790,1.0,99.77,30,0,1,0,16,14.928248,-0.578885,nan
791,1.0,99.71,33,0,1,0,25,9.124496,-1.371367,nan
792,1.0,99.77,26,0,1,0,20,11.525789,3.111932,nan
793,1.0,99.74,32,0,1,0,20,10.409422,-2.431495,nan
794,1.0,99.72,32,0,1,0,24,6.114199,-2.368025,nan
795,1.0,99.72,31,0,1,0,25,12.141785,-0.917357,nan
796,1.0,99.705,36,0,1,0,23,24.565203,1.693326,nan
797,1.0,99.72,34,0,1,0,22,10.77622,-3.767,nan
798,1.0,99.66,41,0,1,0,27,41.172268,-11.478307,nan
799,1.0,99.68,36,0,1,0,28,11.770625,-3.955159,nan
800,1.0,99.75,28,0,1,0,22,12.875427,5.097068,nan
801,1.0,99.635,43,0,1,0,30,47.678955,-13.069691,nan
802,1.0,99.785,27,0,1,0,16,15.686146,4.936823,nan
803,1.0,99.755,31,0,1,0,18,7.907366,3.171717,nan
804,1.0,99.765,26,0,1,0,21,25.176693,10.967663,nan
805,1.0,99.69,35,0,1,0,27,14.879398,-8.605358,nan
806,1.0,99.715,33,0,1,0,24,11.603996,-1.336334,nan
807,1.0,99.705,34,0,1,0,25,9.505283,-1.496491,nan
808,1.0,99.775,27,0,1,0,18,18.840864,7.455963,nan
809,1.0,99.68,38,0,1,0,26,28.657734,-11.985245,nan
810,1.0,99.675,36,0,1,0,29,18.629889,-0.360017,nan
811,1.0,99.715,34,0,1,0,23,9.012424,-3.583209,nan
812,1.0,99.77,26,0,1,0,20,24.446207,8.528522,nan
813,1.0,99.715,33,0,1,0,24,14.610828,-0.106335,nan
814,1.0,99.795,23,0,1,0,18,34.187328,13.669287,nan
815,1.0,99.75,30,0,1,0,20,6.161222,2.930884,nan
816,1.0,99.755,32,0,1,0,17,47.257011,9.898061,nan
817,1.0,99.75,31,0,1,0,19,5.9964,0.495368,nan
818,1.0,99.635,39,0,1,0,34,19.799381,-5.230073,nan
819,1.0,99.665,38,0,1,0,29,20.064497,-4.214316,nan
820,1.0,99.705,35,0,1,0,24,17.119421,-8.515659,nan
821,1.0,99.725,32,0,1,0,23,13.762275,4.430431,nan
822,1.0,99.745,28,0,1,0,23,7.361217,-1.928402,nan
823,1.0,99.675,40,0,1,0,25,24.178844,-6.546074,nan
824,1.0,99.775,26,0,1,0,19,20.868868,8.920037,nan
825,1.0,99.73,30,0,1,0,24,7.22499,0.974968,nan
826,1.0,99.74,31,0,1,0,21,8.835967,-2.461257,nan
827,1.0,99.735,32,0,1,0,21,8.362074,1.396312,nan
828,1.0,99.725,33,0,1,0,22,6.331658,-1.214647,nan
829,1.0,99.72,32,0,1,0,24,10.153795,5.725567,nan
830,1.0,99.705,34,0,1,0,25,10.994784,-2.714753,nan
831,1.0,99.775,27,0,1,0,18,21.037216,6.949395,nan
