episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
74,1.0,132.6,500,1,98,14,15.571428571428571,54.658638,19.124256,nan
75,1.0,122.35,500,1,103,13,19.307692307692307,2.013312,-4.013367,nan
76,1.0,143.25,500,1,85,15,14.733333333333333,1.414416,-3.774043,nan
77,1.0,112.4,500,1,102,12,22.333333333333332,2.567952,-6.300288,nan
78,1.0,122.0,500,1,110,13,18.692307692307693,1.099287,-3.434532,nan
79,1.0,122.3,500,1,104,13,18.153846153846153,2.404805,-6.216554,nan
80,1.0,112.35,500,1,103,12,20.333333333333332,5.538217,-7.302144,nan
81,1.0,122.3,500,1,104,13,17.307692307692307,24.505543,7.999957,nan
82,1.0,131.9,500,1,112,14,16.142857142857142,4.609254,-6.669496,nan
83,1.0,122.2,500,1,106,13,18.307692307692307,2.164561,-4.687463,nan
84,1.0,166.25,500,1,225,18,13.61111111111111,12.291418,-0.775897,nan
85,1.0,146.0,500,1,230,16,14.3125,2.51162,-5.195061,nan
86,1.0,165.7,500,1,236,18,12.0,11.79605,-1.016263,nan
87,1.0,156.9,500,1,212,17,11.411764705882353,11.60009,-12.025732,nan
88,1.0,146.0,500,1,230,16,13.3125,12.006927,-12.111643,nan
89,1.0,154.45,500,1,261,17,15.117647058823529,30.556293,15.957431,nan
90,1.0,165.95,500,1,231,18,11.944444444444445,16.125395,3.804657,nan
91,1.0,146.7,500,1,216,16,13.0625,35.354927,-15.099071,nan
92,1.0,165.0,500,1,250,18,12.833333333333334,29.929331,-16.277304,nan
93,1.0,165.7,500,1,236,18,11.61111111111111,14.311165,-8.006953,nan
94,1.0,162.75,500,1,295,18,13.222222222222221,49.517971,-20.932898,nan
95,1.0,152.95,500,1,291,17,15.235294117647058,129.092133,-42.06498,nan
96,1.0,191.8,500,1,314,21,11.333333333333334,210.948685,-45.492748,nan
97,1.0,180.85,500,1,333,20,12.05,132.424728,-33.192177,nan
98,1.0,188.65,500,1,377,21,11.952380952380953,297.191254,-51.654533,nan
99,1.0,178.4,500,1,382,20,12.25,426.605896,-64.296524,nan
100,1.0,178.85,500,1,373,20,12.9,472.916901,-67.709053,nan
101,1.0,169.0,500,1,370,19,13.421052631578947,538.062866,-103.482887,nan
102,1.0,188.95,500,1,371,21,11.666666666666666,1011.449707,-134.004532,nan
103,1.0,188.55,500,1,379,21,11.714285714285714,841.999634,-87.771225,nan
104,1.0,187.95,500,1,391,21,12.714285714285714,802.607849,-87.757912,nan
105,1.0,187.95,500,1,391,21,11.19047619047619,1022.507629,-113.022888,nan
106,1.0,168.45,500,1,381,19,14.052631578947368,1275.509155,-91.2994,nan
107,1.0,207.55,500,1,399,23,10.478260869565217,1251.897705,-115.80162,nan
108,1.0,167.75,500,1,395,19,12.894736842105264,1545.526001,-145.032684,nan
109,1.0,157.9,500,1,392,18,13.333333333333334,1372.348267,-144.394699,nan
110,1.0,188.15,500,1,387,21,11.142857142857142,1287.395142,-118.568954,nan
111,1.0,177.95,500,1,391,20,10.75,1313.277588,-125.584793,nan
112,1.0,178.7,500,1,376,20,12.3,1388.882812,-102.869324,nan
113,1.0,188.15,500,1,387,21,11.19047619047619,1087.571045,-102.194679,nan
114,1.0,158.3,500,1,384,18,13.722222222222221,1584.419189,-105.80011,nan
115,1.0,178.8,500,1,374,20,13.5,1331.432251,-148.24884,nan
116,1.0,208.35,500,1,383,23,10.869565217391305,1271.274902,-104.945274,nan
117,1.0,167.55,500,1,399,19,13.31578947368421,1150.858032,-127.04464,nan
118,1.0,189.15,500,1,367,21,12.428571428571429,1000.370789,-114.999084,nan
119,1.0,188.3,500,1,384,21,11.571428571428571,869.641724,-83.206505,nan
120,1.0,198.6,500,1,378,22,11.954545454545455,1576.555908,-155.484283,nan
121,1.0,199.4,500,1,362,22,10.590909090909092,1128.934448,-106.987221,nan
122,1.0,218.9,500,1,372,24,9.833333333333334,1274.979858,-107.008667,nan
123,1.0,208.35,500,1,383,23,9.478260869565217,1654.518555,-146.146973,nan
124,1.0,208.2,500,1,386,23,10.26086956521739,1591.108154,-140.15596,nan
125,1.0,198.1,500,1,388,22,11.136363636363637,1519.164062,-128.27742,nan
126,1.0,187.4,500,1,402,21,11.380952380952381,1732.661499,-142.424896,nan
127,1.0,188.05,500,1,389,21,12.238095238095237,1568.148682,-103.630569,nan
128,1.0,218.2,500,1,386,24,10.25,1564.311768,-134.133987,nan
129,1.0,197.8,500,1,394,22,10.863636363636363,1691.94104,-142.618317,nan
130,1.0,188.5,500,1,380,21,11.285714285714286,1872.596924,-126.550217,nan
131,1.0,217.55,500,1,399,24,9.041666666666666,1950.842529,-111.128395,nan
132,1.0,208.3,500,1,384,23,10.173913043478262,1941.492432,-145.826843,nan
133,1.0,207.9,500,1,392,23,11.0,1397.71875,-108.770828,nan
134,1.0,208.8,500,1,374,23,10.565217391304348,1579.74939,-106.991676,nan
135,1.0,198.45,500,1,381,22,11.045454545454545,1686.418579,-115.853676,nan
136,1.0,208.1,500,1,388,23,11.08695652173913,1649.521484,-160.327698,nan
137,1.0,229.1,500,1,368,25,10.04,1496.545044,-90.246552,nan
138,1.0,230.0,500,1,350,25,9.48,1563.247314,-97.026764,nan
139,1.0,210.05,500,1,349,23,10.956521739130435,1825.267578,-141.244949,nan
140,1.0,210.0,500,1,350,23,10.956521739130435,2165.489502,-149.961136,nan
141,1.0,209.55,500,1,359,23,10.0,2191.504395,-144.927246,nan
142,1.0,229.65,500,1,357,25,10.48,2193.696533,-190.559158,nan
143,1.0,220.55,500,1,339,24,9.375,1796.705811,-128.677704,nan
144,1.0,200.05,500,1,349,22,11.409090909090908,1943.502563,-161.73085,nan
145,1.0,219.0,500,1,370,24,9.666666666666666,1566.651733,-116.947433,nan
146,1.0,237.85,500,1,393,26,9.653846153846153,1705.719971,-128.102325,nan
147,1.0,229.3,500,1,364,25,9.52,1889.076538,-109.092552,nan
148,1.0,209.65,500,1,357,23,10.869565217391305,1729.673828,-129.239777,nan
149,1.0,200.0,500,1,350,22,11.409090909090908,1749.327759,-111.504517,nan
150,1.0,219.85,500,1,353,24,9.875,2170.659424,-141.622467,nan
151,1.0,209.9,500,1,352,23,10.956521739130435,1840.109985,-120.424767,nan
152,1.0,230.3,500,1,344,25,9.72,2170.074219,-122.625504,nan
153,1.0,220.25,500,1,345,24,10.75,1873.49353,-140.6875,nan
154,1.0,230.35,500,1,343,25,9.24,1716.447632,-112.452515,nan
155,1.0,230.3,500,1,344,25,9.36,2546.503418,-121.408264,nan
156,1.0,249.8,500,1,354,27,9.222222222222221,2340.837402,-136.099014,nan
157,1.0,220.2,500,1,346,24,10.833333333333334,1758.229248,-154.339264,nan
158,1.0,240.8,500,1,334,26,9.23076923076923,1898.409546,-120.675987,nan
159,1.0,240.1,500,1,348,26,10.0,2031.351929,-154.304245,nan
160,1.0,229.55,500,1,359,25,9.8,1771.440796,-95.669312,nan
161,1.0,229.9,500,1,352,25,9.76,2536.731201,-123.964073,nan
162,1.0,230.25,500,1,345,25,9.72,1647.611084,-107.541016,nan
163,1.0,251.2,500,1,326,27,9.11111111111111,2585.704834,-147.04361,nan
164,1.0,231.35,500,1,323,25,9.4,2653.208252,-207.262207,nan
165,1.0,231.4,500,1,322,25,9.84,2596.591309,-160.603973,nan
166,1.0,250.95,500,1,331,27,8.703703703703704,2150.51416,-99.457603,nan
167,1.0,241.05,500,1,329,26,9.961538461538462,1967.512939,-115.409912,nan
168,1.0,240.75,500,1,335,26,9.153846153846153,1857.718018,-112.055466,nan
169,1.0,251.45,500,1,321,27,9.25925925925926,2380.464844,-153.030609,nan
170,1.0,231.25,500,1,325,25,10.0,2195.290283,-106.293533,nan
171,1.0,230.85,500,1,333,25,9.52,2420.983887,-110.637527,nan
172,1.0,231.05,500,1,329,25,9.52,2473.825928,-121.642357,nan
173,1.0,240.85,500,1,333,26,9.76923076923077,2243.923096,-146.767868,nan
174,1.0,250.55,500,1,339,27,8.925925925925926,3060.003174,-162.754395,nan
175,1.0,230.9,500,1,332,25,9.48,2284.216309,-118.425476,nan
176,1.0,240.25,500,1,345,26,9.461538461538462,1860.602783,-144.126434,nan
177,1.0,251.2,500,1,326,27,9.666666666666666,2230.019043,-129.797745,nan
178,1.0,240.75,500,1,335,26,9.038461538461538,2095.830078,-106.401756,nan
179,1.0,250.8,500,1,334,27,8.703703703703704,2336.062012,-162.025589,nan
180,1.0,251.3,500,1,324,27,9.185185185185185,2214.708008,-123.991623,nan
181,1.0,260.25,500,1,345,28,9.142857142857142,2140.256592,-144.115601,nan
182,1.0,240.6,500,1,338,26,9.192307692307692,3013.571777,-169.502792,nan
183,1.0,260.1,500,1,348,28,8.75,2578.685547,-121.281822,nan
184,1.0,241.0,500,1,330,26,9.923076923076923,2304.791992,-158.023514,nan
185,1.0,260.8,500,1,334,28,8.964285714285714,2805.005859,-160.13916,nan
186,1.0,250.8,500,1,334,27,9.0,3211.07666,-136.8853,nan
187,1.0,260.25,500,1,345,28,8.535714285714286,2933.620361,-126.661453,nan
188,1.0,270.75,500,1,335,29,8.655172413793103,2802.59082,-146.831863,nan
189,1.0,270.5,500,1,340,29,8.551724137931034,2675.29126,-144.30632,nan
190,1.0,271.2,500,1,326,29,8.517241379310345,2589.256348,-142.638977,nan
191,1.0,261.6,500,1,318,28,8.75,2562.104248,-131.511963,nan
192,1.0,250.85,500,1,333,27,9.074074074074074,2785.395996,-139.055679,nan
193,1.0,251.1,500,1,328,27,9.592592592592593,3033.995605,-168.170761,nan
194,1.0,260.4,500,1,342,28,8.535714285714286,3335.060059,-174.520523,nan
195,1.0,261.25,500,1,325,28,8.607142857142858,3064.137451,-132.50528,nan
196,1.0,261.65,500,1,317,28,8.928571428571429,2417.906982,-107.745834,nan
197,1.0,260.6,500,1,338,28,8.678571428571429,2892.01001,-150.527267,nan
198,1.0,261.7,500,1,316,28,8.75,3029.97876,-164.688492,nan
199,1.0,270.1,500,1,348,29,8.448275862068966,2268.427734,-111.293472,nan
200,1.0,270.55,500,1,339,29,8.551724137931034,2307.300293,-134.06015,nan
201,1.0,262.25,500,1,305,28,8.714285714285714,3139.95166,-196.136307,nan
202,1.0,279.65,500,1,357,30,8.3,3342.789062,-127.930885,nan
203,1.0,259.05,500,1,369,28,8.714285714285714,3019.39209,-135.51973,nan
204,1.0,258.2,500,1,386,28,8.75,2980.533203,-142.608444,nan
205,1.0,268.55,500,1,379,29,8.655172413793103,3007.531738,-120.313866,nan
206,1.0,277.8,500,1,394,30,8.033333333333333,2750.351562,-121.415848,nan
207,1.0,268.85,500,1,373,29,8.344827586206897,2588.799072,-156.048187,nan
208,1.0,260.85,500,1,333,28,8.75,3000.12915,-125.910904,nan
209,1.0,281.2,500,1,326,30,7.866666666666666,3378.623535,-178.495132,nan
210,1.0,270.85,500,1,333,29,8.689655172413794,2469.29248,-147.612747,nan
211,1.0,281.25,500,1,325,30,8.533333333333333,2572.165283,-162.882599,nan
212,1.0,271.1,500,1,328,29,8.275862068965518,2887.582764,-120.992897,nan
213,1.0,270.8,500,1,334,29,8.482758620689655,2927.040527,-190.930908,nan
214,1.0,271.9,500,1,312,29,8.482758620689655,2676.51123,-155.875824,nan
215,1.0,270.6,500,1,338,29,8.172413793103448,3214.843018,-136.832779,nan
216,1.0,261.2,500,1,326,28,9.142857142857142,2254.575684,-110.045273,nan
217,1.0,281.9,500,1,312,30,7.966666666666667,3131.273926,-138.800415,nan
218,1.0,272.1,500,1,308,29,8.413793103448276,3177.467041,-210.963058,nan
219,1.0,264.1,500,1,268,28,8.321428571428571,2526.952393,-143.742233,nan
220,1.0,263.7,500,1,276,28,8.357142857142858,2686.422363,-136.697952,nan
221,1.0,271.4,500,1,322,29,8.551724137931034,2908.808105,-143.820541,nan
222,1.0,263.3,500,1,284,28,8.25,2523.532715,-103.320496,nan
223,1.0,263.5,500,1,280,28,8.25,2719.380371,-173.778778,nan
224,1.0,271.65,500,1,317,29,8.655172413793103,2710.248047,-150.62471,nan
225,1.0,272.05,500,1,309,29,8.689655172413794,3169.223877,-160.110901,nan
226,1.0,270.95,500,1,331,29,8.310344827586206,3432.815918,-119.463821,nan
227,1.0,280.75,500,1,335,30,7.933333333333334,2863.448486,-130.75856,nan
228,1.0,270.45,500,1,341,29,8.517241379310345,3361.465576,-115.685318,nan
229,1.0,280.6,500,1,338,30,8.066666666666666,3264.951416,-152.24411,nan
230,1.0,281.3,500,1,324,30,8.4,2571.530029,-109.980881,nan
231,1.0,270.6,500,1,338,29,8.620689655172415,2790.453369,-124.997704,nan
232,1.0,290.55,500,1,339,31,8.064516129032258,3106.555176,-164.513855,nan
233,1.0,291.45,500,1,321,31,8.129032258064516,3166.177246,-131.264313,nan
234,1.0,291.0,500,1,330,31,7.774193548387097,3050.210693,-131.835419,nan
235,1.0,291.45,500,1,321,31,7.806451612903226,3075.39209,-106.147629,nan
236,1.0,282.2,500,1,306,30,8.066666666666666,3440.854248,-154.402893,nan
237,1.0,281.55,500,1,319,30,8.266666666666667,3089.730957,-137.703873,nan
238,1.0,281.35,500,1,323,30,8.133333333333333,3910.586426,-220.934814,nan
239,1.0,280.75,500,1,335,30,8.233333333333333,2874.687988,-169.746674,nan
240,1.0,280.4,500,1,342,30,8.2,3438.054688,-141.598022,nan
241,1.0,281.3,500,1,324,30,8.066666666666666,3150.501953,-88.116676,nan
242,1.0,291.45,500,1,321,31,7.741935483870968,2881.983154,-98.819153,nan
243,1.0,291.75,500,1,315,31,7.870967741935484,3546.681152,-167.695557,nan
244,1.0,281.6,500,1,318,30,8.066666666666666,3848.942139,-174.387299,nan
245,1.0,290.85,500,1,333,31,8.161290322580646,2827.806641,-115.933228,nan
246,1.0,290.8,500,1,334,31,8.193548387096774,2808.632812,-116.866539,nan
247,1.0,280.5,500,1,340,30,8.266666666666667,3375.808105,-211.168625,nan
248,1.0,280.55,500,1,339,30,8.6,2925.473145,-154.690857,nan
249,1.0,291.2,500,1,326,31,8.03225806451613,2573.817627,-188.160202,nan
250,1.0,281.55,500,1,319,30,8.2,3752.658936,-146.681976,nan
251,1.0,291.45,500,1,321,31,8.35483870967742,3244.921875,-130.316742,nan
252,1.0,291.55,500,1,319,31,7.935483870967742,3209.291016,-111.959702,nan
253,1.0,281.0,500,1,330,30,8.133333333333333,3776.908691,-116.546608,nan
254,1.0,290.45,500,1,341,31,7.838709677419355,3896.874512,-157.471893,nan
255,1.0,289.85,500,1,353,31,8.03225806451613,2741.053711,-120.472656,nan
256,1.0,300.95,500,1,331,32,7.90625,2848.526123,-132.640045,nan
257,1.0,291.85,500,1,313,31,8.161290322580646,2968.618164,-200.546494,nan
258,1.0,300.25,500,1,345,32,7.84375,3226.010254,-136.49028,nan
259,1.0,300.9,500,1,332,32,7.71875,2956.309814,-126.11615,nan
260,1.0,300.45,500,1,341,32,7.6875,3027.796387,-93.581795,nan
261,1.0,291.3,500,1,324,31,7.741935483870968,3437.439941,-118.031029,nan
262,1.0,290.65,500,1,337,31,7.903225806451613,3181.160889,-124.659988,nan
263,1.0,301.8,500,1,314,32,7.90625,2955.057373,-122.78157,nan
264,1.0,291.6,500,1,318,31,7.870967741935484,2671.94458,-140.402069,nan
265,1.0,291.0,500,1,330,31,7.935483870967742,3512.746094,-108.739601,nan
266,1.0,291.15,500,1,327,31,8.0,2919.528564,-115.148705,nan
267,1.0,300.8,500,1,334,32,7.5625,3903.497559,-216.131027,nan
268,1.0,300.35,500,1,343,32,7.96875,3038.383301,-112.636292,nan
269,1.0,300.2,500,1,346,32,7.75,3687.813721,-108.355957,nan
270,1.0,290.8,500,1,334,31,7.967741935483871,3940.800049,-105.858604,nan
271,1.0,301.45,500,1,321,32,7.875,3279.117188,-108.603783,nan
272,1.0,290.85,500,1,333,31,8.03225806451613,3909.96167,-148.208054,nan
273,1.0,300.55,500,1,339,32,7.78125,3670.10083,-195.058121,nan
274,1.0,301.0,500,1,330,32,7.75,2922.743652,-96.637924,nan
275,1.0,311.0,500,1,330,33,7.484848484848484,3816.319092,-124.00901,nan
276,1.0,300.6,500,1,338,32,7.71875,3781.714355,-150.632889,nan
277,1.0,300.85,500,1,333,32,7.8125,3638.888672,-117.066628,nan
278,1.0,299.75,500,1,355,32,7.71875,3865.462402,-123.324265,nan
279,1.0,310.55,500,1,339,33,7.606060606060606,3062.597412,-169.053131,nan
280,1.0,290.6,500,1,338,31,8.03225806451613,3810.925781,-147.976364,nan
281,1.0,300.85,500,1,333,32,7.8125,3089.223145,-109.620033,nan
282,1.0,300.2,500,1,346,32,7.59375,4096.786133,-118.663147,nan
283,1.0,310.25,500,1,345,33,7.636363636363637,3068.891357,-95.635139,nan
284,1.0,301.55,500,1,319,32,7.84375,3551.165283,-93.043137,nan
285,1.0,300.7,500,1,336,32,8.15625,2904.754639,-78.493599,nan
286,1.0,301.05,500,1,329,32,7.59375,3715.718018,-145.052826,nan
287,1.0,310.7,500,1,336,33,7.515151515151516,3313.977051,-147.011475,nan
288,1.0,310.1,500,1,348,33,7.7272727272727275,2963.974121,-77.802696,nan
289,1.0,301.0,500,1,330,32,7.78125,3647.645264,-83.609329,nan
290,1.0,300.7,500,1,336,32,7.625,3455.439941,-199.226852,nan
291,1.0,311.05,500,1,329,33,7.606060606060606,3167.589844,-111.192734,nan
292,1.0,301.1,500,1,328,32,7.6875,3921.327393,-136.618896,nan
293,1.0,301.85,500,1,313,32,7.6875,4510.158691,-153.92276,nan
294,1.0,310.95,500,1,331,33,7.636363636363637,3677.102051,-120.163307,nan
295,1.0,301.15,500,1,327,32,7.78125,3447.228516,-133.668167,nan
296,1.0,310.65,500,1,337,33,7.7272727272727275,3242.730225,-90.865585,nan
297,1.0,301.4,500,1,322,32,7.8125,4083.519531,-126.449753,nan
298,1.0,311.1,500,1,328,33,7.484848484848484,3732.504639,-146.361053,nan
299,1.0,311.0,500,1,330,33,7.333333333333333,3923.385254,-147.312469,nan
300,1.0,310.5,500,1,340,33,7.696969696969697,3959.450684,-101.531601,nan
301,1.0,301.05,500,1,329,32,7.65625,4428.538086,-207.811966,nan
302,1.0,311.5,500,1,320,33,7.424242424242424,3935.200439,-96.059967,nan
303,1.0,300.95,500,1,331,32,7.625,3781.009766,-106.920311,nan
304,1.0,311.3,500,1,324,33,7.484848484848484,3378.385498,-116.886391,nan
305,1.0,311.4,500,1,322,33,7.818181818181818,3163.011475,-100.63501,nan
306,1.0,320.2,500,1,346,34,7.323529411764706,3324.309814,-100.91143,nan
307,1.0,300.7,500,1,336,32,7.625,3986.333496,-129.784576,nan
308,1.0,310.3,500,1,344,33,7.303030303030303,4144.227051,-171.746292,nan
309,1.0,311.55,500,1,319,33,7.606060606060606,3311.182373,-93.693413,nan
310,1.0,302.25,500,1,305,32,7.5,3633.521973,-128.162308,nan
311,1.0,320.4,500,1,342,34,7.529411764705882,3092.95459,-126.258011,nan
312,1.0,301.45,500,1,321,32,7.6875,4327.217773,-135.04599,nan
313,1.0,311.1,500,1,328,33,7.636363636363637,3731.353516,-101.571594,nan
314,1.0,311.15,500,1,327,33,7.303030303030303,3763.716064,-164.114426,nan
315,1.0,311.2,500,1,326,33,7.666666666666667,3723.999268,-151.865601,nan
316,1.0,311.5,500,1,320,33,7.515151515151516,3505.678955,-100.968147,nan
317,1.0,311.55,500,1,319,33,7.757575757575758,3120.006836,-154.494522,nan
318,1.0,319.95,500,1,351,34,7.470588235294118,3057.182617,-122.298317,nan
319,1.0,310.95,500,1,331,33,7.666666666666667,3504.458496,-95.572716,nan
320,1.0,311.3,500,1,324,33,7.454545454545454,4205.93457,-76.622986,nan
321,1.0,310.35,500,1,343,33,7.454545454545454,3132.991943,-107.057411,nan
322,1.0,322.0,500,1,310,34,7.147058823529412,3476.462158,-136.522476,nan
323,1.0,310.45,500,1,341,33,7.363636363636363,3851.779785,-188.304977,nan
324,1.0,311.1,500,1,328,33,7.515151515151516,3713.037842,-157.128708,nan
325,1.0,310.7,500,1,336,33,7.545454545454546,3321.51416,-118.768936,nan
326,1.0,311.55,500,1,319,33,7.454545454545454,4493.522949,-195.750717,nan
327,1.0,311.35,500,1,323,33,7.333333333333333,4592.504883,-143.224335,nan
328,1.0,311.35,500,1,323,33,7.454545454545454,3448.349121,-115.723312,nan
329,1.0,311.6,500,1,318,33,7.575757575757576,3524.393066,-68.464676,nan
330,1.0,310.6,500,1,338,33,7.393939393939394,4423.225586,-108.812851,nan
331,1.0,311.35,500,1,323,33,7.666666666666667,3754.979736,-153.032791,nan
332,1.0,321.35,500,1,323,34,7.117647058823529,3428.263184,-118.523537,nan
333,1.0,311.35,500,1,323,33,7.636363636363637,3353.72583,-136.858871,nan
334,1.0,310.85,500,1,333,33,7.424242424242424,4251.155273,-133.981171,nan
335,1.0,301.2,500,1,326,32,7.90625,3830.232422,-99.753738,nan
336,1.0,311.85,500,1,313,33,7.484848484848484,4186.026855,-153.679276,nan
337,1.0,320.25,500,1,345,34,7.5,3990.035645,-143.106537,nan
338,1.0,311.5,500,1,320,33,7.636363636363637,3485.607422,-128.633942,nan
339,1.0,320.55,500,1,339,34,7.352941176470588,4065.859375,-112.69265,nan
340,1.0,310.75,500,1,335,33,7.2727272727272725,4064.557129,-173.392471,nan
341,1.0,320.9,500,1,332,34,7.352941176470588,3407.906982,-140.655167,nan
342,1.0,311.35,500,1,323,33,7.848484848484849,3389.200439,-157.619354,nan
343,1.0,310.85,500,1,333,33,7.333333333333333,4001.716309,-133.177963,nan
344,1.0,311.0,500,1,330,33,7.454545454545454,4633.863281,-122.656052,nan
345,1.0,311.15,500,1,327,33,7.515151515151516,4219.15918,-78.829987,nan
346,1.0,311.1,500,1,328,33,7.363636363636363,4421.919434,-132.541183,nan
347,1.0,310.65,500,1,337,33,7.636363636363637,4130.578125,-94.328407,nan
348,1.0,320.25,500,1,345,34,7.294117647058823,3375.873047,-94.308578,nan
349,1.0,320.95,500,1,331,34,7.235294117647059,4608.993164,-139.973068,nan
350,1.0,321.15,500,1,327,34,7.470588235294118,3494.472656,-133.076691,nan
351,1.0,320.1,500,1,348,34,7.4411764705882355,3512.347656,-151.334412,nan
352,1.0,310.95,500,1,331,33,7.515151515151516,3322.058594,-82.167931,nan
353,1.0,321.3,500,1,324,34,7.147058823529412,4148.362793,-133.460999,nan
354,1.0,321.1,500,1,328,34,7.382352941176471,4016.627686,-87.265381,nan
