episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
873,1.0,1196.125,500,0,0,0,275,nan,555.233765,nan
874,1.0,1096.14,500,0,1,0,272,nan,504.705475,nan
875,1.0,1196.17,500,0,0,0,266,nan,541.547974,nan
876,1.0,1196.105,500,0,0,0,279,nan,561.464294,nan
877,1.0,1096.075,500,0,1,0,285,nan,538.585815,nan
878,1.0,1296.0,500,0,1,0,300,nan,589.590637,nan
879,1.0,1196.16,500,0,0,0,268,nan,549.522949,nan
880,1.0,1196.015,500,0,0,0,297,nan,564.313232,nan
881,1.0,1196.15,500,0,0,0,270,nan,561.15332,nan
882,1.0,1196.095,500,0,0,0,281,nan,541.839417,nan
883,1.0,1096.175,500,0,1,0,265,nan,511.535217,nan
884,1.0,1196.135,500,0,0,0,273,nan,543.212158,nan
885,1.0,1196.115,500,0,1,0,277,nan,542.226318,nan
886,1.0,1296.145,500,0,0,0,271,nan,589.77655,nan
887,1.0,1096.045,500,0,1,0,291,nan,512.564941,nan
888,1.0,1196.2,500,0,0,0,260,nan,553.715576,nan
889,1.0,1096.09,500,0,1,0,282,nan,515.395996,nan
890,1.0,1196.17,500,0,0,0,266,nan,570.627258,nan
891,1.0,1096.23,500,0,1,0,254,nan,514.695618,nan
892,1.0,1196.215,500,0,1,0,257,nan,547.199524,nan
893,1.0,1196.14,500,0,1,0,272,nan,542.54248,nan
894,1.0,1196.195,500,0,0,0,261,nan,561.844971,nan
895,1.0,1196.08,500,0,0,0,284,nan,538.081116,nan
896,1.0,1196.165,500,0,0,0,267,nan,562.280823,nan
897,1.0,1196.1,500,0,1,0,280,nan,542.907288,nan
898,1.0,1096.22,500,0,0,0,256,nan,520.030396,nan
899,1.0,1196.195,500,0,0,0,261,nan,546.163025,nan
900,1.0,1096.185,500,0,0,0,263,nan,500.999817,nan
901,1.0,1196.12,500,0,1,0,276,nan,561.441772,nan
902,1.0,1096.14,500,0,1,0,272,nan,507.110901,nan
903,1.0,1196.195,500,0,0,0,261,nan,553.950012,nan
904,1.0,1096.195,500,0,1,0,261,nan,508.939209,nan
905,1.0,1296.105,500,0,1,0,279,nan,595.243896,nan
906,1.0,1296.17,500,0,0,0,266,nan,620.221252,nan
907,1.0,1196.27,500,0,1,0,246,nan,545.807739,nan
908,1.0,1196.105,500,0,0,0,279,nan,544.515686,nan
909,1.0,1096.24,500,0,1,0,252,nan,483.27356,nan
910,1.0,1196.22,500,0,0,0,256,nan,549.727356,nan
911,1.0,1196.175,500,0,0,0,265,nan,546.584167,nan
912,1.0,1096.14,500,0,1,0,272,nan,510.807068,nan
913,1.0,1096.18,500,0,1,0,264,nan,516.320557,nan
914,1.0,1196.26,500,0,0,0,248,nan,550.767639,nan
915,1.0,1196.275,500,0,0,0,245,nan,536.504333,nan
916,1.0,1096.25,500,0,1,0,250,nan,512.158081,nan
917,1.0,1196.18,500,0,0,0,264,nan,558.633667,nan
918,1.0,1096.27,500,0,1,0,246,nan,506.586548,nan
919,1.0,1196.34,500,0,1,0,232,nan,539.97699,nan
920,1.0,1196.345,500,0,1,0,231,nan,527.522095,nan
921,1.0,1096.255,500,0,1,0,249,nan,519.904846,nan
922,1.0,1196.135,500,0,0,0,273,nan,550.200989,nan
923,1.0,1096.29,500,0,1,0,242,nan,512.641357,nan
924,1.0,1196.21,500,0,0,0,258,nan,544.082397,nan
925,1.0,1196.225,500,0,1,0,255,nan,562.084595,nan
926,1.0,1096.24,500,0,1,0,252,nan,512.146545,nan
927,1.0,1096.32,500,0,1,0,236,nan,496.388519,nan
928,1.0,1196.155,500,0,1,0,269,nan,537.054871,nan
929,1.0,1196.23,500,0,0,0,254,nan,528.403809,nan
930,1.0,1196.215,500,0,1,0,257,nan,550.720703,nan
931,1.0,1096.22,500,0,1,0,256,nan,470.8013,nan
932,1.0,1196.265,500,0,0,0,247,nan,539.762146,nan
933,1.0,1096.195,500,0,0,0,261,nan,518.652039,nan
934,1.0,1096.225,500,0,1,0,255,nan,483.35614,nan
935,1.0,1096.29,500,0,1,0,242,nan,511.291412,nan
936,1.0,1196.23,500,0,0,0,254,nan,559.00885,nan
937,1.0,1196.23,500,0,0,0,254,nan,551.570435,nan
938,1.0,1096.245,500,0,1,0,251,nan,493.035461,nan
939,1.0,1096.17,500,0,1,0,266,nan,500.938416,nan
940,1.0,1196.23,500,0,0,0,254,nan,566.342285,nan
941,1.0,1196.16,500,0,0,0,268,nan,561.74762,nan
942,1.0,1196.23,500,0,0,0,254,nan,548.095642,nan
943,1.0,1196.385,500,0,0,0,223,nan,564.214905,nan
944,1.0,1096.31,500,0,1,0,238,nan,509.584137,nan
945,1.0,1196.29,500,0,0,0,242,nan,541.078857,nan
946,1.0,1196.32,500,0,1,0,236,nan,555.602173,nan
947,1.0,1196.235,500,0,1,0,253,nan,559.104004,nan
948,1.0,1096.32,500,0,0,0,236,nan,502.779907,nan
949,1.0,1096.335,500,0,1,0,233,nan,505.173401,nan
950,1.0,1096.24,500,0,1,0,252,nan,509.560181,nan
951,1.0,1096.33,500,0,1,0,234,nan,510.909973,nan
952,1.0,1196.245,500,0,1,0,251,nan,566.10321,nan
953,1.0,1196.315,500,0,0,0,237,nan,556.584167,nan
954,1.0,1096.4,500,0,1,0,220,nan,503.88269,nan
955,1.0,1196.29,500,0,0,0,242,nan,555.283264,nan
956,1.0,1096.215,500,0,0,0,257,nan,501.828278,nan
957,1.0,1096.31,500,0,1,0,238,nan,512.702271,nan
958,1.0,1196.285,500,0,0,0,243,nan,581.533997,nan
959,1.0,1096.255,500,0,0,0,249,nan,530.650818,nan
960,1.0,1196.285,500,0,1,0,243,nan,529.018188,nan
961,1.0,1096.325,500,0,1,0,235,nan,513.644409,nan
962,1.0,1096.3,500,0,1,0,240,nan,504.774109,nan
963,1.0,1196.235,500,0,0,0,253,nan,564.159851,nan
964,1.0,1196.305,500,0,0,0,239,nan,556.139954,nan
965,1.0,1196.33,500,0,0,0,234,nan,546.724548,nan
966,1.0,1196.265,500,0,0,0,247,nan,553.882141,nan
967,1.0,1096.255,500,0,0,0,249,nan,516.034912,nan
968,1.0,1196.29,500,0,1,0,242,nan,547.163513,nan
969,1.0,1096.32,500,0,1,0,236,nan,494.787048,nan
970,1.0,1296.255,500,0,0,0,249,nan,613.550171,nan
971,1.0,1096.245,500,0,0,0,251,nan,527.606873,nan
972,1.0,1196.285,500,0,0,0,243,nan,550.219727,nan
973,1.0,1096.235,500,0,1,0,253,nan,524.96759,nan
974,1.0,1196.265,500,0,0,0,247,nan,535.959229,nan
975,1.0,1196.255,500,0,1,0,249,nan,549.625732,nan
976,1.0,1096.355,500,0,0,0,229,nan,516.081177,nan
977,1.0,1196.315,500,0,1,0,237,nan,539.78833,nan
978,1.0,1196.325,500,0,0,0,235,nan,563.712524,nan
979,1.0,1096.315,500,0,1,0,237,nan,504.110718,nan
980,1.0,1296.3,500,0,0,0,240,nan,597.078979,nan
981,1.0,1196.3,500,0,1,0,240,nan,538.785339,nan
982,1.0,1096.39,500,0,1,0,222,nan,511.396423,nan
983,1.0,1096.355,500,0,1,0,229,nan,512.313965,nan
984,1.0,1196.35,500,0,1,0,230,nan,526.812927,nan
985,1.0,1096.435,500,0,0,0,213,nan,489.932037,nan
986,1.0,1096.455,500,0,1,0,209,nan,503.66684,nan
987,1.0,1096.415,500,0,1,0,217,nan,508.051239,nan
988,1.0,1196.445,500,0,0,0,211,nan,559.924194,nan
989,1.0,1196.415,500,0,0,0,217,nan,545.985596,nan
990,1.0,1096.435,500,0,1,0,213,nan,510.362488,nan
991,1.0,1196.5,500,0,0,0,200,nan,526.710571,nan
992,1.0,1096.47,500,0,1,0,206,nan,510.519592,nan
993,1.0,1096.405,500,0,0,0,219,nan,502.912994,nan
994,1.0,1096.46,500,0,0,0,208,nan,495.337646,nan
995,1.0,1096.49,500,0,1,0,202,nan,502.405884,nan
996,1.0,1196.475,500,0,0,0,205,nan,546.030579,nan
997,1.0,1196.515,500,0,0,0,197,nan,568.522522,nan
998,1.0,1196.41,500,0,1,0,218,nan,546.440308,nan
999,1.0,996.62,500,0,1,0,176,nan,484.168121,nan
1000,1.0,1196.435,500,0,0,0,213,nan,540.164246,nan
1001,1.0,1096.655,500,0,0,0,169,nan,496.703705,nan
1002,1.0,1096.51,500,0,1,0,198,nan,486.281006,nan
1003,1.0,1096.45,500,0,1,0,210,nan,501.285095,nan
1004,1.0,996.49,500,0,1,0,202,nan,457.974457,nan
1005,1.0,1096.555,500,0,1,0,189,nan,513.708069,nan
1006,1.0,1196.55,500,0,0,0,190,nan,552.482666,nan
1007,1.0,1196.53,500,0,0,0,194,nan,549.478699,nan
1008,1.0,1096.6,500,0,0,0,180,nan,505.790375,nan
1009,1.0,1096.415,500,0,0,0,217,nan,507.29245,nan
1010,1.0,1096.475,500,0,0,0,205,nan,525.551392,nan
1011,1.0,1096.535,500,0,1,0,193,nan,500.886841,nan
1012,1.0,1096.465,500,0,1,0,207,nan,492.894562,nan
1013,1.0,1196.47,500,0,0,0,206,nan,542.488831,nan
1014,1.0,996.465,500,0,1,0,207,nan,481.487274,nan
1015,1.0,1096.555,500,0,1,0,189,nan,506.368225,nan
1016,1.0,1096.49,500,0,0,0,202,nan,531.933411,nan
1017,1.0,1096.525,500,0,1,0,195,nan,495.774658,nan
1018,1.0,1096.45,500,0,1,0,210,nan,508.727692,nan
1019,1.0,1196.355,500,0,0,0,229,nan,556.810425,nan
1020,1.0,1196.535,500,0,0,0,193,nan,552.896179,nan
1021,1.0,1096.44,500,0,1,0,212,nan,533.696106,nan
1022,1.0,1096.52,500,0,1,0,196,nan,512.335266,nan
1023,1.0,1096.515,500,0,1,0,197,nan,508.024261,nan
1024,1.0,1196.43,500,0,0,0,214,nan,553.731995,nan
1025,1.0,1196.52,500,0,1,0,196,nan,549.197388,nan
1026,1.0,1096.44,500,0,1,0,212,nan,493.235657,nan
1027,1.0,1196.48,500,0,0,0,204,nan,556.109192,nan
1028,1.0,1196.52,500,0,0,0,196,nan,557.265198,nan
1029,1.0,1096.585,500,0,1,0,183,nan,490.168182,nan
1030,1.0,1096.4,500,0,0,0,220,nan,511.818817,nan
1031,1.0,1096.395,500,0,1,0,221,nan,485.826508,nan
1032,1.0,996.46,500,0,1,0,208,nan,461.987854,nan
1033,1.0,1096.45,500,0,1,0,210,nan,498.555542,nan
1034,1.0,1096.54,500,0,0,0,192,nan,513.629944,nan
1035,1.0,1096.595,500,0,0,0,181,nan,502.20108,nan
1036,1.0,1196.4,500,0,0,0,220,nan,547.496521,nan
1037,1.0,1196.515,500,0,0,0,197,nan,551.257568,nan
1038,1.0,1096.53,500,0,1,0,194,nan,489.729126,nan
1039,1.0,1096.47,500,0,0,0,206,nan,521.712646,nan
1040,1.0,1096.535,500,0,1,0,193,nan,506.003662,nan
1041,1.0,1096.475,500,0,1,0,205,nan,494.121521,nan
1042,1.0,1196.575,500,0,0,0,185,nan,577.452026,nan
1043,1.0,1096.475,500,0,1,0,205,nan,516.753601,nan
1044,1.0,1196.485,500,0,0,0,203,nan,552.197266,nan
1045,1.0,1096.535,500,0,1,0,193,nan,497.128052,nan
1046,1.0,1096.5,500,0,1,0,200,nan,503.984863,nan
1047,1.0,1196.51,500,0,0,0,198,nan,552.939636,nan
1048,1.0,1196.425,500,0,0,0,215,nan,576.881775,nan
1049,1.0,1096.635,500,0,0,0,173,nan,502.251373,nan
1050,1.0,1196.565,500,0,1,0,187,nan,532.568115,nan
1051,1.0,1096.52,500,0,1,0,196,nan,529.667236,nan
1052,1.0,1096.41,500,0,0,0,218,nan,490.280731,nan
1053,1.0,1096.495,500,0,1,0,201,nan,486.330322,nan
1054,1.0,1196.52,500,0,0,0,196,nan,573.806091,nan
1055,1.0,1196.485,500,0,0,0,203,nan,543.69165,nan
1056,1.0,1096.62,500,0,1,0,176,nan,505.784363,nan
1057,1.0,1096.505,500,0,1,0,199,nan,486.853485,nan
1058,1.0,1196.39,500,0,1,0,222,nan,535.419983,nan
1059,1.0,1096.445,500,0,0,0,211,nan,504.482513,nan
1060,1.0,1096.545,500,0,1,0,191,nan,519.652222,nan
1061,1.0,1196.435,500,0,0,0,213,nan,534.087524,nan
1062,1.0,1196.45,500,0,1,0,210,nan,524.467102,nan
1063,1.0,1096.435,500,0,1,0,213,nan,503.7117,nan
1064,1.0,1196.46,500,0,0,0,208,nan,542.343018,nan
1065,1.0,1096.46,500,0,0,0,208,nan,512.267822,nan
1066,1.0,1096.45,500,0,1,0,210,nan,514.893677,nan
1067,1.0,1096.455,500,0,1,0,209,nan,502.908508,nan
1068,1.0,1096.39,500,0,1,0,222,nan,493.591766,nan
1069,1.0,1096.44,500,0,0,0,212,nan,519.773254,nan
1070,1.0,1196.475,500,0,1,0,205,nan,551.377625,nan
1071,1.0,1196.46,500,0,0,0,208,nan,541.193542,nan
1072,1.0,1096.5,500,0,0,0,200,nan,501.15387,nan
1073,1.0,1096.46,500,0,1,0,208,nan,511.865387,nan
1074,1.0,1096.44,500,0,0,0,212,nan,526.035339,nan
1075,1.0,1196.49,500,0,0,0,202,nan,552.087158,nan
1076,1.0,1096.425,500,0,1,0,215,nan,495.78183,nan
1077,1.0,1096.495,500,0,1,0,201,nan,497.846069,nan
1078,1.0,1196.425,500,0,0,0,215,nan,549.901001,nan
1079,1.0,1096.41,500,0,1,0,218,nan,515.116943,nan
1080,1.0,1096.375,500,0,1,0,225,nan,507.790039,nan
1081,1.0,1096.515,500,0,1,0,197,nan,514.358215,nan
1082,1.0,1096.465,500,0,1,0,207,nan,506.0625,nan
1083,1.0,1096.53,500,0,1,0,194,nan,479.21579,nan
1084,1.0,1196.395,500,0,1,0,221,nan,540.558411,nan
1085,1.0,1096.49,500,0,1,0,202,nan,494.375854,nan
1086,1.0,1096.505,500,0,1,0,199,nan,530.927979,nan
1087,1.0,1196.465,500,0,1,0,207,nan,537.288147,nan
1088,1.0,1096.34,500,0,1,0,232,nan,503.686798,nan
1089,1.0,1196.565,500,0,0,0,187,nan,562.093323,nan
1090,1.0,1196.485,500,0,1,0,203,nan,538.349915,nan
1091,1.0,1196.535,500,0,1,0,193,nan,540.997253,nan
1092,1.0,1096.51,500,0,0,0,198,nan,507.409607,nan
1093,1.0,1096.535,500,0,1,0,193,nan,502.658081,nan
1094,1.0,1096.52,500,0,1,0,196,nan,500.925934,nan
1095,1.0,1196.51,500,0,1,0,198,nan,548.117249,nan
1096,1.0,1096.61,500,0,0,0,178,nan,521.009216,nan
1097,1.0,1196.55,500,0,0,0,190,nan,537.781311,nan
1098,1.0,1096.635,500,0,1,0,173,nan,495.787354,nan
1099,1.0,1196.4,500,0,1,0,220,nan,543.157471,nan
1100,1.0,1096.585,500,0,1,0,183,nan,514.235291,nan
1101,1.0,1096.57,500,0,0,0,186,nan,495.233276,nan
1102,1.0,1096.595,500,0,1,0,181,nan,505.929016,nan
1103,1.0,1196.61,500,0,1,0,178,nan,548.194397,nan
1104,1.0,1196.51,500,0,0,0,198,nan,545.749146,nan
1105,1.0,1196.5,500,0,0,0,200,nan,545.998169,nan
1106,1.0,1196.62,500,0,1,0,176,nan,560.97998,nan
1107,1.0,1196.59,500,0,0,0,182,nan,548.814331,nan
1108,1.0,1196.555,500,0,0,0,189,nan,561.348022,nan
1109,1.0,1096.625,500,0,0,0,175,nan,509.167755,nan
1110,1.0,996.665,500,0,1,0,167,nan,481.500977,nan
1111,1.0,1096.535,500,0,1,0,193,nan,480.194214,nan
1112,1.0,1096.615,500,0,0,0,177,nan,504.081573,nan
1113,1.0,1096.615,500,0,1,0,177,nan,505.006653,nan
1114,1.0,1096.665,500,0,0,0,167,nan,492.691803,nan
1115,1.0,1096.57,500,0,1,0,186,nan,535.930603,nan
1116,1.0,1096.53,500,0,0,0,194,nan,507.974945,nan
1117,1.0,1096.57,500,0,1,0,186,nan,517.746582,nan
1118,1.0,1096.5,500,0,1,0,200,nan,503.410126,nan
1119,1.0,1096.635,500,0,0,0,173,nan,504.044464,nan
1120,1.0,1196.61,500,0,0,0,178,nan,560.810547,nan
1121,1.0,1096.605,500,0,1,0,179,nan,496.157196,nan
1122,1.0,1196.62,500,0,0,0,176,nan,540.497375,nan
1123,1.0,1196.585,500,0,0,0,183,nan,547.359375,nan
1124,1.0,1196.515,500,0,0,0,197,nan,557.294495,nan
1125,1.0,1196.41,500,0,1,0,218,nan,537.864502,nan
1126,1.0,1096.54,500,0,0,0,192,nan,494.948761,nan
1127,1.0,1096.535,500,0,0,0,193,nan,498.962494,nan
1128,1.0,1196.485,500,0,0,0,203,nan,562.554138,nan
1129,1.0,1096.515,500,0,1,0,197,nan,508.592621,nan
1130,1.0,1096.505,500,0,1,0,199,nan,507.758362,nan
1131,1.0,1096.47,500,0,0,0,206,nan,518.862732,nan
1132,1.0,1196.505,500,0,0,0,199,nan,560.289612,nan
1133,1.0,1196.465,500,0,1,0,207,nan,542.255432,nan
1134,1.0,1296.48,500,0,0,0,204,nan,595.991943,nan
1135,1.0,1096.455,500,0,1,0,209,nan,487.189362,nan
1136,1.0,1196.375,500,0,0,0,225,nan,559.307739,nan
1137,1.0,1296.475,500,0,0,0,205,nan,594.804932,nan
1138,1.0,1196.35,500,0,0,0,230,nan,570.135437,nan
1139,1.0,1196.48,500,0,0,0,204,nan,539.668274,nan
1140,1.0,1096.32,500,0,1,0,236,nan,508.327698,nan
1141,1.0,1196.235,500,0,0,0,253,nan,555.46051,nan
1142,1.0,1096.235,500,0,1,0,253,nan,497.439545,nan
1143,1.0,1096.415,500,0,1,0,217,nan,515.167297,nan
1144,1.0,1196.31,500,0,0,0,238,nan,559.899536,nan
1145,1.0,1096.335,500,0,1,0,233,nan,504.428345,nan
1146,1.0,1096.245,500,0,1,0,251,nan,501.88327,nan
1147,1.0,1196.295,500,0,0,0,241,nan,558.632751,nan
1148,1.0,1196.325,500,0,0,0,235,nan,561.776123,nan
1149,1.0,1196.315,500,0,1,0,237,nan,538.464905,nan
1150,1.0,1096.345,500,0,0,0,231,nan,517.852905,nan
1151,1.0,1096.335,500,0,1,0,233,nan,493.818054,nan
1152,1.0,1196.175,500,0,0,0,265,nan,534.132629,nan
1153,1.0,1196.3,500,0,1,0,240,nan,545.01825,nan
1154,1.0,1196.255,500,0,0,0,249,nan,536.974243,nan
1155,1.0,1096.29,500,0,1,0,242,nan,509.179626,nan
1156,1.0,1196.175,500,0,1,0,265,nan,549.886414,nan
1157,1.0,1296.275,500,0,0,0,245,nan,589.771667,nan
1158,1.0,1196.255,500,0,0,0,249,nan,539.879822,nan
1159,1.0,1196.215,500,0,0,0,257,nan,549.841125,nan
1160,1.0,1196.185,500,0,0,0,263,nan,538.10907,nan
1161,1.0,1196.225,500,0,0,0,255,nan,559.829041,nan
1162,1.0,1096.245,500,0,1,0,251,nan,509.195526,nan
1163,1.0,1196.235,500,0,1,0,253,nan,537.213501,nan
1164,1.0,1096.21,500,0,0,0,258,nan,500.891327,nan
1165,1.0,1096.245,500,0,1,0,251,nan,487.109833,nan
1166,1.0,1196.17,500,0,1,0,266,nan,563.15155,nan
1167,1.0,1096.205,500,0,1,0,259,nan,495.970947,nan
1168,1.0,1096.15,500,0,1,0,270,nan,506.909393,nan
1169,1.0,1196.175,500,0,1,0,265,nan,547.34259,nan
1170,1.0,1296.09,500,0,0,0,282,nan,582.95636,nan
1171,1.0,1196.145,500,0,0,0,271,nan,566.172668,nan
1172,1.0,1096.18,500,0,1,0,264,nan,508.302948,nan
1173,1.0,1196.255,500,0,0,0,249,nan,557.519592,nan
1174,1.0,1096.185,500,0,1,0,263,nan,515.567017,nan
1175,1.0,1096.22,500,0,1,0,256,nan,496.960419,nan
1176,1.0,1096.135,500,0,1,0,273,nan,489.509857,nan
1177,1.0,1096.205,500,0,1,0,259,nan,499.356171,nan
1178,1.0,1196.08,500,0,1,0,284,nan,554.859863,nan
1179,1.0,1096.145,500,0,0,0,271,nan,510.121643,nan
1180,1.0,1196.115,500,0,1,0,277,nan,544.248901,nan
1181,1.0,1196.16,500,0,0,0,268,nan,540.029724,nan
1182,1.0,1196.105,500,0,1,0,279,nan,538.151001,nan
1183,1.0,1196.17,500,0,0,0,266,nan,554.764099,nan
1184,1.0,1096.13,500,0,1,0,274,nan,507.248383,nan
1185,1.0,1196.18,500,0,1,0,264,nan,535.325012,nan
1186,1.0,1196.18,500,0,0,0,264,nan,554.67749,nan
1187,1.0,1096.125,500,0,1,0,275,nan,513.228394,nan
1188,1.0,1096.19,500,0,1,0,262,nan,507.306,nan
1189,1.0,1096.1,500,0,1,0,280,nan,524.497437,nan
1190,1.0,1096.175,500,0,0,0,265,nan,517.347046,nan
1191,1.0,1296.135,500,0,0,0,273,nan,586.35022,nan
1192,1.0,1196.13,500,0,0,0,274,nan,572.179138,nan
1193,1.0,1096.17,500,0,1,0,266,nan,502.932617,nan
1194,1.0,1196.09,500,0,1,0,282,nan,539.226624,nan
1195,1.0,1196.115,500,0,0,0,277,nan,551.184326,nan
1196,1.0,1196.095,500,0,0,0,281,nan,563.561096,nan
1197,1.0,1196.035,500,0,1,0,293,nan,562.115967,nan
1198,1.0,1196.15,500,0,1,0,270,nan,542.446899,nan
1199,1.0,1196.065,500,0,0,0,287,nan,558.635498,nan
1200,1.0,1196.12,500,0,0,0,276,nan,568.990295,nan
1201,1.0,1196.215,500,0,0,0,257,nan,546.276062,nan
1202,1.0,1296.06,500,0,0,0,288,nan,586.565308,nan
1203,1.0,1195.985,500,0,0,0,303,nan,564.165466,nan
1204,1.0,1296.0,500,0,0,0,300,nan,600.946838,nan
1205,1.0,1296.005,500,0,0,0,299,nan,587.148804,nan
1206,1.0,1195.98,500,0,1,0,304,nan,544.953796,nan
1207,1.0,1196.035,500,0,0,0,293,nan,589.424866,nan
1208,1.0,1195.995,500,0,1,0,301,nan,544.945496,nan
1209,1.0,1096.035,500,0,1,0,293,nan,491.707214,nan
1210,1.0,1195.995,500,0,0,0,301,nan,549.087402,nan
1211,1.0,1096.055,500,0,0,0,289,nan,505.945374,nan
1212,1.0,1196.065,500,0,0,0,287,nan,564.858887,nan
1213,1.0,1295.975,500,0,0,0,305,nan,591.989807,nan
1214,1.0,1196.035,500,0,0,0,293,nan,559.900696,nan
1215,1.0,1196.06,500,0,1,0,288,nan,530.286133,nan
1216,1.0,1095.975,500,0,1,0,305,nan,522.870239,nan
1217,1.0,1196.02,500,0,0,0,296,nan,545.09668,nan
1218,1.0,1196.02,500,0,1,0,296,nan,547.267517,nan
1219,1.0,1196.025,500,0,0,0,295,nan,543.710144,nan
1220,1.0,1296.045,500,0,0,0,291,nan,617.235046,nan
1221,1.0,1296.005,500,0,0,0,299,nan,592.981567,nan
1222,1.0,1196.035,500,0,1,0,293,nan,567.266418,nan
1223,1.0,1196.015,500,0,0,0,297,nan,535.161743,nan
1224,1.0,1296.0,500,0,0,0,300,nan,615.989197,nan
1225,1.0,1196.095,500,0,0,0,281,nan,558.522644,nan
1226,1.0,1196.115,500,0,0,0,277,nan,546.260925,nan
1227,1.0,1195.96,500,0,0,0,308,nan,586.944519,nan
1228,1.0,1195.94,500,0,1,0,312,nan,550.919128,nan
1229,1.0,1196.085,500,0,1,0,283,nan,533.373108,nan
1230,1.0,1195.95,500,0,0,0,310,nan,552.07782,nan
1231,1.0,1195.965,500,0,1,0,307,nan,557.971619,nan
1232,1.0,1296.01,500,0,0,0,298,nan,592.500549,nan
1233,1.0,1296.045,500,0,0,0,291,nan,581.873596,nan
1234,1.0,1095.99,500,0,1,0,302,nan,510.253326,nan
1235,1.0,1196.07,500,0,1,0,286,nan,546.968445,nan
1236,1.0,1196.08,500,0,1,0,284,nan,570.833008,nan
1237,1.0,1196.085,500,0,1,0,283,nan,558.14917,nan
1238,1.0,1195.995,500,0,0,0,301,nan,554.621765,nan
1239,1.0,1195.975,500,0,1,0,305,nan,559.090149,nan
1240,1.0,1195.975,500,0,0,0,305,nan,567.747192,nan
1241,1.0,1195.895,500,0,1,0,321,nan,530.527832,nan
1242,1.0,1095.98,500,0,1,0,304,nan,506.361176,nan
1243,1.0,1195.865,500,0,0,0,327,nan,528.112793,nan
1244,1.0,1195.995,500,0,1,0,301,nan,546.075989,nan
1245,1.0,1195.945,500,0,1,0,311,nan,544.910034,nan
1246,1.0,1195.965,500,0,0,0,307,nan,525.674866,nan
1247,1.0,1295.985,500,0,1,0,303,nan,596.600525,nan
1248,1.0,1195.965,500,0,1,0,307,nan,549.100586,nan
1249,1.0,1295.985,500,0,0,0,303,nan,605.066345,nan
1250,1.0,1295.985,500,0,0,0,303,nan,608.42749,nan
1251,1.0,1195.965,500,0,0,0,307,nan,561.601624,nan
1252,1.0,1196.085,500,0,0,0,283,nan,544.165161,nan
1253,1.0,1196.05,500,0,1,0,290,nan,545.795532,nan
1254,1.0,1195.995,500,0,1,0,301,nan,521.985229,nan
1255,1.0,1196.065,500,0,1,0,287,nan,542.157227,nan
1256,1.0,1296.08,500,0,0,0,284,nan,596.048096,nan
1257,1.0,1195.935,500,0,0,0,313,nan,542.943542,nan
1258,1.0,1096.08,500,0,1,0,284,nan,506.017639,nan
1259,1.0,1296.03,500,0,0,0,294,nan,582.463379,nan
1260,1.0,1196.015,500,0,1,0,297,nan,526.426758,nan
1261,1.0,1196.02,500,0,0,0,296,nan,559.391052,nan
1262,1.0,1196.04,500,0,1,0,292,nan,544.425354,nan
1263,1.0,1196.005,500,0,0,0,299,nan,537.107605,nan
1264,1.0,1296.01,500,0,0,0,298,nan,582.946411,nan
1265,1.0,1196.06,500,0,1,0,288,nan,555.341492,nan
1266,1.0,1196.02,500,0,0,0,296,nan,567.530212,nan
1267,1.0,1196.095,500,0,1,0,281,nan,543.820374,nan
1268,1.0,1196.08,500,0,0,0,284,nan,544.357605,nan
1269,1.0,1196.025,500,0,0,0,295,nan,543.655701,nan
1270,1.0,1196.105,500,0,0,0,279,nan,540.331177,nan
1271,1.0,1296.06,500,0,0,0,288,nan,600.129333,nan
1272,1.0,1196.14,500,0,0,0,272,nan,552.08667,nan
1273,1.0,1196.005,500,0,0,0,299,nan,576.900269,nan
1274,1.0,1196.155,500,0,1,0,269,nan,542.491638,nan
1275,1.0,1196.135,500,0,0,0,273,nan,560.53302,nan
1276,1.0,1196.155,500,0,0,0,269,nan,561.778198,nan
1277,1.0,1196.1,500,0,1,0,280,nan,545.504822,nan
1278,1.0,1296.175,500,0,0,0,265,nan,594.449036,nan
1279,1.0,1096.225,500,0,1,0,255,nan,500.831848,nan
1280,1.0,1196.185,500,0,0,0,263,nan,537.805664,nan
1281,1.0,1296.125,500,0,0,0,275,nan,585.227356,nan
1282,1.0,1196.085,500,0,0,0,283,nan,520.305054,nan
1283,1.0,1196.215,500,0,1,0,257,nan,558.124146,nan
1284,1.0,1196.215,500,0,1,0,257,nan,542.5401,nan
1285,1.0,1196.255,500,0,1,0,249,nan,536.459473,nan
1286,1.0,1096.14,500,0,1,0,272,nan,501.043762,nan
1287,1.0,1196.28,500,0,1,0,244,nan,538.025818,nan
1288,1.0,1196.19,500,0,1,0,262,nan,553.986633,nan
1289,1.0,1296.165,500,0,0,0,267,nan,596.093018,nan
1290,1.0,1296.07,500,0,0,0,286,nan,609.815247,nan
1291,1.0,1196.28,500,0,1,0,244,nan,539.704346,nan
1292,1.0,1096.24,500,0,1,0,252,nan,511.666931,nan
1293,1.0,1096.085,500,0,1,0,283,nan,500.693817,nan
1294,1.0,1196.265,500,0,0,0,247,nan,552.723022,nan
1295,1.0,1196.25,500,0,0,0,250,nan,546.128357,nan
1296,1.0,1296.26,500,0,0,0,248,nan,590.371155,nan
1297,1.0,1196.265,500,0,0,0,247,nan,574.257996,nan
1298,1.0,1196.325,500,0,0,0,235,nan,542.739319,nan
