episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
351,1.0,239.83,500,1,339,500,26,9.538461538461538,1.957347,1.678399,nan
352,1.0,221.75,500,1,297,500,24,10.875,1.566217,-0.463655,nan
353,1.0,231.96,500,1,294,500,25,10.08,1.729422,0.080542,nan
354,1.0,231.52,500,1,303,500,25,10.12,1.634032,-0.400313,nan
355,1.0,210.49,500,1,327,500,23,10.521739130434783,3.423391,-1.737981,nan
356,1.0,201.7,500,1,300,500,22,10.590909090909092,3.208626,-1.925922,nan
357,1.0,241.85,500,1,298,500,26,9.538461538461538,1.159098,0.281573,nan
358,1.0,221.32,500,1,309,500,24,9.625,1.301288,-0.425394,nan
359,1.0,221.88,500,1,295,500,24,10.0,2.085627,-1.040414,nan
360,1.0,232.02,500,1,292,500,25,10.24,1.949589,-0.633133,nan
361,1.0,221.99,500,1,297,500,24,10.375,1.392055,-0.841685,nan
362,1.0,221.51,500,1,306,500,24,10.791666666666666,1.861391,-0.729081,nan
363,1.0,230.84,500,1,320,500,25,9.72,1.318055,0.668674,nan
364,1.0,211.69,500,1,303,500,23,11.26086956521739,1.287101,-0.806378,nan
365,1.0,241.84,500,1,294,500,26,9.576923076923077,1.149509,1.108745,nan
366,1.0,232.21,500,1,290,500,25,10.0,1.615437,0.286423,nan
367,1.0,231.54,500,1,304,500,25,9.92,1.351168,0.832713,nan
368,1.0,211.82,500,1,296,500,23,11.043478260869565,1.575859,-0.55247,nan
369,1.0,221.34,500,1,309,500,24,10.458333333333334,1.685305,0.100978,nan
370,1.0,202.39,500,1,286,500,22,10.727272727272727,2.955817,-1.478849,nan
371,1.0,231.7,500,1,301,500,25,10.0,1.036669,0.492716,nan
372,1.0,232.14,500,1,290,500,25,9.64,1.110257,0.813996,nan
373,1.0,242.1,500,1,293,500,26,9.846153846153847,1.377723,0.830259,nan
374,1.0,221.84,500,1,295,500,24,9.791666666666666,1.400032,0.065706,nan
375,1.0,221.28,500,1,309,500,24,9.75,2.894491,-0.355502,nan
376,1.0,212.04,500,1,293,500,23,10.130434782608695,1.989118,-0.698164,nan
377,1.0,231.85,500,1,295,500,25,9.84,1.655604,0.211466,nan
378,1.0,221.73,500,1,300,500,24,9.666666666666666,1.451357,-0.128608,nan
379,1.0,221.63,500,1,302,500,24,9.458333333333334,1.261482,-0.140291,nan
380,1.0,220.95,500,1,315,500,24,10.0,1.794468,-0.454042,nan
381,1.0,231.24,500,1,308,500,25,9.88,0.883848,0.008341,nan
382,1.0,211.19,500,1,307,500,23,10.91304347826087,1.376167,-1.478008,nan
383,1.0,241.46,500,1,306,500,26,9.76923076923077,1.676903,0.22929,nan
384,1.0,241.79,500,1,296,500,26,9.653846153846153,1.115262,0.495574,nan
385,1.0,221.49,500,1,305,500,24,10.708333333333334,1.611481,-1.064914,nan
386,1.0,231.3,500,1,306,500,25,9.44,2.263719,0.195824,nan
387,1.0,212.32,500,1,286,500,23,10.304347826086957,1.271009,-0.785896,nan
388,1.0,241.84,500,1,294,500,26,9.807692307692308,1.246414,0.683631,nan
389,1.0,222.08,500,1,290,500,24,10.541666666666666,1.780859,-0.163682,nan
390,1.0,221.47,500,1,303,500,24,10.708333333333334,1.801333,-0.90455,nan
391,1.0,242.19,500,1,289,500,26,10.076923076923077,1.315441,0.544876,nan
392,1.0,241.97,500,1,292,500,26,9.653846153846153,0.997204,0.93772,nan
393,1.0,221.26,500,1,311,500,24,10.166666666666666,1.351706,-0.094128,nan
394,1.0,231.92,500,1,295,500,25,10.04,1.313373,0.454246,nan
395,1.0,231.41,500,1,305,500,25,9.68,1.059178,0.686699,nan
396,1.0,231.61,500,1,303,500,25,10.64,1.234038,-0.729161,nan
397,1.0,212.13,500,1,287,500,23,10.043478260869565,1.72954,-1.016123,nan
398,1.0,231.73,500,1,300,500,25,10.08,1.450558,-0.08053,nan
399,1.0,212.24,500,1,286,500,23,9.956521739130435,1.667148,-0.746548,nan
400,1.0,242.3,500,1,286,500,26,9.923076923076923,1.605672,0.412444,nan
401,1.0,221.34,500,1,308,500,24,10.291666666666666,2.610153,-0.493483,nan
402,1.0,232.29,500,1,285,500,25,9.44,1.802782,0.227283,nan
403,1.0,231.83,500,1,295,500,25,9.84,1.102049,0.122934,nan
404,1.0,232.48,500,1,284,500,25,10.04,1.214509,-0.017841,nan
405,1.0,232.19,500,1,292,500,25,10.04,1.193802,-0.236707,nan
406,1.0,212.64,500,1,279,500,23,10.08695652173913,1.157379,-0.677342,nan
407,1.0,242.61,500,1,280,500,26,9.5,1.293764,0.45488,nan
408,1.0,212.03,500,1,293,500,23,10.434782608695652,2.301749,-1.221553,nan
409,1.0,222.14,500,1,289,500,24,9.916666666666666,1.3957,-0.363029,nan
410,1.0,231.38,500,1,307,500,25,10.4,1.153939,0.118123,nan
411,1.0,231.82,500,1,297,500,25,10.24,1.379262,0.264486,nan
412,1.0,241.7,500,1,302,500,26,9.423076923076923,1.167227,1.15513,nan
413,1.0,222.23,500,1,288,500,24,10.208333333333334,1.224569,-0.271168,nan
414,1.0,222.37,500,1,288,500,24,9.833333333333334,0.977102,0.031291,nan
415,1.0,232.39,500,1,285,500,25,9.84,1.766048,0.151085,nan
416,1.0,231.14,500,1,314,500,25,9.92,1.75036,-0.214873,nan
417,1.0,231.83,500,1,297,500,25,10.2,1.553423,-0.619536,nan
418,1.0,232.46,500,1,287,500,25,9.44,2.357387,-0.170426,nan
419,1.0,212.03,500,1,295,500,23,10.91304347826087,2.554102,-1.888893,nan
420,1.0,242.86,500,1,277,500,26,9.807692307692308,0.87293,0.099809,nan
421,1.0,231.16,500,1,311,500,25,10.6,1.465677,-0.454032,nan
422,1.0,212.66,500,1,279,500,23,10.956521739130435,1.121759,-0.715846,nan
423,1.0,232.02,500,1,293,500,25,9.96,1.040497,0.405558,nan
424,1.0,222.11,500,1,291,500,24,10.333333333333334,1.710382,0.00522,nan
425,1.0,241.92,500,1,294,500,26,10.038461538461538,1.08513,0.595336,nan
426,1.0,232.58,500,1,282,500,25,10.72,1.094834,0.244121,nan
427,1.0,241.83,500,1,299,500,26,9.73076923076923,1.363086,1.257997,nan
428,1.0,221.56,500,1,303,500,24,9.958333333333334,1.28616,0.245309,nan
429,1.0,232.51,500,1,282,500,25,9.64,1.237951,-0.076094,nan
430,1.0,233.13,500,1,271,500,25,10.44,1.058138,-0.249283,nan
431,1.0,212.23,500,1,290,500,23,11.347826086956522,1.541161,-1.472115,nan
432,1.0,232.22,500,1,291,500,25,10.04,1.335204,-0.202951,nan
433,1.0,222.35,500,1,285,500,24,10.0,2.383027,-0.525421,nan
434,1.0,232.1,500,1,293,500,25,9.76,1.308783,0.062487,nan
435,1.0,222.24,500,1,287,500,24,9.791666666666666,0.78097,-0.298366,nan
436,1.0,222.79,500,1,274,500,24,10.625,1.619815,-0.688913,nan
437,1.0,221.64,500,1,303,500,24,10.416666666666666,1.396228,-0.424032,nan
438,1.0,222.31,500,1,287,500,24,10.375,2.3014,-0.402007,nan
439,1.0,232.7,500,1,280,500,25,10.04,1.359324,0.501516,nan
440,1.0,232.69,500,1,278,500,25,10.0,1.328298,0.535413,nan
441,1.0,223.29,500,1,263,500,24,9.833333333333334,0.923523,0.454931,nan
442,1.0,232.42,500,1,285,500,25,9.76,1.01694,0.662051,nan
443,1.0,231.92,500,1,298,500,25,9.56,2.008562,0.71855,nan
444,1.0,231.73,500,1,300,500,25,10.64,2.390026,-0.424266,nan
445,1.0,231.88,500,1,295,500,25,9.64,1.42337,0.382906,nan
446,1.0,223.19,500,1,270,500,24,10.625,1.184845,-0.592343,nan
447,1.0,231.85,500,1,298,500,25,9.44,1.317507,0.025191,nan
448,1.0,222.43,500,1,288,500,24,11.208333333333334,1.386635,-1.024419,nan
449,1.0,242.9,500,1,274,500,26,8.807692307692308,0.939431,0.984306,nan
450,1.0,222.23,500,1,290,500,24,9.958333333333334,1.975921,-0.82286,nan
451,1.0,231.86,500,1,298,500,25,9.84,2.736639,-0.538801,nan
452,1.0,222.4,500,1,287,500,24,10.333333333333334,1.22157,-1.085407,nan
453,1.0,243.09,500,1,272,500,26,9.26923076923077,0.937658,0.717029,nan
454,1.0,232.61,500,1,282,500,25,10.04,1.359973,-0.312894,nan
455,1.0,233.22,500,1,269,500,25,10.08,1.015936,-0.048944,nan
456,1.0,243.15,500,1,273,500,26,9.76923076923077,1.398277,0.194487,nan
457,1.0,243.33,500,1,268,500,26,9.346153846153847,1.139938,0.586374,nan
458,1.0,232.72,500,1,280,500,25,10.2,1.233927,-0.296354,nan
459,1.0,233.46,500,1,264,500,25,9.16,0.872266,0.427653,nan
460,1.0,222.46,500,1,285,500,24,10.458333333333334,1.839168,-0.954296,nan
461,1.0,233.13,500,1,271,500,25,9.32,1.916236,0.09793,nan
462,1.0,212.78,500,1,282,500,23,10.347826086956522,2.166148,-1.283232,nan
463,1.0,242.45,500,1,289,500,26,9.423076923076923,0.920565,0.25745,nan
464,1.0,233.69,500,1,259,500,25,9.68,1.130248,0.030045,nan
465,1.0,221.88,500,1,299,500,24,11.333333333333334,1.28689,-1.071857,nan
466,1.0,242.78,500,1,279,500,26,9.807692307692308,1.296469,0.154142,nan
467,1.0,222.32,500,1,286,500,24,10.0,1.519452,-0.444625,nan
468,1.0,243.16,500,1,271,500,26,9.576923076923077,1.060122,0.674258,nan
469,1.0,232.75,500,1,279,500,25,10.36,1.338951,-0.021378,nan
470,1.0,231.91,500,1,296,500,25,9.68,1.601793,0.173869,nan
471,1.0,223.42,500,1,263,500,24,10.416666666666666,1.174148,-0.090163,nan
472,1.0,222.79,500,1,281,500,24,10.333333333333334,2.138301,-0.55028,nan
473,1.0,233.13,500,1,271,500,25,9.8,1.109432,0.347925,nan
474,1.0,242.73,500,1,279,500,26,10.115384615384615,1.485201,0.609153,nan
475,1.0,223.38,500,1,266,500,24,9.541666666666666,1.524907,-0.004156,nan
476,1.0,242.17,500,1,292,500,26,9.961538461538462,1.371313,0.105507,nan
477,1.0,232.33,500,1,289,500,25,9.76,0.973711,0.064082,nan
478,1.0,232.37,500,1,288,500,25,10.28,1.537968,-0.241719,nan
479,1.0,231.33,500,1,310,500,25,9.8,0.821461,0.120226,nan
480,1.0,222.8,500,1,276,500,24,10.25,0.967609,-0.812642,nan
481,1.0,232.02,500,1,294,500,25,9.6,1.358912,-0.07352,nan
482,1.0,232.35,500,1,288,500,25,9.64,1.205124,0.033058,nan
483,1.0,233.1,500,1,272,500,25,10.36,1.165516,-0.843366,nan
484,1.0,232.68,500,1,280,500,25,10.12,1.41168,-0.736125,nan
485,1.0,252.28,500,1,288,500,27,9.555555555555555,0.894551,0.676431,nan
486,1.0,242.62,500,1,281,500,26,9.653846153846153,1.015495,0.213826,nan
487,1.0,231.88,500,1,296,500,25,10.32,1.333698,-0.492186,nan
488,1.0,223.23,500,1,265,500,24,10.541666666666666,1.794087,-1.500018,nan
489,1.0,231.73,500,1,301,500,25,9.8,1.80087,-0.291065,nan
490,1.0,241.64,500,1,301,500,26,10.038461538461538,0.759094,0.052388,nan
491,1.0,232.65,500,1,277,500,25,10.32,1.624248,-0.37427,nan
492,1.0,232.13,500,1,291,500,25,10.4,1.375856,-0.237933,nan
493,1.0,231.99,500,1,294,500,25,10.52,1.280014,-0.266922,nan
494,1.0,231.77,500,1,300,500,25,10.4,1.492994,0.049934,nan
495,1.0,222.28,500,1,288,500,24,10.208333333333334,1.547903,-0.141853,nan
496,1.0,233.21,500,1,269,500,25,9.4,1.466955,0.794207,nan
497,1.0,222.16,500,1,291,500,24,10.958333333333334,1.845777,-0.388094,nan
498,1.0,261.62,500,1,303,500,28,8.857142857142858,1.562617,2.269638,nan
499,1.0,242.35,500,1,287,500,26,9.23076923076923,1.500586,1.186354,nan
500,1.0,232.43,500,1,288,500,25,9.64,1.76921,0.147951,nan
501,1.0,221.42,500,1,307,500,24,10.125,1.856895,-0.765521,nan
502,1.0,222.89,500,1,279,500,24,9.958333333333334,1.871733,-0.89348,nan
503,1.0,212.02,500,1,294,500,23,10.347826086956522,1.676369,-1.470837,nan
504,1.0,212.58,500,1,282,500,23,11.043478260869565,2.597991,-1.752039,nan
505,1.0,232.8,500,1,278,500,25,9.32,1.836611,0.105618,nan
506,1.0,243.07,500,1,272,500,26,9.26923076923077,1.005711,0.638591,nan
507,1.0,213.05,500,1,274,500,23,10.08695652173913,1.096732,-0.410042,nan
508,1.0,243.38,500,1,267,500,26,9.884615384615385,0.955542,0.304299,nan
509,1.0,233.09,500,1,277,500,25,9.88,1.147339,0.207273,nan
510,1.0,223.75,500,1,258,500,24,10.75,2.020969,-1.21469,nan
511,1.0,233.4,500,1,265,500,25,10.16,1.009999,0.021939,nan
512,1.0,242.57,500,1,283,500,26,9.846153846153847,1.466012,0.604192,nan
513,1.0,243.52,500,1,263,500,26,9.461538461538462,1.164161,0.826986,nan
514,1.0,233.23,500,1,270,500,25,8.92,1.706801,0.681771,nan
515,1.0,233.13,500,1,272,500,25,9.52,1.089254,0.256839,nan
516,1.0,233.57,500,1,261,500,25,10.0,0.857558,-0.060524,nan
517,1.0,233.71,500,1,261,500,25,9.4,2.127264,-0.355382,nan
518,1.0,242.41,500,1,288,500,26,9.73076923076923,2.471633,-0.032611,nan
519,1.0,253.63,500,1,264,500,27,9.703703703703704,1.237429,-0.201432,nan
520,1.0,242.68,500,1,280,500,26,10.038461538461538,1.142293,-0.582211,nan
521,1.0,232.93,500,1,277,500,25,9.76,1.152541,-0.618554,nan
522,1.0,223.64,500,1,261,500,24,9.75,2.132664,-1.178006,nan
523,1.0,233.56,500,1,262,500,25,10.72,1.779451,-1.283479,nan
524,1.0,233.86,500,1,260,500,25,9.72,1.196456,-0.213235,nan
525,1.0,223.29,500,1,271,500,24,11.375,1.551729,-1.067221,nan
526,1.0,244.21,500,1,249,500,26,9.423076923076923,0.948571,0.80706,nan
527,1.0,243.65,500,1,261,500,26,9.23076923076923,1.249936,1.125975,nan
528,1.0,224.27,500,1,249,500,24,9.708333333333334,1.085098,0.345207,nan
529,1.0,233.24,500,1,272,500,25,10.16,0.96198,0.216077,nan
530,1.0,233.78,500,1,259,500,25,9.04,1.206676,0.901047,nan
531,1.0,223.3,500,1,271,500,24,10.5,2.565722,-0.810242,nan
532,1.0,224.3,500,1,249,500,24,10.083333333333334,1.275025,-0.195619,nan
533,1.0,234.28,500,1,249,500,25,10.24,1.957793,0.01109,nan
534,1.0,233.34,500,1,270,500,25,10.24,1.281451,-0.400253,nan
535,1.0,224.78,500,1,239,500,24,9.875,1.792228,-0.558128,nan
536,1.0,253.88,500,1,259,500,27,9.666666666666666,1.207274,1.034508,nan
537,1.0,243.8,500,1,258,500,26,9.615384615384615,0.933683,0.559101,nan
538,1.0,233.78,500,1,260,500,25,9.68,2.212956,-0.216886,nan
539,1.0,244.15,500,1,253,500,26,9.461538461538462,1.113199,0.36176,nan
540,1.0,224.4,500,1,247,500,24,9.458333333333334,1.15351,-0.445908,nan
541,1.0,243.16,500,1,271,500,26,9.846153846153847,1.764102,-0.302929,nan
542,1.0,233.69,500,1,263,500,25,10.6,1.148403,-0.844694,nan
543,1.0,244.06,500,1,255,500,26,9.307692307692308,0.966567,0.319185,nan
544,1.0,233.63,500,1,264,500,25,10.08,1.769339,-0.585154,nan
545,1.0,224.92,500,1,235,500,24,9.458333333333334,2.019667,-0.601779,nan
546,1.0,233.56,500,1,264,500,25,10.0,0.998509,-0.550424,nan
547,1.0,254.22,500,1,251,500,27,9.333333333333334,1.088777,0.473096,nan
548,1.0,223.15,500,1,274,500,24,10.875,1.42336,-1.261805,nan
549,1.0,234.41,500,1,247,500,25,9.8,1.607529,-0.121483,nan
550,1.0,233.53,500,1,266,500,25,10.04,1.81391,-0.331865,nan
551,1.0,213.8,500,1,261,500,23,10.956521739130435,1.818023,-1.301261,nan
552,1.0,243.41,500,1,266,500,26,9.692307692307692,1.665767,0.18966,nan
553,1.0,233.59,500,1,262,500,25,9.6,1.825222,0.588028,nan
554,1.0,263.99,500,1,255,500,28,8.821428571428571,2.142577,2.368142,nan
555,1.0,243.19,500,1,273,500,26,9.653846153846153,1.270728,0.980325,nan
556,1.0,233.3,500,1,270,500,25,9.68,1.062304,0.490698,nan
557,1.0,233.68,500,1,263,500,25,9.96,1.435508,-0.012553,nan
558,1.0,233.64,500,1,263,500,25,10.24,1.018579,-0.657686,nan
559,1.0,253.76,500,1,261,500,27,8.962962962962964,1.317368,0.772112,nan
560,1.0,233.13,500,1,273,500,25,10.12,1.413988,-0.77516,nan
561,1.0,233.83,500,1,258,500,25,10.24,1.218655,-1.009809,nan
562,1.0,233.57,500,1,267,500,25,10.16,1.237647,-1.115535,nan
563,1.0,213.6,500,1,260,500,23,10.73913043478261,2.402741,-2.058674,nan
564,1.0,233.01,500,1,278,500,25,9.84,1.738112,-0.701309,nan
565,1.0,243.56,500,1,264,500,26,9.692307692307692,1.078558,0.131108,nan
566,1.0,213.79,500,1,260,500,23,10.434782608695652,1.648596,-1.035818,nan
567,1.0,243.44,500,1,267,500,26,8.884615384615385,1.079535,1.138438,nan
568,1.0,223.86,500,1,257,500,24,10.5,2.611018,-0.916479,nan
569,1.0,233.57,500,1,265,500,25,9.48,1.17536,0.783404,nan
570,1.0,233.24,500,1,272,500,25,9.64,2.397442,0.327723,nan
571,1.0,233.53,500,1,263,500,25,9.76,1.227129,0.575144,nan
572,1.0,233.73,500,1,262,500,25,8.8,1.127008,1.317824,nan
573,1.0,233.79,500,1,258,500,25,9.44,2.148332,0.333088,nan
574,1.0,232.67,500,1,280,500,25,9.48,1.424116,0.145313,nan
575,1.0,232.64,500,1,282,500,25,9.4,0.825537,0.373678,nan
576,1.0,233.15,500,1,274,500,25,9.92,0.918278,-0.022431,nan
577,1.0,223.3,500,1,267,500,24,10.5,1.648149,-1.245062,nan
578,1.0,233.79,500,1,257,500,25,9.52,1.409175,-0.279118,nan
579,1.0,244.03,500,1,251,500,26,9.807692307692308,1.173696,-0.004916,nan
580,1.0,242.78,500,1,282,500,26,9.346153846153847,1.402514,-0.093458,nan
581,1.0,243.65,500,1,265,500,26,9.615384615384615,1.341079,0.129606,nan
582,1.0,243.43,500,1,267,500,26,9.846153846153847,1.276569,-0.391357,nan
583,1.0,214.12,500,1,252,500,23,10.08695652173913,2.062437,-1.694002,nan
584,1.0,253.28,500,1,271,500,27,9.481481481481481,1.307618,0.061192,nan
585,1.0,233.4,500,1,268,500,25,9.88,1.560006,-0.670435,nan
586,1.0,234.33,500,1,251,500,25,9.64,0.912612,-0.145737,nan
587,1.0,233.17,500,1,273,500,25,9.68,1.515763,-0.367678,nan
588,1.0,243.96,500,1,255,500,26,9.307692307692308,0.849691,0.694425,nan
589,1.0,233.89,500,1,259,500,25,10.4,2.04056,-0.92244,nan
590,1.0,243.94,500,1,255,500,26,9.115384615384615,1.067987,0.800233,nan
591,1.0,223.29,500,1,269,500,24,10.75,1.3573,-0.86251,nan
592,1.0,254.26,500,1,248,500,27,9.518518518518519,1.878618,0.629406,nan
593,1.0,244.04,500,1,255,500,26,9.384615384615385,1.183107,0.609676,nan
594,1.0,223.65,500,1,264,500,24,10.041666666666666,1.732762,-0.445985,nan
595,1.0,223.25,500,1,269,500,24,9.625,1.504896,-0.141571,nan
596,1.0,234.0,500,1,255,500,25,10.28,1.534265,-0.473376,nan
597,1.0,233.58,500,1,261,500,25,9.96,2.228755,-0.234005,nan
598,1.0,242.63,500,1,286,500,26,10.038461538461538,1.57078,-0.050284,nan
599,1.0,254.02,500,1,255,500,27,8.925925925925926,1.1246,1.36884,nan
600,1.0,243.17,500,1,270,500,26,9.192307692307692,1.01661,0.526373,nan
601,1.0,233.0,500,1,278,500,25,10.0,0.989147,0.004633,nan
602,1.0,224.06,500,1,255,500,24,9.75,1.371557,-0.706666,nan
603,1.0,234.0,500,1,257,500,25,9.44,0.860802,-0.224571,nan
604,1.0,232.58,500,1,287,500,25,10.36,1.089382,-0.65387,nan
605,1.0,252.52,500,1,285,500,27,9.185185185185185,2.448765,0.198621,nan
606,1.0,253.66,500,1,262,500,27,9.62962962962963,1.453696,-0.253964,nan
607,1.0,243.97,500,1,255,500,26,9.653846153846153,0.867194,-0.178854,nan
608,1.0,252.81,500,1,281,500,27,9.185185185185185,1.126798,0.567343,nan
609,1.0,243.13,500,1,275,500,26,9.5,1.392897,-0.237709,nan
610,1.0,213.54,500,1,263,500,23,10.304347826086957,2.458004,-1.779514,nan
611,1.0,223.72,500,1,262,500,24,9.458333333333334,1.930834,-0.795159,nan
612,1.0,233.48,500,1,267,500,25,10.12,0.770172,-0.394189,nan
613,1.0,223.73,500,1,262,500,24,10.333333333333334,2.453841,-1.297676,nan
614,1.0,253.39,500,1,268,500,27,9.444444444444445,1.28676,0.689056,nan
615,1.0,233.21,500,1,271,500,25,9.88,1.370794,-0.093814,nan
616,1.0,223.87,500,1,256,500,24,10.458333333333334,2.408499,-0.940906,nan
617,1.0,242.42,500,1,289,500,26,9.76923076923077,1.424607,0.734402,nan
618,1.0,223.75,500,1,259,500,24,10.125,1.49457,-0.074156,nan
619,1.0,243.36,500,1,268,500,26,9.73076923076923,1.483899,0.843604,nan
620,1.0,242.94,500,1,278,500,26,9.5,1.204895,1.24095,nan
621,1.0,242.77,500,1,282,500,26,9.961538461538462,1.231826,0.577213,nan
622,1.0,252.64,500,1,284,500,27,9.037037037037036,1.134303,1.365881,nan
623,1.0,243.02,500,1,277,500,26,9.615384615384615,1.317496,0.229795,nan
624,1.0,233.4,500,1,266,500,25,9.8,1.205891,-0.529558,nan
625,1.0,233.6,500,1,263,500,25,9.72,1.669642,-0.872289,nan
626,1.0,232.83,500,1,276,500,25,10.24,1.392323,-1.27475,nan
627,1.0,213.34,500,1,269,500,23,10.217391304347826,1.821851,-1.594732,nan
628,1.0,232.99,500,1,275,500,25,9.36,1.878277,-0.568866,nan
629,1.0,233.18,500,1,272,500,25,9.08,1.931537,-0.309278,nan
630,1.0,223.71,500,1,259,500,24,10.125,1.291091,-1.009323,nan
631,1.0,243.04,500,1,274,500,26,9.961538461538462,1.032635,0.093908,nan
632,1.0,232.69,500,1,282,500,25,9.8,0.987724,-0.102715,nan
633,1.0,224.03,500,1,254,500,24,10.125,1.610106,-0.571825,nan
634,1.0,243.01,500,1,274,500,26,9.73076923076923,1.405789,0.442236,nan
635,1.0,242.97,500,1,277,500,26,9.538461538461538,1.139313,0.517658,nan
636,1.0,233.09,500,1,273,500,25,9.6,0.752596,0.440558,nan
637,1.0,223.27,500,1,270,500,24,10.125,1.440978,-0.318379,nan
638,1.0,233.22,500,1,270,500,25,9.44,2.041929,0.14355,nan
639,1.0,242.57,500,1,283,500,26,9.807692307692308,2.031455,0.389806,nan
640,1.0,244.13,500,1,251,500,26,9.5,1.140131,0.953626,nan
641,1.0,232.88,500,1,276,500,25,10.12,1.097387,-0.281547,nan
642,1.0,223.18,500,1,273,500,24,11.083333333333334,1.704356,-1.383667,nan
643,1.0,223.34,500,1,268,500,24,10.333333333333334,1.058071,-0.858224,nan
644,1.0,233.03,500,1,275,500,25,10.24,1.623979,-0.423715,nan
645,1.0,233.94,500,1,255,500,25,9.36,0.712564,0.488394,nan
646,1.0,222.68,500,1,282,500,24,10.291666666666666,1.155053,-0.590771,nan
647,1.0,223.31,500,1,267,500,24,10.125,2.071687,-0.681937,nan
648,1.0,242.13,500,1,295,500,26,9.73076923076923,1.125209,0.470958,nan
649,1.0,233.21,500,1,271,500,25,9.88,2.186477,-0.162396,nan
650,1.0,252.94,500,1,277,500,27,9.518518518518519,1.287198,0.936545,nan
651,1.0,223.64,500,1,260,500,24,9.458333333333334,1.484861,-0.080685,nan
652,1.0,242.83,500,1,278,500,26,10.038461538461538,2.19997,0.288129,nan
653,1.0,233.85,500,1,255,500,25,10.0,1.285582,-0.264411,nan
654,1.0,243.14,500,1,272,500,26,9.346153846153847,1.704143,0.50076,nan
655,1.0,242.65,500,1,283,500,26,9.615384615384615,1.249513,0.330355,nan
656,1.0,232.92,500,1,276,500,25,9.8,1.169972,-0.308234,nan
657,1.0,252.43,500,1,288,500,27,9.444444444444445,1.531973,0.722492,nan
658,1.0,233.1,500,1,273,500,25,9.08,2.517327,-0.466356,nan
659,1.0,252.79,500,1,278,500,27,9.222222222222221,1.393577,0.172866,nan
660,1.0,222.78,500,1,277,500,24,10.333333333333334,1.848609,-1.497875,nan
661,1.0,233.14,500,1,272,500,25,9.84,1.648427,-0.927235,nan
662,1.0,233.56,500,1,265,500,25,9.92,1.710835,-0.987375,nan
663,1.0,232.81,500,1,281,500,25,10.4,1.501508,-0.840306,nan
664,1.0,253.45,500,1,264,500,27,9.222222222222221,0.987033,0.61538,nan
665,1.0,223.33,500,1,268,500,24,10.166666666666666,1.246134,-0.809112,nan
666,1.0,233.51,500,1,265,500,25,9.4,1.914882,-0.14278,nan
667,1.0,233.1,500,1,274,500,25,9.48,1.98974,0.200105,nan
668,1.0,232.87,500,1,276,500,25,10.2,1.508146,-0.179219,nan
669,1.0,242.58,500,1,282,500,26,9.653846153846153,1.382756,0.518829,nan
670,1.0,253.05,500,1,274,500,27,9.333333333333334,1.387995,1.094625,nan
671,1.0,243.7,500,1,261,500,26,9.615384615384615,1.086416,0.777606,nan
672,1.0,233.28,500,1,270,500,25,9.88,0.952043,0.014097,nan
673,1.0,233.59,500,1,261,500,25,10.08,0.969356,-0.152143,nan
674,1.0,233.63,500,1,262,500,25,10.16,1.400526,-0.721206,nan
675,1.0,233.39,500,1,267,500,25,9.84,0.8957,-0.154061,nan
676,1.0,233.24,500,1,270,500,25,9.88,0.989394,-0.366275,nan
677,1.0,233.37,500,1,268,500,25,9.72,0.985368,-0.364559,nan
678,1.0,243.32,500,1,270,500,26,9.576923076923077,1.538833,-0.204605,nan
679,1.0,233.45,500,1,269,500,25,9.84,1.480404,-0.464069,nan
680,1.0,242.85,500,1,281,500,26,9.423076923076923,1.242631,0.338798,nan
681,1.0,243.61,500,1,265,500,26,9.192307692307692,0.857798,0.440252,nan
682,1.0,233.17,500,1,273,500,25,10.2,1.581428,-0.785915,nan
683,1.0,254.6,500,1,239,500,27,9.074074074074074,1.359671,0.634818,nan
684,1.0,233.57,500,1,264,500,25,9.84,1.138718,-0.344994,nan
685,1.0,233.65,500,1,263,500,25,9.68,1.130057,-0.403699,nan
686,1.0,233.94,500,1,258,500,25,10.24,1.324933,-1.017363,nan
687,1.0,243.06,500,1,277,500,26,10.23076923076923,1.30004,-0.56759,nan
688,1.0,243.7,500,1,263,500,26,9.923076923076923,1.125001,-0.385187,nan
689,1.0,233.66,500,1,265,500,25,9.88,1.297181,-0.368792,nan
690,1.0,233.68,500,1,262,500,25,9.96,0.92659,0.139313,nan
691,1.0,224.03,500,1,254,500,24,9.666666666666666,1.397022,-0.457604,nan
692,1.0,224.67,500,1,243,500,24,9.833333333333334,1.966042,-0.274287,nan
693,1.0,253.58,500,1,265,500,27,9.037037037037036,1.069521,1.452536,nan
694,1.0,244.34,500,1,248,500,26,9.461538461538462,1.01797,0.622617,nan
695,1.0,243.35,500,1,271,500,26,9.26923076923077,1.632725,0.533352,nan
696,1.0,253.17,500,1,272,500,27,9.37037037037037,1.347896,0.505384,nan
697,1.0,223.81,500,1,260,500,24,10.25,1.767777,-1.026044,nan
698,1.0,233.74,500,1,261,500,25,10.4,1.775324,-0.738377,nan
699,1.0,233.99,500,1,255,500,25,10.36,1.545249,-0.627442,nan
700,1.0,224.06,500,1,251,500,24,11.0,2.258485,-1.743839,nan
701,1.0,233.14,500,1,272,500,25,10.2,1.681572,-0.437472,nan
702,1.0,234.26,500,1,251,500,25,9.4,1.917284,-0.073577,nan
703,1.0,233.68,500,1,264,500,25,10.24,1.344768,-0.42791,nan
