episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
59,1.0,-5.5,500,1,140,4,19.5,0.154188,0.0488,nan
60,1.0,-3.15,500,1,113,5,34.6,0.347004,1.293563,nan
61,1.0,-4.7,500,1,124,4,30.25,0.215156,0.668057,nan
62,1.0,-2.55,500,1,121,6,41.5,0.331112,1.247909,nan
63,1.0,-4.6,500,1,142,5,40.0,0.146894,0.189447,nan
64,1.0,-3.85,500,1,127,5,45.6,0.166051,0.590165,nan
65,1.0,-4.7,500,1,144,5,49.6,0.134161,-0.116706,nan
66,1.0,-3.15,500,1,133,6,35.5,0.286345,0.841274,nan
67,1.0,-3.45,500,1,139,6,28.0,0.129573,0.507997,nan
68,1.0,-3.5,500,1,120,5,38.8,0.236305,0.481374,nan
69,1.0,-2.5,500,1,120,6,20.333333333333332,0.224379,0.878867,nan
70,1.0,-1.9,500,1,108,6,38.333333333333336,0.223151,1.12182,nan
71,1.0,-3.8,500,1,126,5,28.6,0.301007,0.678346,nan
72,1.0,-3.0,500,1,110,5,35.6,0.074996,0.419339,nan
73,1.0,-4.15,500,1,113,4,33.5,0.063381,-0.128878,nan
74,1.0,-3.2,500,1,134,6,29.333333333333332,0.215314,0.420147,nan
75,1.0,-2.45,500,1,119,6,29.166666666666668,0.086584,0.315378,nan
76,1.0,-4.9,500,1,128,4,27.5,0.127584,-0.586156,nan
77,1.0,-2.05,500,1,111,6,33.833333333333336,0.193359,0.768957,nan
78,1.0,-4.45,500,1,139,5,36.8,0.149938,-0.794808,nan
79,1.0,-2.2,500,1,114,6,35.5,0.120922,0.635692,nan
80,1.0,-2.25,500,1,135,7,25.142857142857142,0.083147,0.49939,nan
81,1.0,-2.3,500,1,116,6,33.333333333333336,0.096126,0.315818,nan
82,1.0,-3.0,500,1,110,5,41.4,0.063086,0.167257,nan
83,1.0,-0.65,500,1,103,7,19.428571428571427,0.262484,1.285343,nan
84,1.0,-2.05,500,1,111,6,27.166666666666668,0.064866,0.394344,nan
85,1.0,0.0,500,1,110,8,25.125,0.454537,1.691955,nan
86,1.0,-0.9,500,1,108,7,27.142857142857142,0.154134,0.880331,nan
87,1.0,-2.7,500,1,124,6,31.333333333333332,0.046345,0.049274,nan
88,1.0,-1.85,500,1,127,7,25.0,0.181895,0.617288,nan
89,1.0,-1.65,500,1,103,6,27.666666666666668,0.079039,0.498649,nan
90,1.0,0.45,500,1,101,8,25.125,0.301203,1.360829,nan
91,1.0,-1.2,500,1,114,7,27.714285714285715,0.077129,0.387595,nan
92,1.0,-1.0,500,1,90,6,42.166666666666664,0.098108,0.428077,nan
93,1.0,-2.25,500,1,115,6,39.166666666666664,0.131997,0.104131,nan
94,1.0,-0.85,500,1,107,7,26.571428571428573,0.11625,0.58477,nan
95,1.0,0.7,500,1,116,9,23.333333333333332,0.444326,1.526266,nan
96,1.0,-0.15,500,1,113,8,23.5,0.191382,0.912225,nan
97,1.0,-2.0,500,1,110,6,35.333333333333336,0.197112,-0.338538,nan
98,1.0,-0.15,500,1,113,8,21.5,0.22664,0.611249,nan
99,1.0,-0.05,500,1,111,8,29.0,0.161506,0.908831,nan
100,1.0,-1.3,500,1,116,7,36.0,0.055289,0.163731,nan
101,1.0,0.0,500,1,90,7,29.857142857142858,0.155767,0.739385,nan
102,1.0,1.65,500,1,97,9,27.444444444444443,0.243486,1.24074,nan
103,1.0,-0.45,500,1,99,7,37.42857142857143,0.073023,0.424868,nan
104,1.0,-1.3,500,1,116,7,24.285714285714285,0.083315,-0.179549,nan
105,1.0,1.45,500,1,121,10,23.5,0.281666,1.355793,nan
106,1.0,-1.1,500,1,112,7,29.714285714285715,0.077506,0.202514,nan
107,1.0,1.25,500,1,105,9,21.22222222222222,0.254198,1.249216,nan
108,1.0,-1.5,500,1,100,6,27.0,0.086943,-0.056264,nan
109,1.0,0.5,500,1,100,8,26.375,0.169365,0.649394,nan
110,1.0,1.25,500,1,105,9,22.555555555555557,0.263816,1.085868,nan
111,1.0,0.55,500,1,99,8,26.75,0.138868,0.796575,nan
112,1.0,0.35,500,1,103,8,32.125,0.122458,0.233591,nan
113,1.0,1.05,500,1,109,9,25.88888888888889,0.122439,0.686637,nan
114,1.0,0.3,500,1,104,8,25.0,0.106448,0.602193,nan
115,1.0,3.15,500,1,107,11,18.636363636363637,0.505115,1.687699,nan
116,1.0,0.9,500,1,112,9,23.22222222222222,0.188331,0.578248,nan
117,1.0,2.2,500,1,86,9,32.0,0.290424,1.257135,nan
118,1.0,2.35,500,1,103,10,20.1,0.347191,1.447097,nan
119,1.0,3.45,500,1,101,11,23.818181818181817,0.49455,1.803678,nan
120,1.0,0.8,500,1,114,9,24.333333333333332,0.148851,0.342019,nan
121,1.0,1.75,500,1,95,9,26.0,0.131454,0.627865,nan
122,1.0,4.5,500,1,100,12,16.833333333333332,0.678913,2.191164,nan
123,1.0,5.15,500,1,87,12,20.166666666666668,0.81049,2.282426,nan
124,1.0,1.0,500,1,90,8,26.5,0.083577,0.302321,nan
125,1.0,2.75,500,1,115,11,18.90909090909091,0.242716,1.171522,nan
126,1.0,1.8,500,1,114,10,19.6,0.168931,0.917725,nan
127,1.0,3.05,500,1,89,10,18.4,0.21094,1.131029,nan
128,1.0,3.55,500,1,99,11,22.181818181818183,0.35331,1.479995,nan
129,1.0,2.9,500,1,92,10,24.3,0.292415,1.128462,nan
130,1.0,2.5,500,1,100,10,20.3,0.260323,0.730574,nan
131,1.0,3.2,500,1,106,11,17.636363636363637,0.250182,1.092742,nan
132,1.0,2.9,500,1,112,11,19.727272727272727,0.209282,0.540662,nan
133,1.0,3.75,500,1,95,11,24.0,0.299361,1.257509,nan
134,1.0,3.45,500,1,101,11,19.181818181818183,0.248597,1.001669,nan
135,1.0,4.3,500,1,84,11,15.0,0.409639,1.452869,nan
136,1.0,3.45,500,1,101,11,20.818181818181817,0.217338,1.046641,nan
137,1.0,4.15,500,1,107,12,19.5,0.482714,1.403715,nan
138,1.0,2.5,500,1,100,10,24.1,0.225958,0.427917,nan
139,1.0,2.45,500,1,101,10,18.2,0.145821,0.128489,nan
140,1.0,3.8,500,1,94,11,19.454545454545453,0.273978,1.06204,nan
141,1.0,4.3,500,1,84,11,19.0,0.34525,0.943952,nan
142,1.0,4.15,500,1,107,12,19.75,0.312045,1.226206,nan
143,1.0,3.2,500,1,106,11,19.0,0.163565,0.824183,nan
144,1.0,4.7,500,1,96,12,20.583333333333332,0.280965,1.13651,nan
145,1.0,2.4,500,1,82,9,22.88888888888889,0.167011,0.384305,nan
146,1.0,4.0,500,1,110,12,19.75,0.256466,0.862145,nan
147,1.0,2.95,500,1,111,11,21.363636363636363,0.152419,0.100057,nan
148,1.0,3.2,500,1,106,11,22.90909090909091,0.135556,0.485171,nan
149,1.0,4.15,500,1,107,12,16.916666666666668,0.224926,0.728885,nan
150,1.0,4.65,500,1,97,12,18.833333333333332,0.285007,1.157913,nan
151,1.0,4.65,500,1,97,12,19.666666666666668,0.292715,1.090411,nan
152,1.0,4.65,500,1,97,12,20.5,0.215044,1.027963,nan
153,1.0,4.9,500,1,92,12,23.166666666666668,0.26401,1.061505,nan
154,1.0,5.3,500,1,104,13,16.923076923076923,0.207379,0.922441,nan
155,1.0,3.55,500,1,79,10,26.4,0.104686,0.278341,nan
156,1.0,5.45,500,1,101,13,15.307692307692308,0.267606,1.231538,nan
157,1.0,4.2,500,1,106,12,19.166666666666668,0.122668,0.51122,nan
158,1.0,4.75,500,1,95,12,17.833333333333332,0.390965,0.519639,nan
159,1.0,4.65,500,1,97,12,21.75,0.187453,0.463212,nan
160,1.0,6.0,500,1,90,13,18.46153846153846,0.364436,1.338594,nan
161,1.0,4.9,500,1,92,12,20.166666666666668,0.186196,0.467087,nan
162,1.0,5.4,500,1,102,13,17.307692307692307,0.214131,0.818739,nan
163,1.0,5.5,500,1,100,13,19.692307692307693,0.31047,0.69964,nan
164,1.0,5.0,500,1,110,13,19.153846153846153,0.164183,0.431263,nan
165,1.0,5.75,500,1,95,13,18.076923076923077,0.380999,0.763433,nan
166,1.0,5.7,500,1,116,14,16.357142857142858,0.298808,0.874852,nan
167,1.0,5.8,500,1,94,13,20.615384615384617,0.242591,0.765455,nan
168,1.0,4.05,500,1,109,12,19.333333333333332,0.177162,-0.314703,nan
169,1.0,5.85,500,1,93,13,15.923076923076923,0.278566,0.587492,nan
170,1.0,5.9,500,1,112,14,16.285714285714285,0.289538,0.550963,nan
171,1.0,4.2,500,1,106,12,19.666666666666668,0.187698,-0.012675,nan
172,1.0,3.65,500,1,117,12,15.833333333333334,0.354057,-0.567403,nan
173,1.0,5.3,500,1,104,13,17.615384615384617,0.177895,0.153973,nan
174,1.0,5.95,500,1,91,13,14.692307692307692,0.180471,0.581397,nan
175,1.0,5.6,500,1,78,12,19.333333333333332,0.241706,0.296161,nan
176,1.0,4.8,500,1,94,12,15.333333333333334,0.114816,0.042506,nan
177,1.0,7.05,500,1,89,14,16.0,0.305795,0.627819,nan
178,1.0,7.35,500,1,103,15,13.933333333333334,0.538845,0.91478,nan
179,1.0,5.8,500,1,94,13,20.0,0.078298,0.100526,nan
180,1.0,3.75,500,1,95,11,16.727272727272727,0.402078,-0.898031,nan
181,1.0,6.1,500,1,88,13,16.53846153846154,0.242065,0.077361,nan
182,1.0,7.15,500,1,107,15,15.333333333333334,0.307277,0.963469,nan
183,1.0,6.1,500,1,88,13,16.23076923076923,0.300524,0.667068,nan
184,1.0,6.45,500,1,101,14,14.142857142857142,0.378848,0.176594,nan
185,1.0,6.75,500,1,95,14,17.357142857142858,0.305169,0.196632,nan
186,1.0,6.3,500,1,84,13,20.076923076923077,0.260221,0.299362,nan
187,1.0,7.75,500,1,115,16,14.5,0.597247,0.775853,nan
188,1.0,5.1,500,1,88,12,16.833333333333332,0.237515,-0.175509,nan
189,1.0,7.5,500,1,100,15,14.866666666666667,0.227748,0.572919,nan
190,1.0,5.65,500,1,97,13,18.384615384615383,0.222288,-0.201796,nan
191,1.0,5.1,500,1,108,13,19.384615384615383,0.233317,-0.467124,nan
192,1.0,6.8,500,1,94,14,14.785714285714286,0.163134,0.230273,nan
193,1.0,5.25,500,1,125,14,16.571428571428573,0.629989,-0.916596,nan
194,1.0,5.75,500,1,95,13,18.23076923076923,0.109293,-0.277543,nan
195,1.0,6.2,500,1,106,14,16.071428571428573,0.094565,-0.257412,nan
196,1.0,6.8,500,1,94,14,17.0,0.24589,0.124278,nan
197,1.0,7.15,500,1,87,14,14.285714285714286,0.20505,0.230343,nan
198,1.0,7.45,500,1,81,14,16.285714285714285,0.350927,0.450917,nan
199,1.0,8.45,500,1,101,16,15.0,0.294581,1.091931,nan
200,1.0,7.05,500,1,89,14,16.928571428571427,0.203245,0.368366,nan
201,1.0,7.05,500,1,109,15,15.733333333333333,0.180026,0.099294,nan
202,1.0,6.85,500,1,113,15,15.733333333333333,0.252848,0.417752,nan
203,1.0,7.55,500,1,79,14,14.0,0.361562,0.514121,nan
204,1.0,7.1,500,1,88,14,16.428571428571427,0.129645,0.35171,nan
205,1.0,7.65,500,1,97,15,13.066666666666666,0.337051,0.526917,nan
206,1.0,8.8,500,1,114,17,15.411764705882353,0.276632,1.136402,nan
207,1.0,7.6,500,1,98,15,16.933333333333334,0.29641,0.416046,nan
208,1.0,8.5,500,1,100,16,13.625,0.291898,1.010783,nan
209,1.0,7.4,500,1,102,15,13.8,0.224472,0.277266,nan
210,1.0,8.45,500,1,101,16,14.5,0.192569,0.613465,nan
211,1.0,7.55,500,1,99,15,15.8,0.280157,0.102295,nan
212,1.0,9.1,500,1,108,17,15.117647058823529,0.23503,0.828372,nan
213,1.0,5.15,500,1,87,12,18.583333333333332,0.269353,-1.041464,nan
214,1.0,8.9,500,1,112,17,14.882352941176471,0.20523,0.566112,nan
215,1.0,5.1,500,1,88,12,16.5,0.532112,-1.075321,nan
216,1.0,7.1,500,1,88,14,15.642857142857142,0.258974,-0.301935,nan
217,1.0,7.35,500,1,83,14,14.571428571428571,0.236988,-0.211475,nan
218,1.0,6.4,500,1,82,13,17.384615384615383,0.160042,-0.587074,nan
219,1.0,7.3,500,1,104,15,15.933333333333334,0.2013,-0.000851,nan
220,1.0,5.25,500,1,105,13,16.0,0.436747,-1.196359,nan
221,1.0,8.4,500,1,102,16,14.4375,0.464255,0.522741,nan
222,1.0,6.3,500,1,104,14,13.785714285714286,0.212597,-0.64361,nan
223,1.0,7.9,500,1,112,16,13.625,0.335841,0.354908,nan
224,1.0,7.3,500,1,84,14,15.785714285714286,0.17582,0.008685,nan
225,1.0,9.5,500,1,100,17,14.529411764705882,0.291379,0.964289,nan
226,1.0,7.25,500,1,105,15,13.133333333333333,0.161496,0.086263,nan
227,1.0,8.35,500,1,83,15,15.933333333333334,0.265941,0.485029,nan
228,1.0,8.75,500,1,95,16,13.125,0.291948,0.717845,nan
229,1.0,8.35,500,1,103,16,13.75,0.609859,0.36243,nan
230,1.0,7.15,500,1,87,14,15.214285714285714,0.310736,-0.429662,nan
231,1.0,7.65,500,1,117,16,14.625,0.244115,0.076923,nan
232,1.0,7.6,500,1,98,15,14.933333333333334,0.202058,-0.128448,nan
233,1.0,7.5,500,1,100,15,14.066666666666666,0.250756,-0.123169,nan
234,1.0,7.05,500,1,89,14,15.285714285714286,0.163554,-0.243706,nan
235,1.0,7.3,500,1,104,15,13.6,0.316783,-0.246599,nan
236,1.0,9.45,500,1,101,17,13.764705882352942,0.492756,0.778465,nan
237,1.0,10.35,500,1,103,18,12.722222222222221,0.440717,1.299657,nan
238,1.0,9.55,500,1,99,17,14.941176470588236,0.309479,0.969026,nan
239,1.0,5.9,500,1,112,14,14.928571428571429,0.420057,-1.364052,nan
240,1.0,8.4,500,1,102,16,14.125,0.240253,0.213241,nan
241,1.0,7.9,500,1,112,16,13.1875,0.21511,-0.093895,nan
242,1.0,8.05,500,1,109,16,14.5625,0.178004,0.11752,nan
243,1.0,9.6,500,1,98,17,12.529411764705882,0.288564,0.960174,nan
244,1.0,9.5,500,1,100,17,12.764705882352942,0.412625,0.720842,nan
245,1.0,8.1,500,1,108,16,16.0625,0.202609,-0.132943,nan
246,1.0,6.75,500,1,95,14,15.071428571428571,0.276686,-0.489543,nan
247,1.0,7.15,500,1,107,15,16.666666666666668,0.134668,-0.40935,nan
248,1.0,7.4,500,1,102,15,15.6,0.18257,-0.492595,nan
249,1.0,9.15,500,1,107,17,13.117647058823529,0.215752,0.739353,nan
250,1.0,10.2,500,1,106,18,12.88888888888889,0.552762,1.311268,nan
251,1.0,9.3,500,1,104,17,13.294117647058824,0.364217,0.317064,nan
252,1.0,9.5,500,1,100,17,13.647058823529411,0.190047,0.544947,nan
253,1.0,9.15,500,1,107,17,14.058823529411764,0.26665,0.609248,nan
254,1.0,8.1,500,1,108,16,13.375,0.418476,-0.268108,nan
255,1.0,7.2,500,1,86,14,17.285714285714285,0.260517,-0.444151,nan
256,1.0,9.35,500,1,103,17,13.588235294117647,0.17932,0.355488,nan
257,1.0,8.65,500,1,97,16,13.875,0.292051,-0.100131,nan
258,1.0,9.25,500,1,105,17,13.352941176470589,0.538813,0.274493,nan
259,1.0,6.9,500,1,132,16,12.6875,0.366553,-0.837628,nan
260,1.0,8.05,500,1,109,16,14.75,0.254188,-0.216924,nan
261,1.0,7.4,500,1,122,16,14.0,0.439436,-0.744338,nan
262,1.0,10.3,500,1,124,19,11.894736842105264,0.275087,0.973887,nan
263,1.0,9.0,500,1,110,17,12.941176470588236,0.353363,0.102652,nan
264,1.0,8.45,500,1,101,16,12.75,0.190234,0.227613,nan
265,1.0,8.55,500,1,139,18,12.333333333333334,0.303412,-0.092715,nan
266,1.0,6.9,500,1,112,15,15.066666666666666,0.321826,-0.595422,nan
267,1.0,9.05,500,1,109,17,11.294117647058824,0.21766,0.301069,nan
268,1.0,10.25,500,1,105,18,12.88888888888889,0.258826,0.727414,nan
269,1.0,6.3,500,1,104,14,15.571428571428571,0.308256,-1.036429,nan
270,1.0,7.6,500,1,138,17,12.294117647058824,0.436359,-0.622259,nan
271,1.0,9.55,500,1,119,18,13.333333333333334,0.334993,0.123456,nan
272,1.0,7.5,500,1,120,16,12.0,0.247406,-0.405373,nan
273,1.0,9.65,500,1,117,18,12.055555555555555,0.413244,0.300412,nan
274,1.0,9.45,500,1,121,18,12.666666666666666,0.228916,0.323178,nan
275,1.0,7.9,500,1,112,16,11.9375,0.299681,-0.226512,nan
276,1.0,10.35,500,1,123,19,11.68421052631579,0.3495,0.654313,nan
277,1.0,7.4,500,1,102,15,15.133333333333333,0.220538,-0.498985,nan
278,1.0,8.4,500,1,102,16,13.3125,0.187701,0.111081,nan
279,1.0,7.7,500,1,116,16,13.75,0.254459,-0.526482,nan
280,1.0,9.35,500,1,123,18,11.777777777777779,0.304654,0.615938,nan
281,1.0,8.3,500,1,124,17,11.882352941176471,0.227937,0.214308,nan
282,1.0,9.5,500,1,120,18,12.11111111111111,0.30846,0.521459,nan
283,1.0,11.55,500,1,119,20,11.95,0.792144,1.226186,nan
284,1.0,9.05,500,1,109,17,11.647058823529411,0.236207,0.383148,nan
285,1.0,9.8,500,1,114,18,12.666666666666666,0.345366,0.609833,nan
286,1.0,7.05,500,1,129,16,13.1875,0.259524,-0.804482,nan
287,1.0,7.65,500,1,117,16,12.75,0.230419,-0.213753,nan
288,1.0,8.95,500,1,111,17,10.647058823529411,0.38649,0.05409,nan
289,1.0,9.65,500,1,117,18,13.0,0.34933,0.606835,nan
290,1.0,9.25,500,1,105,17,11.764705882352942,0.573742,0.14487,nan
291,1.0,7.0,500,1,110,15,14.8,0.335233,-1.077884,nan
292,1.0,9.6,500,1,98,17,14.235294117647058,0.423087,-0.069054,nan
293,1.0,9.35,500,1,123,18,11.88888888888889,0.224883,0.302753,nan
294,1.0,9.45,500,1,101,17,13.235294117647058,0.417112,0.389066,nan
295,1.0,9.05,500,1,109,17,13.117647058823529,0.3104,0.028425,nan
296,1.0,8.8,500,1,114,17,13.882352941176471,0.470914,-0.19776,nan
297,1.0,6.8,500,1,114,15,17.2,0.318392,-1.116826,nan
298,1.0,10.85,500,1,113,19,12.263157894736842,0.495258,1.011657,nan
299,1.0,9.3,500,1,124,18,12.777777777777779,0.177152,0.315252,nan
300,1.0,9.9,500,1,132,19,11.736842105263158,0.172066,0.410082,nan
301,1.0,10.9,500,1,132,20,12.1,0.290748,0.972613,nan
302,1.0,11.65,500,1,137,21,11.714285714285714,0.459383,1.150638,nan
303,1.0,8.8,500,1,134,18,12.555555555555555,0.418488,-0.186161,nan
304,1.0,9.5,500,1,120,18,11.722222222222221,0.448269,0.271394,nan
305,1.0,8.95,500,1,131,18,11.166666666666666,0.275577,-0.150668,nan
306,1.0,10.05,500,1,149,20,11.65,0.52922,0.333093,nan
307,1.0,7.55,500,1,139,17,13.235294117647058,0.247533,-0.889765,nan
308,1.0,8.8,500,1,134,18,11.88888888888889,0.163736,-0.32827,nan
309,1.0,8.1,500,1,128,17,12.058823529411764,0.372196,-0.449843,nan
310,1.0,8.5,500,1,120,17,13.0,0.365971,-0.47395,nan
311,1.0,8.5,500,1,140,18,13.166666666666666,0.192582,-0.356634,nan
312,1.0,10.1,500,1,148,20,10.7,0.628682,0.254517,nan
313,1.0,10.5,500,1,140,20,11.4,0.206532,0.565861,nan
314,1.0,10.65,500,1,137,20,11.35,0.220878,0.579005,nan
315,1.0,9.85,500,1,153,20,12.35,0.16723,0.557822,nan
316,1.0,11.25,500,1,165,22,10.772727272727273,0.591829,0.882487,nan
317,1.0,9.75,500,1,155,20,11.25,0.269786,0.311967,nan
318,1.0,9.65,500,1,137,19,12.789473684210526,0.269077,0.144514,nan
319,1.0,8.15,500,1,147,18,11.222222222222221,0.223117,-0.471018,nan
320,1.0,9.45,500,1,161,20,11.5,0.239176,-0.525252,nan
321,1.0,8.9,500,1,152,19,11.842105263157896,0.265585,-0.405176,nan
322,1.0,10.65,500,1,137,20,11.45,0.444523,0.622944,nan
323,1.0,9.1,500,1,148,19,13.473684210526315,0.207093,-0.13661,nan
324,1.0,10.9,500,1,152,21,10.761904761904763,0.503187,0.657557,nan
325,1.0,8.15,500,1,147,18,13.555555555555555,0.47867,-0.745352,nan
326,1.0,9.6,500,1,138,19,11.31578947368421,0.262777,0.033661,nan
327,1.0,9.25,500,1,145,19,11.894736842105264,0.165127,-0.017987,nan
328,1.0,8.85,500,1,133,18,11.61111111111111,0.518357,-0.678612,nan
329,1.0,9.6,500,1,118,18,12.61111111111111,0.348387,-0.107397,nan
330,1.0,10.85,500,1,133,20,11.0,0.43331,0.774398,nan
331,1.0,11.05,500,1,129,20,11.9,0.62147,0.4823,nan
332,1.0,10.95,500,1,131,20,12.85,0.343957,0.538702,nan
333,1.0,8.8,500,1,134,18,13.11111111111111,0.24259,-0.471512,nan
334,1.0,11.25,500,1,125,20,10.6,0.5282,0.512893,nan
335,1.0,9.4,500,1,122,18,12.38888888888889,0.325064,-0.246319,nan
336,1.0,9.6,500,1,138,19,10.68421052631579,0.450896,-0.118435,nan
337,1.0,8.55,500,1,159,19,13.157894736842104,0.276372,-0.774478,nan
338,1.0,9.5,500,1,120,18,12.777777777777779,0.63817,-0.537048,nan
339,1.0,11.2,500,1,126,20,13.0,0.323199,0.500091,nan
340,1.0,10.75,500,1,115,19,12.473684210526315,0.411718,0.438181,nan
341,1.0,10.0,500,1,130,19,12.31578947368421,0.560263,0.196247,nan
342,1.0,10.5,500,1,120,19,12.210526315789474,0.398283,0.205114,nan
343,1.0,10.05,500,1,109,18,12.5,0.30242,0.211097,nan
344,1.0,10.35,500,1,103,18,11.88888888888889,0.675898,0.102503,nan
345,1.0,9.1,500,1,108,17,13.529411764705882,0.365395,-0.107585,nan
346,1.0,8.6,500,1,118,17,15.705882352941176,0.240395,-0.823309,nan
347,1.0,10.2,500,1,106,18,12.722222222222221,0.381355,0.223823,nan
348,1.0,9.0,500,1,110,17,14.470588235294118,0.324901,-0.705527,nan
349,1.0,9.05,500,1,109,17,13.705882352941176,0.244276,-0.317754,nan
350,1.0,11.65,500,1,97,19,12.421052631578947,0.412318,0.75395,nan
351,1.0,11.6,500,1,98,19,12.736842105263158,0.365633,0.629604,nan
352,1.0,10.15,500,1,107,18,13.777777777777779,0.273054,0.256929,nan
353,1.0,10.1,500,1,108,18,12.88888888888889,0.21494,0.156786,nan
354,1.0,8.9,500,1,92,16,13.5,0.31796,-0.341518,nan
355,1.0,10.25,500,1,105,18,14.222222222222221,0.139923,0.007873,nan
356,1.0,8.95,500,1,111,17,13.647058823529411,0.154553,-0.318984,nan
357,1.0,9.55,500,1,99,17,13.588235294117647,0.271715,-0.205146,nan
358,1.0,9.8,500,1,114,18,13.0,0.181794,0.055386,nan
359,1.0,9.7,500,1,96,17,13.470588235294118,0.411164,-0.358231,nan
360,1.0,10.0,500,1,110,18,13.722222222222221,0.167316,-0.103074,nan
361,1.0,8.85,500,1,93,16,13.875,0.401566,-0.357375,nan
362,1.0,11.55,500,1,119,20,11.2,0.572866,0.769794,nan
363,1.0,9.1,500,1,108,17,14.0,0.382479,-0.271614,nan
364,1.0,9.45,500,1,101,17,13.058823529411764,0.592505,-0.383124,nan
365,1.0,10.25,500,1,105,18,12.055555555555555,0.222422,0.261085,nan
