episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
701,1.0,382.5,500,1,500,500,41,6.0,6221.245117,1539.236938,nan
702,1.0,382.5,500,1,500,500,41,6.0,6348.780762,1708.712158,nan
703,1.0,382.5,500,1,500,500,41,6.0,6001.158203,1640.262695,nan
704,1.0,382.5,500,1,500,500,41,6.0,6486.332031,1718.776611,nan
705,1.0,382.5,500,1,500,500,41,6.0,6473.355469,1635.338623,nan
706,1.0,382.5,500,1,500,500,41,6.0,6361.128906,1715.838501,nan
707,1.0,392.5,500,1,500,500,42,6.0,4902.209961,1488.063599,nan
708,1.0,382.5,500,1,500,500,41,6.0,6520.209961,1583.24585,nan
709,1.0,382.5,500,1,500,500,41,6.0,6446.481934,1708.794678,nan
710,1.0,382.5,500,1,500,500,41,6.0,6476.524414,1637.797729,nan
711,1.0,382.5,500,1,500,500,41,6.0,6175.300781,1579.963623,nan
712,1.0,382.5,500,1,500,500,41,6.0,6251.101074,1632.653076,nan
713,1.0,382.5,500,1,500,500,41,6.0,6314.78418,1642.075195,nan
714,1.0,382.5,500,1,500,500,41,6.0,6111.350586,1592.96167,nan
715,1.0,382.5,500,1,500,500,41,6.0,6332.772461,1650.932861,nan
716,1.0,382.5,500,1,500,500,41,6.0,6515.95166,1658.326782,nan
717,1.0,382.5,500,1,500,500,41,6.0,6160.712402,1579.264404,nan
718,1.0,382.5,500,1,500,500,41,6.0,6465.258789,1638.00708,nan
719,1.0,382.5,500,1,500,500,41,6.0,6317.692871,1663.58728,nan
720,1.0,382.5,500,1,500,500,41,6.0,6190.631836,1681.81897,nan
721,1.0,392.5,500,1,500,500,42,6.0,4857.95166,1429.478149,nan
722,1.0,392.5,500,1,500,500,42,6.0,4726.573242,1413.855103,nan
723,1.0,382.5,500,1,500,500,41,6.0,6562.206055,1703.126587,nan
724,1.0,382.5,500,1,500,500,41,6.024390243902439,6004.351562,1618.744873,nan
725,1.0,382.5,500,1,500,500,41,6.0,6505.5,1680.157227,nan
726,1.0,382.5,500,1,500,500,41,6.0,6137.476562,1628.618896,nan
727,1.0,392.5,500,1,500,500,42,6.0,5115.999023,1473.319702,nan
728,1.0,382.5,500,1,500,500,41,6.0,6281.332031,1638.430908,nan
729,1.0,382.5,500,1,500,500,41,6.0,6159.413574,1675.538452,nan
730,1.0,382.5,500,1,500,500,41,6.0,6229.401367,1637.124634,nan
731,1.0,382.5,500,1,500,500,41,6.0,6271.481445,1625.613892,nan
732,1.0,382.5,500,1,500,500,41,6.0,6192.318848,1623.095947,nan
733,1.0,382.5,500,1,500,500,41,6.048780487804878,5781.862793,1634.525146,nan
734,1.0,382.5,500,1,500,500,41,6.024390243902439,6148.920898,1376.66333,nan
735,1.0,382.5,500,1,500,500,41,6.048780487804878,6029.015625,1579.696167,nan
736,1.0,382.5,500,1,500,500,41,6.024390243902439,6115.998047,1674.673218,nan
737,1.0,382.5,500,1,500,500,41,6.0,6399.897461,1631.036865,nan
738,1.0,382.5,500,1,500,500,41,6.0,6438.190918,1619.147339,nan
739,1.0,382.5,500,1,500,500,41,6.0,6768.678711,1711.275146,nan
740,1.0,382.5,500,1,500,500,41,6.0,6700.03125,1662.724243,nan
741,1.0,382.5,500,1,500,500,41,6.0,6378.604492,1647.089478,nan
742,1.0,382.5,500,1,500,500,41,6.0,6298.383789,1625.40918,nan
743,1.0,382.5,500,1,500,500,41,6.048780487804878,5966.158691,1661.372314,nan
744,1.0,382.5,500,1,500,500,41,6.024390243902439,6272.569336,1683.911133,nan
745,1.0,382.5,500,1,500,500,41,6.073170731707317,5896.510742,1628.561157,nan
746,1.0,382.5,500,1,500,500,41,6.0,6222.71582,1632.054443,nan
747,1.0,382.5,500,1,500,500,41,6.048780487804878,5994.103027,1588.335327,nan
748,1.0,382.5,500,1,500,500,41,6.048780487804878,6198.82666,1607.011597,nan
749,1.0,382.5,500,1,500,500,41,6.0,6315.818848,1555.631958,nan
750,1.0,382.5,500,1,500,500,41,6.048780487804878,6052.876465,1622.548096,nan
751,1.0,382.5,500,1,500,500,41,6.048780487804878,6000.397949,1633.019043,nan
752,1.0,382.5,500,1,500,500,41,6.0,6462.420898,1695.657471,nan
753,1.0,382.5,500,1,500,500,41,6.048780487804878,6143.623535,1662.325195,nan
754,1.0,382.5,500,1,500,500,41,6.0,6272.125,1491.052002,nan
755,1.0,382.5,500,1,500,500,41,6.024390243902439,6336.549316,1657.022095,nan
756,1.0,382.5,500,1,500,500,41,6.0,6291.362305,1686.5896,nan
757,1.0,382.5,500,1,500,500,41,6.0,6305.305176,1698.36853,nan
758,1.0,382.5,500,1,500,500,41,6.0,6100.691406,1638.612549,nan
759,1.0,382.5,500,1,500,500,41,6.0,6418.199707,1666.435913,nan
760,1.0,392.5,500,1,500,500,42,6.0,4942.109863,1427.368896,nan
761,1.0,382.5,500,1,500,500,41,6.0,6267.93457,1637.494263,nan
762,1.0,382.5,500,1,500,500,41,6.0,6179.054199,1629.963867,nan
763,1.0,382.5,500,1,500,500,41,6.0,6165.979492,1584.541016,nan
764,1.0,382.5,500,1,500,500,41,6.0,6439.841309,1641.619141,nan
765,1.0,382.5,500,1,500,500,41,6.0,6298.496094,1687.34375,nan
766,1.0,382.5,500,1,500,500,41,6.0,6368.90332,1715.881836,nan
767,1.0,382.5,500,1,500,500,41,6.0,6342.506836,1707.147095,nan
768,1.0,382.5,500,1,500,500,41,6.0,6167.099121,1554.290649,nan
769,1.0,382.5,500,1,500,500,41,6.0,6495.789551,1630.065186,nan
770,1.0,382.5,500,1,500,500,41,6.0,6334.987305,1664.81543,nan
771,1.0,382.5,500,1,500,500,41,6.0,6249.327637,1590.765991,nan
772,1.0,382.5,500,1,500,500,41,6.0,6413.896484,1648.813843,nan
773,1.0,382.5,500,1,500,500,41,6.0,6272.378418,1680.812866,nan
774,1.0,382.5,500,1,500,500,41,6.0,6280.143555,1656.598267,nan
775,1.0,382.5,500,1,500,500,41,6.0,6153.846191,1621.934448,nan
776,1.0,382.5,500,1,500,500,41,6.0,6297.137695,1588.138428,nan
777,1.0,382.5,500,1,500,500,41,6.0,6157.32373,1688.740967,nan
778,1.0,382.5,500,1,500,500,41,6.0,6315.217773,1588.94043,nan
779,1.0,382.5,500,1,500,500,41,6.0,6590.030273,1708.117798,nan
780,1.0,382.5,500,1,500,500,41,6.0,6516.975098,1694.276611,nan
781,1.0,382.5,500,1,500,500,41,6.0,6478.588867,1699.348022,nan
782,1.0,382.5,500,1,500,500,41,6.048780487804878,6143.532715,1648.922485,nan
783,1.0,382.5,500,1,500,500,41,6.024390243902439,5937.914551,1628.386597,nan
784,1.0,382.5,500,1,500,500,41,6.0,6243.930176,1648.844727,nan
785,1.0,382.5,500,1,500,500,41,6.097560975609756,6001.782715,1587.309082,nan
786,1.0,382.5,500,1,500,500,41,6.0,6048.052734,1628.251709,nan
787,1.0,382.5,500,1,500,500,41,6.0,6582.926758,1472.372192,nan
788,1.0,382.5,500,1,500,500,41,6.0,6482.174805,1704.118774,nan
789,1.0,382.5,500,1,500,500,41,6.0,6605.584473,1677.913086,nan
790,1.0,392.5,500,1,500,500,42,6.0,4992.534668,1483.063354,nan
791,1.0,382.5,500,1,500,500,41,6.0,6603.795898,1715.015259,nan
792,1.0,382.5,500,1,500,500,41,6.0,6272.29541,1662.298462,nan
793,1.0,382.5,500,1,500,500,41,6.0,6330.459961,1563.478271,nan
794,1.0,382.5,500,1,500,500,41,6.097560975609756,5732.354004,1611.631836,nan
795,1.0,382.5,500,1,500,500,41,6.195121951219512,5264.020508,1539.958252,nan
796,1.0,392.5,500,1,500,500,42,6.0,5040.749023,1513.775635,nan
797,1.0,382.5,500,1,500,500,41,6.0,6384.335938,1683.939453,nan
798,1.0,392.5,500,1,500,500,42,6.0,4980.835938,1325.777954,nan
799,1.0,382.5,500,1,500,500,41,6.0,6286.306152,1556.074585,nan
800,1.0,382.5,500,1,500,500,41,6.097560975609756,5797.574707,1599.817749,nan
801,1.0,382.5,500,1,500,500,41,6.073170731707317,6108.09668,1619.383057,nan
802,1.0,382.5,500,1,500,500,41,6.0,6487.562988,1706.960693,nan
803,1.0,382.5,500,1,500,500,41,6.0,6515.705566,1607.355103,nan
804,1.0,382.5,500,1,500,500,41,6.0,6588.542969,1651.427002,nan
805,1.0,382.5,500,1,500,500,41,6.0,6301.383789,1672.315186,nan
806,1.0,382.5,500,1,500,500,41,6.048780487804878,6080.013184,1638.764893,nan
807,1.0,382.5,500,1,500,500,41,6.0,6342.401855,1680.420898,nan
808,1.0,382.5,500,1,500,500,41,6.0,6046.978027,1634.835693,nan
809,1.0,382.5,500,1,500,500,41,6.048780487804878,5986.599609,1575.551758,nan
810,1.0,382.5,500,1,500,500,41,6.048780487804878,6112.084961,1559.095093,nan
811,1.0,382.5,500,1,500,500,41,6.0,6335.586914,1675.994751,nan
812,1.0,382.5,500,1,500,500,41,6.0,6453.225586,1661.200806,nan
813,1.0,392.5,500,1,500,500,42,6.0,5201.512207,1501.982544,nan
814,1.0,382.5,500,1,500,500,41,6.0,6415.327148,1694.417236,nan
815,1.0,382.5,500,1,500,500,41,6.0,6194.575195,1554.234741,nan
816,1.0,392.5,500,1,500,500,42,6.0,4816.126465,1468.248901,nan
817,1.0,382.5,500,1,500,500,41,6.0,6457.966797,1695.96582,nan
818,1.0,382.5,500,1,500,500,41,6.0,6779.424805,1729.602905,nan
819,1.0,382.5,500,1,500,500,41,6.0,6460.094727,1535.885498,nan
820,1.0,382.5,500,1,500,500,41,6.0,6334.707031,1665.071899,nan
821,1.0,382.5,500,1,500,500,41,6.0,6494.58252,1693.436523,nan
822,1.0,382.5,500,1,500,500,41,6.0,6113.699219,1640.431885,nan
823,1.0,382.5,500,1,500,500,41,6.0,6403.949219,1633.43689,nan
824,1.0,382.5,500,1,500,500,41,6.0,6320.755371,1665.460571,nan
825,1.0,382.5,500,1,500,500,41,6.0,6409.564453,1633.476929,nan
826,1.0,382.5,500,1,500,500,41,6.0,6630.122559,1670.270752,nan
827,1.0,382.5,500,1,500,500,41,6.0,6660.896973,1731.1875,nan
828,1.0,382.5,500,1,500,500,41,6.0,6308.373535,1700.409424,nan
829,1.0,382.5,500,1,500,500,41,6.0,6272.736816,1673.267334,nan
830,1.0,392.5,500,1,500,500,42,6.0,5043.731934,1500.716064,nan
831,1.0,392.5,500,1,500,500,42,6.0,5129.149902,1450.522827,nan
832,1.0,382.5,500,1,500,500,41,6.0,6640.263184,1737.434937,nan
833,1.0,382.5,500,1,500,500,41,6.0,6374.664062,1673.544556,nan
834,1.0,382.5,500,1,500,500,41,6.0,6392.221191,1657.896118,nan
835,1.0,382.5,500,1,500,500,41,6.0,6185.745117,1620.532227,nan
836,1.0,382.5,500,1,500,500,41,6.0,6450.756836,1635.174561,nan
837,1.0,382.5,500,1,500,500,41,6.0,6397.835938,1638.344971,nan
838,1.0,382.5,500,1,500,500,41,6.0,6262.67627,1622.427979,nan
839,1.0,382.5,500,1,500,500,41,6.0,5955.07666,1639.245117,nan
840,1.0,382.5,500,1,500,500,41,6.0,6526.90332,1726.77771,nan
841,1.0,382.5,500,1,500,500,41,6.0,6442.157715,1661.53186,nan
842,1.0,382.5,500,1,500,500,41,6.0,6285.416992,1661.362671,nan
843,1.0,392.5,500,1,500,500,42,6.0,4821.949219,1423.553467,nan
844,1.0,382.5,500,1,500,500,41,6.0,6190.65332,1691.979248,nan
845,1.0,382.5,500,1,500,500,41,6.0,6532.674805,1693.984131,nan
846,1.0,382.5,500,1,500,500,41,6.0,5963.932617,1574.485596,nan
847,1.0,382.5,500,1,500,500,41,6.0,6309.166992,1680.645874,nan
848,1.0,382.5,500,1,500,500,41,6.0,6400.085449,1690.413452,nan
849,1.0,382.5,500,1,500,500,41,6.0,6307.819824,1646.015625,nan
850,1.0,382.5,500,1,500,500,41,6.0,6179.579102,1664.831421,nan
851,1.0,382.5,500,1,500,500,41,6.0,6035.097656,1622.379883,nan
852,1.0,382.5,500,1,500,500,41,6.0,6303.864258,1666.639648,nan
853,1.0,382.5,500,1,500,500,41,6.0,6419.62793,1673.311523,nan
854,1.0,382.5,500,1,500,500,41,6.0,6415.105957,1640.490601,nan
855,1.0,382.5,500,1,500,500,41,6.0,5879.37207,1544.421143,nan
856,1.0,392.5,500,1,500,500,42,6.0,5056.059082,1440.166992,nan
857,1.0,382.5,500,1,500,500,41,6.0,6529.296875,1603.112671,nan
858,1.0,382.5,500,1,500,500,41,6.0,6254.804688,1668.439453,nan
859,1.0,382.5,500,1,500,500,41,6.0,6133.924805,1551.598022,nan
860,1.0,382.5,500,1,500,500,41,6.0,6181.416016,1641.146118,nan
861,1.0,382.5,500,1,500,500,41,6.0,6205.583984,1607.259155,nan
862,1.0,382.5,500,1,500,500,41,6.0,6100.463379,1627.864014,nan
863,1.0,392.5,500,1,500,500,42,6.0,4821.475586,1457.24939,nan
864,1.0,382.5,500,1,500,500,41,6.0,6377.809082,1676.797485,nan
865,1.0,382.5,500,1,500,500,41,6.0,6303.899902,1569.637817,nan
866,1.0,382.5,500,1,500,500,41,6.0,5894.87793,1564.702881,nan
867,1.0,382.5,500,1,500,500,41,6.0,6495.605469,1681.472656,nan
868,1.0,382.5,500,1,500,500,41,6.0,6317.401367,1684.004517,nan
869,1.0,382.5,500,1,500,500,41,6.0,6403.9375,1649.765259,nan
870,1.0,382.5,500,1,500,500,41,6.0,6425.32373,1671.362549,nan
871,1.0,382.5,500,1,500,500,41,6.0,5274.503906,1237.549072,nan
872,1.0,382.5,500,1,500,500,41,6.0,6453.503418,1601.901001,nan
873,1.0,382.5,500,1,500,500,41,6.0,6219.196777,1666.547852,nan
874,1.0,382.5,500,1,500,500,41,6.0,6247.879883,1611.338257,nan
875,1.0,382.5,500,1,500,500,41,6.0,6129.986328,1624.979126,nan
876,1.0,382.5,500,1,500,500,41,6.0,6219.540527,1665.144531,nan
877,1.0,382.5,500,1,500,500,41,6.0,6360.932129,1630.561035,nan
878,1.0,382.5,500,1,500,500,41,6.0,6301.238281,1655.919922,nan
879,1.0,382.5,500,1,500,500,41,6.0,6318.000977,1706.595093,nan
880,1.0,382.5,500,1,500,500,41,6.0,6265.537598,1617.721436,nan
881,1.0,392.5,500,1,500,500,42,6.0,5049.819336,1404.236084,nan
882,1.0,382.5,500,1,500,500,41,6.0,6390.975586,1671.123047,nan
883,1.0,392.5,500,1,500,500,42,6.0,5192.249023,1515.034912,nan
884,1.0,382.5,500,1,500,500,41,6.0,6384.416992,1655.083252,nan
885,1.0,382.5,500,1,500,500,41,6.0,6534.405273,1701.099609,nan
886,1.0,382.5,500,1,500,500,41,6.0,6233.374023,1641.555054,nan
887,1.0,382.5,500,1,500,500,41,6.0,6370.623535,1661.289795,nan
888,1.0,382.5,500,1,500,500,41,6.0,6226.524414,1612.953857,nan
889,1.0,382.5,500,1,500,500,41,6.0,5484.588379,1607.249878,nan
890,1.0,382.5,500,1,500,500,41,6.0,6102.315918,1637.245605,nan
891,1.0,382.5,500,1,500,500,41,6.0,5574.543457,1533.129028,nan
892,1.0,382.5,500,1,500,500,41,6.0,6086.851074,1637.740967,nan
893,1.0,382.5,500,1,500,500,41,6.0,6109.528809,1587.378174,nan
894,1.0,382.5,500,1,500,500,41,6.0,5267.782715,1505.10083,nan
895,1.0,382.5,500,1,500,500,41,6.0,6161.78418,1603.055908,nan
896,1.0,382.5,500,1,500,500,41,6.0,6311.388672,1667.446655,nan
897,1.0,382.5,500,1,500,500,41,6.0,6180.274414,1643.441406,nan
898,1.0,382.5,500,1,500,500,41,6.0,6474.936035,1682.0979,nan
899,1.0,382.5,500,1,500,500,41,6.0,6283.98584,1692.021118,nan
900,1.0,382.5,500,1,500,500,41,6.0,6079.762695,1632.425537,nan
901,1.0,382.5,500,1,500,500,41,6.0,6285.637695,1619.216553,nan
902,1.0,382.5,500,1,500,500,41,6.0,6266.875,1679.41272,nan
903,1.0,382.5,500,1,500,500,41,6.0,6416.050781,1687.747803,nan
904,1.0,382.5,500,1,500,500,41,6.0,6302.70166,1663.817139,nan
905,1.0,382.5,500,1,500,500,41,6.0,6176.381836,1652.236938,nan
906,1.0,382.5,500,1,500,500,41,6.0,6498.110352,1637.213501,nan
907,1.0,382.5,500,1,500,500,41,6.0,6272.09375,1670.377563,nan
908,1.0,382.5,500,1,500,500,41,6.0,6276.459961,1620.666016,nan
909,1.0,382.5,500,1,500,500,41,6.0,6444.27832,1675.842773,nan
910,1.0,382.5,500,1,500,500,41,6.0,6259.026367,1697.042236,nan
911,1.0,382.5,500,1,500,500,41,6.0,6314.685547,1685.5354,nan
912,1.0,382.5,500,1,500,500,41,6.0,6366.099609,1678.897827,nan
913,1.0,382.5,500,1,500,500,41,6.0,6234.919434,1660.974365,nan
914,1.0,382.5,500,1,500,500,41,6.0,6356.227539,1582.815186,nan
915,1.0,382.5,500,1,500,500,41,6.0,6328.551758,1691.670166,nan
916,1.0,382.5,500,1,500,500,41,6.0,6450.901855,1672.995361,nan
917,1.0,382.5,500,1,500,500,41,6.0,6240.592285,1661.216431,nan
918,1.0,382.5,500,1,500,500,41,6.0,6494.185059,1601.158691,nan
919,1.0,382.5,500,1,500,500,41,6.0,6445.619629,1665.233398,nan
920,1.0,382.5,500,1,500,500,41,6.0,6296.145508,1645.289673,nan
921,1.0,382.5,500,1,500,500,41,6.0,6138.9375,1663.648438,nan
922,1.0,382.5,500,1,500,500,41,6.0,6103.342773,1639.400024,nan
923,1.0,382.5,500,1,500,500,41,6.0,6205.063965,1612.921997,nan
924,1.0,382.5,500,1,500,500,41,6.0,6253.610352,1654.295654,nan
925,1.0,382.5,500,1,500,500,41,6.0,6402.71875,1658.788452,nan
926,1.0,382.5,500,1,500,500,41,6.0,6548.792969,1611.170654,nan
927,1.0,382.5,500,1,500,500,41,6.0,6520.573242,1722.203735,nan
928,1.0,392.5,500,1,500,500,42,6.0,5069.35791,1513.844482,nan
929,1.0,382.5,500,1,500,500,41,6.0,6277.102539,1612.516846,nan
930,1.0,382.5,500,1,500,500,41,6.0,6368.567871,1681.870117,nan
931,1.0,382.5,500,1,500,500,41,6.0,6385.978027,1700.709717,nan
932,1.0,382.5,500,1,500,500,41,6.0,6346.221191,1687.131592,nan
933,1.0,382.5,500,1,500,500,41,6.0,6136.141602,1537.142822,nan
934,1.0,382.5,500,1,500,500,41,6.0,6597.571289,1689.670288,nan
935,1.0,382.5,500,1,500,500,41,6.0,6640.492188,1718.845947,nan
936,1.0,382.5,500,1,500,500,41,6.0,6415.406738,1701.15918,nan
937,1.0,382.5,500,1,500,500,41,6.0,6293.94873,1654.826172,nan
938,1.0,382.5,500,1,500,500,41,6.0,6363.69873,1631.177979,nan
939,1.0,382.5,500,1,500,500,41,6.0,6359.033691,1586.113525,nan
940,1.0,382.5,500,1,500,500,41,6.0,6598.960938,1687.998657,nan
941,1.0,382.5,500,1,500,500,41,6.0,6518.777344,1715.674561,nan
942,1.0,382.5,500,1,500,500,41,6.0,6129.726562,1557.010864,nan
943,1.0,382.5,500,1,500,500,41,6.0,6122.67334,1589.891235,nan
944,1.0,382.5,500,1,500,500,41,6.0,6185.845215,1653.608154,nan
945,1.0,382.5,500,1,500,500,41,6.0,6406.092285,1646.282959,nan
946,1.0,382.5,500,1,500,500,41,6.0,6170.597168,1634.588623,nan
947,1.0,382.5,500,1,500,500,41,6.0,6146.237305,1655.139038,nan
948,1.0,382.5,500,1,500,500,41,6.048780487804878,6228.439941,1669.079102,nan
949,1.0,382.5,500,1,500,500,41,6.0,6581.910156,1688.865479,nan
950,1.0,382.5,500,1,500,500,41,6.0,6358.858887,1660.898804,nan
951,1.0,382.5,500,1,500,500,41,6.0,6176.532715,1656.779053,nan
952,1.0,382.5,500,1,500,500,41,6.0,6536.040039,1687.655518,nan
953,1.0,382.5,500,1,500,500,41,6.0,6323.620605,1690.989258,nan
954,1.0,382.5,500,1,500,500,41,6.048780487804878,6058.833008,1644.987915,nan
955,1.0,382.5,500,1,500,500,41,6.024390243902439,6111.84668,1657.665771,nan
956,1.0,382.5,500,1,500,500,41,6.048780487804878,6141.325195,1643.489624,nan
957,1.0,382.5,500,1,500,500,41,6.048780487804878,6118.387695,1628.921265,nan
958,1.0,382.5,500,1,500,500,41,6.0,6464.259277,1712.085205,nan
959,1.0,382.5,500,1,500,500,41,6.0,6462.117676,1646.58667,nan
960,1.0,382.5,500,1,500,500,41,6.0,6254.515625,1639.1875,nan
961,1.0,382.5,500,1,500,500,41,6.0,6096.827148,1648.284424,nan
962,1.0,382.5,500,1,500,500,41,6.024390243902439,5938.123535,1624.104858,nan
963,1.0,382.5,500,1,500,500,41,6.0,6395.807617,1678.68811,nan
964,1.0,382.5,500,1,500,500,41,6.0,6471.455566,1660.097046,nan
965,1.0,382.5,500,1,500,500,41,6.0,6293.9375,1691.204468,nan
966,1.0,382.5,500,1,500,500,41,6.0,6488.467285,1673.800171,nan
967,1.0,382.5,500,1,500,500,41,6.0,6122.314941,1590.052979,nan
968,1.0,382.5,500,1,500,500,41,6.0,6439.567383,1702.129639,nan
969,1.0,382.5,500,1,500,500,41,6.0,6185.745117,1663.515381,nan
970,1.0,382.5,500,1,500,500,41,6.0,6287.444336,1659.60376,nan
971,1.0,382.5,500,1,500,500,41,6.0,6369.32959,1599.050049,nan
972,1.0,382.5,500,1,500,500,41,6.0,6467.195312,1641.436523,nan
973,1.0,382.5,500,1,500,500,41,6.0,6256.256836,1685.636475,nan
974,1.0,382.5,500,1,500,500,41,6.0,6250.522461,1563.966919,nan
975,1.0,382.5,500,1,500,500,41,6.0,6491.329102,1634.306396,nan
976,1.0,382.5,500,1,500,500,41,6.0,6293.208008,1665.12854,nan
977,1.0,382.5,500,1,500,500,41,6.0,6480.015137,1722.593384,nan
978,1.0,382.5,500,1,500,500,41,6.0,6435.847168,1680.562744,nan
979,1.0,382.5,500,1,500,500,41,6.0,6409.075684,1711.466187,nan
980,1.0,382.5,500,1,500,500,41,6.0,6254.016602,1635.135498,nan
981,1.0,382.5,500,1,500,500,41,6.0,6208.571777,1625.703369,nan
982,1.0,382.5,500,1,500,500,41,6.0,6253.916504,1638.206787,nan
983,1.0,382.5,500,1,500,500,41,6.0,6487.610352,1724.882446,nan
984,1.0,382.5,500,1,500,500,41,6.0,6412.984375,1674.169678,nan
985,1.0,382.5,500,1,500,500,41,6.0,6165.538574,1671.979736,nan
986,1.0,382.5,500,1,500,500,41,6.0,6459.30127,1691.354492,nan
987,1.0,382.5,500,1,500,500,41,6.0,6596.841309,1676.883057,nan
988,1.0,382.5,500,1,500,500,41,6.0,6434.88916,1726.970947,nan
989,1.0,382.5,500,1,500,500,41,6.0,6321.299316,1654.603149,nan
990,1.0,382.5,500,1,500,500,41,6.0,6515.09668,1726.482056,nan
991,1.0,382.5,500,1,500,500,41,6.0,6322.419922,1690.448242,nan
992,1.0,392.5,500,1,500,500,42,6.0,5147.629883,1506.248291,nan
993,1.0,382.5,500,1,500,500,41,6.0,6210.761719,1599.484131,nan
994,1.0,382.5,500,1,500,500,41,6.0,6172.387695,1602.644043,nan
995,1.0,382.5,500,1,500,500,41,6.0,5930.953125,1622.634766,nan
996,1.0,382.5,500,1,500,500,41,6.0,6271.120117,1671.552734,nan
997,1.0,382.5,500,1,500,500,41,6.0,6367.251465,1629.108765,nan
998,1.0,382.5,500,1,500,500,41,6.0,6469.562012,1706.878662,nan
999,1.0,382.5,500,1,500,500,41,6.0,6664.010254,1742.636719,nan
1000,1.0,382.5,500,1,500,500,41,6.0,6168.597656,1551.023193,nan
1001,2.0,-27.5,500,0,500,500,0,nan,2128.655029,993.905273,nan
1002,2.0,-27.5,500,0,500,500,0,nan,485.227386,451.092896,nan
1003,2.0,-27.5,500,0,500,500,0,nan,66.154625,167.167953,nan
1004,2.0,112.5,500,1,500,500,14,6.0,58.33617,146.985428,nan
1005,2.0,352.5,500,1,500,500,38,6.2631578947368425,623.261108,505.679749,nan
1006,2.0,362.5,500,1,500,500,39,6.846153846153846,1227.328735,748.386658,nan
1007,2.0,372.5,500,1,500,500,40,6.25,2515.924561,1075.48999,nan
1008,2.0,382.5,500,1,500,500,41,6.024390243902439,4380.665039,1387.025513,nan
1009,2.0,382.5,500,1,500,500,41,6.097560975609756,5744.584473,1585.43811,nan
1010,2.0,382.5,500,1,500,500,41,6.024390243902439,5482.12207,1585.375,nan
1011,2.0,382.5,500,1,500,500,41,6.048780487804878,5428.558105,1446.650146,nan
1012,2.0,372.5,500,1,500,500,40,6.325,6399.178223,1614.136108,nan
1013,2.0,382.5,500,1,500,500,41,6.146341463414634,5413.817871,1454.479492,nan
1014,2.0,382.5,500,1,500,500,41,6.0,6203.141113,1680.058594,nan
1015,2.0,382.5,500,1,500,500,41,6.146341463414634,5627.081543,1544.98999,nan
1016,2.0,372.5,500,1,500,500,40,6.225,5944.097168,1572.478149,nan
1017,2.0,382.5,500,1,500,500,41,6.0,5786.536621,1620.137695,nan
1018,2.0,382.5,500,1,500,500,41,6.0,6082.134277,1664.310913,nan
1019,2.0,382.5,500,1,500,500,41,6.0,6322.795898,1653.770752,nan
1020,2.0,372.5,500,1,500,500,40,6.0,6326.616699,1422.691528,nan
1021,2.0,382.5,500,1,500,500,41,6.0,5900.309082,1616.260254,nan
1022,2.0,382.5,500,1,500,500,41,6.024390243902439,5259.617188,1509.108032,nan
1023,2.0,382.5,500,1,500,500,41,6.048780487804878,5905.639648,1619.467407,nan
1024,2.0,382.5,500,1,500,500,41,6.0,6525.661133,1619.807739,nan
1025,2.0,382.5,500,1,500,500,41,6.0,6254.972656,1612.131104,nan
1026,2.0,382.5,500,1,500,500,41,6.024390243902439,6153.12793,1627.91394,nan
1027,2.0,382.5,500,1,500,500,41,6.048780487804878,5831.214355,1570.027344,nan
1028,2.0,382.5,500,1,500,500,41,6.048780487804878,5246.450684,1482.110962,nan
1029,2.0,382.5,500,1,500,500,41,6.0,5579.510254,1606.637573,nan
1030,2.0,382.5,500,1,500,500,41,6.073170731707317,6252.506348,1483.965942,nan
1031,2.0,382.5,500,1,500,500,41,6.024390243902439,6091.794922,1636.611938,nan
1032,2.0,382.5,500,1,500,500,41,6.0,6292.246094,1672.977173,nan
1033,2.0,382.5,500,1,500,500,41,6.0,6283.364746,1534.554565,nan
1034,2.0,382.5,500,1,500,500,41,6.0,6286.75,1686.314819,nan
1035,2.0,382.5,500,1,500,500,41,6.0,5579.260742,1582.733154,nan
1036,2.0,382.5,500,1,500,500,41,6.024390243902439,6178.276855,1674.881592,nan
1037,2.0,372.5,500,1,500,500,40,6.2,5013.833008,1492.927124,nan
1038,2.0,382.5,500,1,500,500,41,6.048780487804878,5386.272461,1438.013428,nan
1039,2.0,382.5,500,1,500,500,41,6.0,5564.399902,1554.289307,nan
1040,2.0,382.5,500,1,500,500,41,6.0,6211.109375,1624.545044,nan
1041,2.0,382.5,500,1,500,500,41,6.048780487804878,6155.76709,1667.955322,nan
1042,2.0,382.5,500,1,500,500,41,6.024390243902439,5951.258789,1628.847168,nan
1043,2.0,382.5,500,1,500,500,41,6.0,5743.714355,1589.875977,nan
1044,2.0,382.5,500,1,500,500,41,6.0,6270.661621,1674.276367,nan
1045,2.0,382.5,500,1,500,500,41,6.0,5918.938477,1607.661377,nan
1046,2.0,382.5,500,1,500,500,41,6.0,6152.283691,1669.952393,nan
1047,2.0,382.5,500,1,500,500,41,6.0,5411.52832,1562.775146,nan
1048,2.0,382.5,500,1,500,500,41,6.0,5916.628906,1534.355591,nan
1049,2.0,382.5,500,1,500,500,41,6.0,5110.088867,1495.931396,nan
1050,2.0,392.5,500,1,500,500,42,6.0,5218.633789,1539.759155,nan
1051,2.0,382.5,500,1,500,500,41,6.0,6117.129883,1645.518188,nan
