episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
448,1.0,99.84,24,0,1,0,8,nan,281.375732,nan
449,1.0,99.72,43,0,1,0,13,nan,232.432892,nan
450,1.0,99.755,34,0,1,0,15,nan,228.772842,nan
451,1.0,99.69,46,0,1,0,16,nan,241.431427,nan
452,1.0,99.7,43,0,1,0,17,nan,232.474854,nan
453,1.0,99.725,37,0,1,0,18,nan,219.28981,nan
454,1.0,99.68,41,0,1,0,23,nan,266.022156,nan
455,1.0,99.73,37,0,1,0,17,nan,225.103699,nan
456,1.0,99.74,36,0,1,0,16,nan,230.46907,nan
457,1.0,99.805,28,0,1,0,11,nan,256.641388,nan
458,1.0,99.715,40,0,1,0,17,nan,244.430084,nan
459,1.0,99.735,35,0,1,0,18,nan,225.657959,nan
460,1.0,99.6,53,0,1,0,27,nan,225.941925,nan
461,1.0,99.765,34,0,1,0,13,nan,235.735687,nan
462,1.0,99.8,29,0,1,0,11,nan,277.658478,nan
463,1.0,99.725,38,0,1,0,17,nan,247.804123,nan
464,1.0,99.82,27,0,1,0,9,nan,239.582352,nan
465,1.0,99.8,29,0,1,0,11,nan,252.816605,nan
466,1.0,99.77,34,0,1,0,12,nan,250.13942,nan
467,1.0,99.725,39,0,1,0,16,nan,230.59465,nan
468,1.0,99.725,38,0,1,0,17,nan,264.704742,nan
469,1.0,99.69,45,0,1,0,17,nan,220.627777,nan
470,1.0,99.76,37,0,1,0,11,nan,235.280121,nan
471,1.0,99.82,22,0,1,0,14,nan,261.954132,nan
472,1.0,99.725,42,0,1,0,13,nan,228.431854,nan
473,1.0,99.79,30,0,1,0,12,nan,265.767456,nan
474,1.0,99.83,23,0,1,0,11,nan,248.929199,nan
475,1.0,99.775,33,0,1,0,12,nan,258.34494,nan
476,1.0,99.8,26,0,1,0,14,nan,246.703629,nan
477,1.0,99.73,37,0,1,0,17,nan,236.365158,nan
478,1.0,99.76,33,0,1,0,15,nan,245.692032,nan
479,1.0,99.795,27,0,1,0,14,nan,247.015335,nan
480,1.0,99.8,27,0,1,0,13,nan,261.530609,nan
481,1.0,99.73,37,0,1,0,17,nan,239.75589,nan
482,1.0,99.815,22,0,1,0,15,nan,253.906189,nan
483,1.0,99.76,33,0,1,0,15,nan,238.379593,nan
484,1.0,99.76,32,0,1,0,16,nan,237.38916,nan
485,1.0,99.725,37,0,1,0,18,nan,220.435593,nan
486,1.0,99.715,35,0,1,0,22,nan,223.89415,nan
487,1.0,99.745,33,0,1,0,18,nan,231.161591,nan
488,1.0,99.72,35,0,1,0,21,nan,237.793976,nan
489,1.0,99.76,27,0,1,0,21,nan,209.259003,nan
490,1.0,99.8,26,0,1,0,14,nan,234.798309,nan
491,1.0,99.815,23,0,1,0,14,nan,243.869614,nan
492,1.0,99.725,33,0,1,0,22,nan,234.360504,nan
493,1.0,99.745,32,0,1,0,19,nan,232.619049,nan
494,1.0,99.705,35,0,1,0,24,nan,233.95372,nan
495,1.0,99.735,33,0,1,0,20,nan,226.012939,nan
496,1.0,99.69,38,0,1,0,24,nan,227.748917,nan
497,1.0,99.77,29,0,1,0,17,nan,248.015472,nan
498,1.0,99.715,35,0,1,0,22,nan,225.247726,nan
499,1.0,99.765,27,0,1,0,20,nan,271.470093,nan
500,1.0,99.73,34,0,1,0,20,nan,240.445679,nan
501,1.0,99.66,44,0,1,0,24,nan,244.317047,nan
502,1.0,99.66,43,0,1,0,25,nan,234.431961,nan
503,1.0,99.79,23,0,1,0,19,nan,245.079575,nan
504,1.0,99.78,26,0,1,0,18,nan,259.351776,nan
505,1.0,99.715,33,0,1,0,24,nan,219.441116,nan
506,1.0,99.68,36,0,1,0,28,nan,243.205002,nan
507,1.0,99.71,35,0,1,0,23,nan,267.446686,nan
508,1.0,99.63,46,0,1,0,28,nan,235.270828,nan
509,1.0,99.69,34,0,1,0,28,nan,235.342316,nan
510,1.0,99.81,23,0,1,0,15,nan,237.555008,nan
511,1.0,99.595,45,0,1,0,36,nan,241.202621,nan
512,1.0,99.745,28,0,1,0,23,nan,213.786041,nan
513,1.0,99.665,39,0,1,0,28,nan,243.938828,nan
514,1.0,99.67,37,0,1,0,29,nan,227.13559,nan
515,1.0,99.73,33,0,1,0,21,nan,242.788773,nan
516,1.0,99.63,42,0,1,0,32,nan,222.058502,nan
517,1.0,99.645,41,0,1,0,30,nan,239.883194,nan
518,1.0,99.69,38,0,1,0,24,nan,260.198364,nan
519,1.0,99.7,34,0,1,0,26,nan,236.538086,nan
520,1.0,99.675,37,0,1,0,28,nan,238.921555,nan
521,1.0,99.72,30,0,1,0,26,nan,243.709427,nan
522,1.0,99.66,42,0,1,0,26,nan,240.346405,nan
523,1.0,99.76,27,0,1,0,21,nan,235.890411,nan
524,1.0,99.71,34,0,1,0,24,nan,248.487762,nan
525,1.0,99.755,28,0,1,0,21,nan,265.827026,nan
526,1.0,99.655,38,0,1,0,31,nan,231.012436,nan
527,1.0,99.62,42,0,1,0,34,nan,243.650299,nan
528,1.0,99.69,37,0,1,0,25,nan,239.59433,nan
529,1.0,99.675,37,0,1,0,28,nan,229.266068,nan
530,1.0,99.67,36,0,1,0,30,nan,247.703064,nan
531,1.0,99.785,27,0,1,0,16,nan,299.741058,nan
532,1.0,99.785,23,0,1,0,20,nan,225.845215,nan
533,1.0,99.75,28,0,1,0,22,nan,275.96048,nan
534,1.0,99.705,34,0,1,0,25,nan,257.004303,nan
535,1.0,99.66,38,0,1,0,30,nan,234.148956,nan
536,1.0,99.795,22,0,1,0,19,nan,231.683243,nan
537,1.0,99.75,29,0,1,0,21,nan,221.335266,nan
538,1.0,99.785,28,0,1,0,15,nan,260.312164,nan
539,1.0,99.68,36,0,1,0,28,nan,231.281464,nan
540,1.0,99.77,26,0,1,0,20,nan,258.360138,nan
541,1.0,99.775,27,0,1,0,18,nan,238.882233,nan
542,1.0,99.675,36,0,1,0,29,nan,243.607361,nan
543,1.0,99.745,31,0,1,0,20,nan,237.553391,nan
544,1.0,99.69,35,0,1,0,27,nan,259.037354,nan
545,1.0,99.745,29,0,1,0,22,nan,264.908051,nan
546,1.0,99.72,31,0,1,0,25,nan,241.480621,nan
547,1.0,99.68,37,0,1,0,27,nan,246.078278,nan
548,1.0,99.72,33,0,1,0,23,nan,230.990479,nan
549,1.0,99.765,26,0,1,0,21,nan,236.274033,nan
550,1.0,99.715,32,0,1,0,25,nan,245.543793,nan
551,1.0,99.675,36,0,1,0,29,nan,247.330566,nan
552,1.0,99.775,26,0,1,0,19,nan,247.910477,nan
553,1.0,99.675,36,0,1,0,29,nan,206.828491,nan
554,1.0,99.755,28,0,1,0,21,nan,261.651611,nan
555,1.0,99.7,34,0,1,0,26,nan,234.211823,nan
556,1.0,99.705,34,0,1,0,25,nan,215.873138,nan
557,1.0,99.7,34,0,1,0,26,nan,259.966888,nan
558,1.0,99.775,27,0,1,0,18,nan,260.44986,nan
559,1.0,99.705,33,0,1,0,26,nan,230.373795,nan
560,1.0,99.785,24,0,1,0,19,nan,281.567108,nan
561,1.0,99.71,35,0,1,0,23,nan,227.965805,nan
562,1.0,99.7,34,0,1,0,26,nan,252.61293,nan
563,1.0,99.71,31,0,1,0,27,nan,242.674286,nan
564,1.0,99.725,31,0,1,0,24,nan,224.998734,nan
565,1.0,99.685,36,0,1,0,27,nan,237.598328,nan
566,1.0,99.66,40,0,1,0,28,nan,241.600174,nan
567,1.0,99.65,39,0,1,0,31,nan,230.126495,nan
568,1.0,99.73,30,0,1,0,24,nan,248.659409,nan
569,1.0,99.655,39,0,1,0,30,nan,253.729019,nan
570,1.0,99.65,39,0,1,0,31,nan,233.184113,nan
571,1.0,99.7,32,0,1,0,28,nan,227.893433,nan
572,1.0,99.785,24,0,1,0,19,nan,240.630676,nan
573,1.0,99.635,39,0,1,0,34,nan,220.939651,nan
574,1.0,99.665,39,0,1,0,28,nan,241.590714,nan
575,1.0,99.665,37,0,1,0,30,nan,222.238068,nan
576,1.0,99.615,44,0,1,0,33,nan,224.692734,nan
577,1.0,99.69,33,0,1,0,29,nan,232.280487,nan
578,1.0,99.69,35,0,1,0,27,nan,223.876709,nan
579,1.0,99.635,42,0,1,0,31,nan,224.66507,nan
580,1.0,99.82,21,0,1,0,15,nan,237.41069,nan
581,1.0,99.665,37,0,1,0,30,nan,259.320282,nan
582,1.0,99.6,51,0,1,0,29,nan,231.377975,nan
583,1.0,99.785,27,0,1,0,16,nan,251.578552,nan
584,1.0,99.76,28,0,1,0,20,nan,286.687469,nan
585,1.0,99.69,33,0,1,0,29,nan,229.691986,nan
586,1.0,99.635,40,0,1,0,33,nan,223.723907,nan
587,1.0,99.735,30,0,1,0,23,nan,233.223663,nan
588,1.0,99.75,27,0,1,0,23,nan,237.157196,nan
589,1.0,99.715,31,0,1,0,26,nan,216.402298,nan
590,1.0,99.775,27,0,1,0,18,nan,256.587097,nan
591,1.0,99.725,35,0,1,0,20,nan,258.151611,nan
592,1.0,99.61,44,0,1,0,34,nan,238.061264,nan
593,1.0,99.705,37,0,1,0,22,nan,223.30162,nan
594,1.0,99.775,24,0,1,0,21,nan,249.365097,nan
595,1.0,99.75,28,0,1,0,22,nan,220.392441,nan
596,1.0,99.78,26,0,1,0,18,nan,239.06839,nan
597,1.0,99.735,30,0,1,0,23,nan,256.654205,nan
598,1.0,99.725,30,0,1,0,25,nan,241.288315,nan
599,1.0,99.81,22,0,1,0,16,nan,250.528458,nan
600,1.0,99.645,40,0,1,0,31,nan,236.874664,nan
601,1.0,99.77,26,0,1,0,20,nan,230.929779,nan
602,1.0,99.665,36,0,1,0,31,nan,236.585938,nan
603,1.0,99.67,35,0,1,0,31,nan,240.705811,nan
604,1.0,99.7,35,0,1,0,25,nan,234.955017,nan
605,1.0,99.74,30,0,1,0,22,nan,246.584702,nan
606,1.0,99.77,26,0,1,0,20,nan,209.634903,nan
607,1.0,99.685,34,0,1,0,29,nan,244.274185,nan
608,1.0,99.765,27,0,1,0,20,nan,240.194565,nan
609,1.0,99.73,33,0,1,0,21,nan,249.284744,nan
610,1.0,99.73,30,0,1,0,24,nan,240.244949,nan
611,1.0,99.76,30,0,1,0,18,nan,254.597488,nan
612,1.0,99.75,27,0,1,0,23,nan,246.481186,nan
613,1.0,99.755,28,0,1,0,21,nan,251.322052,nan
614,1.0,99.725,30,0,1,0,25,nan,228.640625,nan
615,1.0,99.715,33,0,1,0,24,nan,241.255203,nan
616,1.0,99.76,27,0,1,0,21,nan,253.100952,nan
617,1.0,99.83,19,0,1,0,15,nan,250.43483,nan
618,1.0,99.65,39,0,1,0,31,nan,219.914734,nan
619,1.0,99.65,41,0,1,0,29,nan,241.086624,nan
620,1.0,99.8,23,0,1,0,17,nan,250.75174,nan
621,1.0,99.795,25,0,1,0,16,nan,249.142975,nan
622,1.0,99.665,37,0,1,0,30,nan,230.083435,nan
623,1.0,99.765,31,0,1,0,16,nan,245.264282,nan
624,1.0,99.665,40,0,1,0,27,nan,231.884354,nan
625,1.0,99.775,25,0,1,0,20,nan,237.815506,nan
626,1.0,99.615,43,0,1,0,34,nan,237.128952,nan
627,1.0,99.77,25,0,1,0,21,nan,240.146271,nan
628,1.0,99.685,40,0,1,0,23,nan,249.087036,nan
629,1.0,99.705,32,0,1,0,27,nan,234.079559,nan
630,1.0,99.71,33,0,1,0,25,nan,217.881989,nan
631,1.0,99.76,30,0,1,0,18,nan,254.524307,nan
632,1.0,99.755,28,0,1,0,21,nan,241.904388,nan
633,1.0,99.705,36,0,1,0,23,nan,257.08313,nan
634,1.0,99.745,30,0,1,0,21,nan,256.447632,nan
635,1.0,99.76,29,0,1,0,19,nan,250.416229,nan
636,1.0,99.72,33,0,1,0,23,nan,211.884598,nan
637,1.0,99.78,25,0,1,0,19,nan,241.039841,nan
638,1.0,99.72,33,0,1,0,23,nan,232.492477,nan
639,1.0,99.755,29,0,1,0,20,nan,243.263199,nan
640,1.0,99.74,29,0,1,0,23,nan,243.404602,nan
641,1.0,99.77,25,0,1,0,21,nan,239.625473,nan
642,1.0,99.66,39,0,1,0,29,nan,219.618896,nan
643,1.0,99.77,28,0,1,0,18,nan,225.929901,nan
644,1.0,99.695,38,0,1,0,23,nan,235.186813,nan
645,1.0,99.76,29,0,1,0,19,nan,237.297791,nan
646,1.0,99.79,24,0,1,0,18,nan,229.142075,nan
647,1.0,99.74,31,0,1,0,21,nan,241.864243,nan
648,1.0,99.67,41,0,1,0,25,nan,230.068405,nan
649,1.0,99.6,45,0,1,0,35,nan,237.246613,nan
650,1.0,99.8,23,0,1,0,17,nan,280.500671,nan
651,1.0,99.735,29,0,1,0,24,nan,244.714584,nan
652,1.0,99.71,35,0,1,0,23,nan,225.191727,nan
653,1.0,99.795,26,0,1,0,15,nan,260.401337,nan
654,1.0,99.675,40,0,1,0,25,nan,226.24614,nan
655,1.0,99.805,23,0,1,0,16,nan,238.93692,nan
656,1.0,99.735,29,0,1,0,24,nan,236.619781,nan
657,1.0,99.685,37,0,1,0,26,nan,240.812363,nan
658,1.0,99.73,32,0,1,0,22,nan,225.975571,nan
659,1.0,99.765,27,0,1,0,20,nan,249.11377,nan
660,1.0,99.77,28,0,1,0,18,nan,229.57869,nan
661,1.0,99.79,26,0,1,0,16,nan,231.950027,nan
662,1.0,99.775,26,0,1,0,19,nan,245.208099,nan
663,1.0,99.755,27,0,1,0,22,nan,261.409332,nan
664,1.0,99.775,28,0,1,0,17,nan,227.383865,nan
665,1.0,99.755,27,0,1,0,22,nan,241.680893,nan
666,1.0,99.695,37,0,1,0,24,nan,244.304245,nan
667,1.0,99.73,32,0,1,0,22,nan,258.528107,nan
668,1.0,99.785,27,0,1,0,16,nan,255.650803,nan
669,1.0,99.705,33,0,1,0,26,nan,238.177109,nan
670,1.0,99.725,33,0,1,0,22,nan,264.680023,nan
671,1.0,99.775,26,0,1,0,19,nan,275.475037,nan
672,1.0,99.765,25,0,1,0,22,nan,232.827164,nan
673,1.0,99.665,38,0,1,0,29,nan,247.471237,nan
674,1.0,99.705,35,0,1,0,24,nan,245.50798,nan
675,1.0,99.755,28,0,1,0,21,nan,240.628052,nan
676,1.0,99.75,27,0,1,0,23,nan,251.890442,nan
677,1.0,99.725,32,0,1,0,23,nan,224.346283,nan
678,1.0,99.78,27,0,1,0,17,nan,245.434402,nan
679,1.0,99.73,31,0,1,0,23,nan,246.539474,nan
680,1.0,99.71,37,0,1,0,21,nan,254.581589,nan
681,1.0,99.645,40,0,1,0,31,nan,237.436081,nan
682,1.0,99.76,27,0,1,0,21,nan,221.510315,nan
683,1.0,99.745,28,0,1,0,23,nan,242.32222,nan
684,1.0,99.79,25,0,1,0,17,nan,253.031677,nan
685,1.0,99.685,36,0,1,0,27,nan,236.737198,nan
686,1.0,99.69,35,0,1,0,27,nan,255.446518,nan
687,1.0,99.725,32,0,1,0,23,nan,237.970001,nan
688,1.0,99.82,20,0,1,0,16,nan,226.4814,nan
689,1.0,99.76,28,0,1,0,20,nan,262.918121,nan
690,1.0,99.77,24,0,1,0,22,nan,214.843811,nan
691,1.0,99.735,30,0,1,0,23,nan,249.656158,nan
692,1.0,99.74,30,0,1,0,22,nan,267.636749,nan
693,1.0,99.785,26,0,1,0,17,nan,225.495514,nan
694,1.0,99.74,28,0,1,0,24,nan,236.086594,nan
695,1.0,99.815,22,0,1,0,15,nan,232.961243,nan
696,1.0,99.8,24,0,1,0,16,nan,241.059204,nan
697,1.0,99.755,29,0,1,0,20,nan,280.564911,nan
698,1.0,99.735,31,0,1,0,22,nan,239.014145,nan
699,1.0,99.745,30,0,1,0,21,nan,219.816803,nan
700,1.0,99.685,35,0,1,0,28,nan,232.980576,nan
701,1.0,99.75,28,0,1,0,22,nan,218.562012,nan
702,1.0,99.72,31,0,1,0,25,nan,219.386124,nan
703,1.0,99.765,26,0,1,0,21,nan,269.426849,nan
704,1.0,99.775,26,0,1,0,19,nan,250.367279,nan
705,1.0,99.695,35,0,1,0,26,nan,242.546539,nan
706,1.0,99.755,28,0,1,0,21,nan,235.680191,nan
707,1.0,99.67,38,0,1,0,28,nan,228.4366,nan
708,1.0,99.705,35,0,1,0,24,nan,230.169769,nan
709,1.0,99.745,28,0,1,0,23,nan,240.334702,nan
710,1.0,99.73,33,0,1,0,21,nan,228.287537,nan
711,1.0,99.66,38,0,1,0,30,nan,236.731491,nan
712,1.0,99.755,31,0,1,0,18,nan,224.601181,nan
713,1.0,99.78,26,0,1,0,18,nan,233.201508,nan
714,1.0,99.75,29,0,1,0,21,nan,271.725281,nan
715,1.0,99.73,28,0,1,0,26,nan,256.934631,nan
716,1.0,99.735,30,0,1,0,23,nan,250.410004,nan
717,1.0,99.74,30,0,1,0,22,nan,225.865036,nan
718,1.0,99.735,33,0,1,0,20,nan,237.719162,nan
719,1.0,99.66,39,0,1,0,29,nan,239.019638,nan
720,1.0,99.765,26,0,1,0,21,nan,255.351883,nan
721,1.0,99.745,28,0,1,0,23,nan,232.425385,nan
722,1.0,99.705,34,0,1,0,25,nan,229.226883,nan
723,1.0,99.725,31,0,1,0,24,nan,236.946732,nan
724,1.0,99.77,25,0,1,0,21,nan,248.893326,nan
725,1.0,99.735,30,0,1,0,23,nan,249.325577,nan
726,1.0,99.65,41,0,1,0,29,nan,238.514618,nan
727,1.0,99.67,38,0,1,0,28,nan,248.178268,nan
728,1.0,99.77,26,0,1,0,20,nan,283.503357,nan
729,1.0,99.695,34,0,1,0,27,nan,240.884155,nan
730,1.0,99.74,30,0,1,0,22,nan,241.898209,nan
731,1.0,99.785,23,0,1,0,20,nan,227.986694,nan
732,1.0,99.76,28,0,1,0,20,nan,226.545242,nan
733,1.0,99.775,25,0,1,0,20,nan,229.92363,nan
734,1.0,99.785,24,0,1,0,19,nan,240.912354,nan
735,1.0,99.7,32,0,1,0,28,nan,256.712463,nan
736,1.0,99.765,25,0,1,0,22,nan,253.825134,nan
737,1.0,99.74,28,0,1,0,24,nan,232.591309,nan
738,1.0,99.745,30,0,1,0,21,nan,231.33284,nan
739,1.0,99.61,46,0,1,0,32,nan,244.918549,nan
740,1.0,99.765,27,0,1,0,20,nan,234.378067,nan
741,1.0,99.745,28,0,1,0,23,nan,256.434601,nan
742,1.0,99.735,28,0,1,0,25,nan,214.985031,nan
743,1.0,99.805,24,0,1,0,15,nan,234.181778,nan
744,1.0,99.705,33,0,1,0,26,nan,226.701767,nan
745,1.0,99.635,39,0,1,0,34,nan,239.363602,nan
746,1.0,99.795,24,0,1,0,17,nan,239.97496,nan
747,1.0,99.76,27,0,1,0,21,nan,245.731522,nan
748,1.0,99.73,31,0,1,0,23,nan,237.14241,nan
749,1.0,99.76,27,0,1,0,21,nan,240.035095,nan
750,1.0,99.73,29,0,1,0,25,nan,232.632477,nan
751,1.0,99.71,35,0,1,0,23,nan,248.935791,nan
752,1.0,99.685,35,0,1,0,28,nan,236.089401,nan
753,1.0,99.79,23,0,1,0,19,nan,225.148056,nan
754,1.0,99.705,33,0,1,0,26,nan,264.051605,nan
755,1.0,99.555,50,0,1,0,39,nan,262.0448,nan
756,1.0,99.72,30,0,1,0,26,nan,216.33783,nan
757,1.0,99.78,26,0,1,0,18,nan,237.565857,nan
758,1.0,99.765,25,0,1,0,22,nan,243.142319,nan
759,1.0,99.81,22,0,1,0,16,nan,242.184525,nan
760,1.0,99.725,32,0,1,0,23,nan,250.222336,nan
761,1.0,99.785,24,0,1,0,19,nan,255.508423,nan
762,1.0,99.75,30,0,1,0,20,nan,216.01178,nan
763,1.0,99.76,28,0,1,0,20,nan,225.152542,nan
764,1.0,99.8,21,0,1,0,19,nan,249.147903,nan
765,1.0,99.755,27,0,1,0,22,nan,262.382294,nan
766,1.0,99.785,25,0,1,0,18,nan,263.582397,nan
767,1.0,99.745,28,0,1,0,23,nan,246.790558,nan
768,1.0,99.745,29,0,1,0,22,nan,255.417007,nan
769,1.0,99.67,37,0,1,0,29,nan,227.953568,nan
770,1.0,99.72,32,0,1,0,24,nan,233.059769,nan
771,1.0,99.765,29,0,1,0,18,nan,232.870789,nan
772,1.0,99.745,27,0,1,0,24,nan,236.847916,nan
773,1.0,99.7,33,0,1,0,27,nan,247.454575,nan
774,1.0,99.625,43,0,1,0,32,nan,243.316177,nan
775,1.0,99.805,22,0,1,0,17,nan,243.82872,nan
776,1.0,99.72,34,0,1,0,22,nan,263.38913,nan
777,1.0,99.68,36,0,1,0,28,nan,240.237122,nan
778,1.0,99.715,32,0,1,0,25,nan,226.609818,nan
779,1.0,99.71,33,0,1,0,25,nan,246.862244,nan
780,1.0,99.755,27,0,1,0,22,nan,218.182404,nan
781,1.0,99.735,29,0,1,0,24,nan,214.678375,nan
782,1.0,99.755,27,0,1,0,22,nan,238.559357,nan
783,1.0,99.735,28,0,1,0,25,nan,231.410538,nan
784,1.0,99.745,29,0,1,0,22,nan,235.561462,nan
785,1.0,99.75,28,0,1,0,22,nan,235.792648,nan
786,1.0,99.76,26,0,1,0,22,nan,222.290863,nan
787,1.0,99.79,24,0,1,0,18,nan,253.545517,nan
788,1.0,99.795,24,0,1,0,17,nan,219.803421,nan
789,1.0,99.74,28,0,1,0,24,nan,249.546524,nan
790,1.0,99.755,28,0,1,0,21,nan,273.039856,nan
791,1.0,99.735,31,0,1,0,22,nan,242.630539,nan
792,1.0,99.73,32,0,1,0,22,nan,240.105408,nan
793,1.0,99.75,29,0,1,0,21,nan,246.717194,nan
794,1.0,99.715,33,0,1,0,24,nan,233.651947,nan
795,1.0,99.775,26,0,1,0,19,nan,262.446259,nan
796,1.0,99.8,25,0,1,0,15,nan,240.582077,nan
797,1.0,99.78,26,0,1,0,18,nan,231.454849,nan
798,1.0,99.705,33,0,1,0,26,nan,237.566345,nan
799,1.0,99.795,25,0,1,0,16,nan,243.204391,nan
800,1.0,99.775,25,0,1,0,20,nan,264.753296,nan
801,1.0,99.66,40,0,1,0,28,nan,232.922287,nan
802,1.0,99.665,38,0,1,0,29,nan,214.88089,nan
803,1.0,99.705,36,0,1,0,23,nan,229.430832,nan
804,1.0,99.73,30,0,1,0,24,nan,223.971603,nan
805,1.0,99.785,24,0,1,0,19,nan,225.768677,nan
806,1.0,99.73,30,0,1,0,24,nan,239.509018,nan
807,1.0,99.73,31,0,1,0,23,nan,236.59819,nan
808,1.0,99.8,22,0,1,0,18,nan,247.459579,nan
809,1.0,99.705,34,0,1,0,25,nan,263.082947,nan
810,1.0,99.71,32,0,1,0,26,nan,227.702927,nan
811,1.0,99.665,38,0,1,0,29,nan,248.627563,nan
812,1.0,99.65,40,0,1,0,30,nan,218.830475,nan
813,1.0,99.685,35,0,1,0,28,nan,280.07196,nan
814,1.0,99.705,31,0,1,0,28,nan,225.776031,nan
815,1.0,99.7,34,0,1,0,26,nan,254.828644,nan
816,1.0,99.7,33,0,1,0,27,nan,224.841553,nan
817,1.0,99.8,22,0,1,0,18,nan,260.085571,nan
818,1.0,99.725,34,0,1,0,21,nan,256.149597,nan
819,1.0,99.69,34,0,1,0,28,nan,216.748566,nan
820,1.0,99.745,28,0,1,0,23,nan,230.722824,nan
821,1.0,99.745,30,0,1,0,21,nan,238.880447,nan
822,1.0,99.82,21,0,1,0,15,nan,226.342453,nan
823,1.0,99.695,34,0,1,0,27,nan,235.318222,nan
824,1.0,99.785,24,0,1,0,19,nan,248.939087,nan
825,1.0,99.735,31,0,1,0,22,nan,253.196274,nan
826,1.0,99.72,32,0,1,0,24,nan,257.111938,nan
827,1.0,99.71,32,0,1,0,26,nan,242.875076,nan
828,1.0,99.69,32,0,1,0,30,nan,219.78125,nan
829,1.0,99.775,26,0,1,0,19,nan,225.143661,nan
830,1.0,99.695,36,0,1,0,25,nan,251.346924,nan
831,1.0,99.64,40,0,1,0,32,nan,244.477219,nan
832,1.0,99.795,26,0,1,0,15,nan,247.699982,nan
833,1.0,99.765,25,0,1,0,22,nan,215.315475,nan
834,1.0,99.755,30,0,1,0,19,nan,241.357361,nan
835,1.0,99.78,25,0,1,0,19,nan,241.232834,nan
836,1.0,99.71,32,0,1,0,26,nan,258.746185,nan
837,1.0,99.805,25,0,1,0,14,nan,232.326019,nan
838,1.0,99.74,27,0,1,0,25,nan,259.689392,nan
839,1.0,99.745,30,0,1,0,21,nan,248.305573,nan
840,1.0,99.755,29,0,1,0,20,nan,266.81308,nan
841,1.0,99.595,45,0,1,0,36,nan,225.047195,nan
842,1.0,99.745,29,0,1,0,22,nan,235.868607,nan
843,1.0,99.765,26,0,1,0,21,nan,246.377548,nan
844,1.0,99.73,32,0,1,0,22,nan,238.386154,nan
845,1.0,99.685,35,0,1,0,28,nan,251.934875,nan
846,1.0,99.765,27,0,1,0,20,nan,226.766708,nan
847,1.0,99.725,31,0,1,0,24,nan,232.031372,nan
848,1.0,99.76,27,0,1,0,21,nan,221.492508,nan
849,1.0,99.795,28,0,1,0,13,nan,263.927704,nan
850,1.0,99.745,30,0,1,0,21,nan,237.34642,nan
851,1.0,99.8,22,0,1,0,18,nan,258.455688,nan
852,1.0,99.77,26,0,1,0,20,nan,214.894714,nan
853,1.0,99.68,39,0,1,0,25,nan,260.827087,nan
854,1.0,99.7,35,0,1,0,25,nan,250.277008,nan
855,1.0,99.715,30,0,1,0,27,nan,236.401443,nan
856,1.0,99.735,31,0,1,0,22,nan,250.600632,nan
857,1.0,99.69,36,0,1,0,26,nan,247.895584,nan
858,1.0,99.76,30,0,1,0,18,nan,260.716675,nan
859,1.0,99.79,23,0,1,0,19,nan,233.886032,nan
860,1.0,99.725,33,0,1,0,22,nan,234.525726,nan
861,1.0,99.785,25,0,1,0,18,nan,255.487442,nan
862,1.0,99.75,29,0,1,0,21,nan,238.868774,nan
863,1.0,99.72,36,0,1,0,20,nan,249.484619,nan
864,1.0,99.745,30,0,1,0,21,nan,219.180176,nan
865,1.0,99.73,31,0,1,0,23,nan,214.345261,nan
866,1.0,99.755,29,0,1,0,20,nan,254.104553,nan
867,1.0,99.64,41,0,1,0,31,nan,221.3517,nan
868,1.0,99.675,36,0,1,0,29,nan,234.382782,nan
869,1.0,99.695,35,0,1,0,26,nan,238.137634,nan
870,1.0,99.74,31,0,1,0,21,nan,245.43364,nan
871,1.0,99.77,27,0,1,0,19,nan,261.44986,nan
872,1.0,99.685,35,0,1,0,28,nan,225.535202,nan
873,1.0,99.775,26,0,1,0,19,nan,236.571671,nan
874,1.0,99.75,29,0,1,0,21,nan,251.038437,nan
875,1.0,99.74,29,0,1,0,23,nan,238.66925,nan
876,1.0,99.715,36,0,1,0,21,nan,251.536026,nan
877,1.0,99.69,37,0,1,0,25,nan,227.706207,nan
878,1.0,99.77,29,0,1,0,17,nan,232.830841,nan
879,1.0,99.725,34,0,1,0,21,nan,266.469788,nan
880,1.0,99.72,35,0,1,0,21,nan,222.539627,nan
881,1.0,99.65,38,0,1,0,32,nan,240.025879,nan
882,1.0,99.71,41,0,1,0,17,nan,222.296967,nan
883,1.0,99.72,35,0,1,0,21,nan,232.375931,nan
884,1.0,99.725,33,0,1,0,22,nan,243.846924,nan
885,1.0,99.72,32,0,1,0,24,nan,225.015762,nan
886,1.0,99.775,25,0,1,0,20,nan,243.606674,nan
887,1.0,99.75,30,0,1,0,20,nan,229.248337,nan
888,1.0,99.73,34,0,1,0,20,nan,261.653046,nan
889,1.0,99.75,29,0,1,0,21,nan,250.098328,nan
890,1.0,99.79,27,0,1,0,15,nan,225.5513,nan
891,1.0,99.735,31,0,1,0,22,nan,227.212585,nan
892,1.0,99.79,25,0,1,0,17,nan,251.323044,nan
893,1.0,99.745,30,0,1,0,21,nan,221.824921,nan
894,1.0,99.815,22,0,1,0,15,nan,242.51059,nan
895,1.0,99.765,31,0,1,0,16,nan,240.358017,nan
896,1.0,99.72,32,0,1,0,24,nan,233.535919,nan
897,1.0,99.665,42,0,1,0,25,nan,228.474686,nan
