episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
1,1.0,-3.89,500,0,0,0,278,nan,nan,nan
2,1.0,-3.895,500,0,0,0,279,nan,nan,nan
3,1.0,-3.565,500,0,1,0,213,nan,nan,nan
4,1.0,-3.705,500,0,1,0,241,nan,nan,nan
5,1.0,-3.43,500,0,1,0,186,0.046417,0.0128,nan
6,1.0,-3.44,500,0,1,0,188,nan,nan,nan
7,1.0,-3.455,500,0,1,0,191,nan,nan,nan
8,1.0,-3.495,500,0,1,0,199,nan,nan,nan
9,1.0,-3.515,500,0,0,0,203,0.022656,0.003129,nan
10,1.0,-3.585,500,0,0,0,217,nan,nan,nan
11,1.0,-3.275,500,0,1,0,155,nan,nan,nan
12,1.0,97.945,299,0,1,0,112,nan,nan,nan
13,1.0,97.825,313,0,1,0,122,nan,nan,nan
14,1.0,-3.44,500,0,0,0,188,440.330998,0.012389,nan
15,1.0,-3.33,500,0,0,0,166,nan,nan,nan
16,1.0,-3.23,500,0,1,0,146,nan,nan,nan
17,1.0,-3.14,500,0,1,0,128,nan,nan,nan
18,1.0,-3.175,500,0,1,0,135,3.921268,0.005901,nan
19,1.0,-3.19,500,0,1,0,138,nan,nan,nan
20,1.0,-3.24,500,0,1,0,148,nan,nan,nan
21,1.0,-3.35,500,0,1,0,170,nan,nan,nan
22,1.0,-3.21,500,0,1,0,142,0.036003,-0.007658,nan
23,1.0,-3.255,500,0,1,0,151,nan,nan,nan
24,1.0,-3.225,500,0,1,0,145,nan,nan,nan
25,1.0,-3.195,500,0,1,0,139,nan,nan,nan
26,1.0,-3.36,500,0,1,0,172,0.022876,0.001249,nan
27,1.0,-3.19,500,0,1,0,138,nan,nan,nan
28,1.0,-3.27,500,0,1,0,154,nan,nan,nan
29,1.0,-3.23,500,0,1,0,146,nan,nan,nan
30,1.0,-3.185,500,0,1,0,137,0.022595,0.002347,nan
31,1.0,-3.205,500,0,1,0,141,nan,nan,nan
32,1.0,-3.14,500,0,1,0,128,nan,nan,nan
33,1.0,-3.23,500,0,1,0,146,nan,nan,nan
34,1.0,-3.24,500,0,1,0,148,0.022349,0.001172,nan
35,1.0,-3.21,500,0,1,0,142,nan,nan,nan
36,1.0,-3.185,500,0,1,0,137,nan,nan,nan
37,1.0,-3.265,500,0,1,0,153,nan,nan,nan
38,1.0,-3.15,500,0,1,0,130,0.02382,-0.0004,nan
39,1.0,-3.15,500,0,1,0,130,nan,nan,nan
40,1.0,-3.25,500,0,1,0,150,nan,nan,nan
41,1.0,-3.07,500,0,1,0,114,nan,nan,nan
42,1.0,-3.16,500,0,1,0,132,0.02336,-0.002451,nan
43,1.0,-3.085,500,0,1,0,117,nan,nan,nan
44,1.0,-3.035,500,0,1,0,107,nan,nan,nan
45,1.0,-3.055,500,0,1,0,111,nan,nan,nan
46,1.0,-3.03,500,0,1,0,106,0.022093,-0.003394,nan
47,1.0,-2.965,500,0,1,0,93,nan,nan,nan
48,1.0,-2.96,500,0,1,0,92,nan,nan,nan
49,1.0,-2.985,500,0,1,0,97,nan,nan,nan
50,1.0,-3.065,500,0,1,0,113,0.021687,5.7e-05,nan
51,1.0,-2.975,500,0,1,0,95,nan,nan,nan
52,1.0,-2.94,500,0,1,0,88,nan,nan,nan
53,1.0,-2.985,500,0,1,0,97,nan,nan,nan
54,1.0,-2.96,500,0,1,0,92,nan,nan,nan
55,1.0,-3.01,500,0,1,0,102,0.023354,-0.001055,nan
56,1.0,-2.98,500,0,1,0,96,nan,nan,nan
57,1.0,-2.99,500,0,1,0,98,nan,nan,nan
58,1.0,-2.98,500,0,1,0,96,nan,nan,nan
59,1.0,-3.08,500,0,1,0,116,0.02019,0.002396,nan
60,1.0,-3.08,500,0,1,0,116,nan,nan,nan
61,1.0,-3.025,500,0,1,0,105,nan,nan,nan
62,1.0,-3.025,500,0,1,0,105,nan,nan,nan
63,1.0,-3.005,500,0,1,0,101,0.020612,0.001416,nan
64,1.0,-2.955,500,0,1,0,91,nan,nan,nan
65,1.0,-2.95,500,0,1,0,90,nan,nan,nan
66,1.0,-3.01,500,0,1,0,102,nan,nan,nan
67,1.0,-2.87,500,0,1,0,74,0.020015,-0.002001,nan
68,1.0,-2.825,500,0,1,0,65,nan,nan,nan
69,1.0,-2.855,500,0,1,0,71,nan,nan,nan
70,1.0,-2.865,500,0,1,0,73,nan,nan,nan
71,1.0,-2.82,500,0,1,0,64,0.018004,-0.00121,nan
72,1.0,-2.835,500,0,1,0,67,nan,nan,nan
73,1.0,-2.91,500,0,1,0,82,nan,nan,nan
74,1.0,-2.84,500,0,1,0,68,nan,nan,nan
75,1.0,-2.85,500,0,1,0,70,0.018248,-0.004211,nan
76,1.0,-2.795,500,0,1,0,59,nan,nan,nan
77,1.0,-2.82,500,0,1,0,64,nan,nan,nan
78,1.0,-2.825,500,0,1,0,65,nan,nan,nan
79,1.0,-2.79,500,0,1,0,58,0.017564,-0.000195,nan
80,1.0,-2.785,500,0,1,0,57,nan,nan,nan
81,1.0,-2.74,500,0,1,0,48,nan,nan,nan
82,1.0,-2.8,500,0,1,0,60,nan,nan,nan
83,1.0,-2.79,500,0,1,0,58,0.017954,0.000221,nan
84,1.0,-2.765,500,0,1,0,53,nan,nan,nan
85,1.0,-2.77,500,0,1,0,54,nan,nan,nan
86,1.0,-2.75,500,0,1,0,50,nan,nan,nan
87,1.0,-2.76,500,0,1,0,52,0.018642,0.000682,nan
88,1.0,-2.775,500,0,1,0,55,nan,nan,nan
89,1.0,-2.74,500,0,1,0,48,nan,nan,nan
90,1.0,-2.755,500,0,1,0,51,nan,nan,nan
91,1.0,-2.77,500,0,1,0,54,0.018232,-0.002445,nan
92,1.0,-2.705,500,0,1,0,41,nan,nan,nan
93,1.0,-2.725,500,0,1,0,45,nan,nan,nan
94,1.0,-2.71,500,0,1,0,42,nan,nan,nan
95,1.0,-2.735,500,0,1,0,47,0.016903,0.001073,nan
96,1.0,-2.715,500,0,1,0,43,nan,nan,nan
97,1.0,-2.67,500,0,1,0,34,nan,nan,nan
98,1.0,-2.745,500,0,1,0,49,nan,nan,nan
99,1.0,-2.705,500,0,1,0,41,nan,nan,nan
100,1.0,-2.695,500,0,1,0,39,0.017254,-0.00193,nan
101,1.0,-2.695,500,0,1,0,39,nan,nan,nan
102,1.0,-2.655,500,0,1,0,31,nan,nan,nan
103,1.0,-2.635,500,0,1,0,27,nan,nan,nan
104,1.0,-2.645,500,0,1,0,29,0.016455,-0.001379,nan
105,1.0,-2.655,500,0,1,0,31,nan,nan,nan
106,1.0,-2.65,500,0,1,0,30,nan,nan,nan
107,1.0,-2.625,500,0,1,0,25,nan,nan,nan
108,1.0,-2.65,500,0,1,0,30,0.015828,0.000329,nan
109,1.0,-2.63,500,0,1,0,26,nan,nan,nan
110,1.0,-2.615,500,0,1,0,23,nan,nan,nan
111,1.0,-2.64,500,0,1,0,28,nan,nan,nan
112,1.0,-2.645,500,0,1,0,29,0.015689,-0.000668,nan
113,1.0,-2.64,500,0,1,0,28,nan,nan,nan
114,1.0,-2.62,500,0,1,0,24,nan,nan,nan
115,1.0,-2.705,500,0,1,0,41,nan,nan,nan
116,1.0,-2.58,500,0,1,0,16,0.015717,-0.001519,nan
117,1.0,-2.61,500,0,1,0,22,nan,nan,nan
118,1.0,-2.64,500,0,1,0,28,nan,nan,nan
119,1.0,-2.585,500,0,1,0,17,nan,nan,nan
120,1.0,-2.595,500,0,1,0,19,0.015201,-0.001037,nan
121,1.0,-2.65,500,0,1,0,30,nan,nan,nan
122,1.0,-2.615,500,0,1,0,23,nan,nan,nan
123,1.0,-2.605,500,0,1,0,21,nan,nan,nan
124,1.0,-2.635,500,0,1,0,27,0.016032,0.000861,nan
125,1.0,-2.705,500,0,1,0,41,nan,nan,nan
126,1.0,-2.65,500,0,1,0,30,nan,nan,nan
127,1.0,-2.665,500,0,1,0,33,nan,nan,nan
128,1.0,-2.645,500,0,1,0,29,0.016476,0.001145,nan
129,1.0,-2.7,500,0,1,0,40,nan,nan,nan
130,1.0,-2.68,500,0,1,0,36,nan,nan,nan
131,1.0,-2.68,500,0,1,0,36,nan,nan,nan
132,1.0,-2.685,500,0,1,0,37,0.01697,-5.5e-05,nan
133,1.0,-2.655,500,0,1,0,31,nan,nan,nan
134,1.0,-2.64,500,0,1,0,28,nan,nan,nan
135,1.0,-2.67,500,0,1,0,34,nan,nan,nan
136,1.0,-2.7,500,0,1,0,40,0.016805,0.00178,nan
137,1.0,-2.735,500,0,1,0,47,nan,nan,nan
138,1.0,-2.69,500,0,1,0,38,nan,nan,nan
139,1.0,-2.715,500,0,1,0,43,nan,nan,nan
140,1.0,-2.655,500,0,1,0,31,nan,nan,nan
141,1.0,-2.7,500,0,1,0,40,0.018617,-0.000417,nan
142,1.0,-2.645,500,0,1,0,29,nan,nan,nan
143,1.0,-2.72,500,0,1,0,44,nan,nan,nan
144,1.0,-2.71,500,0,1,0,42,nan,nan,nan
145,1.0,-2.705,500,0,1,0,41,0.016481,0.000309,nan
146,1.0,-2.68,500,0,1,0,36,nan,nan,nan
147,1.0,-2.705,500,0,1,0,41,nan,nan,nan
148,1.0,-2.65,500,0,1,0,30,nan,nan,nan
149,1.0,-2.75,500,0,1,0,50,0.016427,0.001786,nan
150,1.0,-2.75,500,0,1,0,50,nan,nan,nan
151,1.0,-2.78,500,0,1,0,56,nan,nan,nan
152,1.0,-2.705,500,0,1,0,41,nan,nan,nan
153,1.0,-2.715,500,0,1,0,43,0.017441,-0.002217,nan
154,1.0,-2.725,500,0,1,0,45,nan,nan,nan
155,1.0,-2.64,500,0,1,0,28,nan,nan,nan
156,1.0,-2.68,500,0,1,0,36,nan,nan,nan
157,1.0,-2.64,500,0,1,0,28,0.016581,-0.003175,nan
158,1.0,-2.695,500,0,1,0,39,nan,nan,nan
159,1.0,-2.655,500,0,1,0,31,nan,nan,nan
160,1.0,-2.695,500,0,1,0,39,nan,nan,nan
161,1.0,-2.64,500,0,1,0,28,0.016148,-0.002176,nan
162,1.0,-2.62,500,0,1,0,24,nan,nan,nan
163,1.0,-2.63,500,0,1,0,26,nan,nan,nan
164,1.0,-2.58,500,0,1,0,16,nan,nan,nan
165,1.0,-2.64,500,0,1,0,28,0.015768,-0.00567,nan
166,1.0,-2.62,500,0,1,0,24,nan,nan,nan
167,1.0,-2.625,500,0,1,0,25,nan,nan,nan
168,1.0,-2.665,500,0,1,0,33,nan,nan,nan
169,1.0,-2.615,500,0,1,0,23,0.015867,-0.000573,nan
170,1.0,-2.605,500,0,1,0,21,nan,nan,nan
171,1.0,-2.575,500,0,1,0,15,nan,nan,nan
172,1.0,-2.625,500,0,1,0,25,nan,nan,nan
173,1.0,-2.655,500,0,1,0,31,0.01599,-0.002774,nan
174,1.0,-2.585,500,0,1,0,17,nan,nan,nan
175,1.0,-2.595,500,0,1,0,19,nan,nan,nan
176,1.0,-2.605,500,0,1,0,21,nan,nan,nan
