episode,phase,total_reward,steps,success,n_licks,n_pokes,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
348,2.0,382.5,500,1,500,500,41,6.0,6303.696777,1646.72522,nan
349,2.0,392.5,500,1,500,500,42,6.0,4890.480469,1483.293213,nan
350,2.0,382.5,500,1,500,500,41,6.0,6548.392578,1691.405884,nan
351,2.0,382.5,500,1,500,500,41,6.0,6564.354492,1669.90332,nan
352,2.0,382.5,500,1,500,500,41,6.0,6003.519043,1627.230713,nan
353,2.0,392.5,500,1,500,500,42,6.0,5338.541992,1536.881958,nan
354,2.0,382.5,500,1,500,500,41,6.0,6241.551758,1623.525024,nan
355,2.0,382.54,500,1,499,500,41,6.0,6218.970703,1638.045532,nan
356,2.0,382.5,500,1,500,500,41,6.0,6563.290527,1709.254639,nan
357,2.0,382.5,500,1,500,500,41,6.0,6396.433594,1709.280273,nan
358,2.0,382.5,500,1,500,500,41,6.0,6673.945312,1628.237671,nan
359,2.0,372.55,500,1,499,500,40,6.0,6376.214355,1654.918701,nan
360,2.0,382.5,500,1,500,500,41,6.0,6256.543457,1660.041382,nan
361,2.0,382.5,500,1,500,500,41,6.0,6393.285156,1608.244507,nan
362,2.0,382.5,500,1,500,500,41,6.0,6316.268066,1663.485352,nan
363,2.0,382.5,500,1,500,500,41,6.0,6170.700684,1654.181274,nan
364,2.0,392.5,500,1,500,500,42,6.0,5171.30957,1492.201904,nan
365,2.0,382.5,500,1,500,500,41,6.0,6177.032715,1627.660767,nan
366,2.0,382.5,500,1,500,500,41,6.0,6069.418457,1620.239014,nan
367,2.0,382.5,500,1,500,500,41,6.0,5313.336914,1314.772583,nan
368,2.0,372.5,500,1,500,500,40,6.0,5414.894531,1433.867676,nan
369,2.0,372.5,500,1,500,500,40,6.0,6126.855469,1583.97876,nan
370,2.0,382.5,500,1,500,500,41,6.0,6082.883789,1635.453857,nan
371,2.0,392.5,500,1,500,500,42,6.0,4804.287598,1451.816772,nan
372,2.0,382.5,500,1,500,500,41,6.0,6392.453125,1596.763428,nan
373,2.0,382.5,500,1,500,500,41,6.0,6240.100586,1586.950928,nan
374,2.0,392.5,500,1,500,500,42,6.0,5164.660156,1469.199341,nan
375,2.0,382.5,500,1,500,500,41,6.0,6611.230469,1674.361938,nan
376,2.0,382.5,500,1,500,500,41,6.0,6558.057617,1642.089478,nan
377,2.0,382.5,500,1,500,500,41,6.0,6294.040527,1607.930664,nan
378,2.0,382.5,500,1,500,500,41,6.0,6066.166504,1664.44458,nan
379,2.0,382.5,500,1,500,500,41,6.0,6383.562988,1646.264038,nan
380,2.0,382.5,500,1,500,500,41,6.0,6372.295898,1664.121704,nan
381,2.0,382.5,500,1,500,500,41,6.0,6391.176758,1662.090088,nan
382,2.0,382.5,500,1,500,500,41,6.0,6402.462891,1648.435913,nan
383,2.0,382.5,500,1,500,500,41,6.0,6454.543457,1697.399658,nan
384,2.0,382.5,500,1,500,500,41,6.0,6439.704102,1680.145752,nan
385,2.0,362.5,500,1,500,500,39,6.846153846153846,5092.129883,1464.118774,nan
386,2.0,382.5,500,1,500,500,41,6.0,6259.925293,1612.154053,nan
387,2.0,382.5,500,1,500,500,41,6.2439024390243905,5296.334473,1563.698364,nan
388,2.0,382.5,500,1,500,500,41,6.0,6163.768555,1645.535889,nan
389,2.0,392.5,500,1,500,500,42,6.0,4830.319336,1443.953369,nan
390,2.0,382.5,500,1,500,500,41,6.0,5973.950684,1609.86438,nan
391,2.0,382.5,500,1,500,500,41,6.0,6407.439941,1711.726807,nan
392,2.0,382.5,500,1,500,500,41,6.0,6296.086914,1663.221313,nan
393,2.0,382.5,500,1,500,500,41,6.0,6189.01416,1660.905518,nan
394,2.0,382.55,500,1,499,500,41,6.0,6654.950684,1722.018799,nan
395,2.0,382.5,500,1,500,500,41,6.0,6445.556641,1702.467163,nan
396,2.0,382.5,500,1,500,500,41,6.0,6361.20459,1640.367432,nan
397,2.0,382.5,500,1,500,500,41,6.0,6566.469727,1718.273438,nan
398,2.0,382.5,500,1,500,500,41,6.0,6735.322754,1713.461182,nan
399,2.0,382.5,500,1,500,500,41,6.0,6538.836914,1596.329834,nan
400,2.0,382.59,500,1,498,500,41,6.0,6388.424805,1683.790039,nan
401,2.0,392.55,500,1,499,500,42,6.0,5247.978027,1483.413452,nan
402,2.0,382.5,500,1,500,500,41,6.048780487804878,6330.959961,1718.427124,nan
403,2.0,382.5,500,1,500,500,41,6.0,6579.485352,1735.539307,nan
404,2.0,382.5,500,1,500,500,41,6.121951219512195,5324.309082,1564.135986,nan
405,2.0,382.5,500,1,500,500,41,6.0,6584.416992,1691.204712,nan
406,2.0,392.5,500,1,500,500,42,6.0,4970.174805,1489.08667,nan
407,2.0,382.5,500,1,500,500,41,6.0,6319.008301,1703.249268,nan
408,2.0,382.5,500,1,500,500,41,6.121951219512195,5614.883301,1562.018799,nan
409,2.0,382.5,500,1,500,500,41,6.0,6681.458496,1689.385742,nan
410,2.0,382.5,500,1,500,500,41,6.0,6366.211914,1670.729736,nan
411,2.0,382.5,500,1,500,500,41,6.0,6284.691895,1643.534424,nan
412,2.0,382.55,500,1,499,500,41,6.0,6313.257324,1665.017578,nan
413,2.0,382.5,500,1,500,500,41,6.0,6213.070312,1654.171143,nan
414,2.0,382.55,500,1,499,500,41,6.0,6579.745117,1636.385376,nan
415,2.0,382.55,500,1,499,500,41,6.0,6004.661133,1621.961304,nan
416,2.0,382.55,500,1,499,500,41,6.0,6269.898438,1647.384766,nan
417,2.0,382.6,500,1,498,500,41,6.0,6628.643555,1695.769287,nan
418,2.0,382.69,500,1,496,500,41,6.0,6200.37793,1615.591919,nan
419,2.0,382.6,500,1,498,500,41,6.0,6250.422852,1587.787598,nan
420,2.0,382.64,500,1,497,500,41,6.0,6219.399414,1652.79126,nan
421,2.0,382.55,500,1,499,500,41,6.0,6403.871094,1718.027588,nan
422,2.0,382.7,500,1,496,500,41,6.0,6125.55957,1667.910156,nan
423,2.0,382.55,500,1,499,500,41,6.0,6193.916992,1602.907471,nan
424,2.0,382.64,500,1,497,500,41,6.0,6139.305664,1600.305542,nan
425,2.0,372.69,500,1,496,500,40,6.0,5524.956543,1476.241211,nan
426,2.0,372.54,500,1,499,500,40,6.0,6185.132812,1643.368408,nan
427,2.0,372.55,500,1,499,500,40,6.0,5494.6875,1545.459229,nan
428,2.0,382.59,500,1,498,500,41,6.0,5288.167969,1509.396606,nan
429,2.0,382.5,500,1,500,500,41,6.0,6400.71582,1644.426514,nan
430,2.0,372.63,500,1,497,500,40,6.0,6390.022461,1699.359619,nan
431,2.0,372.54,500,1,499,500,40,6.0,6179.689453,1627.65918,nan
432,2.0,382.54,500,1,499,500,41,6.0,6313.237305,1643.524048,nan
433,2.0,392.5,500,1,500,500,42,6.0,4867.143555,1485.851318,nan
434,2.0,382.55,500,1,499,500,41,6.0,6265.674805,1639.199829,nan
435,2.0,382.7,500,1,496,500,41,6.0,6379.231934,1608.664551,nan
436,2.0,382.5,500,1,500,500,41,6.0,6581.625,1721.332031,nan
437,2.0,382.6,500,1,498,500,41,6.0,6775.158691,1769.258423,nan
438,2.0,382.65,500,1,497,500,41,6.0,6102.219727,1565.565552,nan
439,2.0,382.5,500,1,500,500,41,6.0,6065.06543,1568.857666,nan
440,2.0,382.55,500,1,499,500,41,6.0,6117.401367,1593.953247,nan
441,2.0,382.5,500,1,500,500,41,6.0,6244.015625,1625.712036,nan
442,2.0,392.5,500,1,500,500,42,6.0,4784.475586,1389.313232,nan
443,2.0,382.59,500,1,498,500,41,6.0,6331.308105,1643.391602,nan
444,2.0,382.65,500,1,497,500,41,6.0,6237.669434,1675.223389,nan
445,2.0,382.67,500,1,496,500,41,6.0,6470.128906,1690.765381,nan
446,2.0,382.55,500,1,499,500,41,6.0,6339.810547,1684.458252,nan
447,2.0,382.65,500,1,497,500,41,6.0,6187.261719,1670.817139,nan
448,2.0,382.67,500,1,496,500,41,6.0,5404.582031,1502.06958,nan
449,2.0,372.55,500,1,499,500,40,6.0,6500.814453,1679.377686,nan
450,2.0,382.63,500,1,497,500,41,6.0,5947.253906,1614.508423,nan
451,2.0,382.65,500,1,497,500,41,6.0,6333.21582,1685.335327,nan
452,2.0,382.55,500,1,499,500,41,6.0,6327.662109,1624.107666,nan
453,2.0,382.78,500,1,494,500,41,6.0,5701.036133,1542.459839,nan
454,2.0,382.68,500,1,496,500,41,6.0,6183.246094,1653.874756,nan
455,2.0,382.55,500,1,499,500,41,6.0,6319.177246,1633.342163,nan
456,2.0,382.59,500,1,498,500,41,6.0,6200.651855,1655.987915,nan
457,2.0,382.55,500,1,499,500,41,6.0,6344.986816,1678.525146,nan
458,2.0,382.54,500,1,499,500,41,6.0,6387.549316,1637.541748,nan
459,2.0,382.5,500,1,500,500,41,6.0,6057.19043,1635.151611,nan
460,2.0,382.65,500,1,497,500,41,6.0,6362.85791,1671.990967,nan
461,2.0,382.54,500,1,499,500,41,6.0,6443.522461,1698.703125,nan
462,2.0,392.74,500,1,495,500,42,6.0,4877.975586,1422.328247,nan
463,2.0,382.5,500,1,500,500,41,6.0,5888.436523,1626.64209,nan
464,2.0,382.5,500,1,500,500,41,6.0,6583.204102,1480.8479,nan
465,2.0,382.5,500,1,500,500,41,6.0,6197.448242,1659.229492,nan
466,2.0,382.5,500,1,500,500,41,6.0,6489.149902,1707.377319,nan
467,2.0,382.55,500,1,499,500,41,6.0,6431.485352,1683.499268,nan
468,2.0,382.6,500,1,498,500,41,6.0,6564.49707,1694.071045,nan
469,2.0,382.6,500,1,498,500,41,6.0,6137.317871,1642.379272,nan
470,2.0,382.5,500,1,500,500,41,6.0,6384.893555,1683.93457,nan
471,2.0,382.65,500,1,497,500,41,6.0,6145.136719,1420.741577,nan
472,2.0,382.65,500,1,497,500,41,6.0,6128.981934,1506.015747,nan
473,2.0,382.55,500,1,499,500,41,6.0,6256.072754,1607.706909,nan
474,2.0,382.5,500,1,500,500,41,6.024390243902439,6410.875977,1631.557495,nan
475,2.0,382.55,500,1,499,500,41,6.0,6148.041504,1572.489624,nan
476,2.0,382.59,500,1,498,500,41,6.0,6340.911133,1677.798828,nan
477,2.0,382.6,500,1,498,500,41,6.0,6681.435059,1721.437744,nan
478,2.0,382.5,500,1,500,500,41,6.0,6399.670898,1631.756226,nan
479,2.0,382.64,500,1,497,500,41,6.0,6367.079102,1683.337646,nan
480,2.0,392.58,500,1,498,500,42,6.0,4949.609375,1500.138428,nan
481,2.0,392.55,500,1,499,500,42,6.0,5215.050781,1506.325806,nan
482,2.0,382.5,500,1,500,500,41,6.0,6732.708008,1660.954712,nan
483,2.0,382.5,500,1,500,500,41,6.0,6168.220215,1648.878174,nan
484,2.0,382.5,500,1,500,500,41,6.0,6249.387695,1673.742554,nan
485,2.0,382.55,500,1,499,500,41,6.0,6463.114258,1657.59021,nan
486,2.0,382.5,500,1,500,500,41,6.0,6213.631836,1596.396362,nan
487,2.0,382.5,500,1,500,500,41,6.0,6464.948242,1589.963623,nan
488,2.0,382.5,500,1,500,500,41,6.0,6146.626465,1640.835327,nan
489,2.0,382.5,500,1,500,500,41,6.0,6251.821777,1681.620117,nan
490,2.0,382.5,500,1,500,500,41,6.0,6357.636719,1618.872192,nan
491,2.0,382.5,500,1,500,500,41,6.0,6428.37793,1651.559814,nan
492,2.0,382.5,500,1,500,500,41,6.0,6467.416016,1623.02124,nan
493,2.0,382.5,500,1,500,500,41,6.0,6185.709473,1647.633423,nan
494,2.0,382.5,500,1,500,500,41,6.0,6087.539062,1642.205322,nan
495,2.0,382.5,500,1,500,500,41,6.0,6021.014648,1581.07251,nan
496,2.0,382.5,500,1,500,500,41,6.0,6488.001465,1664.19043,nan
497,2.0,382.5,500,1,500,500,41,6.0,6244.941406,1570.226685,nan
498,2.0,382.5,500,1,500,500,41,6.0,6381.047852,1656.496704,nan
499,2.0,382.5,500,1,500,500,41,6.0,6208.046875,1586.83667,nan
500,2.0,382.5,500,1,500,500,41,6.0,5695.293457,1563.220947,nan
