episode,phase,total_reward,steps,success,licked_left,licked_right,n_licks,critic_loss,actor_loss,alpha
404,1.0,1195.75,500,0,1,0,350,5394.312012,19.558487,nan
405,1.0,1095.81,500,0,1,0,338,5720.494629,-19.705551,nan
406,1.0,1195.77,500,0,0,0,346,4940.244141,-1.058992,nan
407,1.0,1095.79,500,0,0,0,342,4217.65918,-22.052259,nan
408,1.0,1295.745,500,0,0,0,351,4115.645996,45.590679,nan
409,1.0,1195.805,500,0,1,0,339,5695.010742,19.575228,nan
410,1.0,1195.84,500,0,0,0,332,3875.373047,27.359886,nan
411,1.0,1095.8,500,0,1,0,340,5378.827637,-39.658985,nan
412,1.0,1195.865,500,0,1,0,327,4437.967285,12.201894,nan
413,1.0,1195.845,500,0,0,0,331,4092.383057,44.439281,nan
414,1.0,1195.795,500,0,1,0,341,6257.620117,-0.169377,nan
415,1.0,1195.845,500,0,1,0,331,4740.046387,10.302096,nan
416,1.0,1095.74,500,0,1,0,352,3468.776611,-22.857687,nan
417,1.0,1095.875,500,0,1,0,325,4592.879883,-32.838997,nan
418,1.0,1195.755,500,0,1,0,349,4994.986328,25.005009,nan
419,1.0,1195.85,500,0,1,0,330,4467.02002,15.63531,nan
420,1.0,1095.785,500,0,1,0,343,4974.714844,-27.726324,nan
421,1.0,1095.865,500,0,1,0,327,3723.641602,-37.298286,nan
422,1.0,1095.765,500,0,1,0,347,4214.159668,-25.622927,nan
423,1.0,1195.73,500,0,0,0,354,4203.671875,21.404467,nan
424,1.0,1195.83,500,0,0,0,334,4319.201172,30.529524,nan
425,1.0,1195.845,500,0,1,0,331,4411.805176,2.137083,nan
426,1.0,1095.835,500,0,1,0,333,4423.672852,-5.700935,nan
427,1.0,1095.77,500,0,1,0,346,3960.398682,-7.006076,nan
428,1.0,1195.815,500,0,1,0,337,5187.047852,12.341139,nan
429,1.0,1195.74,500,0,0,0,352,3430.570557,29.258194,nan
430,1.0,1195.71,500,0,0,0,358,3376.73999,22.029444,nan
431,1.0,1095.76,500,0,1,0,348,4632.176758,-19.069031,nan
432,1.0,1195.77,500,0,0,0,346,3943.963379,16.944706,nan
433,1.0,1195.79,500,0,0,0,342,3948.224609,42.87849,nan
434,1.0,1195.785,500,0,1,0,343,5497.35791,9.163547,nan
435,1.0,1195.78,500,0,0,0,344,3539.010986,25.625608,nan
436,1.0,1295.755,500,0,1,0,349,5241.407227,81.847702,nan
437,1.0,1095.8,500,0,1,0,340,4821.394043,-15.910758,nan
438,1.0,1195.75,500,0,0,0,350,3587.451416,30.648621,nan
439,1.0,1195.765,500,0,0,0,347,4351.910645,37.32127,nan
440,1.0,1095.76,500,0,1,0,348,5130.041504,-23.379776,nan
441,1.0,1195.795,500,0,0,0,341,3245.880371,22.720833,nan
442,1.0,1195.875,500,0,0,0,325,3434.663574,32.060856,nan
443,1.0,1195.755,500,0,0,0,349,2803.624512,18.98241,nan
444,1.0,1195.74,500,0,1,0,352,5696.145508,14.761903,nan
445,1.0,1195.81,500,0,0,0,338,4584.041016,18.654234,nan
446,1.0,1195.9,500,0,1,0,320,5247.527832,-2.131933,nan
447,1.0,1095.775,500,0,1,0,345,4839.574707,-26.425856,nan
448,1.0,1095.795,500,0,1,0,341,4284.126953,-18.716097,nan
449,1.0,1095.86,500,0,1,0,328,5348.997559,-47.31686,nan
450,1.0,1195.79,500,0,0,0,342,5227.255859,11.502582,nan
451,1.0,1195.79,500,0,0,0,342,3750.907471,20.472223,nan
452,1.0,1195.87,500,0,0,0,326,3399.085938,41.781357,nan
453,1.0,1195.74,500,0,0,0,352,3138.624512,19.340126,nan
454,1.0,1095.855,500,0,1,0,329,5918.910156,-13.339017,nan
455,1.0,1195.805,500,0,1,0,339,4394.29541,22.084507,nan
456,1.0,1195.83,500,0,0,0,334,3649.387939,30.832628,nan
457,1.0,1195.775,500,0,0,0,345,2783.69458,35.723335,nan
458,1.0,1195.83,500,0,0,0,334,4770.655762,36.115215,nan
459,1.0,1095.87,500,0,1,0,326,5193.749023,-30.989822,nan
460,1.0,1095.825,500,0,1,0,335,3660.859619,-34.825314,nan
461,1.0,1095.875,500,0,1,0,325,5631.086914,-27.85216,nan
462,1.0,1195.685,500,0,1,0,363,5955.009277,4.04097,nan
463,1.0,1095.81,500,0,1,0,338,3391.471924,-7.46043,nan
464,1.0,1195.75,500,0,0,0,350,3679.061279,26.167507,nan
465,1.0,1195.795,500,0,1,0,341,6173.911621,24.173824,nan
466,1.0,1195.74,500,0,1,0,352,5045.081055,18.932644,nan
467,1.0,1195.76,500,0,1,0,348,3995.998047,22.069206,nan
468,1.0,1195.655,500,0,1,0,369,4999.113281,27.998949,nan
469,1.0,1195.77,500,0,0,0,346,4662.701172,26.433069,nan
470,1.0,1295.695,500,0,0,0,361,4776.203613,57.264069,nan
471,1.0,1295.805,500,0,0,0,339,3161.224121,72.224548,nan
472,1.0,1095.725,500,0,1,0,355,4192.54541,-21.829498,nan
473,1.0,1195.83,500,0,0,0,334,2874.220215,10.482901,nan
474,1.0,1195.71,500,0,1,0,358,5195.32666,14.045396,nan
475,1.0,1095.86,500,0,1,0,328,4004.790283,-31.165773,nan
476,1.0,1195.805,500,0,0,0,339,3965.761963,32.216034,nan
477,1.0,1295.73,500,0,0,0,354,4346.012207,62.482628,nan
478,1.0,1195.75,500,0,0,0,350,2318.722656,24.914845,nan
479,1.0,1195.765,500,0,0,0,347,2947.750732,22.431269,nan
480,1.0,1095.75,500,0,1,0,350,4866.342773,-41.033672,nan
481,1.0,1195.745,500,0,0,0,351,4066.650635,13.229772,nan
482,1.0,1095.785,500,0,1,0,343,4164.520996,-17.506929,nan
483,1.0,1095.79,500,0,1,0,342,6274.776855,-43.136974,nan
484,1.0,1095.695,500,0,1,0,361,5954.535645,-44.604721,nan
485,1.0,1195.75,500,0,0,0,350,3559.625244,18.372076,nan
486,1.0,1195.645,500,0,0,0,371,4047.981201,17.472103,nan
487,1.0,1195.775,500,0,1,0,345,5525.370605,10.189168,nan
488,1.0,1195.7,500,0,0,0,360,5427.123047,12.9735,nan
489,1.0,1195.715,500,0,1,0,357,4682.049316,35.522423,nan
490,1.0,1095.7,500,0,1,0,360,4416.113281,-41.151352,nan
491,1.0,1195.645,500,0,1,0,371,4711.612305,18.76652,nan
492,1.0,1195.635,500,0,1,0,373,5263.839844,16.288633,nan
493,1.0,1295.67,500,0,0,0,366,4486.549316,57.283928,nan
494,1.0,1195.595,500,0,0,0,381,2994.163086,37.157219,nan
495,1.0,1195.76,500,0,0,0,348,3140.957764,18.858322,nan
496,1.0,1295.735,500,0,0,0,353,4427.695801,66.541588,nan
497,1.0,1195.645,500,0,1,0,371,5676.330566,10.887159,nan
498,1.0,1295.735,500,0,0,0,353,3884.977539,78.843956,nan
499,1.0,1295.725,500,0,0,0,355,4387.310547,65.223885,nan
500,1.0,1095.705,500,0,1,0,359,5359.312988,-32.191387,nan
501,2.0,-4.095,500,0,0,0,319,17754.164062,-381.275482,nan
502,2.0,-4.07,500,0,0,0,314,17793.525391,-377.560577,nan
503,2.0,-3.91,500,0,0,0,282,17652.042969,-377.808258,nan
504,2.0,-4.12,500,0,0,0,324,17510.177734,-379.274841,nan
505,2.0,-4.15,500,0,0,0,330,17305.818359,-377.370209,nan
506,2.0,-4.03,500,0,0,0,306,17059.669922,-367.814301,nan
507,2.0,-4.105,500,0,0,0,321,16859.947266,-357.533051,nan
508,2.0,-4.11,500,0,0,0,322,16593.9375,-358.804199,nan
509,2.0,-4.05,500,0,0,0,310,16407.525391,-366.460815,nan
510,2.0,-4.035,500,0,0,0,307,15996.387695,-357.850281,nan
511,2.0,-4.205,500,0,0,0,341,15786.245117,-353.90509,nan
512,2.0,-4.1,500,0,0,0,320,15495.191406,-350.004303,nan
513,2.0,-4.1,500,0,0,0,320,15125.568359,-341.987244,nan
514,2.0,-4.205,500,0,0,0,341,14890.366211,-339.797272,nan
515,2.0,-4.11,500,0,0,0,322,14579.644531,-329.879761,nan
516,2.0,-4.16,500,0,0,0,332,14240.265625,-325.814697,nan
517,2.0,-4.175,500,0,0,0,335,13947.347656,-330.428131,nan
518,2.0,-4.17,500,0,0,0,334,13669.55957,-326.921722,nan
519,2.0,-4.07,500,0,0,0,314,13343.898438,-317.885132,nan
520,2.0,-4.175,500,0,0,0,335,13055.686523,-322.062805,nan
521,2.0,-4.17,500,0,0,0,334,12777.732422,-315.667877,nan
522,2.0,-4.15,500,0,0,0,330,12496.708008,-317.252686,nan
523,2.0,-4.17,500,0,0,0,334,12272.606445,-311.455902,nan
524,2.0,-4.075,500,0,0,0,315,12117.518555,-311.081055,nan
525,2.0,-4.195,500,0,0,0,339,11743.376953,-306.56781,nan
526,2.0,-4.075,500,0,0,0,315,11465.134766,-302.182434,nan
527,2.0,-4.155,500,0,0,0,331,11214.65332,-302.171967,nan
528,2.0,-4.09,500,0,0,0,318,11008.318359,-296.583191,nan
529,2.0,-4.185,500,0,0,0,337,10756.136719,-293.984131,nan
530,2.0,-4.215,500,0,0,0,343,10599.491211,-296.857727,nan
531,2.0,-4.195,500,0,0,0,339,10309.90332,-283.222412,nan
532,2.0,-4.215,500,0,0,0,343,10168.550781,-285.679443,nan
533,2.0,-4.185,500,0,0,0,337,9861.017578,-275.616058,nan
534,2.0,-4.17,500,0,0,0,334,9785.569336,-280.231842,nan
535,2.0,-4.14,500,0,0,0,328,9552.790039,-268.976837,nan
536,2.0,-4.13,500,0,0,0,326,9335.115234,-273.100983,nan
537,2.0,-4.175,500,0,0,0,335,9129.017578,-268.996338,nan
538,2.0,-4.235,500,0,0,0,347,8975.870117,-267.368835,nan
539,2.0,-4.24,500,0,0,0,348,8819.432617,-267.264252,nan
540,2.0,-4.22,500,0,0,0,344,8636.993164,-264.065796,nan
541,2.0,-4.265,500,0,0,0,353,8472.598633,-252.790161,nan
542,2.0,-4.21,500,0,0,0,342,8376.079102,-258.91452,nan
543,2.0,-4.27,500,0,0,0,354,8182.03418,-255.729095,nan
544,2.0,-4.24,500,0,0,0,348,8054.88916,-252.504456,nan
545,2.0,-4.205,500,0,0,0,341,7888.51123,-249.254166,nan
546,2.0,-4.175,500,0,0,0,335,7792.470703,-255.882111,nan
547,2.0,-4.23,500,0,0,0,346,7650.895508,-243.954559,nan
548,2.0,-4.16,500,0,0,0,332,7523.037109,-247.822433,nan
549,2.0,-4.175,500,0,0,0,335,7435.801758,-245.816513,nan
550,2.0,-4.13,500,0,0,0,326,7232.219727,-236.383575,nan
551,2.0,-4.17,500,0,0,0,334,7261.691895,-243.354385,nan
552,2.0,-4.09,500,0,0,0,318,7023.305176,-232.893433,nan
553,2.0,-4.155,500,0,0,0,331,6944.423828,-234.072189,nan
554,2.0,-4.14,500,0,0,0,328,6815.519043,-235.45755,nan
555,2.0,-4.095,500,0,0,0,319,6727.831543,-230.438751,nan
556,2.0,-4.055,500,0,0,0,311,6645.688965,-227.866547,nan
557,2.0,-4.165,500,0,0,0,333,6519.500488,-224.35199,nan
558,2.0,-4.135,500,0,0,0,327,6401.938965,-224.25177,nan
559,2.0,-4.195,500,0,0,0,339,6360.623047,-216.975647,nan
560,2.0,-4.11,500,0,0,0,322,6195.085938,-222.22113,nan
561,2.0,-3.89,500,0,0,0,278,6126.798828,-225.789642,nan
562,2.0,-3.885,500,0,0,0,277,6022.671875,-221.419479,nan
563,2.0,-4.02,500,0,0,0,304,5943.418457,-224.203171,nan
564,2.0,-3.915,500,0,0,0,283,5901.205078,-220.016464,nan
565,2.0,-4.085,500,0,0,0,317,5790.110352,-215.379608,nan
566,2.0,-4.025,500,0,0,0,305,5703.019531,-215.24736,nan
567,2.0,-4.03,500,0,0,0,306,5653.312012,-211.473694,nan
568,2.0,-3.975,500,0,0,0,295,5572.693359,-218.606216,nan
569,2.0,-3.97,500,0,0,0,294,5522.925781,-209.203522,nan
570,2.0,-3.95,500,0,0,0,290,5406.292969,-207.92215,nan
571,2.0,-3.925,500,0,0,0,285,5364.992676,-207.193756,nan
572,2.0,-3.995,500,0,0,0,299,5240.856445,-204.1474,nan
573,2.0,-3.98,500,0,0,0,296,5218.904785,-200.995392,nan
574,2.0,-3.97,500,0,0,0,294,5113.625,-198.434677,nan
575,2.0,-3.91,500,0,0,0,282,5054.099121,-202.846649,nan
576,2.0,-3.98,500,0,0,0,296,4989.234375,-195.641769,nan
577,2.0,-4.045,500,0,0,0,309,4942.120117,-198.007339,nan
578,2.0,-3.98,500,0,0,0,296,4915.999023,-198.351334,nan
579,2.0,-3.995,500,0,0,0,299,4833.73584,-194.822815,nan
580,2.0,-4.08,500,0,0,0,316,4748.278809,-197.734344,nan
581,2.0,-4.01,500,0,0,0,302,4698.77002,-192.874847,nan
582,2.0,-4.065,500,0,0,0,313,4637.218262,-196.179901,nan
583,2.0,-4.02,500,0,0,0,304,4580.071289,-185.908981,nan
584,2.0,-4.07,500,0,0,0,314,4562.451172,-194.010727,nan
585,2.0,-4.1,500,0,0,0,320,4470.156738,-185.601227,nan
586,2.0,-4.03,500,0,0,0,306,4472.097168,-195.66777,nan
587,2.0,-4.005,500,0,0,0,301,4391.730469,-185.350983,nan
588,2.0,-4.055,500,0,0,0,311,4341.793945,-190.371628,nan
589,2.0,-4.07,500,0,0,0,314,4294.806641,-182.974762,nan
590,2.0,-4.065,500,0,0,0,313,4219.704102,-179.884964,nan
591,2.0,-4.09,500,0,0,0,318,4177.771484,-178.01326,nan
592,2.0,-3.945,500,0,0,0,289,4143.601074,-184.980347,nan
593,2.0,-4.09,500,0,0,0,318,4110.900391,-177.641312,nan
594,2.0,-3.93,500,0,0,0,286,4037.287842,-177.803497,nan
595,2.0,-4.045,500,0,0,0,309,4005.581543,-184.157074,nan
596,2.0,-4.06,500,0,0,0,312,3970.267822,-179.451752,nan
597,2.0,-4.035,500,0,0,0,307,3961.801025,-175.20282,nan
598,2.0,-4.03,500,0,0,0,306,3892.915039,-176.072479,nan
599,2.0,-3.945,500,0,0,0,289,3833.037354,-179.079956,nan
600,2.0,-3.98,500,0,0,0,296,3803.477783,-170.41832,nan
601,2.0,-3.98,500,0,0,0,296,3745.388184,-174.633713,nan
602,2.0,-4.045,500,0,0,0,309,3721.460693,-172.737549,nan
603,2.0,-4.095,500,0,0,0,319,3675.29541,-167.738815,nan
604,2.0,-3.935,500,0,0,0,287,3641.347656,-168.081772,nan
605,2.0,-3.935,500,0,0,0,287,3610.622314,-167.566681,nan
606,2.0,-3.975,500,0,0,0,295,3574.66626,-161.842682,nan
607,2.0,-3.935,500,0,0,0,287,3547.849365,-171.7686,nan
608,2.0,-3.92,500,0,0,0,284,3503.900391,-172.341522,nan
609,2.0,-4.085,500,0,0,0,317,3460.364502,-168.66803,nan
610,2.0,-3.98,500,0,0,0,296,3442.546387,-165.429428,nan
611,2.0,-3.98,500,0,0,0,296,3398.718262,-163.293167,nan
612,2.0,-3.935,500,0,0,0,287,3354.226807,-161.24437,nan
613,2.0,-3.925,500,0,0,0,285,3332.960938,-162.465271,nan
614,2.0,-3.945,500,0,0,0,289,3283.998779,-165.056244,nan
615,2.0,-3.9,500,0,0,0,280,3267.954346,-158.221146,nan
616,2.0,-4.06,500,0,0,0,312,3236.205566,-161.26564,nan
617,2.0,-4.045,500,0,0,0,309,3198.776855,-157.188354,nan
618,2.0,-3.93,500,0,0,0,286,3188.143799,-159.631256,nan
619,2.0,-3.98,500,0,0,0,296,3133.102539,-151.261093,nan
620,2.0,-3.975,500,0,0,0,295,3110.327393,-154.992935,nan
621,2.0,-3.92,500,0,0,0,284,3100.07666,-158.500534,nan
622,2.0,-4.04,500,0,0,0,308,3073.33667,-157.619186,nan
623,2.0,-4.035,500,0,0,0,307,3041.914062,-158.491806,nan
624,2.0,-3.975,500,0,0,0,295,3046.445801,-152.961197,nan
625,2.0,-4.035,500,0,0,0,307,2983.926514,-154.278687,nan
626,2.0,-4.065,500,0,0,0,313,2954.688965,-148.537216,nan
627,2.0,-4.03,500,0,0,0,306,2922.380859,-148.952942,nan
628,2.0,-4.13,500,0,0,0,326,2892.72168,-148.146149,nan
629,2.0,-3.96,500,0,0,0,292,2870.818115,-150.974533,nan
630,2.0,-4.055,500,0,0,0,311,2849.558105,-148.538101,nan
631,2.0,-4.03,500,0,0,0,306,2835.841797,-151.236481,nan
632,2.0,-3.99,500,0,0,0,298,2804.309326,-148.6884,nan
633,2.0,-4.06,500,0,0,0,312,2775.135498,-144.564819,nan
634,2.0,-4.065,500,0,0,0,313,2748.132568,-147.12822,nan
635,2.0,-3.91,500,0,0,0,282,2718.120361,-144.100098,nan
636,2.0,-3.965,500,0,0,0,293,2709.94458,-148.051849,nan
637,2.0,-3.875,500,0,0,0,275,2679.436035,-147.367279,nan
638,2.0,-4.05,500,0,0,0,310,2648.683105,-143.12146,nan
639,2.0,-3.89,500,0,0,0,278,2629.054932,-142.984207,nan
640,2.0,-3.95,500,0,0,0,290,2613.571289,-147.087585,nan
641,2.0,-3.945,500,0,0,0,289,2619.227051,-147.670441,nan
642,2.0,-3.93,500,0,0,0,286,2565.953613,-141.439713,nan
643,2.0,-3.975,500,0,0,0,295,2570.809082,-143.609039,nan
644,2.0,-4.03,500,0,0,0,306,2522.021729,-138.563538,nan
645,2.0,-4.01,500,0,0,0,302,2504.446777,-142.070923,nan
646,2.0,-3.96,500,0,0,0,292,2485.60498,-139.554718,nan
647,2.0,-4.05,500,0,0,0,310,2479.180176,-140.662048,nan
648,2.0,-4.015,500,0,0,0,303,2469.048096,-140.10141,nan
649,2.0,-3.95,500,0,0,0,290,2431.284424,-139.77597,nan
650,2.0,-3.975,500,0,0,0,295,2402.64502,-139.072861,nan
651,2.0,-3.975,500,0,0,0,295,2398.05542,-138.435638,nan
652,2.0,-3.985,500,0,0,0,297,2377.178955,-139.038559,nan
653,2.0,-3.93,500,0,0,0,286,2340.991455,-140.725311,nan
654,2.0,-3.985,500,0,0,0,297,2337.59668,-132.822891,nan
655,2.0,-4.06,500,0,0,0,312,2310.90625,-137.224182,nan
656,2.0,-4.06,500,0,0,0,312,2325.443604,-139.822433,nan
657,2.0,-3.995,500,0,0,0,299,2282.20752,-138.36763,nan
658,2.0,-3.98,500,0,0,0,296,2258.573975,-135.414856,nan
659,2.0,-4.065,500,0,0,0,313,2256.862061,-130.897125,nan
660,2.0,-3.975,500,0,0,0,295,2218.531494,-131.162659,nan
661,2.0,-3.99,500,0,0,0,298,2212.4021,-132.101501,nan
662,2.0,-3.915,500,0,0,0,283,2191.164062,-133.209808,nan
663,2.0,-3.98,500,0,0,0,296,2175.031738,-133.385437,nan
664,2.0,-3.95,500,0,0,0,290,2147.008545,-130.875122,nan
665,2.0,-4.105,500,0,0,0,321,2149.875,-131.205276,nan
666,2.0,-3.975,500,0,0,0,295,2130.458984,-131.739929,nan
667,2.0,-4.115,500,0,0,0,323,2116.9104,-128.395416,nan
668,2.0,-3.98,500,0,0,0,296,2094.957764,-129.691422,nan
669,2.0,-4.01,500,0,0,0,302,2079.366211,-127.814049,nan
670,2.0,-3.995,500,0,0,0,299,2059.947021,-127.235268,nan
671,2.0,-3.97,500,0,0,0,294,2056.474121,-127.155983,nan
672,2.0,-3.945,500,0,0,0,289,2036.13269,-129.385986,nan
673,2.0,-4.04,500,0,0,0,308,2017.50769,-125.544899,nan
674,2.0,-4.035,500,0,0,0,307,2017.045654,-125.97522,nan
675,2.0,-3.98,500,0,0,0,296,1991.484009,-126.879898,nan
676,2.0,-4.155,500,0,0,0,331,1987.544189,-126.546577,nan
677,2.0,-4.035,500,0,0,0,307,1962.917969,-123.246872,nan
678,2.0,-4.07,500,0,0,0,314,1945.252808,-125.509163,nan
679,2.0,-4.11,500,0,0,0,322,1935.072144,-124.872803,nan
680,2.0,-4.015,500,0,0,0,303,1923.60083,-126.592361,nan
681,2.0,-4.015,500,0,0,0,303,1903.429932,-119.042366,nan
682,2.0,-4.04,500,0,0,0,308,1894.171631,-125.281677,nan
683,2.0,-4.13,500,0,0,0,326,1897.566772,-124.593666,nan
684,2.0,-4.01,500,0,0,0,302,1865.089844,-123.878036,nan
685,2.0,-4.03,500,0,0,0,306,1854.702148,-121.965881,nan
686,2.0,-4.04,500,0,0,0,308,1851.382568,-123.299049,nan
687,2.0,-4.035,500,0,0,0,307,1831.443237,-120.202141,nan
688,2.0,-4.075,500,0,0,0,315,1815.624634,-118.37925,nan
689,2.0,-4.0,500,0,0,0,300,1801.597046,-119.613098,nan
690,2.0,-3.99,500,0,0,0,298,1787.231323,-119.646904,nan
691,2.0,-3.9,500,0,0,0,280,1775.645386,-118.359337,nan
692,2.0,-3.985,500,0,0,0,297,1766.787964,-120.214882,nan
693,2.0,-3.93,500,0,0,0,286,1747.888306,-116.557961,nan
694,2.0,-3.97,500,0,0,0,294,1743.653076,-119.334763,nan
695,2.0,-3.955,500,0,0,0,291,1728.958984,-118.594719,nan
696,2.0,-4.065,500,0,0,0,313,1733.863525,-119.733604,nan
697,2.0,-3.935,500,0,0,0,287,1730.452515,-118.500038,nan
698,2.0,-4.0,500,0,0,0,300,1692.939087,-115.849388,nan
699,2.0,-3.975,500,0,0,0,295,1678.827637,-114.840393,nan
700,2.0,-3.99,500,0,0,0,298,1672.346558,-112.101997,nan
701,2.0,-3.98,500,0,0,0,296,1659.053223,-116.109818,nan
702,2.0,-3.925,500,0,0,0,285,1656.660034,-114.189209,nan
703,2.0,-3.965,500,0,0,0,293,1634.719849,-110.665237,nan
704,2.0,-3.97,500,0,0,0,294,1632.059204,-113.973534,nan
705,2.0,-3.96,500,0,0,0,292,1611.615234,-112.044342,nan
706,2.0,-3.935,500,0,0,0,287,1611.760132,-115.882469,nan
707,2.0,-3.915,500,0,0,0,283,1611.695557,-114.034431,nan
708,2.0,-3.93,500,0,0,0,286,1590.060059,-112.768486,nan
709,2.0,-3.89,500,0,0,0,278,1577.783691,-115.527313,nan
710,2.0,-3.95,500,0,0,0,290,1577.95459,-110.701958,nan
711,2.0,-3.91,500,0,0,0,282,1550.528198,-110.643669,nan
712,2.0,-3.67,500,0,0,0,234,1541.62146,-113.666977,nan
713,2.0,-3.91,500,0,0,0,282,1555.325317,-109.129807,nan
714,2.0,-3.975,500,0,0,0,295,1519.266602,-107.575516,nan
715,2.0,-3.97,500,0,0,0,294,1523.929443,-113.027481,nan
716,2.0,-3.93,500,0,0,0,286,1521.569336,-108.286324,nan
717,2.0,-3.86,500,0,0,0,272,1488.760742,-110.14595,nan
718,2.0,-3.845,500,0,0,0,269,1502.612061,-112.267662,nan
719,2.0,-3.86,500,0,0,0,272,1473.390259,-105.248672,nan
720,2.0,-3.76,500,0,0,0,252,1459.50708,-109.497704,nan
721,2.0,-3.9,500,0,0,0,280,1485.425171,-105.370811,nan
722,2.0,-3.89,500,0,0,0,278,1458.746826,-107.124901,nan
723,2.0,-3.845,500,0,0,0,269,1443.194946,-106.321716,nan
724,2.0,-3.85,500,0,0,0,270,1422.737427,-104.262527,nan
725,2.0,-3.735,500,0,0,0,247,1417.323364,-106.796883,nan
726,2.0,-3.815,500,0,0,0,263,1424.129761,-108.283005,nan
727,2.0,-3.85,500,0,0,0,270,1413.007324,-105.662804,nan
728,2.0,-3.775,500,0,0,0,255,1402.418579,-103.121857,nan
729,2.0,-3.735,500,0,0,0,247,1384.043335,-107.662132,nan
730,2.0,-3.81,500,0,0,0,262,1374.163696,-106.181091,nan
731,2.0,-3.885,500,0,0,0,277,1367.616333,-103.631973,nan
732,2.0,-3.895,500,0,0,0,279,1360.322144,-106.062286,nan
733,2.0,-3.91,500,0,0,0,282,1354.771606,-99.949608,nan
734,2.0,-3.905,500,0,0,0,281,1339.469604,-101.027222,nan
735,2.0,-3.915,500,0,0,0,283,1338.569824,-102.85659,nan
736,2.0,-3.92,500,0,0,0,284,1331.394409,-104.72847,nan
737,2.0,-3.91,500,0,0,0,282,1317.676514,-102.048111,nan
738,2.0,-3.885,500,0,0,0,277,1315.108032,-102.606186,nan
739,2.0,-3.87,500,0,0,0,274,1300.471802,-99.953766,nan
740,2.0,-3.88,500,0,0,0,276,1294.020386,-99.09552,nan
741,2.0,-3.9,500,0,0,0,280,1285.470947,-101.462288,nan
742,2.0,-3.8,500,0,0,0,260,1289.054443,-102.526199,nan
743,2.0,-3.76,500,0,0,0,252,1269.868652,-98.962921,nan
744,2.0,-3.86,500,0,0,0,272,1277.632202,-101.012901,nan
745,2.0,-3.98,500,0,0,0,296,1254.331421,-101.135735,nan
746,2.0,-3.94,500,0,0,0,288,1251.220947,-98.759476,nan
747,2.0,-3.985,500,0,0,0,297,1238.403564,-96.640884,nan
748,2.0,-3.87,500,0,0,0,274,1234.527222,-99.6231,nan
749,2.0,-3.86,500,0,0,0,272,1234.587158,-99.203217,nan
750,2.0,-3.88,500,0,0,0,276,1228.964966,-99.047066,nan
751,2.0,-3.94,500,0,0,0,288,1219.290405,-98.868225,nan
752,2.0,-3.77,500,0,0,0,254,1208.543823,-96.796906,nan
753,2.0,-3.9,500,0,0,0,280,1208.897705,-99.787415,nan
754,2.0,-3.855,500,0,0,0,271,1194.452515,-95.549957,nan
755,2.0,-3.945,500,0,0,0,289,1192.8396,-96.824806,nan
756,2.0,-3.845,500,0,0,0,269,1178.770752,-96.655045,nan
757,2.0,-3.955,500,0,0,0,291,1178.107544,-100.108643,nan
758,2.0,-3.845,500,0,0,0,269,1170.454956,-96.040886,nan
759,2.0,-3.785,500,0,0,0,257,1153.927246,-96.933609,nan
760,2.0,-3.825,500,0,0,0,265,1158.956787,-96.971542,nan
761,2.0,-3.905,500,0,0,0,281,1152.116577,-95.77169,nan
762,2.0,-3.785,500,0,0,0,257,1153.49939,-95.28154,nan
763,2.0,-3.895,500,0,0,0,279,1129.494507,-93.478119,nan
764,2.0,-3.87,500,0,0,0,274,1128.96106,-96.502472,nan
765,2.0,-3.875,500,0,0,0,275,1122.431519,-94.241188,nan
766,2.0,-3.815,500,0,0,0,263,1114.827026,-94.355904,nan
767,2.0,-3.8,500,0,0,0,260,1113.282959,-93.753197,nan
768,2.0,-3.875,500,0,0,0,275,1102.001099,-92.491425,nan
769,2.0,-3.865,500,0,0,0,273,1109.074707,-95.047043,nan
770,2.0,-3.81,500,0,0,0,262,1091.107666,-91.14566,nan
771,2.0,-3.77,500,0,0,0,254,1081.885376,-93.774124,nan
772,2.0,-3.885,500,0,0,0,277,1081.769897,-93.224205,nan
773,2.0,-3.825,500,0,0,0,265,1073.802856,-92.152214,nan
774,2.0,-3.805,500,0,0,0,261,1064.06897,-92.153236,nan
775,2.0,-3.82,500,0,0,0,264,1057.442261,-91.912224,nan
776,2.0,-3.905,500,0,0,0,281,1048.655151,-91.210457,nan
777,2.0,-3.85,500,0,0,0,270,1045.274292,-90.070015,nan
778,2.0,-3.995,500,0,0,0,299,1049.514282,-89.999084,nan
779,2.0,-3.855,500,0,0,0,271,1046.861084,-92.239807,nan
780,2.0,-3.8,500,0,0,0,260,1036.922852,-90.253815,nan
781,2.0,-3.92,500,0,0,0,284,1027.812256,-89.361862,nan
782,2.0,-3.905,500,0,0,0,281,1031.737549,-89.303177,nan
783,2.0,-3.97,500,0,0,0,294,1014.75531,-88.873451,nan
784,2.0,-3.905,500,0,0,0,281,1018.822876,-91.185501,nan
785,2.0,-3.98,500,0,0,0,296,1011.768127,-90.229645,nan
786,2.0,-3.975,500,0,0,0,295,1005.123596,-88.626312,nan
787,2.0,-3.925,500,0,0,0,285,990.78772,-85.901474,nan
788,2.0,-3.915,500,0,0,0,283,990.468811,-88.523987,nan
789,2.0,-4.025,500,0,0,0,305,992.374451,-86.863251,nan
790,2.0,-3.94,500,0,0,0,288,986.779358,-89.236725,nan
791,2.0,-3.91,500,0,0,0,282,975.040466,-86.893661,nan
792,2.0,-3.93,500,0,0,0,286,969.592651,-89.815735,nan
