episode,phase,total_reward,steps,success,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
441,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
442,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
443,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
444,1.0,-7.95,500,1,309,1,111.0,nan,nan,nan
445,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
446,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
447,1.0,-7.2,500,1,294,1,261.0,nan,nan,nan
448,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
449,1.0,-8.0,500,1,310,1,362.0,nan,nan,nan
450,1.0,-17.3,500,0,296,0,nan,nan,nan,nan
451,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
452,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
453,1.0,2.7,500,1,296,2,179.5,nan,nan,nan
454,1.0,-19.25,500,0,335,0,nan,nan,nan,nan
455,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
456,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
457,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
458,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
459,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
460,1.0,-7.7,500,1,304,1,233.0,nan,nan,nan
461,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
462,1.0,-7.55,500,1,301,1,306.0,nan,nan,nan
463,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
464,1.0,-19.0,500,0,330,0,nan,nan,nan,nan
465,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
466,1.0,-8.6,500,1,322,1,160.0,nan,nan,nan
467,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
468,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
469,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
470,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
471,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
472,1.0,-7.5,500,1,300,1,144.0,nan,nan,nan
473,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
474,1.0,-8.55,500,1,321,1,74.0,nan,nan,nan
475,1.0,-7.6,500,1,302,1,332.0,nan,nan,nan
476,1.0,-7.1,500,1,292,1,247.0,nan,nan,nan
477,1.0,-7.7,500,1,304,1,148.0,nan,nan,nan
478,1.0,-17.85,500,0,307,0,nan,nan,nan,nan
479,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
480,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
481,1.0,-19.5,500,0,340,0,nan,nan,nan,nan
482,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
483,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
484,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
485,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
486,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
487,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
488,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
489,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
490,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
491,1.0,-19.0,500,0,330,0,nan,nan,nan,nan
492,1.0,-19.55,500,0,341,0,nan,nan,nan,nan
493,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
494,1.0,-8.1,500,1,312,1,265.0,nan,nan,nan
495,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
496,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
497,1.0,-9.15,500,1,333,1,393.0,nan,nan,nan
498,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
499,1.0,-7.65,500,1,303,1,133.0,nan,nan,nan
500,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
501,1.0,-17.4,500,0,298,0,nan,nan,nan,nan
502,1.0,-7.95,500,1,309,1,202.0,nan,nan,nan
503,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
504,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
505,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
506,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
507,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
508,1.0,-16.85,500,0,287,0,nan,nan,nan,nan
509,1.0,-7.25,500,1,295,1,117.0,nan,nan,nan
510,1.0,-8.35,500,1,317,1,171.0,nan,nan,nan
511,1.0,-8.8,500,1,326,1,159.0,nan,nan,nan
512,1.0,-17.85,500,0,307,0,nan,nan,nan,nan
513,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
514,1.0,-7.8,500,1,306,1,416.0,nan,nan,nan
515,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
516,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
517,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
518,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
519,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
520,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
521,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
522,1.0,-7.8,500,1,306,1,430.0,nan,nan,nan
523,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
524,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
525,1.0,-19.2,500,0,334,0,nan,nan,nan,nan
526,1.0,-7.35,500,1,297,1,166.0,nan,nan,nan
527,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
528,1.0,-18.9,500,0,328,0,nan,nan,nan,nan
529,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
530,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
531,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
532,1.0,-19.35,500,0,337,0,nan,nan,nan,nan
533,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
534,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
535,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
536,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
537,1.0,-17.1,500,0,292,0,nan,nan,nan,nan
538,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
539,1.0,-19.4,500,0,338,0,nan,nan,nan,nan
540,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
541,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
542,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
543,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
544,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
545,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
546,1.0,-8.7,500,1,324,1,474.0,nan,nan,nan
547,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
548,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
549,1.0,-17.45,500,0,299,0,nan,nan,nan,nan
550,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
551,1.0,-8.2,500,1,314,1,235.0,nan,nan,nan
552,1.0,-19.65,500,0,343,0,nan,nan,nan,nan
553,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
554,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
555,1.0,-8.05,500,1,311,1,219.0,nan,nan,nan
556,1.0,-9.15,500,1,333,1,243.0,nan,nan,nan
557,1.0,-6.6,500,1,282,1,165.0,nan,nan,nan
558,1.0,-18.55,500,0,321,0,nan,nan,nan,nan
559,1.0,-7.0,500,1,290,1,257.0,nan,nan,nan
560,1.0,-8.7,500,1,324,1,363.0,nan,nan,nan
561,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
562,1.0,-19.0,500,0,330,0,nan,nan,nan,nan
563,1.0,-7.4,500,1,298,1,325.0,nan,nan,nan
564,1.0,-8.2,500,1,314,1,91.0,nan,nan,nan
565,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
566,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
567,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
568,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
569,1.0,-18.9,500,0,328,0,nan,nan,nan,nan
570,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
571,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
572,1.0,-7.6,500,1,302,1,56.0,nan,nan,nan
573,1.0,-8.5,500,1,320,1,225.0,nan,nan,nan
574,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
575,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
576,1.0,-8.6,500,1,322,1,160.0,nan,nan,nan
577,1.0,-17.4,500,0,298,0,nan,nan,nan,nan
578,1.0,-17.3,500,0,296,0,nan,nan,nan,nan
579,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
580,1.0,-17.35,500,0,297,0,nan,nan,nan,nan
581,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
582,1.0,-7.4,500,1,298,1,287.0,nan,nan,nan
583,1.0,-17.65,500,0,303,0,nan,nan,nan,nan
584,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
585,1.0,-8.6,500,1,322,1,213.0,nan,nan,nan
586,1.0,-8.6,500,1,322,1,416.0,nan,nan,nan
587,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
588,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
589,1.0,-8.6,500,1,322,1,438.0,nan,nan,nan
590,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
591,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
592,1.0,-17.5,500,0,300,0,nan,nan,nan,nan
593,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
594,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
595,1.0,-8.55,500,1,321,1,69.0,nan,nan,nan
596,1.0,-8.75,500,1,325,1,345.0,nan,nan,nan
597,1.0,-18.55,500,0,321,0,nan,nan,nan,nan
598,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
599,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
600,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
601,1.0,-8.1,500,1,312,1,207.0,nan,nan,nan
602,1.0,-17.4,500,0,298,0,nan,nan,nan,nan
603,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
604,1.0,-17.45,500,0,299,0,nan,nan,nan,nan
605,1.0,-19.05,500,0,331,0,nan,nan,nan,nan
606,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
607,1.0,-17.35,500,0,297,0,nan,nan,nan,nan
608,1.0,-17.5,500,0,300,0,nan,nan,nan,nan
609,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
610,1.0,-7.2,500,1,294,1,46.0,nan,nan,nan
611,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
612,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
613,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
614,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
615,1.0,-8.15,500,1,313,1,323.0,nan,nan,nan
616,1.0,-19.25,500,0,335,0,nan,nan,nan,nan
617,1.0,-19.75,500,0,345,0,nan,nan,nan,nan
618,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
619,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
620,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
621,1.0,-8.65,500,1,323,1,311.0,nan,nan,nan
622,1.0,-17.55,500,0,301,0,nan,nan,nan,nan
623,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
624,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
625,1.0,-8.15,500,1,313,1,409.0,nan,nan,nan
626,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
627,1.0,-17.5,500,0,300,0,nan,nan,nan,nan
628,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
629,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
630,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
631,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
632,1.0,-19.35,500,0,337,0,nan,nan,nan,nan
633,1.0,-19.5,500,0,340,0,nan,nan,nan,nan
634,1.0,-8.3,500,1,316,1,263.0,nan,nan,nan
635,1.0,-19.2,500,0,334,0,nan,nan,nan,nan
636,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
637,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
638,1.0,-7.3,500,1,296,1,165.0,nan,nan,nan
639,1.0,-7.5,500,1,300,1,194.0,nan,nan,nan
640,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
641,1.0,-8.55,500,1,321,1,267.0,nan,nan,nan
642,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
643,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
644,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
645,1.0,-17.65,500,0,303,0,nan,nan,nan,nan
646,1.0,-7.7,500,1,304,1,396.0,nan,nan,nan
647,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
648,1.0,-8.0,500,1,310,1,50.0,nan,nan,nan
649,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
650,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
651,1.0,-8.5,500,1,320,1,425.0,nan,nan,nan
652,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
653,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
654,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
655,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
656,1.0,-19.85,500,0,347,0,nan,nan,nan,nan
657,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
658,1.0,-8.2,500,1,314,1,325.0,nan,nan,nan
659,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
660,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
661,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
662,1.0,-9.05,500,1,331,1,440.0,nan,nan,nan
663,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
664,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
665,1.0,-7.85,500,1,307,1,215.0,nan,nan,nan
666,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
667,1.0,-8.75,500,1,325,1,290.0,nan,nan,nan
668,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
669,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
670,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
671,1.0,-8.25,500,1,315,1,351.0,nan,nan,nan
672,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
673,1.0,-8.25,500,1,315,1,251.0,nan,nan,nan
674,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
675,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
676,1.0,-19.65,500,0,343,0,nan,nan,nan,nan
677,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
678,1.0,-19.05,500,0,331,0,nan,nan,nan,nan
679,1.0,1.9,500,1,312,2,163.5,nan,nan,nan
680,1.0,-7.2,500,1,294,1,350.0,nan,nan,nan
681,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
682,1.0,-7.85,500,1,307,1,166.0,nan,nan,nan
683,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
684,1.0,-17.85,500,0,307,0,nan,nan,nan,nan
685,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
686,1.0,-18.9,500,0,328,0,nan,nan,nan,nan
687,1.0,-7.6,500,1,302,1,266.0,nan,nan,nan
688,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
689,1.0,-17.7,500,0,304,0,nan,nan,nan,nan
690,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
691,1.0,-8.45,500,1,319,1,77.0,nan,nan,nan
692,1.0,-19.4,500,0,338,0,nan,nan,nan,nan
693,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
694,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
695,1.0,-7.85,500,1,307,1,183.0,nan,nan,nan
696,1.0,-19.4,500,0,338,0,nan,nan,nan,nan
697,1.0,-19.35,500,0,337,0,nan,nan,nan,nan
698,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
699,1.0,-18.55,500,0,321,0,nan,nan,nan,nan
700,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
701,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
702,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
703,1.0,-19.3,500,0,336,0,nan,nan,nan,nan
704,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
705,1.0,-17.7,500,0,304,0,nan,nan,nan,nan
706,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
707,1.0,-7.9,500,1,308,1,329.0,nan,nan,nan
708,1.0,-7.95,500,1,309,1,280.0,nan,nan,nan
709,1.0,-19.5,500,0,340,0,nan,nan,nan,nan
710,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
711,1.0,-19.2,500,0,334,0,nan,nan,nan,nan
712,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
713,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
714,1.0,-8.0,500,1,310,1,225.0,nan,nan,nan
715,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
716,1.0,-8.0,500,1,310,1,315.0,nan,nan,nan
717,1.0,-17.55,500,0,301,0,nan,nan,nan,nan
718,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
719,1.0,-8.45,500,1,319,1,139.0,nan,nan,nan
720,1.0,-17.5,500,0,300,0,nan,nan,nan,nan
721,1.0,-8.65,500,1,323,1,322.0,nan,nan,nan
722,1.0,-19.05,500,0,331,0,nan,nan,nan,nan
723,1.0,-17.55,500,0,301,0,nan,nan,nan,nan
724,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
725,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
726,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
727,1.0,-7.95,500,1,309,1,128.0,nan,nan,nan
728,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
729,1.0,-7.05,500,1,291,1,211.0,nan,nan,nan
730,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
731,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
732,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
733,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
734,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
735,1.0,-16.35,500,0,277,0,nan,nan,nan,nan
736,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
737,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
738,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
739,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
740,1.0,-9.0,500,1,330,1,319.0,nan,nan,nan
741,1.0,-17.85,500,0,307,0,nan,nan,nan,nan
742,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
743,1.0,-8.75,500,1,325,1,443.0,nan,nan,nan
744,1.0,-8.45,500,1,319,1,337.0,nan,nan,nan
745,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
746,1.0,-8.25,500,1,315,1,456.0,nan,nan,nan
747,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
748,1.0,-17.65,500,0,303,0,nan,nan,nan,nan
749,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
750,1.0,-8.4,500,1,318,1,142.0,nan,nan,nan
751,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
752,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
753,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
754,1.0,-8.6,500,1,322,1,71.0,nan,nan,nan
755,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
756,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
757,1.0,-8.35,500,1,317,1,312.0,nan,nan,nan
758,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
759,1.0,-7.75,500,1,305,1,151.0,nan,nan,nan
760,1.0,-19.2,500,0,334,0,nan,nan,nan,nan
761,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
762,1.0,-19.65,500,0,343,0,nan,nan,nan,nan
763,1.0,-16.9,500,0,288,0,nan,nan,nan,nan
764,1.0,-19.55,500,0,341,0,nan,nan,nan,nan
765,1.0,-8.4,500,1,318,1,271.0,nan,nan,nan
766,1.0,-8.25,500,1,315,1,257.0,nan,nan,nan
767,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
768,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
769,1.0,-8.55,500,1,321,1,135.0,nan,nan,nan
770,1.0,-19.05,500,0,331,0,nan,nan,nan,nan
771,1.0,-17.0,500,0,290,0,nan,nan,nan,nan
772,1.0,-17.55,500,0,301,0,nan,nan,nan,nan
773,1.0,-17.9,500,0,308,0,nan,nan,nan,nan
774,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
775,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
776,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
777,1.0,-9.15,500,1,333,1,111.0,nan,nan,nan
778,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
779,1.0,-7.65,500,1,303,1,400.0,nan,nan,nan
780,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
781,1.0,-8.0,500,1,310,1,367.0,nan,nan,nan
782,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
783,1.0,-7.95,500,1,309,1,230.0,nan,nan,nan
784,1.0,-19.65,500,0,343,0,nan,nan,nan,nan
785,1.0,-19.1,500,0,332,0,nan,nan,nan,nan
786,1.0,-19.55,500,0,341,0,nan,nan,nan,nan
787,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
788,1.0,-17.75,500,0,305,0,nan,nan,nan,nan
789,1.0,-17.45,500,0,299,0,nan,nan,nan,nan
790,1.0,-8.3,500,1,316,1,210.0,nan,nan,nan
791,1.0,-17.6,500,0,302,0,nan,nan,nan,nan
792,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
793,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
794,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
795,1.0,-9.35,500,1,337,1,397.0,nan,nan,nan
796,1.0,-8.25,500,1,315,1,443.0,nan,nan,nan
797,1.0,-9.15,500,1,333,1,144.0,nan,nan,nan
798,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
799,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
800,1.0,-17.05,500,0,291,0,nan,nan,nan,nan
801,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
802,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
803,1.0,-8.6,500,1,322,1,314.0,nan,nan,nan
804,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
805,1.0,-19.95,500,0,349,0,nan,nan,nan,nan
806,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
807,1.0,-9.1,500,1,332,1,153.0,nan,nan,nan
808,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
809,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
810,1.0,-7.8,500,1,306,1,118.0,nan,nan,nan
811,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
812,1.0,-7.95,500,1,309,1,385.0,nan,nan,nan
813,1.0,-19.3,500,0,336,0,nan,nan,nan,nan
814,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
815,1.0,-18.0,500,0,310,0,nan,nan,nan,nan
816,1.0,-18.5,500,0,320,0,nan,nan,nan,nan
817,1.0,-18.95,500,0,329,0,nan,nan,nan,nan
818,1.0,-18.9,500,0,328,0,nan,nan,nan,nan
819,1.0,-19.05,500,0,331,0,nan,nan,nan,nan
820,1.0,-8.05,500,1,311,1,417.0,nan,nan,nan
821,1.0,-18.65,500,0,323,0,nan,nan,nan,nan
822,1.0,-6.85,500,1,287,1,229.0,nan,nan,nan
823,1.0,-17.95,500,0,309,0,nan,nan,nan,nan
824,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
825,1.0,-8.3,500,1,316,1,110.0,nan,nan,nan
826,1.0,-18.1,500,0,312,0,nan,nan,nan,nan
827,1.0,-19.15,500,0,333,0,nan,nan,nan,nan
828,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
829,1.0,-18.55,500,0,321,0,nan,nan,nan,nan
830,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
831,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
832,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
833,1.0,-17.65,500,0,303,0,nan,nan,nan,nan
834,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
835,1.0,-18.9,500,0,328,0,nan,nan,nan,nan
836,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
837,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
838,1.0,-17.8,500,0,306,0,nan,nan,nan,nan
839,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
840,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
841,1.0,-8.6,500,1,322,1,248.0,nan,nan,nan
842,1.0,-17.65,500,0,303,0,nan,nan,nan,nan
843,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
844,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
845,1.0,-8.3,500,1,316,1,309.0,nan,nan,nan
846,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
847,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
848,1.0,-18.05,500,0,311,0,nan,nan,nan,nan
849,1.0,-17.45,500,0,299,0,nan,nan,nan,nan
850,1.0,-18.6,500,0,322,0,nan,nan,nan,nan
851,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
852,1.0,-19.7,500,0,344,0,nan,nan,nan,nan
853,1.0,-17.7,500,0,304,0,nan,nan,nan,nan
854,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
855,1.0,-18.2,500,0,314,0,nan,nan,nan,nan
856,1.0,-19.2,500,0,334,0,nan,nan,nan,nan
857,1.0,-19.25,500,0,335,0,nan,nan,nan,nan
858,1.0,-17.4,500,0,298,0,nan,nan,nan,nan
859,1.0,-8.25,500,1,315,1,342.0,nan,nan,nan
860,1.0,-18.75,500,0,325,0,nan,nan,nan,nan
861,1.0,-18.3,500,0,316,0,nan,nan,nan,nan
862,1.0,-8.3,500,1,316,1,309.0,nan,nan,nan
863,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
864,1.0,-18.55,500,0,321,0,nan,nan,nan,nan
865,1.0,-8.65,500,1,323,1,272.0,nan,nan,nan
866,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
867,1.0,-9.2,500,1,334,1,235.0,nan,nan,nan
868,1.0,-19.25,500,0,335,0,nan,nan,nan,nan
869,1.0,-17.25,500,0,295,0,nan,nan,nan,nan
870,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
871,1.0,-18.85,500,0,327,0,nan,nan,nan,nan
872,1.0,-8.1,500,1,312,1,265.0,nan,nan,nan
873,1.0,-17.3,500,0,296,0,nan,nan,nan,nan
874,1.0,-18.7,500,0,324,0,nan,nan,nan,nan
875,1.0,-18.35,500,0,317,0,nan,nan,nan,nan
876,1.0,-19.45,500,0,339,0,nan,nan,nan,nan
877,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
878,1.0,-7.75,500,1,305,1,96.0,nan,nan,nan
879,1.0,-20.15,500,0,353,0,nan,nan,nan,nan
880,1.0,-8.35,500,1,317,1,243.0,nan,nan,nan
881,1.0,-18.8,500,0,326,0,nan,nan,nan,nan
882,1.0,-18.4,500,0,318,0,nan,nan,nan,nan
883,1.0,-18.45,500,0,319,0,nan,nan,nan,nan
884,1.0,-18.25,500,0,315,0,nan,nan,nan,nan
885,1.0,-17.7,500,0,304,0,nan,nan,nan,nan
886,1.0,-18.15,500,0,313,0,nan,nan,nan,nan
