Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
151,0.0,-20.0,-39.297,-0.269,0.0,0.0,-0.005,move
152,0.0,-1.95,-1.95,-0.928,0.0,0.0,-0.005,move
153,0.0,-2.113,-2.113,-0.053,0.0,0.0,-0.005,move
154,0.0,-1.19,-1.19,-0.664,0.0,0.0,-0.005,move
155,12.787,12.787,12.787,-0.308,0.0,0.0,-0.005,move
156,0.0,-16.514,-16.514,-1.329,0.0,0.0,-0.005,move
157,0.0,-1.941,-1.941,-0.018,0.0,0.0,-0.005,move
158,0.0,-20.0,-41.763,-0.426,0.0,0.0,-0.005,move
159,14.28,14.28,14.28,-1.982,0.0,0.0,-0.005,move
160,34.28,20.0,26.94,-0.838,0.0,0.0,-0.005,move
161,14.28,-20.0,-29.953,-1.621,0.0,0.0,-0.005,move
162,33.332,19.052,19.052,-0.823,0.0,0.0,-0.005,move
163,22.664,-10.668,-10.668,-1.359,0.0,0.0,-0.005,move
164,20.26,-2.405,-2.405,0.063,0.0,0.0,-0.015,nose_poke
165,5.842,-14.418,-14.418,-0.645,0.0,0.0,-0.005,move
166,0.0,-20.0,-23.894,-0.974,0.0,0.0,-0.005,move
167,0.0,-20.0,-23.258,-1.752,0.0,0.0,-0.005,move
168,0.0,-20.0,-28.946,-1.784,0.0,0.0,-0.005,move
169,0.0,-20.0,-63.809,-1.509,0.0,0.0,-0.005,move
170,0.0,-20.0,-41.955,-0.91,0.0,0.0,-0.005,move
171,0.0,-20.0,-34.979,-0.931,0.0,0.0,-0.005,move
172,0.0,-20.0,-35.598,-1.229,0.0,0.0,-0.005,move
173,0.0,-20.0,-56.141,-0.879,0.0,0.0,-0.005,move
174,0.0,-20.0,-32.288,0.452,0.0,0.0,-0.015,nose_poke
175,0.0,-20.0,-22.258,-0.445,0.0,0.0,-0.005,move
176,18.913,18.913,18.913,-1.943,0.0,0.0,-0.005,move
177,0.0,-20.0,-46.211,-0.789,0.0,0.0,-0.005,move
178,0.0,-20.0,-31.597,-0.782,0.0,0.0,-0.005,move
179,19.697,19.697,19.697,-1.067,0.0,0.0,-0.005,move
180,3.772,-15.925,-15.925,-1.224,0.0,0.0,-0.005,move
181,0.0,-19.162,-19.162,-0.526,0.0,0.0,-0.005,move
182,0.0,-20.0,-26.888,-1.157,0.0,0.0,-0.005,move
183,0.0,-20.0,-21.034,-0.574,0.0,0.0,-0.005,move
184,0.0,-20.0,-39.7,-0.893,0.0,0.0,-0.005,move
185,0.0,-20.0,-36.169,-1.084,0.0,0.0,-0.005,move
186,0.0,-20.0,-30.038,-0.981,0.0,0.0,-0.005,move
187,0.0,-20.0,-51.028,-1.254,0.0,0.0,-0.005,move
188,0.0,-20.0,-49.185,-1.583,0.0,0.0,-0.005,move
189,0.0,-20.0,-26.132,-0.925,0.0,0.0,-0.005,move
190,0.0,-20.0,-28.187,-2.286,0.0,0.0,-0.005,move
191,0.0,-5.921,-5.921,-0.397,0.0,0.0,-0.005,move
192,0.0,-12.094,-12.094,-0.224,0.0,0.0,-0.005,move
193,7.533,7.533,7.533,-1.53,0.0,0.0,-0.005,move
194,14.352,6.819,6.819,-0.838,0.0,0.0,-0.005,move
195,0.0,-20.0,-39.462,-0.386,0.0,0.0,-0.005,move
196,15.291,15.291,15.291,-1.219,0.0,0.0,-0.005,move
197,0.0,-20.0,-38.352,-0.647,0.0,0.0,-0.005,move
198,0.0,-20.0,-68.627,0.01,0.0,0.0,-0.015,nose_poke
199,0.668,0.668,0.668,-0.857,0.0,0.0,-0.005,move
200,0.0,-20.0,-36.689,-0.76,0.0,0.0,-0.005,move
201,0.0,-20.0,-59.44,-0.537,0.0,0.0,-0.005,move
202,0.0,-20.0,-39.21,-0.582,0.0,0.0,-0.005,move
203,0.0,-4.383,-4.383,-0.302,0.0,0.0,-0.005,move
204,0.0,-20.0,-31.076,-0.872,0.0,0.0,-0.005,move
205,0.0,-5.11,-5.11,-0.318,0.0,0.0,-0.005,move
206,7.741,7.741,7.741,-1.603,0.0,0.0,-0.005,move
207,12.51,4.768,4.768,-0.973,0.0,0.0,-0.005,move
208,0.0,-20.0,-33.688,-0.268,0.0,0.0,-0.005,move
209,0.0,-20.0,-29.884,-2.131,0.0,0.0,-0.005,move
210,0.0,-18.75,-18.75,-0.789,0.0,0.0,-0.005,move
211,0.0,-20.0,-24.421,-0.821,0.0,0.0,-0.005,move
212,0.0,-3.143,-3.143,-1.249,0.0,0.0,-0.005,move
213,0.0,-5.78,-5.78,-0.889,0.0,0.0,-0.005,move
214,0.0,-20.0,-33.199,-1.544,0.0,0.0,-0.005,move
215,0.0,-20.0,-45.751,-1.639,0.0,0.0,-0.005,move
216,0.0,-9.05,-9.05,-1.201,0.0,0.0,-0.005,move
217,0.0,-20.0,-36.127,-0.837,0.0,0.0,-0.005,move
218,0.0,-20.0,-31.666,-1.701,0.0,0.0,-0.005,move
219,0.0,-20.0,-21.869,-0.516,0.0,0.0,-0.005,move
220,0.0,-4.535,-4.535,-1.049,0.0,0.0,-0.005,move
221,0.0,-16.2,-16.2,-0.386,0.0,0.0,-0.005,move
222,0.0,-8.523,-8.523,0.222,0.0,0.0,-0.015,nose_poke
223,0.0,-20.0,-23.487,-1.702,0.0,0.0,-0.005,move
224,0.0,-20.0,-21.388,-1.754,0.0,0.0,-0.005,move
225,0.0,-20.0,-26.791,-0.908,0.0,0.0,-0.005,move
226,0.0,-20.0,-24.312,0.233,0.0,0.0,-0.015,nose_poke
227,0.0,-12.245,-12.245,-1.137,0.0,0.0,-0.005,move
228,0.0,-20.0,-59.769,-1.068,0.0,0.0,-0.005,move
229,0.0,-20.0,-25.22,-1.801,0.0,0.0,-0.005,move
230,0.0,-20.0,-44.65,0.43,0.0,0.0,-0.015,nose_poke
231,0.0,-20.0,-33.625,0.384,0.0,0.0,-0.015,nose_poke
232,0.0,-20.0,-25.8,-1.587,0.0,0.0,-0.005,move
233,0.0,-20.0,-40.204,-0.329,0.0,0.0,-0.005,move
234,0.0,-20.0,-26.618,-1.013,0.0,0.0,-0.005,move
235,0.0,-20.0,-53.749,0.165,0.0,0.0,-0.015,nose_poke
236,10.519,10.519,10.519,-1.079,0.0,0.0,-0.005,move
237,0.0,-20.0,-42.705,-0.053,0.0,0.0,-0.005,move
238,4.199,4.199,4.199,-2.183,0.0,0.0,-0.005,move
239,0.0,-7.864,-7.864,-2.489,0.0,0.0,-0.005,move
240,0.0,-12.078,-12.078,0.408,0.0,0.0,-0.015,nose_poke
241,0.0,-20.0,-38.422,-0.93,0.0,0.0,-0.005,move
242,0.0,-20.0,-28.037,-0.057,0.0,0.0,-0.005,move
