episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
472,-2.515,500,3,0,nan,0.002703,0.419227,nan
473,-2.53,500,6,0,nan,3e-06,0.419539,nan
474,-2.53,500,6,0,nan,0.001358,0.419983,nan
475,-2.52,500,4,0,nan,2e-06,0.420088,nan
476,-2.51,500,2,0,nan,1e-06,0.420133,nan
477,-2.525,500,5,0,nan,3e-06,0.41909,nan
478,-2.545,500,9,0,nan,1e-06,0.419723,nan
479,-2.515,500,3,0,nan,0.001309,0.41911,nan
480,-2.51,500,2,0,nan,5e-06,0.419037,nan
481,-2.52,500,4,0,nan,4e-06,0.420908,nan
482,-2.565,500,13,0,nan,0.001348,0.420561,nan
483,-2.515,500,3,0,nan,1e-06,0.420025,nan
484,-2.545,500,9,0,nan,0.001338,0.41787,nan
485,-2.545,500,9,0,nan,1e-06,0.419444,nan
486,-2.51,500,2,0,nan,1e-06,0.419201,nan
487,-2.54,500,8,0,nan,0.001351,0.420251,nan
488,-2.51,500,2,0,nan,4e-06,0.41929,nan
489,-2.52,500,4,0,nan,0.002665,0.418044,nan
490,-2.515,500,3,0,nan,0.001338,0.418364,nan
491,-2.53,500,6,0,nan,1e-06,0.419572,nan
492,-2.605,500,21,0,nan,8e-06,0.417459,nan
493,-2.765,500,53,0,nan,2e-06,0.419837,nan
494,-2.815,500,63,0,nan,0.001338,0.417491,nan
495,-2.79,500,58,0,nan,5e-06,0.419156,nan
496,-2.835,500,67,0,nan,5e-06,0.421407,nan
497,-2.55,500,10,0,nan,1.1e-05,0.417717,nan
498,-2.53,500,6,0,nan,4e-06,0.418854,nan
499,-2.505,500,1,0,nan,0.0027,0.419665,nan
500,-2.515,500,3,0,nan,0.0,0.419927,nan
501,-2.51,500,2,0,nan,1e-05,0.416788,nan
502,-2.52,500,4,0,nan,2.9e-05,0.41585,nan
503,-2.515,500,3,0,nan,3e-06,0.417924,nan
504,-2.53,500,6,0,nan,0.00134,0.417906,nan
505,-2.51,500,2,0,nan,0.001336,0.417722,nan
506,-2.505,500,1,0,nan,0.001347,0.419955,nan
507,-2.52,500,4,0,nan,8e-06,0.416103,nan
508,-2.525,500,5,0,nan,1e-06,0.418348,nan
509,-2.505,500,1,0,nan,1e-06,0.418195,nan
510,-2.52,500,4,0,nan,2e-06,0.418637,nan
511,-2.525,500,5,0,nan,0.00263,0.415593,nan
512,-2.51,500,2,0,nan,3e-06,0.416845,nan
513,-2.51,500,2,0,nan,1e-05,0.419727,nan
514,-2.51,500,2,0,nan,0.00133,0.416158,nan
515,-2.5,500,0,0,nan,0.001321,0.415915,nan
516,-2.52,500,4,0,nan,0.001331,0.415984,nan
517,-2.51,500,2,0,nan,1.6e-05,0.414087,nan
518,-2.525,500,5,0,nan,0.001323,0.415748,nan
519,-2.505,500,1,0,nan,0.001333,0.413886,nan
520,-2.51,500,2,0,nan,1e-06,0.417007,nan
521,-2.51,500,2,0,nan,1e-06,0.415716,nan
522,-2.52,500,4,0,nan,1e-05,0.414247,nan
523,-2.545,500,9,0,nan,2e-06,0.415878,nan
524,-2.64,500,28,0,nan,0.002652,0.41611,nan
525,-2.65,500,30,0,nan,3e-06,0.418114,nan
526,-2.635,500,27,0,nan,9e-06,0.414855,nan
527,-2.72,500,44,0,nan,4e-06,0.416614,nan
528,-2.665,500,33,0,nan,2e-06,0.416519,nan
529,-2.745,500,49,0,nan,0.001331,0.41644,nan
530,-2.7,500,40,0,nan,2.5e-05,0.414007,nan
531,-2.62,500,24,0,nan,1e-06,0.416803,nan
532,-2.675,500,35,0,nan,2e-06,0.416758,nan
533,-2.665,500,33,0,nan,0.001326,0.416357,nan
534,-2.62,500,24,0,nan,2.4e-05,0.413869,nan
535,-2.645,500,29,0,nan,2e-06,0.416643,nan
536,-2.68,500,36,0,nan,0.001322,0.416671,nan
537,-2.665,500,33,0,nan,0.001326,0.416422,nan
538,-2.635,500,27,0,nan,1e-06,0.415642,nan
539,-2.695,500,39,0,nan,8e-06,0.416009,nan
540,-2.635,500,27,0,nan,4e-06,0.415591,nan
541,-2.66,500,32,0,nan,0.002648,0.415534,nan
542,-2.64,500,28,0,nan,1.1e-05,0.415682,nan
543,-2.665,500,33,0,nan,0.002641,0.41496,nan
544,-2.69,500,38,0,nan,4e-06,0.4161,nan
545,-2.7,500,40,0,nan,8e-06,0.416277,nan
546,-2.62,500,24,0,nan,9e-06,0.415311,nan
547,-2.655,500,31,0,nan,0.001327,0.416455,nan
548,-2.575,500,15,0,nan,7e-06,0.415435,nan
549,-2.61,500,22,0,nan,2e-06,0.417077,nan
550,-2.65,500,30,0,nan,2e-06,0.417175,nan
551,-2.635,500,27,0,nan,3e-06,0.416577,nan
552,-2.76,500,52,0,nan,1.4e-05,0.415579,nan
553,-2.76,500,52,0,nan,2e-06,0.418716,nan
554,-2.71,500,42,0,nan,1e-06,0.418534,nan
555,-2.765,500,53,0,nan,2e-06,0.418265,nan
556,-2.87,500,74,0,nan,3e-06,0.418988,nan
557,-2.775,500,55,0,nan,0.001343,0.417977,nan
558,-3.16,500,132,0,nan,0.002703,0.41943,nan
559,-3.115,500,123,0,nan,0.001376,0.421928,nan
560,-3.01,500,102,0,nan,6e-06,0.421415,nan
561,-2.975,500,95,0,nan,1.1e-05,0.421638,nan
562,-3.015,500,103,0,nan,6e-06,0.421569,nan
563,-2.945,500,89,0,nan,5e-06,0.422937,nan
564,-3.04,500,108,0,nan,9e-06,0.423417,nan
565,-2.92,500,84,0,nan,5e-06,0.425422,nan
566,-2.925,500,85,0,nan,0.00139,0.425587,nan
567,-3.015,500,103,0,nan,5e-06,0.427046,nan
568,-2.995,500,99,0,nan,0.002808,0.427418,nan
569,-2.965,500,93,0,nan,0.001341,0.426242,nan
570,-2.945,500,89,0,nan,0.001417,0.429532,nan
571,-3.045,500,109,0,nan,0.001417,0.428859,nan
572,-3.0,500,100,0,nan,1.5e-05,0.429639,nan
573,-3.045,500,109,0,nan,1.4e-05,0.431245,nan
574,-3.3,500,160,0,nan,1.3e-05,0.431369,nan
575,-3.205,500,141,0,nan,1.9e-05,0.431191,nan
576,-3.27,500,154,0,nan,0.001451,0.43319,nan
577,-3.145,500,129,0,nan,0.002906,0.433263,nan
578,-3.24,500,148,0,nan,1.2e-05,0.436294,nan
579,-3.3,500,160,0,nan,0.00147,0.436466,nan
580,-3.17,500,134,0,nan,0.004422,0.437519,nan
581,-3.32,500,164,0,nan,2.6e-05,0.438312,nan
582,-3.29,500,158,0,nan,1.5e-05,0.440465,nan
583,-3.26,500,152,0,nan,0.001399,0.441324,nan
584,-3.295,500,159,0,nan,0.003037,0.443544,nan
585,-3.325,500,165,0,nan,0.001526,0.443035,nan
586,-3.245,500,149,0,nan,1.1e-05,0.445844,nan
587,-3.275,500,155,0,nan,1.5e-05,0.445953,nan
588,-3.27,500,154,0,nan,1.9e-05,0.446659,nan
589,-3.34,500,168,0,nan,1e-05,0.448992,nan
590,-3.27,500,154,0,nan,1.2e-05,0.451022,nan
591,-3.25,500,150,0,nan,0.001578,0.451837,nan
592,-3.36,500,172,0,nan,0.001588,0.453452,nan
593,-3.33,500,166,0,nan,1.8e-05,0.453306,nan
594,-3.32,500,164,0,nan,2.5e-05,0.454803,nan
595,-3.33,500,166,0,nan,1.2e-05,0.457774,nan
596,-3.36,500,172,0,nan,1.4e-05,0.457178,nan
597,-3.29,500,158,0,nan,3e-05,0.458666,nan
598,-3.36,500,172,0,nan,1.2e-05,0.460965,nan
599,-3.325,500,165,0,nan,0.001651,0.459294,nan
600,-3.355,500,171,0,nan,2e-05,0.461922,nan
601,-3.305,500,161,0,nan,0.00166,0.463036,nan
602,-3.225,500,145,0,nan,0.001676,0.463478,nan
603,-3.375,500,175,0,nan,0.001684,0.463791,nan
604,-3.285,500,157,0,nan,0.001669,0.466946,nan
605,-3.42,500,184,0,nan,1.6e-05,0.469456,nan
606,-3.47,500,194,0,nan,0.005086,0.468709,nan
607,-3.295,500,159,0,nan,0.001708,0.470406,nan
608,-3.295,500,159,0,nan,0.001718,0.469984,nan
609,-3.29,500,158,0,nan,1.9e-05,0.472172,nan
610,-3.265,500,153,0,nan,1.5e-05,0.473678,nan
611,-3.365,500,173,0,nan,1.8e-05,0.474058,nan
612,-3.275,500,155,0,nan,1.3e-05,0.474681,nan
613,-3.33,500,166,0,nan,0.003475,0.473662,nan
614,-3.435,500,187,0,nan,7.1e-05,0.477577,nan
615,-3.32,500,164,0,nan,0.001752,0.475543,nan
616,-3.38,500,176,0,nan,2.2e-05,0.475992,nan
617,-3.345,500,169,0,nan,0.001763,0.477049,nan
618,-3.325,500,165,0,nan,0.0018,0.478583,nan
619,-3.3,500,160,0,nan,1.3e-05,0.47896,nan
620,-3.235,500,147,0,nan,0.001768,0.479983,nan
621,-3.295,500,159,0,nan,5.8e-05,0.478629,nan
622,-3.24,500,148,0,nan,1.6e-05,0.48158,nan
623,-3.345,500,169,0,nan,1.4e-05,0.482214,nan
624,-3.235,500,147,0,nan,0.001802,0.48026,nan
625,-3.34,500,168,0,nan,1.9e-05,0.483415,nan
626,-3.245,500,149,0,nan,1.5e-05,0.484209,nan
627,-3.16,500,132,0,nan,2.4e-05,0.483258,nan
628,-3.33,500,166,0,nan,1.7e-05,0.485023,nan
629,-3.325,500,165,0,nan,0.0032,0.484579,nan
630,-3.39,500,178,0,nan,1.7e-05,0.485192,nan
631,-3.37,500,174,0,nan,2.4e-05,0.484847,nan
632,-3.37,500,174,0,nan,1.6e-05,0.48601,nan
633,-3.36,500,172,0,nan,0.001553,0.486397,nan
634,-3.255,500,151,0,nan,1.7e-05,0.486574,nan
635,-3.265,500,153,0,nan,1e-05,0.489198,nan
636,-3.235,500,147,0,nan,1.5e-05,0.489709,nan
637,-3.32,500,164,0,nan,0.001839,0.487668,nan
638,-3.155,500,131,0,nan,3.3e-05,0.490213,nan
639,-3.275,500,155,0,nan,0.00186,0.489201,nan
640,-3.26,500,152,0,nan,1.8e-05,0.489894,nan
641,-3.17,500,134,0,nan,0.001858,0.488797,nan
642,-3.25,500,150,0,nan,0.003718,0.490059,nan
643,-3.185,500,137,0,nan,2.2e-05,0.489702,nan
644,-3.24,500,148,0,nan,1.4e-05,0.491138,nan
645,-3.22,500,144,0,nan,0.001861,0.491278,nan
646,-3.265,500,153,0,nan,0.001872,0.490556,nan
647,-3.4,500,180,0,nan,1.8e-05,0.491804,nan
648,-3.355,500,171,0,nan,2.8e-05,0.490326,nan
649,-3.26,500,152,0,nan,0.001881,0.491408,nan
650,-3.29,500,158,0,nan,1.2e-05,0.493513,nan
651,-3.36,500,172,0,nan,0.001894,0.491363,nan
652,-3.355,500,171,0,nan,1.5e-05,0.493747,nan
653,-3.3,500,160,0,nan,1.7e-05,0.492955,nan
654,-3.375,500,175,0,nan,0.001878,0.494771,nan
655,-3.32,500,164,0,nan,0.003769,0.493563,nan
656,-3.41,500,182,0,nan,2.4e-05,0.493398,nan
657,-3.37,500,174,0,nan,0.001909,0.494675,nan
658,-3.29,500,158,0,nan,0.00173,0.49469,nan
659,-3.31,500,162,0,nan,2.3e-05,0.494418,nan
660,-3.315,500,163,0,nan,1.6e-05,0.494877,nan
661,-3.22,500,144,0,nan,0.001909,0.49697,nan
662,-3.385,500,177,0,nan,1.7e-05,0.494767,nan
663,-3.195,500,139,0,nan,0.001901,0.495785,nan
664,-3.155,500,131,0,nan,4.4e-05,0.494085,nan
665,-3.155,500,131,0,nan,1.7e-05,0.495125,nan
666,-3.105,500,121,0,nan,1.8e-05,0.495026,nan
667,-3.24,500,148,0,nan,0.001904,0.49687,nan
668,-3.345,500,169,0,nan,0.001896,0.495101,nan
669,-3.235,500,147,0,nan,1.9e-05,0.495015,nan
670,-3.085,500,117,0,nan,1e-05,0.496961,nan
671,-3.065,500,113,0,nan,1.3e-05,0.496266,nan
672,-3.145,500,129,0,nan,1.5e-05,0.495113,nan
673,-3.11,500,122,0,nan,0.00189,0.494115,nan
674,-3.11,500,122,0,nan,1.2e-05,0.494733,nan
675,-3.1,500,120,0,nan,9e-06,0.495399,nan
676,-3.14,500,128,0,nan,0.00376,0.493778,nan
677,-3.125,500,125,0,nan,1e-05,0.494887,nan
678,-3.19,500,138,0,nan,1.6e-05,0.494864,nan
679,-3.12,500,124,0,nan,2.5e-05,0.491225,nan
680,-3.085,500,117,0,nan,0.001877,0.492544,nan
681,-3.1,500,120,0,nan,0.001875,0.493104,nan
682,-3.03,500,106,0,nan,2e-05,0.491632,nan
683,-3.085,500,117,0,nan,0.001874,0.492055,nan
684,-3.32,500,164,0,nan,0.001873,0.491088,nan
685,-3.335,500,167,0,nan,1.2e-05,0.493724,nan
686,-3.09,500,118,0,nan,0.003729,0.491457,nan
687,-3.125,500,125,0,nan,0.003723,0.491126,nan
688,-3.21,500,142,0,nan,0.00188,0.49146,nan
689,-3.17,500,134,0,nan,1.2e-05,0.491063,nan
690,-3.01,500,102,0,nan,1e-05,0.492215,nan
691,-3.065,500,113,0,nan,1e-05,0.491084,nan
692,-3.085,500,117,0,nan,8e-06,0.490644,nan
693,-2.945,500,89,0,nan,0.005543,0.489136,nan
694,-3.08,500,116,0,nan,1e-05,0.489087,nan
695,-2.965,500,93,0,nan,8e-06,0.489604,nan
696,-3.08,500,116,0,nan,1e-05,0.488059,nan
697,-3.035,500,107,0,nan,1e-05,0.48861,nan
698,-3.02,500,104,0,nan,0.001839,0.488521,nan
699,-3.16,500,132,0,nan,0.001833,0.487475,nan
700,-2.93,500,86,0,nan,2.5e-05,0.485021,nan
701,-3.05,500,110,0,nan,0.00183,0.486629,nan
702,-3.07,500,114,0,nan,8e-06,0.486731,nan
703,-3.07,500,114,0,nan,0.005432,0.485589,nan
704,-2.95,500,90,0,nan,1.1e-05,0.484777,nan
705,-3.065,500,113,0,nan,5.9e-05,0.484734,nan
706,-3.055,500,111,0,nan,1.6e-05,0.484696,nan
707,-2.935,500,87,0,nan,2.6e-05,0.482065,nan
708,-3.04,500,108,0,nan,0.001803,0.482701,nan
709,-2.98,500,96,0,nan,7e-06,0.484866,nan
710,-3.005,500,101,0,nan,2e-05,0.482918,nan
711,-2.995,500,99,0,nan,0.001796,0.481448,nan
712,-3.035,500,107,0,nan,5e-06,0.482732,nan
713,-3.035,500,107,0,nan,1.1e-05,0.481331,nan
714,-3.085,500,117,0,nan,8e-06,0.482839,nan
715,-2.95,500,90,0,nan,1.1e-05,0.480075,nan
716,-2.955,500,91,0,nan,1.6e-05,0.479694,nan
717,-3.03,500,106,0,nan,0.001796,0.480703,nan
718,-3.09,500,118,0,nan,8e-06,0.480308,nan
719,-3.065,500,113,0,nan,7e-06,0.481125,nan
720,-3.015,500,103,0,nan,0.00179,0.481624,nan
721,-3.015,500,103,0,nan,9e-06,0.479761,nan
722,-3.075,500,115,0,nan,3.4e-05,0.476841,nan
723,-3.04,500,108,0,nan,9e-06,0.479621,nan
724,-3.01,500,102,0,nan,0.001774,0.479333,nan
725,-2.99,500,98,0,nan,0.001759,0.478476,nan
726,-3.0,500,100,0,nan,0.001789,0.478396,nan
727,-2.98,500,96,0,nan,8e-06,0.478087,nan
728,-2.99,500,98,0,nan,1.2e-05,0.479721,nan
729,-2.88,500,76,0,nan,1.7e-05,0.476297,nan
730,-2.945,500,89,0,nan,0.001784,0.478256,nan
731,-2.91,500,82,0,nan,0.001746,0.475518,nan
732,-2.91,500,82,0,nan,5e-06,0.476689,nan
733,-2.945,500,89,0,nan,0.00347,0.475216,nan
734,-3.075,500,115,0,nan,1e-05,0.475921,nan
735,-2.84,500,68,0,nan,0.00173,0.476049,nan
736,-2.805,500,61,0,nan,8e-06,0.475789,nan
737,-2.94,500,88,0,nan,1e-05,0.475283,nan
738,-2.82,500,64,0,nan,7e-06,0.474696,nan
739,-2.715,500,43,0,nan,1.1e-05,0.474112,nan
740,-2.5,500,0,0,nan,0.003464,0.472215,nan
741,-2.5,500,0,0,nan,8e-06,0.47368,nan
742,-2.5,500,0,0,nan,8e-06,0.473755,nan
743,-2.5,500,0,0,nan,0.003374,0.472251,nan
744,-2.505,500,1,0,nan,1e-05,0.473968,nan
745,-2.5,500,0,0,nan,0.002943,0.472675,nan
746,-2.5,500,0,0,nan,0.001727,0.476089,nan
747,-2.5,500,0,0,nan,0.001715,0.474503,nan
748,-2.5,500,0,0,nan,1.5e-05,0.47439,nan
749,-3.035,500,107,0,nan,0.003611,0.473478,nan
750,-2.5,500,0,0,nan,8e-06,0.475528,nan
751,-2.905,500,81,0,nan,0.001715,0.474403,nan
752,-2.5,500,0,0,nan,0.001858,0.476644,nan
753,-2.895,500,79,0,nan,0.001867,0.473955,nan
754,-2.815,500,63,0,nan,7e-06,0.473167,nan
755,-2.835,500,67,0,nan,5e-06,0.4725,nan
756,-2.835,500,67,0,nan,8e-06,0.47303,nan
757,-2.85,500,70,0,nan,0.001792,0.471801,nan
758,-2.875,500,75,0,nan,0.001707,0.47264,nan
759,-2.8,500,60,0,nan,9e-06,0.472212,nan
760,-2.855,500,71,0,nan,0.001713,0.471883,nan
761,-2.85,500,70,0,nan,6e-06,0.472014,nan
762,-2.89,500,78,0,nan,0.00504,0.471116,nan
763,-2.5,500,0,0,nan,4e-06,0.472119,nan
764,-2.85,500,70,0,nan,8e-06,0.471974,nan
765,-2.895,500,79,0,nan,1.5e-05,0.468132,nan
766,-2.895,500,79,0,nan,8e-06,0.470946,nan
767,-2.82,500,64,0,nan,1.8e-05,0.467897,nan
768,-2.86,500,72,0,nan,0.001679,0.468549,nan
769,-2.825,500,65,0,nan,1.2e-05,0.469249,nan
770,-2.84,500,68,0,nan,6e-06,0.469037,nan
771,-2.92,500,84,0,nan,0.001686,0.470041,nan
772,-2.885,500,77,0,nan,0.001656,0.466995,nan
773,-2.925,500,85,0,nan,0.001661,0.468593,nan
774,-3.01,500,102,0,nan,6e-06,0.469762,nan
775,-3.165,500,133,0,nan,7e-06,0.469642,nan
776,-3.185,500,137,0,nan,0.001683,0.467916,nan
777,-3.13,500,126,0,nan,0.001701,0.469509,nan
778,-3.19,500,138,0,nan,0.001691,0.469369,nan
779,-3.175,500,135,0,nan,1e-05,0.46989,nan
780,-3.175,500,135,0,nan,9e-06,0.469375,nan
781,-3.12,500,124,0,nan,0.001702,0.470632,nan
782,-3.19,500,138,0,nan,4e-05,0.469349,nan
783,-3.215,500,143,0,nan,1.1e-05,0.471456,nan
784,-3.31,500,162,0,nan,2e-05,0.470082,nan
785,-3.16,500,132,0,nan,0.001716,0.472059,nan
786,-3.145,500,129,0,nan,1.3e-05,0.47307,nan
787,-3.19,500,138,0,nan,0.001718,0.472081,nan
788,-3.22,500,144,0,nan,1e-05,0.473801,nan
789,-3.155,500,131,0,nan,1.1e-05,0.472789,nan
790,-3.175,500,135,0,nan,1.5e-05,0.473958,nan
791,-3.12,500,124,0,nan,1.2e-05,0.474277,nan
792,-3.175,500,135,0,nan,0.001741,0.473511,nan
793,-3.145,500,129,0,nan,0.001764,0.472463,nan
794,-2.5,500,0,0,nan,1.2e-05,0.474771,nan
795,-3.25,500,150,0,nan,8e-06,0.475457,nan
796,-2.5,500,0,0,nan,1.2e-05,0.476078,nan
797,-2.505,500,1,0,nan,8e-06,0.477914,nan
798,-2.5,500,0,0,nan,1.5e-05,0.476195,nan
799,-2.505,500,1,0,nan,1.2e-05,0.477222,nan
800,-2.5,500,0,0,nan,1.7e-05,0.476506,nan
801,-2.5,500,0,0,nan,0.003594,0.47805,nan
802,-2.5,500,0,0,nan,9e-06,0.47742,nan
803,-2.5,500,0,0,nan,1.1e-05,0.478142,nan
804,-2.5,500,0,0,nan,0.00102,0.472326,nan
805,-2.5,500,0,0,nan,9e-06,0.473257,nan
806,-2.5,500,0,0,nan,1.1e-05,0.468715,nan
807,-2.5,500,0,0,nan,6e-06,0.469022,nan
808,-2.5,500,0,0,nan,0.001735,0.467272,nan
809,-2.5,500,0,0,nan,6e-06,0.46626,nan
810,-2.5,500,0,0,nan,6e-06,0.462912,nan
811,-2.5,500,0,0,nan,8e-06,0.462315,nan
812,-2.5,500,0,0,nan,0.003373,0.461774,nan
813,-2.5,500,0,0,nan,5e-06,0.459849,nan
814,-2.5,500,0,0,nan,4e-06,0.460775,nan
815,-2.5,500,0,0,nan,0.003291,0.456476,nan
816,-2.5,500,0,0,nan,4e-06,0.456366,nan
817,-2.505,500,1,0,nan,0.001632,0.45601,nan
818,-2.5,500,0,0,nan,5e-06,0.454568,nan
819,-2.5,500,0,0,nan,5e-06,0.452229,nan
820,-2.5,500,0,0,nan,9e-06,0.450168,nan
821,-2.505,500,1,0,nan,0.001553,0.452146,nan
822,-2.5,500,0,0,nan,3e-06,0.449866,nan
823,-2.5,500,0,0,nan,0.001564,0.44798,nan
824,-2.5,500,0,0,nan,5e-06,0.447787,nan
825,-2.5,500,0,0,nan,8e-06,0.446189,nan
826,-2.5,500,0,0,nan,9e-06,0.443482,nan
827,-2.5,500,0,0,nan,7e-06,0.443386,nan
828,-2.5,500,0,0,nan,2e-05,0.440462,nan
829,-2.505,500,1,0,nan,5e-06,0.440011,nan
830,-2.5,500,0,0,nan,1.2e-05,0.437212,nan
831,-2.5,500,0,0,nan,0.001452,0.438175,nan
832,-2.5,500,0,0,nan,1e-05,0.438949,nan
833,-2.5,500,0,0,nan,0.001452,0.43867,nan
834,-2.5,500,0,0,nan,8e-06,0.43375,nan
835,-2.5,500,0,0,nan,1e-05,0.437807,nan
836,-2.5,500,0,0,nan,8e-06,0.43586,nan
837,-2.5,500,0,0,nan,1e-05,0.435264,nan
838,-2.5,500,0,0,nan,7e-06,0.433187,nan
839,-2.515,500,3,0,nan,1.1e-05,0.431921,nan
840,-2.52,500,4,0,nan,0.0014,0.43531,nan
841,-2.515,500,3,0,nan,2.9e-05,0.425635,nan
842,-2.505,500,1,0,nan,1.5e-05,0.428766,nan
843,-2.515,500,3,0,nan,5e-06,0.426574,nan
844,-2.505,500,1,0,nan,0.001515,0.426779,nan
845,-2.525,500,5,0,nan,5e-06,0.427014,nan
846,-2.505,500,1,0,nan,0.001381,0.426096,nan
847,-2.52,500,4,0,nan,3e-06,0.42573,nan
848,-2.52,500,4,0,nan,4e-06,0.42596,nan
849,-2.51,500,2,0,nan,2e-06,0.425379,nan
850,-2.51,500,2,0,nan,6e-06,0.421801,nan
851,-2.5,500,0,0,nan,3e-06,0.425077,nan
852,-2.52,500,4,0,nan,0.00285,0.422626,nan
853,-2.515,500,3,0,nan,5e-06,0.423359,nan
854,-2.505,500,1,0,nan,1.3e-05,0.421287,nan
855,-2.515,500,3,0,nan,1e-05,0.420162,nan
856,-2.505,500,1,0,nan,0.00137,0.419869,nan
857,-2.525,500,5,0,nan,1e-05,0.42361,nan
858,-2.51,500,2,0,nan,0.00136,0.424482,nan
859,-2.515,500,3,0,nan,0.002793,0.423528,nan
860,-2.53,500,6,0,nan,0.001439,0.41968,nan
861,-2.505,500,1,0,nan,5.5e-05,0.418948,nan
862,-2.535,500,7,0,nan,8e-06,0.419468,nan
863,-2.505,500,1,0,nan,0.001366,0.419453,nan
864,-2.505,500,1,0,nan,3e-06,0.421469,nan
865,-2.515,500,3,0,nan,3e-06,0.421293,nan
866,-2.525,500,5,0,nan,6e-06,0.418856,nan
867,-2.51,500,2,0,nan,7e-06,0.419757,nan
868,-2.545,500,9,0,nan,0.001372,0.420347,nan
869,-2.525,500,5,0,nan,2.3e-05,0.419081,nan
870,-2.52,500,4,0,nan,0.001351,0.420611,nan
871,-2.525,500,5,0,nan,2e-05,0.420545,nan
872,-2.515,500,3,0,nan,1.1e-05,0.419334,nan
873,-2.52,500,4,0,nan,0.00135,0.420432,nan
874,-2.535,500,7,0,nan,1.2e-05,0.422011,nan
875,-2.53,500,6,0,nan,0.001426,0.42078,nan
876,-2.525,500,5,0,nan,8e-06,0.420535,nan
877,-2.535,500,7,0,nan,3e-06,0.419306,nan
878,-2.53,500,6,0,nan,9e-06,0.422188,nan
879,-2.535,500,7,0,nan,0.001427,0.418683,nan
880,-2.505,500,1,0,nan,7e-06,0.421284,nan
881,-2.515,500,3,0,nan,3e-06,0.421376,nan
882,-2.52,500,4,0,nan,4e-06,0.421089,nan
883,-2.53,500,6,0,nan,0.001421,0.420975,nan
884,-2.51,500,2,0,nan,9e-06,0.42023,nan
885,-2.52,500,4,0,nan,1.2e-05,0.421605,nan
886,-2.505,500,1,0,nan,0.001419,0.41911,nan
887,-2.505,500,1,0,nan,5e-06,0.419965,nan
888,-2.515,500,3,0,nan,1.5e-05,0.420191,nan
889,-2.51,500,2,0,nan,2e-06,0.420506,nan
890,-2.51,500,2,0,nan,0.001375,0.418972,nan
891,-2.525,500,5,0,nan,3e-06,0.419908,nan
892,-2.52,500,4,0,nan,1.7e-05,0.416683,nan
893,-2.53,500,6,0,nan,3e-06,0.420982,nan
894,-2.525,500,5,0,nan,5e-06,0.418304,nan
895,-2.53,500,6,0,nan,0.001351,0.420759,nan
896,-2.52,500,4,0,nan,2e-06,0.421466,nan
897,-2.54,500,8,0,nan,6e-06,0.420204,nan
898,-2.545,500,9,0,nan,2e-06,0.421106,nan
899,-2.515,500,3,0,nan,7e-06,0.421513,nan
900,-2.52,500,4,0,nan,0.001352,0.422362,nan
901,-2.545,500,9,0,nan,1.4e-05,0.421346,nan
902,-2.52,500,4,0,nan,7e-06,0.420729,nan
903,-2.555,500,11,0,nan,0.001407,0.421533,nan
904,-2.55,500,10,0,nan,0.002763,0.419937,nan
905,-2.525,500,5,0,nan,7e-06,0.420665,nan
906,-2.535,500,7,0,nan,5e-06,0.420844,nan
907,-2.52,500,4,0,nan,0.001347,0.42017,nan
908,-2.54,500,8,0,nan,0.00135,0.42104,nan
909,-2.6,500,20,0,nan,0.002817,0.418693,nan
910,-2.995,500,99,0,nan,0.002755,0.420276,nan
911,-3.08,500,116,0,nan,8e-06,0.420131,nan
912,-3.02,500,104,0,nan,1.5e-05,0.420731,nan
913,-3.05,500,110,0,nan,2e-05,0.419879,nan
914,-3.1,500,120,0,nan,9e-06,0.421478,nan
915,-2.845,500,69,0,nan,6e-05,0.422311,nan
916,-2.92,500,84,0,nan,6e-06,0.423223,nan
917,-2.945,500,89,0,nan,0.001392,0.423393,nan
918,-3.01,500,102,0,nan,9e-06,0.425628,nan
919,-2.98,500,96,0,nan,8e-06,0.424766,nan
920,-2.885,500,77,0,nan,0.001416,0.425998,nan
921,-2.9,500,80,0,nan,0.001399,0.427042,nan
922,-2.885,500,77,0,nan,5e-06,0.42714,nan
923,-2.815,500,63,0,nan,0.001399,0.426974,nan
924,-2.855,500,71,0,nan,6e-06,0.427791,nan
925,-2.87,500,74,0,nan,6e-06,0.427243,nan
926,-2.815,500,63,0,nan,0.002808,0.42701,nan
927,-2.795,500,59,0,nan,8e-06,0.427249,nan
928,-2.81,500,62,0,nan,0.001407,0.427447,nan
929,-2.88,500,76,0,nan,0.001407,0.428311,nan
930,-2.79,500,58,0,nan,0.001409,0.429031,nan
931,-2.85,500,70,0,nan,7e-06,0.428702,nan
932,-2.8,500,60,0,nan,3e-06,0.429531,nan
933,-2.685,500,37,0,nan,5e-06,0.428696,nan
934,-2.64,500,28,0,nan,2e-06,0.428299,nan
935,-2.685,500,37,0,nan,0.001402,0.4282,nan
936,-2.56,500,12,0,nan,1e-06,0.428218,nan
937,-2.5,500,0,0,nan,0.001399,0.428022,nan
938,-2.545,500,9,0,nan,0.002795,0.427673,nan
939,-2.56,500,12,0,nan,2e-06,0.427445,nan
940,-2.575,500,15,0,nan,2e-06,0.427442,nan
941,-2.58,500,16,0,nan,5e-06,0.426394,nan
942,-2.58,500,16,0,nan,0.001396,0.427025,nan
943,-2.64,500,28,0,nan,4e-06,0.426871,nan
944,-2.655,500,31,0,nan,0.001393,0.427261,nan
