episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
467,1195.545,500,391,12,20.25,nan,544.85791,nan
468,1195.64,500,372,12,21.083333333333332,nan,562.262024,nan
469,1195.52,500,396,12,19.916666666666668,nan,570.498779,nan
470,1195.42,500,416,12,19.333333333333332,nan,526.592651,nan
471,1195.565,500,387,12,20.333333333333332,nan,559.288452,nan
472,1195.595,500,381,12,18.833333333333332,nan,558.623413,nan
473,1195.475,500,405,12,20.166666666666668,nan,560.819824,nan
474,1095.47,500,406,11,21.90909090909091,nan,523.410767,nan
475,1195.575,500,385,12,19.75,nan,548.520569,nan
476,1295.515,500,397,13,17.923076923076923,nan,597.156738,nan
477,1095.575,500,385,11,21.90909090909091,nan,527.023804,nan
478,1195.48,500,404,12,19.666666666666668,nan,563.579651,nan
479,1295.515,500,397,13,18.692307692307693,nan,599.669739,nan
480,1095.56,500,388,11,22.636363636363637,nan,520.460571,nan
481,1295.43,500,414,13,19.384615384615383,nan,585.302795,nan
482,1195.635,500,373,12,21.083333333333332,nan,573.839905,nan
483,1195.515,500,397,12,20.333333333333332,nan,545.893372,nan
484,1295.525,500,395,13,18.76923076923077,nan,595.462341,nan
485,1095.565,500,387,11,22.272727272727273,nan,521.39624,nan
486,1195.565,500,387,12,20.083333333333332,nan,553.822449,nan
487,1095.57,500,386,11,20.90909090909091,nan,497.903778,nan
488,1295.51,500,398,13,20.0,nan,606.008179,nan
489,1095.48,500,404,11,21.181818181818183,nan,497.302551,nan
490,1095.54,500,392,11,20.90909090909091,nan,509.940979,nan
491,1195.505,500,399,12,20.75,nan,563.348389,nan
492,1195.595,500,381,12,21.833333333333332,nan,568.988403,nan
493,1195.595,500,381,12,21.25,nan,562.706665,nan
494,1195.58,500,384,12,20.916666666666668,nan,543.844543,nan
495,1195.615,500,377,12,21.5,nan,575.387024,nan
496,1195.545,500,391,12,20.583333333333332,nan,550.536011,nan
497,1195.66,500,368,12,18.5,nan,536.444336,nan
498,1195.585,500,383,12,22.166666666666668,nan,552.83374,nan
499,1195.585,500,383,12,21.0,nan,571.381348,nan
500,1295.585,500,383,13,18.0,nan,603.807129,nan
501,1195.555,500,389,12,19.166666666666668,nan,551.153625,nan
502,1295.625,500,375,13,19.384615384615383,nan,623.801758,nan
503,1195.535,500,393,12,19.583333333333332,nan,537.774902,nan
504,1195.585,500,383,12,21.0,nan,560.827942,nan
505,1195.61,500,378,12,21.75,nan,562.591492,nan
506,1195.61,500,378,12,21.0,nan,558.49469,nan
507,1095.585,500,383,11,22.727272727272727,nan,527.675842,nan
508,1195.62,500,376,12,20.25,nan,574.750488,nan
509,1095.625,500,375,11,21.727272727272727,nan,517.548279,nan
510,1195.535,500,393,12,19.25,nan,574.261108,nan
511,1195.605,500,379,12,20.333333333333332,nan,565.800415,nan
512,1195.645,500,371,12,22.083333333333332,nan,566.70813,nan
513,1195.58,500,384,12,19.916666666666668,nan,559.770142,nan
514,1195.58,500,384,12,19.583333333333332,nan,569.249634,nan
515,1195.515,500,397,12,20.583333333333332,nan,563.075562,nan
516,1095.625,500,375,11,21.363636363636363,nan,491.036072,nan
517,1195.555,500,389,12,20.166666666666668,nan,545.946411,nan
518,1195.55,500,390,12,20.083333333333332,nan,544.182861,nan
519,1295.52,500,396,13,19.384615384615383,nan,615.789673,nan
520,1195.525,500,395,12,20.083333333333332,nan,536.483276,nan
521,1195.535,500,393,12,22.083333333333332,nan,565.769287,nan
522,1095.66,500,368,11,20.363636363636363,nan,522.731873,nan
523,1195.545,500,391,12,18.5,nan,555.928284,nan
524,1195.625,500,375,12,21.083333333333332,nan,553.609497,nan
525,1195.59,500,382,12,20.833333333333332,nan,542.272095,nan
526,1195.62,500,376,12,19.75,nan,566.402161,nan
527,1195.655,500,369,12,20.333333333333332,nan,574.607849,nan
528,1295.615,500,377,13,18.46153846153846,nan,593.353516,nan
529,1295.545,500,391,13,17.76923076923077,nan,599.193665,nan
530,1195.68,500,364,12,19.666666666666668,nan,545.626343,nan
531,1195.545,500,391,12,20.333333333333332,nan,557.574707,nan
532,1295.555,500,389,13,20.23076923076923,nan,604.124451,nan
533,1295.665,500,367,13,18.615384615384617,nan,595.611816,nan
534,1295.61,500,378,13,18.76923076923077,nan,589.809387,nan
535,1195.625,500,375,12,21.0,nan,540.191223,nan
536,1195.59,500,382,12,21.583333333333332,nan,546.727417,nan
537,1295.535,500,393,13,19.46153846153846,nan,587.89325,nan
538,1195.585,500,383,12,20.583333333333332,nan,564.420837,nan
539,1195.595,500,381,12,20.75,nan,558.049194,nan
540,1195.53,500,394,12,21.166666666666668,nan,572.639587,nan
541,1195.565,500,387,12,19.583333333333332,nan,556.130432,nan
542,1195.52,500,396,12,22.25,nan,560.201538,nan
543,1195.51,500,398,12,20.416666666666668,nan,542.197571,nan
544,1195.59,500,382,12,20.333333333333332,nan,555.573181,nan
545,1295.575,500,385,13,20.076923076923077,nan,599.618713,nan
546,1195.655,500,369,12,20.666666666666668,nan,592.608032,nan
547,1095.57,500,386,11,21.727272727272727,nan,518.1698,nan
548,1195.53,500,394,12,19.083333333333332,nan,567.566284,nan
549,1195.495,500,401,12,18.0,nan,528.920532,nan
550,1195.585,500,383,12,19.833333333333332,nan,543.786133,nan
551,1195.635,500,373,12,19.5,nan,552.48175,nan
552,1195.605,500,379,12,18.916666666666668,nan,548.25647,nan
553,1195.565,500,387,12,21.166666666666668,nan,557.521667,nan
554,1195.765,500,347,12,19.833333333333332,nan,568.499756,nan
555,1095.57,500,386,11,22.90909090909091,nan,503.746155,nan
556,1195.695,500,361,12,20.75,nan,567.378723,nan
557,1095.65,500,370,11,22.09090909090909,nan,517.87677,nan
558,1095.635,500,373,11,21.545454545454547,nan,497.278687,nan
559,1195.675,500,365,12,18.333333333333332,nan,556.820984,nan
560,1195.58,500,384,12,19.583333333333332,nan,548.229126,nan
561,1195.65,500,370,12,18.583333333333332,nan,536.207642,nan
562,1195.685,500,363,12,19.333333333333332,nan,578.219238,nan
563,1195.755,500,349,12,19.583333333333332,nan,548.185242,nan
564,1095.625,500,375,11,22.09090909090909,nan,505.081879,nan
565,1295.635,500,373,13,19.384615384615383,nan,598.840759,nan
566,1195.68,500,364,12,20.916666666666668,nan,552.21283,nan
567,1195.705,500,359,12,19.5,nan,590.002319,nan
568,1195.72,500,356,12,19.916666666666668,nan,550.775452,nan
569,1295.685,500,363,13,19.923076923076923,nan,608.764954,nan
570,1195.815,500,337,12,19.916666666666668,nan,552.917725,nan
571,1195.735,500,353,12,20.416666666666668,nan,553.408203,nan
572,1095.69,500,362,11,22.90909090909091,nan,498.932068,nan
573,1195.72,500,356,12,21.833333333333332,nan,578.716797,nan
574,1195.705,500,359,12,19.916666666666668,nan,557.19989,nan
575,1195.745,500,351,12,21.25,nan,577.007385,nan
576,1195.72,500,356,12,20.833333333333332,nan,561.111023,nan
577,1195.66,500,368,12,18.833333333333332,nan,533.951599,nan
578,1195.765,500,347,12,18.833333333333332,nan,558.27887,nan
579,1195.675,500,365,12,20.083333333333332,nan,566.529297,nan
580,1195.745,500,351,12,19.666666666666668,nan,537.195007,nan
581,1195.82,500,336,12,21.416666666666668,nan,553.724426,nan
582,1195.81,500,338,12,19.833333333333332,nan,573.94519,nan
583,1195.765,500,347,12,20.583333333333332,nan,554.952209,nan
584,1295.695,500,361,13,19.923076923076923,nan,578.670349,nan
585,1195.75,500,350,12,20.5,nan,555.168823,nan
586,1195.75,500,350,12,22.083333333333332,nan,564.444397,nan
587,1195.725,500,355,12,19.583333333333332,nan,554.545776,nan
588,1195.72,500,356,12,21.666666666666668,nan,573.142761,nan
589,1095.71,500,358,11,21.454545454545453,nan,526.761169,nan
590,1195.72,500,356,12,19.833333333333332,nan,556.854858,nan
591,1295.715,500,357,13,17.384615384615383,nan,607.793396,nan
592,1195.67,500,366,12,20.5,nan,561.344727,nan
593,1295.71,500,358,13,19.46153846153846,nan,587.51886,nan
594,1195.705,500,359,12,20.583333333333332,nan,528.60376,nan
595,1195.715,500,357,12,19.416666666666668,nan,559.367004,nan
596,1195.71,500,358,12,18.75,nan,533.532104,nan
597,1195.72,500,356,12,18.75,nan,555.314758,nan
598,1195.68,500,364,12,21.25,nan,550.958191,nan
599,1195.78,500,344,12,19.333333333333332,nan,564.517883,nan
600,1095.69,500,362,11,22.545454545454547,nan,487.741974,nan
601,1295.655,500,369,13,19.153846153846153,nan,604.329346,nan
602,1295.66,500,368,13,19.153846153846153,nan,620.911377,nan
603,1195.63,500,374,12,21.166666666666668,nan,551.252808,nan
604,1095.795,500,341,11,21.90909090909091,nan,505.039612,nan
605,1195.735,500,353,12,18.916666666666668,nan,542.173279,nan
606,1195.74,500,352,12,20.916666666666668,nan,568.315491,nan
607,1195.665,500,367,12,19.416666666666668,nan,527.997253,nan
608,1195.68,500,364,12,19.5,nan,559.955261,nan
609,1295.63,500,374,13,19.384615384615383,nan,599.447266,nan
610,1195.725,500,355,12,21.25,nan,558.17627,nan
611,1295.715,500,357,13,19.846153846153847,nan,603.657104,nan
612,1295.655,500,369,13,18.153846153846153,nan,613.07666,nan
613,1195.73,500,354,12,22.5,nan,568.077576,nan
614,1195.685,500,363,12,19.5,nan,551.076965,nan
615,1195.75,500,350,12,20.75,nan,574.782715,nan
616,1095.65,500,370,11,21.90909090909091,nan,523.157104,nan
617,1195.695,500,361,12,19.916666666666668,nan,548.865173,nan
618,1295.665,500,367,13,19.46153846153846,nan,603.957947,nan
619,1195.65,500,370,12,18.5,nan,553.982605,nan
620,1195.73,500,354,12,21.583333333333332,nan,545.474487,nan
621,1195.715,500,357,12,17.416666666666668,nan,542.501892,nan
622,1195.62,500,376,12,19.0,nan,545.018738,nan
623,1295.7,500,360,13,19.153846153846153,nan,627.290771,nan
624,1195.7,500,360,12,21.083333333333332,nan,594.430115,nan
625,1195.69,500,362,12,19.666666666666668,nan,559.15979,nan
626,1195.72,500,356,12,20.0,nan,550.473022,nan
627,1195.655,500,369,12,19.166666666666668,nan,529.864197,nan
628,1195.605,500,379,12,18.916666666666668,nan,559.302307,nan
629,1095.645,500,371,11,22.272727272727273,nan,496.049683,nan
630,1095.66,500,368,11,23.454545454545453,nan,515.237671,nan
631,1295.71,500,358,13,19.23076923076923,nan,603.383972,nan
632,1195.735,500,353,12,20.166666666666668,nan,569.437805,nan
633,1195.625,500,375,12,20.75,nan,559.99469,nan
634,1295.605,500,379,13,18.76923076923077,nan,580.541382,nan
635,1295.655,500,369,13,19.23076923076923,nan,579.599976,nan
636,1295.62,500,376,13,18.46153846153846,nan,585.62146,nan
637,1095.63,500,374,11,20.636363636363637,nan,511.756622,nan
638,1195.57,500,386,12,19.0,nan,562.245178,nan
639,1195.625,500,375,12,21.083333333333332,nan,541.815247,nan
640,1195.635,500,373,12,20.166666666666668,nan,584.044617,nan
641,1195.575,500,385,12,21.0,nan,573.070496,nan
642,1095.625,500,375,11,21.454545454545453,nan,501.987091,nan
643,1195.685,500,363,12,19.833333333333332,nan,566.896423,nan
644,1195.625,500,375,12,21.916666666666668,nan,567.366638,nan
645,1195.65,500,370,12,19.333333333333332,nan,545.085693,nan
646,1295.635,500,373,13,19.692307692307693,nan,580.487305,nan
647,1195.625,500,375,12,20.75,nan,547.378357,nan
648,1295.675,500,365,13,19.76923076923077,nan,610.758423,nan
649,1095.68,500,364,11,21.181818181818183,nan,497.503632,nan
650,1295.59,500,382,13,18.46153846153846,nan,598.34021,nan
651,1095.65,500,370,11,19.727272727272727,nan,526.244141,nan
652,1195.67,500,366,12,19.333333333333332,nan,553.369934,nan
653,1295.665,500,367,13,19.153846153846153,nan,617.781555,nan
654,1195.63,500,374,12,20.333333333333332,nan,552.601318,nan
655,1295.56,500,388,13,19.307692307692307,nan,601.359863,nan
656,1195.665,500,367,12,19.333333333333332,nan,574.827698,nan
657,1195.61,500,378,12,20.833333333333332,nan,541.100769,nan
658,1095.595,500,381,11,21.272727272727273,nan,519.55426,nan
659,1095.705,500,359,11,20.636363636363637,nan,522.553528,nan
660,1195.675,500,365,12,20.666666666666668,nan,554.135254,nan
661,1195.61,500,378,12,19.833333333333332,nan,566.155151,nan
662,1195.69,500,362,12,21.083333333333332,nan,556.962646,nan
663,1195.715,500,357,12,19.833333333333332,nan,554.483887,nan
664,1195.66,500,368,12,20.75,nan,558.161255,nan
665,1295.545,500,391,13,19.384615384615383,nan,597.043457,nan
666,1195.695,500,361,12,19.166666666666668,nan,558.149353,nan
667,1095.765,500,347,11,22.454545454545453,nan,520.854675,nan
668,1195.725,500,355,12,19.083333333333332,nan,545.856506,nan
669,1195.685,500,363,12,20.416666666666668,nan,568.681396,nan
670,1195.705,500,359,12,19.5,nan,552.313843,nan
671,1195.69,500,362,12,19.083333333333332,nan,549.720337,nan
672,1195.6,500,380,12,19.333333333333332,nan,533.069946,nan
673,1295.735,500,353,13,18.615384615384617,nan,591.254883,nan
674,1195.72,500,356,12,20.25,nan,556.076355,nan
675,1095.695,500,361,11,20.454545454545453,nan,505.285217,nan
676,1195.73,500,354,12,20.333333333333332,nan,557.406067,nan
677,1095.76,500,348,11,19.636363636363637,nan,511.608246,nan
678,1195.655,500,369,12,21.083333333333332,nan,575.606689,nan
679,1195.74,500,352,12,20.833333333333332,nan,548.45105,nan
680,1195.615,500,377,12,19.166666666666668,nan,566.896729,nan
681,1195.705,500,359,12,20.75,nan,559.432617,nan
682,1295.745,500,351,13,19.307692307692307,nan,588.209534,nan
683,1195.68,500,364,12,20.833333333333332,nan,555.98877,nan
684,1095.69,500,362,11,19.90909090909091,nan,514.345703,nan
685,1195.75,500,350,12,19.5,nan,540.664917,nan
686,1095.68,500,364,11,20.09090909090909,nan,517.220947,nan
687,1195.75,500,350,12,21.083333333333332,nan,571.34259,nan
688,1195.63,500,374,12,19.833333333333332,nan,525.838745,nan
689,1195.74,500,352,12,21.083333333333332,nan,565.781128,nan
690,1295.7,500,360,13,18.384615384615383,nan,610.735229,nan
691,1195.665,500,367,12,19.25,nan,548.241882,nan
692,1195.655,500,369,12,19.833333333333332,nan,536.059204,nan
693,1195.715,500,357,12,19.916666666666668,nan,560.636658,nan
694,1095.695,500,361,11,21.0,nan,492.966248,nan
695,1195.705,500,359,12,20.333333333333332,nan,572.554626,nan
696,1295.695,500,361,13,17.307692307692307,nan,598.476135,nan
697,1195.74,500,352,12,20.0,nan,563.916687,nan
698,1195.615,500,377,12,21.5,nan,577.543518,nan
699,1195.65,500,370,12,18.333333333333332,nan,547.010437,nan
700,1095.785,500,343,11,20.272727272727273,nan,521.471252,nan
701,1195.67,500,366,12,20.5,nan,552.823364,nan
702,1195.685,500,363,12,19.833333333333332,nan,567.546265,nan
703,1195.615,500,377,12,19.0,nan,553.457214,nan
704,1195.675,500,365,12,21.25,nan,555.811707,nan
705,1195.715,500,357,12,19.75,nan,551.883972,nan
706,1295.575,500,385,13,19.923076923076923,nan,595.843201,nan
707,1195.665,500,367,12,21.166666666666668,nan,557.628052,nan
708,1295.665,500,367,13,18.923076923076923,nan,618.005554,nan
709,1195.74,500,352,12,19.416666666666668,nan,556.729065,nan
710,1295.655,500,369,13,18.692307692307693,nan,637.718811,nan
711,1195.665,500,367,12,19.916666666666668,nan,590.492615,nan
712,1195.68,500,364,12,20.833333333333332,nan,563.302551,nan
713,1195.635,500,373,12,18.75,nan,565.748779,nan
714,1195.71,500,358,12,19.0,nan,552.394226,nan
715,1195.65,500,370,12,18.166666666666668,nan,570.892517,nan
716,1295.66,500,368,13,17.307692307692307,nan,595.559448,nan
717,1195.665,500,367,12,19.583333333333332,nan,551.832642,nan
718,1195.6,500,380,12,20.5,nan,551.024475,nan
719,1195.52,500,396,12,19.75,nan,532.889526,nan
720,1195.65,500,370,12,21.0,nan,581.616516,nan
721,1195.595,500,381,12,18.583333333333332,nan,550.886597,nan
722,1195.605,500,379,12,20.666666666666668,nan,576.319946,nan
723,1295.695,500,361,13,18.76923076923077,nan,605.187927,nan
724,1195.62,500,376,12,19.083333333333332,nan,553.062866,nan
725,1195.61,500,378,12,19.0,nan,548.428284,nan
726,1095.505,500,399,11,22.272727272727273,nan,514.72876,nan
727,1295.615,500,377,13,19.76923076923077,nan,605.122375,nan
728,1195.515,500,397,12,20.833333333333332,nan,569.863647,nan
729,1195.59,500,382,12,19.833333333333332,nan,558.277771,nan
730,1095.505,500,399,11,22.0,nan,536.096375,nan
731,1295.575,500,385,13,20.615384615384617,nan,578.317383,nan
732,1195.545,500,391,12,22.166666666666668,nan,569.931763,nan
733,1195.53,500,394,12,21.083333333333332,nan,566.995361,nan
734,1195.58,500,384,12,17.833333333333332,nan,543.397705,nan
735,1195.595,500,381,12,21.0,nan,551.168091,nan
736,1195.63,500,374,12,20.25,nan,554.383118,nan
737,1295.565,500,387,13,18.692307692307693,nan,591.552002,nan
738,1295.605,500,379,13,19.076923076923077,nan,598.554626,nan
739,1195.635,500,373,12,19.583333333333332,nan,552.460693,nan
740,1195.525,500,395,12,18.583333333333332,nan,548.296997,nan
741,1095.555,500,389,11,21.454545454545453,nan,501.161804,nan
742,1295.45,500,410,13,19.46153846153846,nan,590.479614,nan
743,1295.605,500,379,13,19.076923076923077,nan,610.155823,nan
744,1195.575,500,385,12,20.25,nan,566.475586,nan
745,1195.525,500,395,12,21.166666666666668,nan,551.110596,nan
746,1195.5,500,400,12,20.583333333333332,nan,538.286194,nan
747,1195.49,500,402,12,20.75,nan,541.224426,nan
748,1295.54,500,392,13,19.384615384615383,nan,612.426025,nan
749,1295.625,500,375,13,17.615384615384617,nan,606.648743,nan
750,1195.52,500,396,12,21.083333333333332,nan,544.885925,nan
751,1195.53,500,394,12,20.0,nan,546.12439,nan
752,1295.58,500,384,13,18.23076923076923,nan,617.717407,nan
753,1195.545,500,391,12,20.75,nan,552.065491,nan
754,1295.59,500,382,13,19.153846153846153,nan,606.330444,nan
755,1095.565,500,387,11,21.363636363636363,nan,513.450928,nan
756,1195.565,500,387,12,21.5,nan,547.986938,nan
757,1295.55,500,390,13,19.23076923076923,nan,603.597595,nan
758,1195.59,500,382,12,19.083333333333332,nan,537.106995,nan
759,1195.515,500,397,12,20.583333333333332,nan,557.795349,nan
760,1295.535,500,393,13,20.0,nan,619.817688,nan
761,1195.605,500,379,12,18.333333333333332,nan,549.031677,nan
762,1195.495,500,401,12,19.416666666666668,nan,560.666931,nan
763,1195.54,500,392,12,19.833333333333332,nan,571.305725,nan
764,1295.645,500,371,13,18.615384615384617,nan,581.047546,nan
765,1195.51,500,398,12,20.916666666666668,nan,543.744873,nan
766,1095.62,500,376,11,22.272727272727273,nan,518.595215,nan
767,1095.615,500,377,11,20.90909090909091,nan,528.180786,nan
768,1195.53,500,394,12,20.416666666666668,nan,555.190186,nan
769,1095.54,500,392,11,20.272727272727273,nan,497.730042,nan
770,1195.58,500,384,12,18.416666666666668,nan,572.919678,nan
771,1095.6,500,380,11,22.454545454545453,nan,502.909332,nan
772,1195.53,500,394,12,20.666666666666668,nan,533.958618,nan
773,1295.575,500,385,13,17.846153846153847,nan,600.958435,nan
774,1195.665,500,367,12,19.75,nan,544.060852,nan
775,1095.585,500,383,11,21.181818181818183,nan,496.015717,nan
776,1195.595,500,381,12,19.333333333333332,nan,543.922485,nan
777,1195.67,500,366,12,19.666666666666668,nan,546.72113,nan
778,1195.53,500,394,12,22.0,nan,565.769287,nan
779,1195.64,500,372,12,19.666666666666668,nan,562.040405,nan
780,1195.56,500,388,12,20.75,nan,552.621033,nan
781,1095.62,500,376,11,21.727272727272727,nan,511.752014,nan
782,1195.545,500,391,12,20.5,nan,572.764465,nan
783,1295.705,500,359,13,19.23076923076923,nan,625.490479,nan
784,1195.59,500,382,12,19.333333333333332,nan,533.352356,nan
785,1195.58,500,384,12,20.666666666666668,nan,534.01416,nan
786,1195.625,500,375,12,20.666666666666668,nan,545.842834,nan
787,1095.685,500,363,11,21.636363636363637,nan,503.554199,nan
788,1295.605,500,379,13,19.307692307692307,nan,579.360413,nan
789,1195.635,500,373,12,19.333333333333332,nan,558.587463,nan
790,1295.63,500,374,13,19.307692307692307,nan,596.91748,nan
791,1195.685,500,363,12,21.666666666666668,nan,546.409912,nan
792,1095.635,500,373,11,20.272727272727273,nan,526.170837,nan
793,1195.655,500,369,12,20.333333333333332,nan,572.991455,nan
794,1195.625,500,375,12,21.25,nan,563.654724,nan
795,1295.605,500,379,13,18.692307692307693,nan,591.766113,nan
796,1195.645,500,371,12,17.25,nan,575.692017,nan
797,1195.66,500,368,12,20.333333333333332,nan,563.596069,nan
798,1195.645,500,371,12,18.833333333333332,nan,540.941956,nan
799,1195.645,500,371,12,21.25,nan,577.58429,nan
800,1195.67,500,366,12,20.5,nan,548.137512,nan
801,1195.72,500,356,12,21.166666666666668,nan,571.397095,nan
802,1195.625,500,375,12,18.583333333333332,nan,544.639099,nan
803,1295.625,500,375,13,19.76923076923077,nan,604.913391,nan
804,1195.615,500,377,12,19.0,nan,541.950317,nan
805,1195.655,500,369,12,18.916666666666668,nan,555.891724,nan
806,1195.69,500,362,12,19.166666666666668,nan,553.698059,nan
807,1195.735,500,353,12,19.75,nan,556.652893,nan
808,1195.675,500,365,12,20.083333333333332,nan,560.573303,nan
809,1195.65,500,370,12,18.5,nan,551.612671,nan
810,1195.59,500,382,12,19.583333333333332,nan,540.92572,nan
811,1095.78,500,344,11,21.363636363636363,nan,516.229675,nan
812,1195.65,500,370,12,20.75,nan,550.526001,nan
813,1195.685,500,363,12,19.75,nan,558.751953,nan
814,1095.75,500,350,11,23.0,nan,524.796875,nan
815,1295.66,500,368,13,17.76923076923077,nan,597.164734,nan
816,1095.615,500,377,11,21.272727272727273,nan,508.413788,nan
817,1095.68,500,364,11,20.545454545454547,nan,504.579132,nan
818,1095.75,500,350,11,20.454545454545453,nan,516.35199,nan
819,1295.64,500,372,13,19.46153846153846,nan,580.059326,nan
820,1195.685,500,363,12,19.0,nan,545.056458,nan
821,1195.675,500,365,12,20.5,nan,553.39325,nan
822,1195.7,500,360,12,18.333333333333332,nan,561.211914,nan
823,1195.655,500,369,12,18.666666666666668,nan,547.388123,nan
824,1295.755,500,349,13,19.384615384615383,nan,600.174255,nan
825,1095.685,500,363,11,21.181818181818183,nan,514.016357,nan
826,1295.675,500,365,13,19.153846153846153,nan,590.966003,nan
827,1195.705,500,359,12,21.083333333333332,nan,547.506592,nan
828,1195.8,500,340,12,18.75,nan,568.178894,nan
829,1195.74,500,352,12,19.25,nan,557.131348,nan
830,1195.68,500,364,12,21.583333333333332,nan,579.553223,nan
831,1295.69,500,362,13,19.46153846153846,nan,598.863831,nan
832,1195.645,500,371,12,19.333333333333332,nan,511.221161,nan
833,1195.74,500,352,12,19.666666666666668,nan,564.017334,nan
834,1295.645,500,371,13,19.615384615384617,nan,607.447021,nan
835,1195.675,500,365,12,20.666666666666668,nan,573.098755,nan
836,1195.64,500,372,12,18.5,nan,544.303772,nan
837,1195.68,500,364,12,19.833333333333332,nan,559.529053,nan
838,1095.655,500,369,11,20.636363636363637,nan,510.349792,nan
839,1195.625,500,375,12,19.75,nan,550.590393,nan
840,1195.64,500,372,12,19.833333333333332,nan,567.17395,nan
841,1195.605,500,379,12,20.0,nan,567.868225,nan
842,1295.57,500,386,13,17.846153846153847,nan,592.235901,nan
843,1195.555,500,389,12,20.833333333333332,nan,561.013123,nan
844,1195.55,500,390,12,20.25,nan,552.467041,nan
845,1195.585,500,383,12,19.75,nan,530.610718,nan
846,1295.505,500,399,13,17.615384615384617,nan,594.796631,nan
847,1295.53,500,394,13,18.615384615384617,nan,607.296692,nan
848,1295.505,500,399,13,19.846153846153847,nan,608.119873,nan
849,1195.55,500,390,12,19.416666666666668,nan,537.815063,nan
850,1195.55,500,390,12,21.916666666666668,nan,563.398193,nan
851,1195.49,500,402,12,21.166666666666668,nan,541.040405,nan
852,1295.475,500,405,13,18.53846153846154,nan,608.325989,nan
853,1295.54,500,392,13,18.153846153846153,nan,586.849548,nan
854,1195.54,500,392,12,20.0,nan,576.097595,nan
855,1195.47,500,406,12,19.916666666666668,nan,576.997986,nan
856,1295.49,500,402,13,20.153846153846153,nan,620.50238,nan
857,1195.43,500,414,12,19.25,nan,540.114075,nan
858,1195.48,500,404,12,20.666666666666668,nan,539.558472,nan
859,1195.55,500,390,12,21.666666666666668,nan,548.631409,nan
860,1195.555,500,389,12,19.333333333333332,nan,547.476135,nan
861,1195.495,500,401,12,18.833333333333332,nan,553.688354,nan
862,1295.46,500,408,13,17.846153846153847,nan,591.410583,nan
863,1195.46,500,408,12,19.583333333333332,nan,552.418396,nan
864,1195.46,500,408,12,19.5,nan,545.861877,nan
865,1195.43,500,414,12,19.75,nan,562.0448,nan
866,1295.465,500,407,13,20.307692307692307,nan,605.130493,nan
867,1195.47,500,406,12,21.166666666666668,nan,560.08374,nan
868,1195.495,500,401,12,19.916666666666668,nan,537.173584,nan
869,1195.365,500,427,12,19.75,nan,536.565857,nan
870,1095.415,500,417,11,20.363636363636363,nan,527.496033,nan
871,1195.415,500,417,12,20.583333333333332,nan,565.372253,nan
872,1195.465,500,407,12,19.916666666666668,nan,563.667297,nan
873,1095.47,500,406,11,23.0,nan,532.776367,nan
874,1195.45,500,410,12,18.5,nan,547.571716,nan
875,1295.43,500,414,13,18.23076923076923,nan,573.606384,nan
876,1195.42,500,416,12,22.166666666666668,nan,537.696655,nan
877,1195.395,500,421,12,21.5,nan,566.826233,nan
878,1195.45,500,410,12,20.166666666666668,nan,527.919434,nan
879,1095.46,500,408,11,20.454545454545453,nan,495.180511,nan
880,1195.445,500,411,12,19.583333333333332,nan,534.816772,nan
881,1195.405,500,419,12,17.916666666666668,nan,546.704224,nan
882,1195.4,500,420,12,20.666666666666668,nan,552.130554,nan
883,1195.435,500,413,12,19.083333333333332,nan,553.83136,nan
884,1195.4,500,420,12,20.75,nan,564.307129,nan
885,1195.47,500,406,12,19.916666666666668,nan,569.927917,nan
886,1195.425,500,415,12,19.916666666666668,nan,544.160706,nan
887,1195.415,500,417,12,20.583333333333332,nan,556.096985,nan
888,1295.41,500,418,13,19.0,nan,601.136841,nan
889,1195.53,500,394,12,20.0,nan,552.224915,nan
890,1195.455,500,409,12,17.833333333333332,nan,570.190857,nan
891,1195.43,500,414,12,20.583333333333332,nan,551.807129,nan
892,1195.435,500,413,12,19.333333333333332,nan,534.905457,nan
893,1195.48,500,404,12,21.166666666666668,nan,544.264282,nan
894,1195.445,500,411,12,20.083333333333332,nan,561.373169,nan
895,1195.38,500,424,12,19.5,nan,548.499756,nan
896,1095.355,500,429,11,20.90909090909091,nan,505.104889,nan
897,1195.495,500,401,12,19.5,nan,562.786743,nan
898,1195.45,500,410,12,19.25,nan,547.851379,nan
899,1295.48,500,404,13,19.307692307692307,nan,600.406494,nan
900,1295.42,500,416,13,20.307692307692307,nan,583.398499,nan
901,1195.465,500,407,12,20.916666666666668,nan,565.977905,nan
902,1095.41,500,418,11,22.0,nan,522.595215,nan
903,1195.415,500,417,12,19.0,nan,544.184998,nan
904,1195.445,500,411,12,19.333333333333332,nan,565.318176,nan
905,1195.42,500,416,12,19.833333333333332,nan,552.28772,nan
906,1195.445,500,411,12,20.416666666666668,nan,539.05481,nan
907,1195.45,500,410,12,19.75,nan,557.391235,nan
908,1295.47,500,406,13,19.615384615384617,nan,597.776367,nan
909,1295.455,500,409,13,19.153846153846153,nan,598.09552,nan
910,1095.5,500,400,11,18.545454545454547,nan,485.11319,nan
911,1295.39,500,422,13,20.0,nan,595.577515,nan
912,1195.475,500,405,12,20.083333333333332,nan,567.904602,nan
913,1195.475,500,405,12,19.166666666666668,nan,541.471558,nan
914,1195.475,500,405,12,19.083333333333332,nan,567.64502,nan
915,1295.4,500,420,13,19.923076923076923,nan,591.641663,nan
