episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
476,-2.5,500,0,0,nan,0.001338,0.418027,nan
477,-2.515,500,3,0,nan,4e-06,0.418299,nan
478,-2.515,500,3,0,nan,4e-06,0.417911,nan
479,-2.5,500,0,0,nan,0.001336,0.417225,nan
480,-2.5,500,0,0,nan,1e-06,0.419466,nan
481,-2.51,500,2,0,nan,0.001324,0.416937,nan
482,-2.505,500,1,0,nan,0.001336,0.417503,nan
483,-2.5,500,0,0,nan,2e-06,0.418099,nan
484,-2.505,500,1,0,nan,0.004008,0.417547,nan
485,-2.505,500,1,0,nan,6e-06,0.418062,nan
486,-2.5,500,0,0,nan,1e-06,0.418507,nan
487,-2.5,500,0,0,nan,0.001331,0.417091,nan
488,-2.5,500,0,0,nan,0.001342,0.418198,nan
489,-2.5,500,0,0,nan,8e-06,0.417057,nan
490,-2.5,500,0,0,nan,0.001343,0.419175,nan
491,-2.51,500,2,0,nan,0.001307,0.418662,nan
492,-2.505,500,1,0,nan,1e-06,0.418456,nan
493,-2.5,500,0,0,nan,0.001338,0.418413,nan
494,-2.505,500,1,0,nan,0.001343,0.418635,nan
495,-2.505,500,1,0,nan,5e-06,0.420366,nan
496,-2.505,500,1,0,nan,1e-06,0.419535,nan
497,-2.505,500,1,0,nan,5e-06,0.418211,nan
498,-2.505,500,1,0,nan,3e-06,0.418717,nan
499,-2.5,500,0,0,nan,5e-06,0.417542,nan
500,-2.5,500,0,0,nan,1e-06,0.419364,nan
501,-2.5,500,0,0,nan,3e-06,0.418043,nan
502,-2.505,500,1,0,nan,0.001335,0.417565,nan
503,-2.5,500,0,0,nan,1e-06,0.419265,nan
504,-2.5,500,0,0,nan,5e-06,0.417672,nan
505,-2.5,500,0,0,nan,1e-06,0.41902,nan
506,-2.505,500,1,0,nan,0.001337,0.417466,nan
507,-2.51,500,2,0,nan,0.001336,0.417589,nan
508,-2.505,500,1,0,nan,0.001338,0.418942,nan
509,-2.5,500,0,0,nan,0.002677,0.418806,nan
510,-2.505,500,1,0,nan,1e-06,0.418886,nan
511,-2.505,500,1,0,nan,6e-06,0.417387,nan
512,-2.5,500,0,0,nan,0.002682,0.419187,nan
513,-2.505,500,1,0,nan,2e-06,0.418376,nan
514,-2.505,500,1,0,nan,0.001338,0.418398,nan
515,-2.5,500,0,0,nan,2e-06,0.419006,nan
516,-2.5,500,0,0,nan,0.001336,0.415982,nan
517,-2.505,500,1,0,nan,0.002659,0.416671,nan
518,-2.505,500,1,0,nan,6e-06,0.420249,nan
519,-2.5,500,0,0,nan,5e-06,0.417959,nan
520,-2.5,500,0,0,nan,0.002691,0.418543,nan
521,-2.5,500,0,0,nan,0.001333,0.416687,nan
522,-2.5,500,0,0,nan,0.001337,0.417386,nan
523,-2.5,500,0,0,nan,1e-06,0.418503,nan
524,-2.505,500,1,0,nan,0.001337,0.418513,nan
525,-2.51,500,2,0,nan,0.00133,0.417034,nan
526,-2.5,500,0,0,nan,3e-06,0.418387,nan
527,-2.505,500,1,0,nan,1e-06,0.41971,nan
528,-2.5,500,0,0,nan,0.001331,0.417243,nan
529,-2.5,500,0,0,nan,5e-06,0.417816,nan
530,-2.51,500,2,0,nan,0.001342,0.418791,nan
531,-2.515,500,3,0,nan,3e-06,0.41953,nan
532,-2.505,500,1,0,nan,7e-06,0.417823,nan
533,-2.505,500,1,0,nan,7e-06,0.416692,nan
534,-2.5,500,0,0,nan,0.001337,0.417192,nan
535,-2.51,500,2,0,nan,7e-06,0.41669,nan
536,-2.525,500,5,0,nan,1e-06,0.41773,nan
537,-2.525,500,5,0,nan,0.002651,0.415869,nan
538,-2.515,500,3,0,nan,2e-06,0.417738,nan
539,-2.505,500,1,0,nan,1e-05,0.415285,nan
540,-2.51,500,2,0,nan,0.001326,0.416587,nan
541,-2.525,500,5,0,nan,4e-06,0.41708,nan
542,-2.505,500,1,0,nan,1.2e-05,0.415456,nan
543,-2.515,500,3,0,nan,4e-06,0.416305,nan
544,-2.51,500,2,0,nan,4e-06,0.416658,nan
545,-2.52,500,4,0,nan,0.001333,0.416926,nan
546,-2.505,500,1,0,nan,0.001332,0.416135,nan
547,-2.5,500,0,0,nan,2e-06,0.417821,nan
548,-2.5,500,0,0,nan,1e-05,0.415557,nan
549,-2.5,500,0,0,nan,1e-06,0.417757,nan
550,-2.51,500,2,0,nan,0.001345,0.418739,nan
551,-2.5,500,0,0,nan,0.002664,0.417574,nan
552,-2.5,500,0,0,nan,3e-06,0.416996,nan
553,-2.51,500,2,0,nan,0.001336,0.417357,nan
554,-2.56,500,12,0,nan,0.001332,0.417506,nan
555,-2.52,500,4,0,nan,1e-06,0.417383,nan
556,-2.515,500,3,0,nan,2e-06,0.417668,nan
557,-2.505,500,1,0,nan,9e-06,0.419502,nan
558,-2.565,500,13,0,nan,7e-06,0.41598,nan
559,-2.66,500,32,0,nan,0.002686,0.416674,nan
560,-2.72,500,44,0,nan,4e-06,0.417058,nan
561,-2.77,500,54,0,nan,3e-06,0.416147,nan
562,-2.74,500,48,0,nan,5e-06,0.41754,nan
563,-2.745,500,49,0,nan,0.002687,0.417344,nan
564,-2.76,500,52,0,nan,5e-06,0.418534,nan
565,-2.705,500,41,0,nan,6e-06,0.420801,nan
566,-2.675,500,35,0,nan,0.001352,0.418902,nan
567,-2.815,500,63,0,nan,0.001355,0.419417,nan
568,-2.73,500,46,0,nan,7e-06,0.418636,nan
569,-2.73,500,46,0,nan,8e-06,0.41944,nan
570,-2.725,500,45,0,nan,0.001363,0.421659,nan
571,-2.73,500,46,0,nan,5e-06,0.420222,nan
572,-2.66,500,32,0,nan,5e-06,0.419718,nan
573,-2.72,500,44,0,nan,7e-06,0.420302,nan
574,-2.785,500,57,0,nan,1e-05,0.419192,nan
575,-2.775,500,55,0,nan,6e-06,0.418668,nan
576,-2.785,500,57,0,nan,0.001361,0.417253,nan
577,-2.745,500,49,0,nan,6e-06,0.420306,nan
578,-2.72,500,44,0,nan,0.001358,0.419157,nan
579,-2.795,500,59,0,nan,7e-06,0.420409,nan
580,-2.75,500,50,0,nan,1.1e-05,0.418539,nan
581,-2.84,500,68,0,nan,1.7e-05,0.418362,nan
582,-2.805,500,61,0,nan,8e-06,0.420318,nan
583,-2.89,500,78,0,nan,0.00137,0.42,nan
584,-2.835,500,67,0,nan,0.002674,0.420937,nan
585,-2.845,500,69,0,nan,0.001369,0.420844,nan
586,-2.87,500,74,0,nan,0.002735,0.42174,nan
587,-2.83,500,66,0,nan,1.1e-05,0.422999,nan
588,-2.81,500,62,0,nan,1.2e-05,0.421712,nan
589,-2.8,500,60,0,nan,1e-05,0.424643,nan
590,-2.855,500,71,0,nan,7e-06,0.424063,nan
591,-2.81,500,62,0,nan,7e-06,0.423545,nan
592,-2.835,500,67,0,nan,6e-06,0.422249,nan
593,-2.785,500,57,0,nan,8e-06,0.424434,nan
594,-2.86,500,72,0,nan,1.5e-05,0.422141,nan
595,-2.8,500,60,0,nan,1e-05,0.423356,nan
596,-2.85,500,70,0,nan,2.2e-05,0.423496,nan
597,-2.81,500,62,0,nan,3.4e-05,0.422824,nan
598,-2.845,500,69,0,nan,8e-06,0.426016,nan
599,-2.815,500,63,0,nan,6e-06,0.425892,nan
600,-2.82,500,64,0,nan,1e-05,0.424032,nan
601,-2.81,500,62,0,nan,6e-06,0.4259,nan
602,-2.885,500,77,0,nan,6e-06,0.42561,nan
603,-2.85,500,70,0,nan,0.001401,0.425881,nan
604,-2.87,500,74,0,nan,0.001405,0.426577,nan
605,-2.85,500,70,0,nan,0.001401,0.426992,nan
606,-2.975,500,95,0,nan,0.001412,0.427256,nan
607,-2.805,500,61,0,nan,0.002813,0.425325,nan
608,-2.72,500,44,0,nan,0.001405,0.427032,nan
609,-2.83,500,66,0,nan,1e-05,0.427547,nan
610,-2.76,500,52,0,nan,0.001431,0.429082,nan
611,-2.835,500,67,0,nan,0.001408,0.428486,nan
612,-2.78,500,56,0,nan,0.00143,0.4297,nan
613,-2.815,500,63,0,nan,9e-06,0.427687,nan
614,-2.885,500,77,0,nan,0.002846,0.428228,nan
615,-2.785,500,57,0,nan,0.001476,0.429895,nan
616,-2.825,500,65,0,nan,1.2e-05,0.428053,nan
617,-2.87,500,74,0,nan,1.1e-05,0.42891,nan
618,-2.825,500,65,0,nan,1e-05,0.429246,nan
619,-2.86,500,72,0,nan,7e-06,0.429893,nan
620,-2.745,500,49,0,nan,8e-06,0.42921,nan
621,-2.84,500,68,0,nan,6e-06,0.429992,nan
622,-2.815,500,63,0,nan,1e-05,0.430247,nan
623,-2.83,500,66,0,nan,0.002833,0.429656,nan
624,-2.815,500,63,0,nan,0.001426,0.428962,nan
625,-2.855,500,71,0,nan,1.1e-05,0.429448,nan
626,-2.825,500,65,0,nan,5e-06,0.429933,nan
627,-2.78,500,56,0,nan,5e-06,0.430411,nan
628,-2.835,500,67,0,nan,0.002845,0.430094,nan
629,-2.88,500,76,0,nan,0.001426,0.430267,nan
630,-2.87,500,74,0,nan,1.2e-05,0.431785,nan
631,-2.865,500,73,0,nan,0.001428,0.429418,nan
632,-2.85,500,70,0,nan,2.8e-05,0.428258,nan
633,-2.795,500,59,0,nan,6e-06,0.429913,nan
634,-2.795,500,59,0,nan,0.00143,0.430194,nan
635,-2.815,500,63,0,nan,8e-06,0.42864,nan
636,-2.785,500,57,0,nan,1.3e-05,0.428692,nan
637,-2.85,500,70,0,nan,2e-05,0.428616,nan
638,-2.77,500,54,0,nan,4.3e-05,0.429379,nan
639,-2.755,500,51,0,nan,0.001426,0.430709,nan
640,-2.87,500,74,0,nan,0.001434,0.431092,nan
641,-2.74,500,48,0,nan,8e-06,0.42946,nan
642,-2.77,500,54,0,nan,1.2e-05,0.428841,nan
643,-2.815,500,63,0,nan,0.001431,0.430158,nan
644,-2.835,500,67,0,nan,0.00143,0.42905,nan
645,-2.8,500,60,0,nan,6e-06,0.43007,nan
646,-2.81,500,62,0,nan,0.002851,0.428434,nan
647,-2.81,500,62,0,nan,5e-06,0.429562,nan
648,-2.82,500,64,0,nan,0.001418,0.428873,nan
649,-2.82,500,64,0,nan,0.002834,0.429134,nan
650,-2.8,500,60,0,nan,1e-05,0.429196,nan
651,-2.865,500,73,0,nan,6e-06,0.429728,nan
652,-2.835,500,67,0,nan,0.003607,0.429325,nan
653,-2.79,500,58,0,nan,6e-06,0.429123,nan
654,-2.825,500,65,0,nan,1.3e-05,0.428415,nan
655,-2.835,500,67,0,nan,0.00142,0.429543,nan
656,-2.845,500,69,0,nan,0.002815,0.428067,nan
657,-2.87,500,74,0,nan,0.001432,0.428451,nan
658,-2.815,500,63,0,nan,0.001427,0.428855,nan
659,-2.835,500,67,0,nan,6e-06,0.429848,nan
660,-2.875,500,75,0,nan,1.8e-05,0.428826,nan
661,-2.76,500,52,0,nan,1.4e-05,0.427846,nan
662,-2.84,500,68,0,nan,0.001418,0.430007,nan
663,-2.81,500,62,0,nan,5e-06,0.430275,nan
664,-2.795,500,59,0,nan,4e-06,0.429928,nan
665,-2.795,500,59,0,nan,0.002853,0.430698,nan
666,-2.74,500,48,0,nan,8e-06,0.429684,nan
667,-2.825,500,65,0,nan,0.001438,0.430348,nan
668,-2.785,500,57,0,nan,0.001431,0.429369,nan
669,-2.775,500,55,0,nan,0.001425,0.429756,nan
670,-2.8,500,60,0,nan,0.002853,0.429826,nan
671,-2.715,500,43,0,nan,6e-06,0.4296,nan
672,-2.735,500,47,0,nan,5e-06,0.429659,nan
673,-2.745,500,49,0,nan,0.00141,0.430459,nan
674,-2.745,500,49,0,nan,0.001427,0.429798,nan
675,-2.75,500,50,0,nan,0.001427,0.429274,nan
676,-2.725,500,45,0,nan,0.00284,0.430035,nan
677,-2.72,500,44,0,nan,0.001414,0.428742,nan
678,-2.755,500,51,0,nan,3e-06,0.430117,nan
679,-2.805,500,61,0,nan,0.00284,0.430123,nan
680,-2.685,500,37,0,nan,5e-06,0.430277,nan
681,-2.74,500,48,0,nan,1.2e-05,0.428595,nan
682,-2.755,500,51,0,nan,6e-06,0.430773,nan
683,-2.79,500,58,0,nan,1.3e-05,0.429229,nan
684,-2.71,500,42,0,nan,4e-06,0.42987,nan
685,-2.75,500,50,0,nan,5e-06,0.429353,nan
686,-2.805,500,61,0,nan,0.001418,0.428464,nan
687,-2.74,500,48,0,nan,0.001408,0.427944,nan
688,-2.75,500,50,0,nan,0.001416,0.428638,nan
689,-2.75,500,50,0,nan,0.001416,0.42813,nan
690,-2.725,500,45,0,nan,0.001422,0.429003,nan
691,-2.78,500,56,0,nan,4e-06,0.428775,nan
692,-2.83,500,66,0,nan,7e-06,0.427982,nan
693,-2.75,500,50,0,nan,5e-06,0.428187,nan
694,-2.78,500,56,0,nan,4e-06,0.427327,nan
695,-2.75,500,50,0,nan,5e-06,0.42764,nan
696,-2.78,500,56,0,nan,4e-06,0.427847,nan
697,-2.725,500,45,0,nan,0.001399,0.426067,nan
698,-2.77,500,54,0,nan,5e-06,0.428146,nan
699,-2.84,500,68,0,nan,0.002816,0.427386,nan
700,-2.71,500,42,0,nan,0.001409,0.427436,nan
701,-2.75,500,50,0,nan,5e-06,0.427394,nan
702,-2.72,500,44,0,nan,0.002815,0.427578,nan
703,-2.665,500,33,0,nan,8e-06,0.426756,nan
704,-2.66,500,32,0,nan,0.001407,0.427439,nan
705,-2.82,500,64,0,nan,5e-06,0.427239,nan
706,-2.78,500,56,0,nan,4e-06,0.427417,nan
707,-2.775,500,55,0,nan,0.001399,0.427068,nan
708,-2.775,500,55,0,nan,5e-06,0.427511,nan
709,-2.79,500,58,0,nan,5e-06,0.427235,nan
710,-2.73,500,46,0,nan,8e-06,0.426518,nan
711,-2.78,500,56,0,nan,0.001397,0.426836,nan
712,-2.79,500,58,0,nan,3e-06,0.427618,nan
713,-2.76,500,52,0,nan,6e-06,0.426805,nan
714,-2.715,500,43,0,nan,4e-06,0.427512,nan
715,-2.68,500,36,0,nan,0.001403,0.427306,nan
716,-2.77,500,54,0,nan,8e-06,0.426513,nan
717,-2.76,500,52,0,nan,8e-06,0.425863,nan
718,-2.72,500,44,0,nan,3e-06,0.427588,nan
719,-2.725,500,45,0,nan,0.001391,0.427359,nan
720,-2.685,500,37,0,nan,0.001403,0.426636,nan
721,-2.715,500,43,0,nan,5e-06,0.426447,nan
722,-2.845,500,69,0,nan,0.001409,0.426218,nan
723,-2.775,500,55,0,nan,5e-06,0.42677,nan
724,-2.765,500,53,0,nan,4e-06,0.428541,nan
725,-2.83,500,66,0,nan,0.0014,0.426853,nan
726,-2.79,500,58,0,nan,0.001404,0.427475,nan
727,-3.01,500,102,0,nan,1.3e-05,0.4267,nan
728,-3.255,500,151,0,nan,8e-06,0.42983,nan
729,-3.225,500,145,0,nan,1.2e-05,0.42971,nan
730,-3.365,500,173,0,nan,0.001434,0.430548,nan
731,-3.21,500,142,0,nan,1.1e-05,0.432957,nan
732,-3.27,500,154,0,nan,0.004329,0.432625,nan
733,-3.21,500,142,0,nan,0.002866,0.434365,nan
734,-3.405,500,181,0,nan,0.0029,0.432246,nan
735,-3.525,500,205,0,nan,1.6e-05,0.437439,nan
736,-3.54,500,208,0,nan,1.3e-05,0.440159,nan
737,-3.58,500,216,0,nan,1.8e-05,0.439687,nan
738,-3.52,500,204,0,nan,1.5e-05,0.441686,nan
739,-3.58,500,216,0,nan,0.001524,0.445736,nan
740,-3.575,500,215,0,nan,2.3e-05,0.44437,nan
741,-3.5,500,200,0,nan,1.5e-05,0.44854,nan
742,-3.615,500,223,0,nan,0.001552,0.449382,nan
743,-2.56,500,12,0,nan,2e-06,0.448595,nan
744,-2.515,500,3,0,nan,2e-06,0.446465,nan
745,-2.515,500,3,0,nan,1.3e-05,0.442507,nan
746,-2.52,500,4,0,nan,2e-06,0.445071,nan
747,-2.505,500,1,0,nan,2e-06,0.444372,nan
748,-2.615,500,23,0,nan,4e-06,0.442523,nan
749,-2.59,500,18,0,nan,2e-06,0.44209,nan
750,-2.52,500,4,0,nan,0.001484,0.439833,nan
751,-2.525,500,5,0,nan,3e-06,0.441592,nan
752,-2.55,500,10,0,nan,3e-06,0.439537,nan
753,-2.54,500,8,0,nan,3e-06,0.438671,nan
754,-2.575,500,15,0,nan,4e-06,0.437576,nan
755,-2.515,500,3,0,nan,7e-06,0.437495,nan
756,-2.52,500,4,0,nan,0.001477,0.438453,nan
757,-2.535,500,7,0,nan,0.001512,0.436101,nan
758,-2.535,500,7,0,nan,8e-06,0.43643,nan
759,-2.52,500,4,0,nan,0.001456,0.436367,nan
760,-2.52,500,4,0,nan,0.001456,0.435946,nan
761,-2.52,500,4,0,nan,0.000144,0.435972,nan
762,-2.52,500,4,0,nan,0.001443,0.434586,nan
763,-2.51,500,2,0,nan,0.001445,0.434316,nan
764,-2.5,500,0,0,nan,4e-06,0.432772,nan
765,-2.5,500,0,0,nan,0.001442,0.433592,nan
766,-2.5,500,0,0,nan,0.00144,0.431565,nan
767,-2.5,500,0,0,nan,0.001422,0.432655,nan
768,-2.5,500,0,0,nan,4e-06,0.432745,nan
769,-2.5,500,0,0,nan,0.001421,0.429767,nan
770,-2.5,500,0,0,nan,0.001424,0.432296,nan
771,-2.5,500,0,0,nan,5e-06,0.431374,nan
772,-2.5,500,0,0,nan,4e-06,0.430819,nan
773,-2.505,500,1,0,nan,2e-06,0.430218,nan
774,-2.5,500,0,0,nan,1e-06,0.430128,nan
775,-2.5,500,0,0,nan,4e-06,0.428868,nan
776,-2.51,500,2,0,nan,2e-06,0.429081,nan
777,-2.5,500,0,0,nan,3e-06,0.430929,nan
778,-2.5,500,0,0,nan,3e-06,0.429099,nan
779,-2.5,500,0,0,nan,1e-06,0.429123,nan
780,-2.505,500,1,0,nan,2e-06,0.428782,nan
781,-2.5,500,0,0,nan,0.001397,0.427796,nan
782,-2.515,500,3,0,nan,8e-06,0.42698,nan
783,-2.5,500,0,0,nan,3e-06,0.428996,nan
784,-2.515,500,3,0,nan,0.001407,0.427278,nan
785,-2.5,500,0,0,nan,7e-06,0.426183,nan
786,-2.5,500,0,0,nan,3e-06,0.427589,nan
787,-2.505,500,1,0,nan,0.001394,0.427908,nan
788,-2.5,500,0,0,nan,5e-06,0.426746,nan
789,-2.5,500,0,0,nan,3e-06,0.427788,nan
790,-2.505,500,1,0,nan,5e-06,0.426838,nan
791,-2.5,500,0,0,nan,0.002776,0.425687,nan
792,-2.5,500,0,0,nan,0.001381,0.426419,nan
793,-2.5,500,0,0,nan,0.0014,0.42757,nan
794,-2.5,500,0,0,nan,0.001391,0.426905,nan
795,-2.5,500,0,0,nan,8e-06,0.425231,nan
796,-2.5,500,0,0,nan,6e-06,0.425864,nan
797,-2.505,500,1,0,nan,0.001384,0.424739,nan
798,-2.5,500,0,0,nan,7e-06,0.425251,nan
799,-2.505,500,1,0,nan,2e-06,0.425701,nan
800,-2.5,500,0,0,nan,0.001368,0.424763,nan
801,-2.5,500,0,0,nan,0.002759,0.424147,nan
802,-2.5,500,0,0,nan,1e-06,0.425485,nan
803,-2.5,500,0,0,nan,1e-06,0.425442,nan
804,-2.5,500,0,0,nan,0.001377,0.42346,nan
805,-2.5,500,0,0,nan,0.002739,0.423689,nan
806,-2.5,500,0,0,nan,4e-06,0.424354,nan
807,-2.5,500,0,0,nan,0.001374,0.424143,nan
808,-2.5,500,0,0,nan,0.002746,0.423355,nan
809,-2.5,500,0,0,nan,0.001374,0.423389,nan
810,-2.5,500,0,0,nan,0.002735,0.422723,nan
811,-2.5,500,0,0,nan,0.001371,0.423163,nan
812,-2.5,500,0,0,nan,3e-06,0.423613,nan
813,-2.5,500,0,0,nan,0.001377,0.423688,nan
814,-2.5,500,0,0,nan,1.2e-05,0.42202,nan
815,-2.5,500,0,0,nan,4e-06,0.422988,nan
816,-2.5,500,0,0,nan,2e-06,0.422815,nan
817,-2.505,500,1,0,nan,0.001362,0.422022,nan
818,-2.5,500,0,0,nan,1.1e-05,0.420855,nan
819,-2.5,500,0,0,nan,4e-06,0.422004,nan
820,-2.5,500,0,0,nan,3e-06,0.422303,nan
821,-2.505,500,1,0,nan,2e-06,0.421919,nan
822,-2.5,500,0,0,nan,2e-06,0.422094,nan
823,-2.5,500,0,0,nan,0.002718,0.421883,nan
824,-2.5,500,0,0,nan,0.002719,0.421815,nan
825,-2.5,500,0,0,nan,5e-06,0.420846,nan
826,-2.5,500,0,0,nan,0.001355,0.421532,nan
827,-2.5,500,0,0,nan,2e-06,0.420851,nan
828,-2.5,500,0,0,nan,1e-06,0.421577,nan
829,-2.505,500,1,0,nan,0.001351,0.420887,nan
830,-2.5,500,0,0,nan,3e-06,0.420181,nan
831,-2.5,500,0,0,nan,0.00135,0.420193,nan
832,-2.5,500,0,0,nan,1e-06,0.4205,nan
833,-2.5,500,0,0,nan,0.002697,0.420382,nan
834,-2.5,500,0,0,nan,0.0,0.420429,nan
835,-2.5,500,0,0,nan,5e-06,0.419009,nan
836,-2.5,500,0,0,nan,5e-06,0.419093,nan
837,-2.5,500,0,0,nan,0.0,0.420623,nan
838,-2.5,500,0,0,nan,0.004038,0.419711,nan
839,-2.5,500,0,0,nan,5e-06,0.418654,nan
840,-2.505,500,1,0,nan,1e-06,0.419856,nan
841,-2.5,500,0,0,nan,0.001341,0.419154,nan
842,-2.5,500,0,0,nan,0.0,0.419548,nan
843,-2.5,500,0,0,nan,0.0,0.419415,nan
844,-2.5,500,0,0,nan,0.001339,0.418578,nan
845,-2.5,500,0,0,nan,2e-06,0.418395,nan
846,-2.5,500,0,0,nan,1e-06,0.41845,nan
847,-2.5,500,0,0,nan,1e-06,0.418726,nan
848,-2.5,500,0,0,nan,1e-06,0.41864,nan
849,-2.5,500,0,0,nan,2e-06,0.417825,nan
850,-2.5,500,0,0,nan,5e-06,0.417279,nan
851,-2.5,500,0,0,nan,4e-06,0.417495,nan
852,-2.505,500,1,0,nan,0.001339,0.418361,nan
853,-2.5,500,0,0,nan,1e-06,0.418216,nan
854,-2.5,500,0,0,nan,0.001334,0.418117,nan
855,-2.5,500,0,0,nan,0.001336,0.418452,nan
856,-2.5,500,0,0,nan,0.001334,0.41795,nan
857,-2.5,500,0,0,nan,1e-06,0.418404,nan
858,-2.5,500,0,0,nan,0.002662,0.417538,nan
859,-2.5,500,0,0,nan,1e-06,0.41821,nan
860,-2.51,500,2,0,nan,0.001335,0.417958,nan
861,-2.5,500,0,0,nan,5e-06,0.417433,nan
862,-2.5,500,0,0,nan,1e-06,0.418332,nan
863,-2.5,500,0,0,nan,1e-06,0.418477,nan
864,-2.5,500,0,0,nan,0.002673,0.418379,nan
865,-2.5,500,0,0,nan,2e-06,0.418004,nan
866,-2.505,500,1,0,nan,1e-06,0.418565,nan
867,-2.5,500,0,0,nan,1e-06,0.418277,nan
868,-2.5,500,0,0,nan,6e-06,0.417905,nan
869,-2.5,500,0,0,nan,1e-06,0.418075,nan
870,-2.5,500,0,0,nan,0.001336,0.418502,nan
871,-2.5,500,0,0,nan,0.001333,0.417796,nan
872,-2.5,500,0,0,nan,0.001335,0.418209,nan
873,-2.5,500,0,0,nan,0.001335,0.418198,nan
874,-2.5,500,0,0,nan,0.001339,0.418929,nan
875,-2.5,500,0,0,nan,1e-06,0.41816,nan
876,-2.5,500,0,0,nan,1e-06,0.41845,nan
877,-2.5,500,0,0,nan,0.001335,0.418292,nan
878,-2.505,500,1,0,nan,3e-06,0.417654,nan
879,-2.5,500,0,0,nan,1e-06,0.417997,nan
880,-2.5,500,0,0,nan,2e-06,0.417592,nan
881,-2.5,500,0,0,nan,0.002669,0.418235,nan
882,-2.5,500,0,0,nan,0.00133,0.416972,nan
883,-2.505,500,1,0,nan,1e-06,0.417733,nan
884,-2.5,500,0,0,nan,0.002683,0.417234,nan
885,-2.5,500,0,0,nan,0.001313,0.417806,nan
886,-2.5,500,0,0,nan,4e-06,0.416723,nan
887,-2.5,500,0,0,nan,0.001328,0.416726,nan
888,-2.5,500,0,0,nan,0.001328,0.416531,nan
889,-2.505,500,1,0,nan,0.0,0.417938,nan
890,-2.5,500,0,0,nan,2e-06,0.416873,nan
891,-2.505,500,1,0,nan,0.001333,0.41799,nan
892,-2.505,500,1,0,nan,0.001333,0.418042,nan
893,-2.5,500,0,0,nan,0.0,0.417609,nan
894,-2.5,500,0,0,nan,0.001329,0.416459,nan
895,-2.5,500,0,0,nan,2e-06,0.417354,nan
896,-2.505,500,1,0,nan,1e-06,0.417476,nan
897,-2.5,500,0,0,nan,3e-06,0.417145,nan
898,-2.505,500,1,0,nan,4e-06,0.417013,nan
899,-2.5,500,0,0,nan,4e-06,0.416728,nan
900,-2.505,500,1,0,nan,3e-06,0.417392,nan
901,-2.5,500,0,0,nan,0.00133,0.417507,nan
902,-2.5,500,0,0,nan,0.00133,0.417401,nan
903,-2.5,500,0,0,nan,1e-06,0.417725,nan
904,-2.5,500,0,0,nan,1e-05,0.416054,nan
905,-2.5,500,0,0,nan,2e-06,0.417295,nan
906,-2.5,500,0,0,nan,2e-06,0.417418,nan
907,-2.5,500,0,0,nan,2e-06,0.417392,nan
908,-2.5,500,0,0,nan,3e-06,0.417334,nan
909,-2.5,500,0,0,nan,2e-06,0.417182,nan
910,-2.5,500,0,0,nan,6e-06,0.416621,nan
911,-2.5,500,0,0,nan,2e-06,0.41737,nan
912,-2.505,500,1,0,nan,2e-06,0.416998,nan
913,-2.505,500,1,0,nan,2e-06,0.417118,nan
914,-2.5,500,0,0,nan,0.002655,0.417188,nan
915,-2.505,500,1,0,nan,5e-06,0.416586,nan
916,-2.5,500,0,0,nan,0.001387,0.416775,nan
917,-2.5,500,0,0,nan,0.00133,0.417589,nan
918,-2.505,500,1,0,nan,0.00133,0.417556,nan
919,-2.5,500,0,0,nan,4e-06,0.416466,nan
920,-2.5,500,0,0,nan,0.002611,0.416852,nan
921,-2.5,500,0,0,nan,2e-06,0.416807,nan
922,-2.505,500,1,0,nan,0.001328,0.416836,nan
923,-2.5,500,0,0,nan,0.001327,0.417136,nan
924,-2.505,500,1,0,nan,0.001324,0.416108,nan
925,-2.505,500,1,0,nan,0.001325,0.416646,nan
926,-2.5,500,0,0,nan,2e-06,0.416316,nan
927,-2.505,500,1,0,nan,2e-06,0.416446,nan
928,-2.5,500,0,0,nan,0.002638,0.41543,nan
929,-2.5,500,0,0,nan,0.001323,0.416209,nan
930,-2.505,500,1,0,nan,0.005282,0.415876,nan
931,-2.5,500,0,0,nan,0.001317,0.415544,nan
932,-2.5,500,0,0,nan,1e-06,0.416476,nan
933,-2.5,500,0,0,nan,1e-06,0.416519,nan
934,-2.5,500,0,0,nan,0.001324,0.416554,nan
935,-2.5,500,0,0,nan,0.0,0.416843,nan
936,-2.5,500,0,0,nan,1e-06,0.416641,nan
937,-2.5,500,0,0,nan,1e-06,0.417003,nan
938,-2.505,500,1,0,nan,0.002644,0.415893,nan
939,-2.5,500,0,0,nan,2e-06,0.41667,nan
940,-2.505,500,1,0,nan,1e-06,0.416991,nan
941,-2.5,500,0,0,nan,0.001326,0.416846,nan
942,-2.5,500,0,0,nan,2e-06,0.416675,nan
943,-2.5,500,0,0,nan,3e-06,0.416354,nan
944,-2.5,500,0,0,nan,0.0,0.417162,nan
945,-2.5,500,0,0,nan,0.001325,0.416276,nan
946,-2.5,500,0,0,nan,0.001327,0.417038,nan
947,-2.5,500,0,0,nan,5e-06,0.416619,nan
948,-2.5,500,0,0,nan,1e-06,0.41645,nan
949,-2.505,500,1,0,nan,2e-06,0.416196,nan
950,-2.505,500,1,0,nan,0.001324,0.416261,nan
951,-2.505,500,1,0,nan,1e-06,0.416826,nan
952,-2.5,500,0,0,nan,2e-06,0.416475,nan
953,-2.5,500,0,0,nan,1e-06,0.416789,nan
954,-2.505,500,1,0,nan,6e-06,0.415981,nan
