episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
50,96.115,500,277,1,36.0,91.971017,-0.004074,nan
51,96.16,500,268,1,30.0,nan,nan,nan
52,196.135,500,273,2,27.5,nan,nan,nan
53,96.255,500,249,1,65.0,nan,nan,nan
54,196.305,500,239,2,23.0,155.257345,-0.005578,nan
55,196.415,500,217,2,25.0,nan,nan,nan
56,296.385,500,223,3,29.666666666666668,nan,nan,nan
57,196.345,500,231,2,30.5,nan,nan,nan
58,296.25,500,250,3,21.666666666666668,271.074397,-0.011605,nan
59,396.29,500,242,4,19.0,nan,nan,nan
60,296.315,500,237,3,20.0,nan,nan,nan
61,496.41,500,218,5,21.6,nan,nan,nan
62,396.18,500,264,4,22.25,1095.770524,-0.008728,nan
63,396.285,500,243,4,19.75,nan,nan,nan
64,396.215,500,257,4,19.25,nan,nan,nan
65,596.17,500,266,6,18.166666666666668,nan,nan,nan
66,396.33,500,234,4,21.0,787.241337,-0.014732,nan
67,596.25,500,250,6,21.166666666666668,nan,nan,nan
68,496.26,500,248,5,20.8,nan,nan,nan
69,596.31,500,238,6,21.666666666666668,nan,nan,nan
70,696.29,500,242,7,19.571428571428573,1519.717644,-0.011308,nan
71,896.275,500,245,9,18.666666666666668,nan,nan,nan
72,796.24,500,252,8,18.625,nan,nan,nan
73,996.235,500,253,10,21.3,nan,nan,nan
74,996.245,500,251,10,19.0,3154.00238,-0.006895,nan
75,896.345,500,231,9,18.77777777777778,nan,nan,nan
76,996.275,500,245,10,19.0,nan,nan,nan
77,996.34,500,232,10,18.5,nan,nan,nan
78,996.275,500,245,10,18.6,2797.518618,-0.001635,nan
79,1096.355,500,229,11,20.09090909090909,nan,nan,nan
80,1196.27,500,246,12,19.333333333333332,nan,nan,nan
81,1096.31,500,238,11,18.181818181818183,nan,nan,nan
82,1096.25,500,250,11,19.363636363636363,3794.584857,-0.007738,nan
83,1296.335,500,233,13,18.46153846153846,nan,nan,nan
84,1196.43,500,214,12,19.75,nan,nan,nan
85,1296.355,500,229,13,19.692307692307693,nan,nan,nan
86,1296.36,500,228,13,18.307692307692307,nan,nan,nan
87,1196.385,500,223,12,18.916666666666668,5364.385168,0.002646,nan
88,1196.405,500,219,12,19.75,nan,nan,nan
89,1196.365,500,227,12,19.166666666666668,nan,nan,nan
90,1196.505,500,199,12,20.083333333333332,nan,nan,nan
91,1296.32,500,236,13,19.846153846153847,5604.498038,-0.000804,nan
92,1396.35,500,230,14,17.857142857142858,nan,nan,nan
93,1296.29,500,242,13,18.53846153846154,nan,nan,nan
94,1296.29,500,242,13,18.76923076923077,nan,nan,nan
95,1396.245,500,251,14,17.928571428571427,4328.459446,0.000765,nan
96,1396.305,500,239,14,16.857142857142858,nan,nan,nan
97,1396.26,500,248,14,17.285714285714285,nan,nan,nan
98,1396.325,500,235,14,17.714285714285715,nan,nan,nan
99,1396.385,500,223,14,17.071428571428573,4529.183493,-0.003655,nan
100,1396.27,500,246,14,17.357142857142858,nan,nan,nan
101,1496.26,500,248,15,16.266666666666666,nan,nan,nan
102,1396.295,500,241,14,17.0,nan,nan,nan
103,1396.255,500,249,14,17.214285714285715,5653.20683,-0.004338,nan
104,1396.315,500,237,14,17.071428571428573,nan,nan,nan
105,1396.28,500,244,14,17.142857142857142,nan,nan,nan
106,1496.37,500,226,15,17.066666666666666,nan,nan,nan
107,1396.265,500,247,14,18.0,5957.27257,0.001917,nan
108,1496.23,500,254,15,17.533333333333335,nan,nan,nan
109,1396.365,500,227,14,17.642857142857142,nan,nan,nan
110,1496.245,500,251,15,17.4,nan,nan,nan
111,1496.185,500,263,15,17.4,5602.020929,0.002557,nan
112,1396.25,500,250,14,18.214285714285715,nan,nan,nan
113,1496.345,500,231,15,18.2,nan,nan,nan
114,1496.365,500,227,15,17.4,nan,nan,nan
115,1496.33,500,234,15,17.866666666666667,5256.845647,-0.002463,nan
116,1496.32,500,236,15,16.733333333333334,nan,nan,nan
117,1396.37,500,226,14,17.428571428571427,nan,nan,nan
118,1496.26,500,248,15,17.266666666666666,nan,nan,nan
119,1496.275,500,245,15,17.266666666666666,6335.761164,-0.001978,nan
120,1596.185,500,263,16,16.125,nan,nan,nan
121,1596.255,500,249,16,15.75,nan,nan,nan
122,1496.31,500,238,15,17.266666666666666,nan,nan,nan
123,1496.305,500,239,15,16.733333333333334,5054.427341,-0.003312,nan
124,1596.185,500,263,16,16.125,nan,nan,nan
125,1596.125,500,275,16,16.25,nan,nan,nan
126,1596.155,500,269,16,15.8125,nan,nan,nan
127,1596.245,500,251,16,16.625,6017.64494,-0.002914,nan
128,1496.09,500,282,15,17.333333333333332,nan,nan,nan
129,1596.2,500,260,16,16.375,nan,nan,nan
130,1596.24,500,252,16,15.8125,nan,nan,nan
131,1596.07,500,286,16,16.375,nan,nan,nan
132,1596.11,500,278,16,16.8125,6485.744625,-0.0019,nan
133,1596.045,500,291,16,16.4375,nan,nan,nan
134,1596.115,500,277,16,16.0625,nan,nan,nan
135,1596.185,500,263,16,16.5,nan,nan,nan
136,1596.11,500,278,16,15.5,5589.503718,-0.000398,nan
137,1596.035,500,293,16,15.5625,nan,nan,nan
138,1596.06,500,288,16,16.375,nan,nan,nan
139,1596.155,500,269,16,15.625,nan,nan,nan
140,1696.18,500,264,17,15.823529411764707,6738.606985,-0.000485,nan
141,1596.05,500,290,16,16.3125,nan,nan,nan
142,1696.14,500,272,17,15.823529411764707,nan,nan,nan
143,1596.155,500,269,16,15.875,nan,nan,nan
144,1596.14,500,272,16,16.375,5489.462654,-0.000211,nan
145,1596.125,500,275,16,15.8125,nan,nan,nan
146,1596.105,500,279,16,16.25,nan,nan,nan
147,1596.065,500,287,16,16.75,nan,nan,nan
148,1596.03,500,294,16,15.625,6330.539818,-0.005894,nan
149,1695.97,500,306,17,15.352941176470589,nan,nan,nan
150,1696.03,500,294,17,16.058823529411764,nan,nan,nan
151,1696.015,500,297,17,15.352941176470589,nan,nan,nan
152,1596.06,500,288,16,15.75,6725.314082,-0.004248,nan
153,1696.155,500,269,17,15.588235294117647,nan,nan,nan
154,1696.1,500,280,17,15.529411764705882,nan,nan,nan
155,1696.23,500,254,17,15.411764705882353,nan,nan,nan
156,1696.17,500,266,17,15.588235294117647,5931.538826,-0.002386,nan
157,1696.115,500,277,17,15.647058823529411,nan,nan,nan
158,1696.165,500,267,17,15.176470588235293,nan,nan,nan
159,1596.25,500,250,16,15.9375,nan,nan,nan
160,1696.115,500,277,17,14.882352941176471,6800.665717,0.00022,nan
161,1596.165,500,267,16,15.8125,nan,nan,nan
162,1696.115,500,277,17,15.294117647058824,nan,nan,nan
163,1696.165,500,267,17,14.823529411764707,nan,nan,nan
164,1596.24,500,252,16,15.4375,7243.709155,-0.002666,nan
165,1696.135,500,273,17,14.705882352941176,nan,nan,nan
166,1696.11,500,278,17,14.235294117647058,nan,nan,nan
167,1796.065,500,287,18,14.333333333333334,nan,nan,nan
168,1696.105,500,279,17,15.0,7695.296357,-0.003661,nan
169,1696.155,500,269,17,14.235294117647058,nan,nan,nan
170,1696.115,500,277,17,14.941176470588236,nan,nan,nan
171,1696.01,500,298,17,14.647058823529411,nan,nan,nan
172,1696.09,500,282,17,14.764705882352942,nan,nan,nan
173,1696.04,500,292,17,15.117647058823529,8287.097476,-0.002027,nan
174,1695.955,500,309,17,14.941176470588236,nan,nan,nan
175,1795.965,500,307,18,13.833333333333334,nan,nan,nan
176,1596.035,500,293,16,15.4375,nan,nan,nan
177,1596.055,500,289,16,16.0,6871.034005,-0.001873,nan
178,1695.99,500,302,17,14.352941176470589,nan,nan,nan
179,1695.995,500,301,17,14.529411764705882,nan,nan,nan
180,1695.995,500,301,17,15.470588235294118,nan,nan,nan
181,1696.08,500,284,17,15.411764705882353,7342.926693,-0.000713,nan
182,1696.09,500,282,17,15.647058823529411,nan,nan,nan
183,1696.06,500,288,17,15.529411764705882,nan,nan,nan
184,1696.01,500,298,17,15.470588235294118,nan,nan,nan
185,1696.03,500,294,17,15.058823529411764,5538.255874,-0.00302,nan
186,1695.93,500,314,17,15.117647058823529,nan,nan,nan
187,1695.915,500,317,17,14.882352941176471,nan,nan,nan
188,1696.015,500,297,17,15.411764705882353,nan,nan,nan
189,1796.045,500,291,18,14.38888888888889,6842.746471,-0.001617,nan
190,1695.98,500,304,17,15.647058823529411,nan,nan,nan
191,1695.945,500,311,17,15.058823529411764,nan,nan,nan
192,1696.07,500,286,17,15.823529411764707,nan,nan,nan
193,1696.045,500,291,17,15.882352941176471,5991.052897,-0.003623,nan
194,1695.94,500,312,17,14.764705882352942,nan,nan,nan
195,1696.07,500,286,17,15.647058823529411,nan,nan,nan
196,1695.99,500,302,17,15.0,nan,nan,nan
197,1695.93,500,314,17,15.176470588235293,7558.163635,-0.001652,nan
198,1696.105,500,279,17,15.588235294117647,nan,nan,nan
199,1696.065,500,287,17,14.588235294117647,nan,nan,nan
200,1696.065,500,287,17,14.823529411764707,nan,nan,nan
201,1696.06,500,288,17,15.117647058823529,8226.561618,-4e-05,nan
202,1796.1,500,280,18,14.722222222222221,nan,nan,nan
203,1696.06,500,288,17,14.764705882352942,nan,nan,nan
204,1696.035,500,293,17,15.352941176470589,nan,nan,nan
205,1696.11,500,278,17,15.235294117647058,7478.778405,-0.001585,nan
206,1796.14,500,272,18,14.5,nan,nan,nan
207,1696.03,500,294,17,14.058823529411764,nan,nan,nan
208,1796.01,500,298,18,14.166666666666666,nan,nan,nan
209,1796.01,500,298,18,14.444444444444445,7551.787894,-0.001474,nan
210,1795.965,500,307,18,14.38888888888889,nan,nan,nan
211,1696.03,500,294,17,14.764705882352942,nan,nan,nan
212,1795.99,500,302,18,14.277777777777779,nan,nan,nan
213,1696.045,500,291,17,15.176470588235293,7481.827009,0.001172,nan
214,1796.01,500,298,18,13.88888888888889,nan,nan,nan
215,1795.99,500,302,18,14.444444444444445,nan,nan,nan
216,1696.07,500,286,17,14.705882352941176,nan,nan,nan
217,1795.97,500,306,18,14.0,nan,nan,nan
218,1695.985,500,303,17,14.823529411764707,7414.298346,-0.002504,nan
219,1696.02,500,296,17,15.176470588235293,nan,nan,nan
220,1696.035,500,293,17,14.411764705882353,nan,nan,nan
221,1695.995,500,301,17,14.823529411764707,nan,nan,nan
222,1696.105,500,279,17,14.588235294117647,7494.110143,-0.001634,nan
223,1696.0,500,300,17,14.941176470588236,nan,nan,nan
224,1796.025,500,295,18,14.333333333333334,nan,nan,nan
225,1696.05,500,290,17,15.176470588235293,nan,nan,nan
226,1795.96,500,308,18,14.444444444444445,6949.731721,-0.006049,nan
227,1796.025,500,295,18,14.61111111111111,nan,nan,nan
228,1696.005,500,299,17,14.941176470588236,nan,nan,nan
229,1696.065,500,287,17,15.0,nan,nan,nan
230,1795.915,500,317,18,14.555555555555555,6784.822595,-0.004338,nan
231,1795.935,500,313,18,14.166666666666666,nan,nan,nan
232,1695.915,500,317,17,14.647058823529411,nan,nan,nan
233,1795.82,500,336,18,14.222222222222221,nan,nan,nan
234,1795.98,500,304,18,14.333333333333334,7577.419916,-0.006414,nan
235,1795.955,500,309,18,13.61111111111111,nan,nan,nan
236,1795.935,500,313,18,14.333333333333334,nan,nan,nan
237,1795.96,500,308,18,13.944444444444445,nan,nan,nan
238,1795.82,500,336,18,13.5,7765.714549,-0.002492,nan
239,1795.89,500,322,18,14.0,nan,nan,nan
240,1795.81,500,338,18,13.777777777777779,nan,nan,nan
241,1795.865,500,327,18,13.722222222222221,nan,nan,nan
242,1795.88,500,324,18,14.222222222222221,7850.372694,-0.002226,nan
243,1795.86,500,328,18,13.944444444444445,nan,nan,nan
244,1795.875,500,325,18,14.11111111111111,nan,nan,nan
245,1795.93,500,314,18,14.055555555555555,nan,nan,nan
246,1695.995,500,301,17,14.411764705882353,6384.193386,-0.00603,nan
247,1795.975,500,305,18,14.222222222222221,nan,nan,nan
248,1795.885,500,323,18,14.222222222222221,nan,nan,nan
249,1696.055,500,289,17,14.294117647058824,nan,nan,nan
250,1795.885,500,323,18,14.0,7990.611573,-0.005782,nan
251,1795.975,500,305,18,13.555555555555555,nan,nan,nan
252,1795.96,500,308,18,14.166666666666666,nan,nan,nan
253,1795.965,500,307,18,13.38888888888889,nan,nan,nan
254,1795.975,500,305,18,14.222222222222221,8372.775208,-0.00531,nan
255,1795.975,500,305,18,13.777777777777779,nan,nan,nan
256,1796.045,500,291,18,14.222222222222221,nan,nan,nan
257,1796.01,500,298,18,14.555555555555555,nan,nan,nan
258,1795.91,500,318,18,14.166666666666666,nan,nan,nan
259,1795.96,500,308,18,14.166666666666666,7625.998608,-0.001685,nan
260,1796.0,500,300,18,13.61111111111111,nan,nan,nan
261,1795.995,500,301,18,13.777777777777779,nan,nan,nan
262,1795.985,500,303,18,14.166666666666666,nan,nan,nan
263,1695.97,500,306,17,14.764705882352942,7160.981852,0.00044,nan
264,1795.985,500,303,18,13.61111111111111,nan,nan,nan
265,1795.95,500,310,18,14.11111111111111,nan,nan,nan
266,1695.925,500,315,17,14.588235294117647,nan,nan,nan
267,1795.98,500,304,18,14.666666666666666,8327.371864,-0.002755,nan
268,1795.93,500,314,18,14.11111111111111,nan,nan,nan
269,1795.925,500,315,18,13.722222222222221,nan,nan,nan
270,1795.865,500,327,18,13.5,nan,nan,nan
271,1795.835,500,333,18,13.777777777777779,6601.660333,-0.008267,nan
272,1795.91,500,318,18,14.055555555555555,nan,nan,nan
273,1795.845,500,331,18,13.777777777777779,nan,nan,nan
274,1695.93,500,314,17,14.117647058823529,nan,nan,nan
275,1795.865,500,327,18,14.11111111111111,6686.86606,-0.003379,nan
276,1795.95,500,310,18,13.555555555555555,nan,nan,nan
277,1895.965,500,307,19,13.421052631578947,nan,nan,nan
278,1795.93,500,314,18,13.61111111111111,nan,nan,nan
279,1795.865,500,327,18,13.833333333333334,6921.241986,-0.002649,nan
280,1795.95,500,310,18,13.777777777777779,nan,nan,nan
281,1796.01,500,298,18,13.555555555555555,nan,nan,nan
282,1795.925,500,315,18,13.333333333333334,nan,nan,nan
283,1795.96,500,308,18,13.777777777777779,8146.975804,-0.00053,nan
284,1795.905,500,319,18,13.833333333333334,nan,nan,nan
285,1795.92,500,316,18,13.833333333333334,nan,nan,nan
286,1796.015,500,297,18,13.444444444444445,nan,nan,nan
287,1895.89,500,322,19,13.473684210526315,8473.982424,-0.002797,nan
288,1895.93,500,314,19,13.105263157894736,nan,nan,nan
289,1895.93,500,314,19,13.157894736842104,nan,nan,nan
290,1895.95,500,310,19,13.263157894736842,nan,nan,nan
291,1895.99,500,302,19,13.526315789473685,7334.291653,-0.001861,nan
292,1895.885,500,323,19,13.578947368421053,nan,nan,nan
293,1895.865,500,327,19,13.157894736842104,nan,nan,nan
294,1895.85,500,330,19,13.052631578947368,nan,nan,nan
295,1895.84,500,332,19,13.157894736842104,7010.726897,-0.004221,nan
296,1895.99,500,302,19,13.263157894736842,nan,nan,nan
297,1895.875,500,325,19,13.263157894736842,nan,nan,nan
298,1796.0,500,300,18,13.555555555555555,nan,nan,nan
299,1896.0,500,300,19,13.526315789473685,nan,nan,nan
300,1895.89,500,322,19,13.68421052631579,8893.867586,-0.002402,nan
301,1895.865,500,327,19,13.578947368421053,nan,nan,nan
302,1895.82,500,336,19,13.473684210526315,nan,nan,nan
303,1895.81,500,338,19,13.31578947368421,nan,nan,nan
304,1895.87,500,326,19,13.578947368421053,6535.026693,-0.002858,nan
305,1895.8,500,340,19,13.31578947368421,nan,nan,nan
306,1895.86,500,328,19,13.526315789473685,nan,nan,nan
307,1895.85,500,330,19,13.473684210526315,nan,nan,nan
308,1795.87,500,326,18,13.444444444444445,7314.515858,-0.004281,nan
309,1895.855,500,329,19,13.210526315789474,nan,nan,nan
310,1795.835,500,333,18,13.555555555555555,nan,nan,nan
311,1795.8,500,340,18,13.444444444444445,nan,nan,nan
312,1895.845,500,331,19,13.31578947368421,9325.863972,-0.00219,nan
313,1895.87,500,326,19,13.210526315789474,nan,nan,nan
314,1895.92,500,316,19,13.31578947368421,nan,nan,nan
315,1895.845,500,331,19,12.947368421052632,nan,nan,nan
316,1795.92,500,316,18,13.722222222222221,8115.248567,-0.003115,nan
317,1895.92,500,316,19,13.0,nan,nan,nan
318,1895.925,500,315,19,13.052631578947368,nan,nan,nan
319,1895.835,500,333,19,13.210526315789474,nan,nan,nan
320,1895.925,500,315,19,13.157894736842104,8887.80165,-0.002529,nan
321,1795.925,500,315,18,13.5,nan,nan,nan
322,1795.845,500,331,18,13.61111111111111,nan,nan,nan
323,1895.89,500,322,19,13.263157894736842,nan,nan,nan
324,1895.83,500,334,19,13.105263157894736,8598.91086,-0.005647,nan
325,1795.88,500,324,18,13.944444444444445,nan,nan,nan
326,1795.87,500,326,18,13.722222222222221,nan,nan,nan
327,1795.91,500,318,18,13.777777777777779,nan,nan,nan
328,1795.825,500,335,18,13.666666666666666,9218.796907,-0.004379,nan
329,1895.9,500,320,19,13.31578947368421,nan,nan,nan
330,1895.86,500,328,19,13.578947368421053,nan,nan,nan
331,1895.96,500,308,19,13.421052631578947,nan,nan,nan
332,1795.775,500,345,18,13.722222222222221,8101.848386,-0.003464,nan
333,1895.935,500,313,19,13.210526315789474,nan,nan,nan
334,1895.85,500,330,19,13.421052631578947,nan,nan,nan
335,1795.895,500,321,18,13.444444444444445,nan,nan,nan
336,1895.885,500,323,19,13.0,8852.34677,-0.002938,nan
337,1895.81,500,338,19,13.105263157894736,nan,nan,nan
338,1895.935,500,313,19,13.210526315789474,nan,nan,nan
339,1895.96,500,308,19,13.263157894736842,nan,nan,nan
340,1895.89,500,322,19,13.368421052631579,8492.11336,-0.00408,nan
341,1895.815,500,337,19,13.157894736842104,nan,nan,nan
342,1895.91,500,318,19,13.157894736842104,nan,nan,nan
343,1895.92,500,316,19,12.736842105263158,nan,nan,nan
344,1895.805,500,339,19,12.947368421052632,nan,nan,nan
345,1795.985,500,303,18,13.444444444444445,8588.826717,-0.002332,nan
346,1895.89,500,322,19,13.210526315789474,nan,nan,nan
347,1895.885,500,323,19,13.052631578947368,nan,nan,nan
348,1895.86,500,328,19,12.894736842105264,nan,nan,nan
349,1895.94,500,312,19,12.789473684210526,8834.435629,-0.002765,nan
350,1795.875,500,325,18,13.444444444444445,nan,nan,nan
351,1795.845,500,331,18,13.277777777777779,nan,nan,nan
352,1795.9,500,320,18,13.166666666666666,nan,nan,nan
353,1895.81,500,338,19,13.0,9501.039952,-0.007855,nan
354,1895.86,500,328,19,12.526315789473685,nan,nan,nan
355,1795.8,500,340,18,13.555555555555555,nan,nan,nan
356,1895.815,500,337,19,13.052631578947368,nan,nan,nan
357,1995.8,500,340,20,12.7,8903.417221,-0.004936,nan
358,1895.75,500,350,19,12.789473684210526,nan,nan,nan
359,1895.78,500,344,19,12.842105263157896,nan,nan,nan
360,1895.765,500,347,19,12.736842105263158,nan,nan,nan
361,1895.805,500,339,19,12.947368421052632,9828.207869,-0.0012,nan
362,1895.775,500,345,19,12.736842105263158,nan,nan,nan
363,1895.735,500,353,19,13.105263157894736,nan,nan,nan
364,1895.815,500,337,19,12.68421052631579,nan,nan,nan
365,1895.725,500,355,19,13.105263157894736,9795.477606,-0.002506,nan
366,1895.79,500,342,19,12.894736842105264,nan,nan,nan
367,1895.73,500,354,19,12.789473684210526,nan,nan,nan
368,1895.8,500,340,19,12.842105263157896,nan,nan,nan
369,1895.77,500,346,19,12.578947368421053,8779.764426,-0.00452,nan
370,1895.81,500,338,19,12.736842105263158,nan,nan,nan
371,1895.71,500,358,19,12.894736842105264,nan,nan,nan
372,1895.77,500,346,19,13.0,nan,nan,nan
373,1895.785,500,343,19,12.947368421052632,9460.660652,-0.001909,nan
374,1895.805,500,339,19,12.789473684210526,nan,nan,nan
375,1895.75,500,350,19,12.578947368421053,nan,nan,nan
376,1895.745,500,351,19,12.68421052631579,nan,nan,nan
377,1895.73,500,354,19,12.526315789473685,9544.664668,-9.9e-05,nan
378,1895.775,500,345,19,13.157894736842104,nan,nan,nan
379,1895.81,500,338,19,12.947368421052632,nan,nan,nan
380,1895.785,500,343,19,12.789473684210526,nan,nan,nan
381,1795.86,500,328,18,13.166666666666666,8283.5325,-0.005482,nan
382,1895.83,500,334,19,12.842105263157896,nan,nan,nan
383,1895.76,500,348,19,13.105263157894736,nan,nan,nan
384,1895.825,500,335,19,12.736842105263158,nan,nan,nan
385,1795.81,500,338,18,13.333333333333334,nan,nan,nan
386,1895.81,500,338,19,12.68421052631579,10265.91806,-0.002866,nan
387,1895.815,500,337,19,13.263157894736842,nan,nan,nan
388,1895.87,500,326,19,12.68421052631579,nan,nan,nan
389,1995.795,500,341,20,12.7,nan,nan,nan
390,1895.815,500,337,19,12.842105263157896,9274.059768,-0.003587,nan
391,1795.85,500,330,18,13.0,nan,nan,nan
392,1895.86,500,328,19,12.842105263157896,nan,nan,nan
393,1895.805,500,339,19,12.578947368421053,nan,nan,nan
394,1895.85,500,330,19,12.578947368421053,10120.570326,-0.003913,nan
395,1995.805,500,339,20,12.25,nan,nan,nan
396,1995.805,500,339,20,12.3,nan,nan,nan
397,1895.905,500,319,19,13.0,nan,nan,nan
398,1895.88,500,324,19,13.0,9278.639662,-0.004735,nan
399,1895.945,500,311,19,12.68421052631579,nan,nan,nan
400,1895.915,500,317,19,12.736842105263158,nan,nan,nan
401,1895.995,500,301,19,12.578947368421053,nan,nan,nan
402,1895.87,500,326,19,12.789473684210526,10125.043286,-0.008051,nan
403,1895.975,500,305,19,12.526315789473685,nan,nan,nan
404,1896.015,500,297,19,12.842105263157896,nan,nan,nan
405,1895.985,500,303,19,12.631578947368421,nan,nan,nan
406,1895.975,500,305,19,13.0,9762.944131,-0.00476,nan
407,1896.025,500,295,19,12.789473684210526,nan,nan,nan
408,1896.105,500,279,19,12.842105263157896,nan,nan,nan
409,1896.045,500,291,19,13.052631578947368,nan,nan,nan
410,1995.965,500,307,20,12.45,9355.606702,-0.005312,nan
411,1995.97,500,306,20,12.85,nan,nan,nan
412,1995.96,500,308,20,12.65,nan,nan,nan
413,1895.99,500,302,19,12.947368421052632,nan,nan,nan
414,1895.95,500,310,19,12.736842105263158,8153.334317,-0.005215,nan
415,1895.885,500,323,19,13.210526315789474,nan,nan,nan
416,1995.995,500,301,20,12.6,nan,nan,nan
417,1895.99,500,302,19,12.578947368421053,nan,nan,nan
418,1896.09,500,282,19,12.68421052631579,10135.473271,-0.005048,nan
419,1896.005,500,299,19,12.894736842105264,nan,nan,nan
420,1896.0,500,300,19,12.736842105263158,nan,nan,nan
421,1896.005,500,299,19,12.578947368421053,nan,nan,nan
422,1996.005,500,299,20,12.3,10662.168439,-0.003449,nan
423,1895.98,500,304,19,12.578947368421053,nan,nan,nan
424,1895.99,500,302,19,12.736842105263158,nan,nan,nan
425,1996.13,500,274,20,12.7,nan,nan,nan
426,1896.045,500,291,19,13.0,8936.509819,-0.003071,nan
427,1896.04,500,292,19,12.631578947368421,nan,nan,nan
428,1896.06,500,288,19,12.947368421052632,nan,nan,nan
429,1896.0,500,300,19,13.210526315789474,nan,nan,nan
430,1896.06,500,288,19,13.052631578947368,nan,nan,nan
431,1896.015,500,297,19,12.68421052631579,10863.017128,-0.001081,nan
432,1896.08,500,284,19,12.947368421052632,nan,nan,nan
433,1896.135,500,273,19,12.789473684210526,nan,nan,nan
434,1896.08,500,284,19,13.31578947368421,nan,nan,nan
435,1896.09,500,282,19,13.105263157894736,10387.118875,-0.003337,nan
436,1896.085,500,283,19,13.052631578947368,nan,nan,nan
437,1996.09,500,282,20,12.55,nan,nan,nan
438,1996.09,500,282,20,12.7,nan,nan,nan
439,1896.105,500,279,19,12.894736842105264,8321.527187,-0.004881,nan
440,1996.01,500,298,20,12.5,nan,nan,nan
441,1896.155,500,269,19,13.157894736842104,nan,nan,nan
442,1896.125,500,275,19,13.31578947368421,nan,nan,nan
443,1996.235,500,253,20,12.9,9164.079781,-0.004924,nan
444,1896.26,500,248,19,12.894736842105264,nan,nan,nan
445,1996.135,500,273,20,12.6,nan,nan,nan
446,1996.09,500,282,20,12.8,nan,nan,nan
447,1996.14,500,272,20,12.5,8431.225786,-0.004546,nan
448,1996.22,500,256,20,12.45,nan,nan,nan
449,1896.17,500,266,19,12.68421052631579,nan,nan,nan
450,1996.13,500,274,20,12.65,nan,nan,nan
451,1996.185,500,263,20,12.35,8545.111742,-0.001779,nan
452,1896.13,500,274,19,12.947368421052632,nan,nan,nan
453,1996.14,500,272,20,12.4,nan,nan,nan
454,1996.155,500,269,20,12.55,nan,nan,nan
455,1996.295,500,241,20,12.4,8458.437527,-0.006459,nan
456,1996.22,500,256,20,12.7,nan,nan,nan
457,1896.205,500,259,19,12.68421052631579,nan,nan,nan
458,1896.25,500,250,19,13.31578947368421,nan,nan,nan
459,1896.265,500,247,19,12.894736842105264,8665.524786,-0.003887,nan
460,1896.18,500,264,19,12.789473684210526,nan,nan,nan
461,1896.18,500,264,19,12.631578947368421,nan,nan,nan
462,1896.215,500,257,19,12.68421052631579,nan,nan,nan
463,1896.275,500,245,19,12.789473684210526,10183.930556,-0.003712,nan
464,1896.265,500,247,19,12.631578947368421,nan,nan,nan
