episode,total_reward,steps,n_licks,n_successes,intra_trial_duration,critic_loss,actor_loss,alpha
153,1995.84,500,332,20,13.0,2.475886,-335.476196,0.080563
154,1996.01,500,298,20,13.0,2.980767,-336.564148,0.079903
155,1995.95,500,310,20,13.0,9.858372,-332.307495,0.079949
156,1995.835,500,333,20,13.0,2.639283,-334.364746,0.075336
157,1995.925,500,315,20,13.0,8.294354,-334.05545,0.080423
158,1995.89,500,322,20,12.95,904.800537,-334.46344,0.085516
159,1995.96,500,308,20,12.55,1.196242,-335.559418,0.087707
160,1995.65,500,370,20,12.5,9.801378,-333.546783,0.08593
161,1995.84,500,332,20,12.75,694.454956,-336.148682,0.079177
162,1995.695,500,361,20,13.2,2.268627,-335.198517,0.071006
163,1895.925,500,315,19,13.578947368421053,1996.678101,-338.079071,0.06557
164,1995.87,500,326,20,13.1,3.711046,-337.436401,0.071324
165,1995.64,500,372,20,13.0,1132.754883,-336.085999,0.074557
166,1995.67,500,366,20,12.95,788.344604,-337.778137,0.083964
167,1995.685,500,363,20,12.95,1.649915,-337.716003,0.08621
168,1995.795,500,341,20,13.0,743.43457,-337.26059,0.086731
169,1995.63,500,374,20,13.0,723.571106,-337.894928,0.085749
170,1995.64,500,372,20,13.0,0.829606,-335.129883,0.087063
171,1995.49,500,402,20,13.0,1.96214,-339.100769,0.090592
172,1995.585,500,383,20,12.8,1000.167114,-340.311798,0.089596
173,1995.59,500,382,20,12.85,2.626605,-336.69928,0.088757
174,1995.575,500,385,20,12.75,1.948773,-336.055328,0.093773
175,1995.665,500,367,20,12.95,1018.727966,-338.899689,0.086745
176,1995.62,500,376,20,13.0,1069.054688,-337.017639,0.084302
177,1995.78,500,344,20,12.95,730.565918,-338.247314,0.082114
178,1995.83,500,334,20,13.0,900.093567,-340.185242,0.084386
179,1995.765,500,347,20,13.0,1.695406,-339.675842,0.086005
180,1995.69,500,362,20,12.9,2.413371,-341.167236,0.081939
181,1995.65,500,370,20,13.0,6.579534,-339.226501,0.080161
182,1995.68,500,364,20,12.9,2.862999,-340.064484,0.082291
183,1995.545,500,391,20,13.0,0.590001,-338.961487,0.079548
184,1995.625,500,375,20,13.05,1.251809,-341.139343,0.078917
185,1995.5,500,400,20,12.75,674.707275,-339.95871,0.086137
186,1995.34,500,432,20,13.0,1109.694214,-337.010284,0.091301
187,1995.425,500,415,20,12.9,2.906247,-339.659546,0.094218
188,1995.415,500,417,20,12.65,1.500164,-341.160431,0.091855
189,1995.495,500,401,20,12.9,954.774963,-341.208954,0.086366
190,1995.535,500,393,20,13.0,4.220881,-340.728241,0.080923
191,1995.7,500,360,20,12.9,784.709473,-341.754333,0.083261
192,1995.645,500,371,20,12.95,1516.516846,-336.854309,0.085379
193,1995.66,500,368,20,12.9,901.822754,-339.782532,0.090461
194,1995.68,500,364,20,12.85,794.033203,-339.862244,0.094346
195,1995.52,500,396,20,12.95,908.892578,-338.199249,0.097381
196,1995.515,500,397,20,12.95,1085.48999,-338.191833,0.09619
197,1995.6,500,380,20,13.0,1.471164,-342.865875,0.090635
198,1995.475,500,405,20,12.9,2.984299,-340.149384,0.096547
199,1995.495,500,401,20,12.85,2.819606,-340.282898,0.090268
200,1995.345,500,431,20,12.95,782.748169,-339.6922,0.099379
201,1995.505,500,399,20,12.95,1079.490479,-335.850983,0.093687
202,1995.61,500,378,20,13.05,6.198145,-338.064941,0.084623
203,1995.61,500,378,20,12.95,683.175842,-338.736023,0.086683
204,1995.415,500,417,20,12.95,2.390963,-336.764191,0.093798
205,1995.535,500,393,20,13.0,2.692732,-337.903992,0.096757
206,1995.49,500,402,20,13.0,3.505192,-340.364075,0.08732
207,1995.475,500,405,20,12.9,6.534328,-334.389282,0.087309
208,1995.865,500,327,20,12.85,5.064304,-336.800385,0.082487
209,1995.95,500,310,20,12.85,750.05896,-337.844086,0.079673
210,1995.735,500,353,20,13.0,693.189453,-336.294281,0.078322
211,1995.585,500,383,20,12.8,1564.895996,-338.05365,0.083025
212,1995.61,500,378,20,12.85,721.355103,-341.84491,0.084705
213,1995.625,500,375,20,12.6,1660.493896,-336.413116,0.086048
214,1995.52,500,396,20,12.65,2.26596,-341.163757,0.087088
215,1995.42,500,416,20,12.65,0.878935,-340.065033,0.083922
216,1995.35,500,430,20,12.6,731.82373,-339.15387,0.085999
217,1995.25,500,450,20,12.95,1.009744,-339.146393,0.085287
218,1995.605,500,379,20,12.75,2.966702,-335.892456,0.081531
219,1995.77,500,346,20,12.85,1501.458252,-337.911896,0.084213
220,1995.61,500,378,20,12.85,18.022066,-336.217438,0.093986
221,1995.46,500,408,20,12.95,2.285831,-340.07605,0.094291
222,1995.585,500,383,20,12.8,3.998837,-339.835175,0.08794
223,1995.295,500,441,20,12.85,752.134644,-342.086517,0.091676
224,1995.34,500,432,20,12.8,3.096759,-336.663269,0.09067
225,1995.445,500,411,20,12.9,17.089321,-335.6474,0.083743
226,1995.395,500,421,20,12.85,792.720947,-334.638794,0.08877
227,1995.585,500,383,20,12.7,9.384943,-338.355804,0.086293
228,1995.485,500,403,20,12.65,1565.543213,-335.38855,0.091233
229,1995.55,500,390,20,12.7,9.256031,-337.168549,0.086288
230,1995.33,500,434,20,12.65,9.250593,-337.449188,0.087865
231,1995.42,500,416,20,12.4,1.441389,-339.11377,0.086619
232,1995.36,500,428,20,12.25,823.009033,-336.952545,0.08924
233,1995.255,500,449,20,12.3,1.03291,-337.040619,0.08908
234,1995.29,500,442,20,12.3,3.719629,-336.17749,0.085098
235,1995.34,500,432,20,12.15,723.314819,-334.360443,0.084835
236,1995.58,500,384,20,12.2,4.538708,-335.379486,0.092412
237,1995.6,500,380,20,12.25,3.582484,-337.775513,0.091006
238,1995.535,500,393,20,12.1,2.978548,-335.86319,0.085452
239,1995.435,500,413,20,12.2,1.540774,-338.272827,0.080166
240,1995.385,500,423,20,12.4,0.740148,-337.159973,0.088205
241,1995.315,500,437,20,12.55,3.785139,-338.509827,0.090525
242,1995.205,500,459,20,12.35,2.488816,-339.029358,0.096341
243,1995.39,500,422,20,12.35,1.487781,-337.412079,0.092347
244,1995.475,500,405,20,12.45,3.006102,-334.901947,0.094738
245,1995.435,500,413,20,12.8,2.429109,-336.245483,0.085522
246,1995.355,500,429,20,12.75,2.767813,-339.623108,0.084189
247,1995.315,500,437,20,12.6,754.244995,-337.786285,0.087936
248,1995.235,500,453,20,12.7,899.541626,-335.096497,0.089758
249,1995.225,500,455,20,12.35,895.306519,-342.042603,0.094516
250,1995.22,500,456,20,12.4,2.713724,-337.644897,0.096048
251,1995.38,500,424,20,12.55,1009.309692,-338.300903,0.091003
252,1995.345,500,431,20,12.5,3.303124,-336.483887,0.089519
253,1995.46,500,408,20,12.5,1548.704834,-340.150269,0.088755
254,1995.265,500,447,20,12.35,15.441483,-333.604553,0.097636
255,1995.365,500,427,20,12.6,0.933215,-335.730591,0.095605
256,1995.24,500,452,20,12.7,1.46235,-333.562714,0.089568
257,1995.155,500,469,20,12.8,921.821289,-343.016418,0.09395
258,1995.275,500,445,20,12.55,1735.751221,-333.818726,0.096471
259,1995.265,500,447,20,12.7,1.460497,-336.480164,0.098743
260,1995.275,500,445,20,12.65,1007.084595,-337.216003,0.099568
261,1995.2,500,460,20,12.75,3.508956,-340.156708,0.101442
262,1995.205,500,459,20,12.65,18.379108,-334.529724,0.102731
263,1995.295,500,441,20,12.55,1.487661,-338.266815,0.103052
264,1995.375,500,425,20,12.9,1657.09729,-338.430725,0.098787
265,1995.375,500,425,20,12.8,1.921773,-339.069702,0.102603
266,1995.28,500,444,20,12.55,1547.942383,-339.502838,0.101322
267,1995.375,500,425,20,12.8,1.237158,-339.799011,0.098308
268,1995.34,500,432,20,12.7,8.089373,-341.740936,0.097056
269,1995.285,500,443,20,12.55,6.14617,-340.458557,0.097211
270,1995.245,500,451,20,12.7,4.618001,-336.168274,0.098506
271,1995.29,500,442,20,12.8,2.225392,-341.959717,0.096517
272,1995.515,500,397,20,12.9,5.716178,-337.164001,0.097387
273,1995.435,500,413,20,12.85,6.575624,-335.821198,0.097258
274,1995.48,500,404,20,12.9,754.632141,-334.471191,0.094393
275,1995.34,500,432,20,12.85,1.014759,-340.299072,0.097571
276,1995.515,500,397,20,12.7,890.329895,-340.407684,0.0967
277,1995.41,500,418,20,12.7,13.81623,-338.635864,0.095257
278,1995.26,500,448,20,12.75,2864.674316,-338.73938,0.096705
279,1995.465,500,407,20,12.85,743.450073,-335.003906,0.091875
280,1995.355,500,429,20,12.6,8.660038,-337.338013,0.094664
281,1995.25,500,450,20,12.75,1017.243652,-335.240295,0.092656
282,1995.215,500,457,20,12.75,1934.142334,-339.200195,0.094642
283,1995.3,500,440,20,12.5,1.568615,-337.482819,0.09508
284,1995.45,500,410,20,12.55,891.892273,-340.386017,0.093345
285,1995.34,500,432,20,12.2,7.552494,-337.693176,0.105847
286,1995.37,500,426,20,12.2,5.620644,-336.81958,0.10826
287,1995.555,500,389,20,12.25,913.055908,-340.367554,0.099896
288,1995.615,500,377,20,12.3,0.642937,-339.926147,0.101199
289,1995.755,500,349,20,12.4,7.203215,-338.198334,0.099582
290,1995.73,500,354,20,12.3,4.805749,-336.254883,0.102768
291,1995.605,500,379,20,12.3,840.850952,-337.368927,0.10027
292,1995.69,500,362,20,12.5,1023.948242,-335.567078,0.104617
293,1995.745,500,351,20,12.35,9.058892,-331.659241,0.105367
294,1995.585,500,383,20,12.45,8.505196,-336.91037,0.093781
295,1995.905,500,319,20,12.4,3.313812,-342.841064,0.091647
296,1996.04,500,292,20,12.5,1096.800049,-340.398743,0.098185
297,1995.45,500,410,20,12.55,2094.763672,-337.377625,0.10757
298,1995.515,500,397,20,12.7,1034.286499,-340.769165,0.105613
299,1995.63,500,374,20,12.25,2.313745,-340.502655,0.119354
300,1995.515,500,397,20,12.15,838.204834,-336.416809,0.121044
301,1995.645,500,371,20,12.55,1875.440186,-337.063049,0.1113
302,1995.79,500,342,20,12.55,2.692153,-336.347168,0.11338
303,1995.415,500,417,20,12.45,747.092285,-335.618317,0.10677
304,2095.315,500,437,21,12.142857142857142,9.223629,-334.921753,0.117353
305,2095.345,500,431,21,12.142857142857142,5.194411,-337.436554,0.117894
306,2095.26,500,448,21,12.095238095238095,4.440615,-335.672791,0.119441
307,1995.245,500,451,20,12.25,1841.088135,-337.673096,0.12213
308,1995.33,500,434,20,12.15,1702.954834,-334.221741,0.117428
309,1995.595,500,381,20,12.5,861.230225,-333.210114,0.107846
310,2095.485,500,403,21,12.142857142857142,6.847671,-334.468964,0.114868
311,1995.905,500,319,20,12.2,786.652893,-337.567505,0.118951
312,1995.425,500,415,20,12.35,2.520413,-332.546204,0.113617
313,2095.785,500,343,21,12.142857142857142,12.329502,-336.100403,0.108206
314,2095.78,500,344,21,12.095238095238095,1078.484985,-336.941345,0.111847
315,2095.575,500,385,21,12.142857142857142,3.270666,-335.763947,0.113908
316,1995.545,500,391,20,12.1,16.910212,-331.686157,0.116774
317,2095.645,500,371,21,12.047619047619047,12.59319,-335.102295,0.122453
318,1995.66,500,368,20,12.2,1.482749,-334.805115,0.119893
319,1995.81,500,338,20,12.25,60.388988,-334.145691,0.119894
320,1995.815,500,337,20,12.2,6.356563,-336.125793,0.115649
321,1996.25,500,250,20,12.7,1.434774,-338.51001,0.109225
322,1996.52,500,196,20,12.75,907.141113,-336.262878,0.11489
323,1996.13,500,274,20,12.25,740.958984,-336.224609,0.112315
324,2095.695,500,361,21,12.047619047619047,1.322748,-340.020447,0.117915
325,1995.66,500,368,20,12.2,1.789726,-334.754944,0.118837
326,1996.025,500,295,20,12.75,1.470328,-336.483185,0.118242
327,1996.0,500,300,20,12.15,6.487611,-337.24292,0.115099
328,1996.155,500,269,20,12.4,8.91805,-338.040161,0.118361
329,1996.005,500,299,20,12.25,1.086681,-337.561829,0.115451
330,1996.38,500,224,20,12.2,1746.96582,-341.435211,0.116556
331,1996.39,500,222,20,12.45,1.628961,-334.971069,0.104104
332,1996.29,500,242,20,12.3,928.850098,-337.031189,0.10585
333,1996.32,500,236,20,12.25,4.990426,-337.928223,0.120356
334,1996.245,500,251,20,12.2,2.368318,-334.716278,0.115225
335,2096.25,500,250,21,12.095238095238095,1.51562,-339.831787,0.123291
336,2095.875,500,325,21,12.047619047619047,871.113953,-337.584229,0.122428
337,1996.255,500,249,20,12.1,1.920666,-335.797546,0.125871
338,1996.455,500,209,20,12.4,3.33643,-337.862244,0.128568
339,1996.31,500,238,20,12.1,6.049102,-336.352539,0.124743
340,1996.085,500,283,20,12.15,827.996094,-337.504517,0.122551
341,2096.08,500,284,21,12.142857142857142,1.164236,-338.624786,0.119019
342,1996.08,500,284,20,12.15,0.754445,-336.939697,0.118074
343,2096.075,500,285,21,12.0,0.769636,-335.471436,0.123953
344,1996.01,500,298,20,12.35,9.010605,-334.294373,0.116346
345,1995.76,500,348,20,12.3,1.798298,-340.195557,0.119799
346,1996.055,500,289,20,12.1,2.113597,-340.464294,0.117827
347,1996.22,500,256,20,12.35,8.402888,-336.563324,0.118117
348,1996.315,500,237,20,12.15,1055.820923,-338.230316,0.114058
349,1996.365,500,227,20,12.3,660.28186,-333.46225,0.120819
350,2096.085,500,283,21,12.095238095238095,1151.755615,-337.250427,0.123575
351,1996.04,500,292,20,12.15,3.575695,-339.008057,0.125443
352,1996.04,500,292,20,12.1,641.284302,-334.724609,0.132556
353,2096.18,500,264,21,12.047619047619047,2.656447,-339.518829,0.137076
354,1996.31,500,238,20,12.15,3.625066,-337.07663,0.136505
355,2096.275,500,245,21,12.0,10.034225,-334.155151,0.126893
356,2096.24,500,252,21,12.0,1122.047241,-338.718414,0.128934
357,1996.35,500,230,20,12.15,0.687504,-339.866302,0.133589
358,2096.225,500,255,21,12.047619047619047,1149.491699,-338.851288,0.13137
359,2096.29,500,242,21,12.0,2.720996,-334.034882,0.129276
360,2096.41,500,218,21,12.0,0.949887,-336.351685,0.129185
361,1996.395,500,221,20,12.2,1.400633,-335.98822,0.126238
362,2096.31,500,238,21,12.142857142857142,1104.320679,-338.803009,0.129547
363,1996.195,500,261,20,12.05,880.882996,-338.591339,0.133845
364,2096.315,500,237,21,12.095238095238095,1.6823,-337.891876,0.142464
365,1996.39,500,222,20,12.25,1629.561768,-337.939575,0.13823
366,1996.38,500,224,20,12.15,693.771362,-340.300323,0.132918
367,2096.305,500,239,21,12.095238095238095,1147.88208,-341.216858,0.126533
368,1996.225,500,255,20,12.2,8.374904,-336.753265,0.127343
369,1996.335,500,233,20,12.35,1.293695,-340.057159,0.128482
370,1996.36,500,228,20,12.1,1.0605,-341.261292,0.134485
371,2096.12,500,276,21,12.142857142857142,676.753662,-336.579773,0.133428
372,1996.375,500,225,20,12.15,1.511784,-339.312469,0.140532
373,1996.4,500,220,20,12.15,1.624823,-340.550049,0.135001
374,2096.255,500,249,21,12.047619047619047,12.191176,-337.560364,0.129947
375,2096.115,500,277,21,12.0,1.5423,-339.652649,0.12384
376,1996.285,500,243,20,12.15,0.911376,-337.006866,0.129577
377,2096.095,500,281,21,12.0,5.220773,-338.921265,0.132843
378,2096.385,500,223,21,12.047619047619047,1.958956,-339.991974,0.136368
379,2096.275,500,245,21,12.095238095238095,15.24896,-336.375244,0.129132
380,1996.15,500,270,20,12.1,1087.129883,-339.147369,0.130522
381,1996.245,500,251,20,12.15,1818.279297,-338.090759,0.129164
382,1996.165,500,267,20,12.15,0.543427,-341.463531,0.130309
383,2096.11,500,278,21,12.142857142857142,1156.942139,-340.219543,0.125977
384,2096.21,500,258,21,12.047619047619047,1116.059814,-339.617401,0.124253
385,1996.34,500,232,20,12.1,1.635792,-338.431488,0.129328
386,1996.215,500,257,20,12.15,685.271118,-338.08783,0.118992
387,2096.145,500,271,21,12.095238095238095,2.868083,-336.348022,0.120891
388,1996.125,500,275,20,12.1,2.261808,-337.196289,0.119135
389,1996.09,500,282,20,12.25,4.846478,-336.867828,0.123297
390,1996.085,500,283,20,12.1,1.645871,-338.259888,0.128729
391,2096.16,500,268,21,12.095238095238095,1.136509,-338.640503,0.140613
392,2096.225,500,255,21,12.047619047619047,2.363159,-341.351074,0.137824
393,2096.195,500,261,21,12.047619047619047,0.892454,-340.516693,0.134393
394,1996.375,500,225,20,12.2,1.278582,-338.523621,0.130573
395,2096.145,500,271,21,12.095238095238095,1.418257,-342.382935,0.127136
396,1995.915,500,317,20,12.3,2.552446,-341.490784,0.115424
397,1996.11,500,278,20,12.25,1.001061,-341.316467,0.106926
398,1996.15,500,270,20,12.1,1.048033,-344.063904,0.114409
399,2096.1,500,280,21,12.047619047619047,2.752392,-342.723663,0.122552
400,2096.11,500,278,21,12.095238095238095,687.354553,-337.758148,0.120125
401,1996.115,500,277,20,12.35,961.908936,-343.087097,0.117567
402,1996.28,500,244,20,12.45,4.304312,-339.838928,0.105575
403,1996.135,500,273,20,12.3,1171.238159,-338.254883,0.097608
404,1995.965,500,307,20,12.9,12.154715,-339.792206,0.077573
405,1996.035,500,293,20,13.05,1.180158,-339.854797,0.071022
406,1995.88,500,324,20,13.0,1.516258,-341.717407,0.071965
407,1995.895,500,321,20,13.0,1901.962158,-344.008118,0.077075
408,1995.87,500,326,20,13.05,2.405511,-343.675507,0.083127
409,1995.895,500,321,20,13.0,1115.338989,-343.449371,0.085254
410,1995.91,500,318,20,13.0,1995.279785,-341.329865,0.081763
411,1995.85,500,330,20,13.0,2.541028,-344.117737,0.076802
412,1995.865,500,327,20,13.1,1165.818115,-340.684357,0.077172
413,1995.88,500,324,20,13.0,3.510323,-341.319336,0.081982
