Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
300,80.615,8.246,8.246,-0.08,-0.2319,0.0,-0.005,move
301,85.988,5.373,5.373,-0.125,-0.1538,0.0,-0.005,move
302,84.583,-1.406,-1.406,0.182,-0.0333,0.0,-0.034999999999999996,nose_poke
303,88.873,4.29,4.29,-0.302,-0.1152,0.0,-0.005,move
304,86.376,-2.496,-2.496,0.434,-0.0404,0.0,-0.034999999999999996,nose_poke
305,84.037,-2.339,-2.339,0.2,0.0076,0.0,-0.034999999999999996,nose_poke
306,81.794,-2.243,-2.243,-0.531,0.0751,0.0,-0.005,move
307,80.608,-1.186,-1.186,-0.074,0.0075,0.0,-0.005,move
308,81.245,0.637,0.637,-0.11,-0.039,0.0,-0.005,move
309,71.559,-9.686,-9.686,0.001,0.0751,0.0,-0.034999999999999996,nose_poke
310,62.698,-8.862,-8.862,0.308,0.0689,0.0,-0.034999999999999996,nose_poke
311,65.342,2.644,2.644,-0.096,-0.0872,0.0,-0.005,move
312,59.462,-5.88,-5.88,0.619,-0.0391,0.0,-0.055,lick
313,52.601,-6.861,-6.861,-0.253,0.0763,0.0,-0.005,move
314,67.162,14.56,14.56,-0.124,-0.2731,0.0,-0.005,move
315,62.834,-4.328,-4.328,0.79,-0.1098,0.0,-0.055,lick
316,60.729,-2.105,-2.105,0.225,0.0201,0.0,-0.034999999999999996,nose_poke
317,59.539,-1.19,-1.19,-0.033,0.0136,0.0,-0.005,move
318,65.54,6.001,6.001,-0.382,-0.0783,0.0,-0.005,move
319,64.28,-1.26,-1.26,0.313,-0.0412,0.0,-0.034999999999999996,nose_poke
320,69.847,5.567,5.567,-0.716,-0.1283,0.0,-0.005,move
321,72.041,2.194,2.194,-0.357,-0.0603,0.0,-0.005,move
322,80.3,8.259,8.259,0.15,-0.2354,0.0,-0.034999999999999996,nose_poke
323,86.0,5.7,5.7,-0.016,-0.1714,0.0,-0.005,move
324,90.697,4.697,4.697,-0.268,-0.1255,0.0,-0.005,move
325,89.009,-1.688,-1.688,-0.187,0.0116,0.0,-0.005,move
326,90.986,1.977,1.977,-0.172,-0.0665,0.0,-0.005,move
327,94.271,3.286,3.286,-0.223,-0.0996,0.0,-0.005,move
328,94.738,0.467,0.467,-0.587,-0.0223,0.0,-0.005,move
329,86.264,-8.474,-8.474,0.011,0.0515,0.0,-0.034999999999999996,nose_poke
330,88.013,1.749,1.749,0.042,-0.0663,0.0,-0.034999999999999996,nose_poke
331,88.977,0.964,0.964,0.187,-0.0709,0.0,-0.034999999999999996,nose_poke
332,84.309,-4.667,-4.667,0.58,-0.0459,0.0,-0.055,lick
333,79.615,-4.694,-4.694,0.157,0.0322,0.0,-0.034999999999999996,nose_poke
334,69.8,-9.816,-9.816,0.04,0.0906,0.0,-0.034999999999999996,nose_poke
335,84.154,14.354,14.354,-0.525,-0.3584,0.0,-0.005,move
336,76.034,-8.12,-8.12,-0.134,0.0292,0.0,-0.005,move
337,81.621,5.587,5.587,-0.599,-0.1449,0.0,-0.005,move
338,85.204,3.583,3.583,0.131,-0.1336,0.0,-0.034999999999999996,nose_poke
339,83.622,-1.583,-1.583,-0.393,0.028,0.0,-0.005,move
340,86.345,2.723,2.723,-0.417,-0.0689,0.0,-0.005,move
341,73.774,-12.571,-12.571,0.056,0.0928,0.0,-0.034999999999999996,nose_poke
342,80.376,6.602,6.602,0.058,-0.2185,0.0,-0.034999999999999996,nose_poke
343,83.708,3.332,3.332,0.064,-0.1214,0.0,-0.034999999999999996,nose_poke
344,86.697,2.989,2.989,0.251,-0.1265,0.0,-0.034999999999999996,nose_poke
345,92.664,5.967,5.967,0.384,-0.2099,0.0,-0.034999999999999996,nose_poke
346,95.427,2.764,2.764,0.253,-0.1221,0.0,-0.034999999999999996,nose_poke
