Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward
258,40.0,20.0,9.294351e+06,519945.03,0.0,0.0,-0.055
259,20.0,-20.0,-636318.44,817627.1,0.0,0.0,-0.055
260,0.0,-20.0,-5.8301925e+06,525860.44,0.0,0.0,-0.055
261,0.0,-20.0,-2.19961e+07,1.2509462e+06,0.0,0.0,-0.055
262,0.0,-20.0,-4.812119e+06,-891861.2,0.0,0.0,-0.005
263,0.0,-20.0,-6.252545e+06,1.3872578e+06,0.0,0.0,-0.055
264,20.0,20.0,5.0035695e+06,178602.78,0.0,0.0,-0.055
265,40.0,20.0,5.795459e+06,482121.1,0.0,0.0,-0.055
266,60.0,20.0,3.0793812e+06,-799092.56,0.0,0.0,-0.005
267,80.0,20.0,6.818258e+06,-1.1396418e+06,0.0,0.0,-0.005
268,100.0,20.0,5.893895e+06,-866186.5,0.0,0.0,-0.005
269,80.0,-20.0,-3.570677e+06,935842.4,0.0,0.0,-0.055
270,60.0,-20.0,-7.3794945e+06,-705132.1,0.0,0.0,-0.005
271,40.0,-20.0,-432855.12,-2.4305145e+06,0.0,0.0,-0.005
272,20.0,-20.0,-7.3092625e+06,-1.1975694e+06,0.0,0.0,-0.005
273,0.0,-20.0,-3.1216045e+06,-1.9740205e+06,0.0,0.0,-0.005
274,0.0,-20.0,-24909.91,1.3371431e+06,0.0,0.0,-0.055
275,20.0,20.0,8.3753045e+06,733133.75,0.0,0.0,-0.055
276,0.0,-20.0,-616658.25,-577937.7,0.0,0.0,-0.005
277,20.0,20.0,2.4724698e+06,239314.66,0.0,0.0,-0.055
278,0.0,-20.0,-527524.44,-2.3284398e+06,0.0,0.0,-0.005
279,20.0,20.0,1.1676858e+07,-536772.1,0.0,0.0,-0.005
280,0.0,-20.0,-2.2940425e+06,1.3015115e+06,0.0,0.0,-0.055
281,20.0,20.0,3.1902685e+06,-1.2013896e+06,0.0,0.0,-0.005
282,0.0,-20.0,-5.025653e+06,-667044.6,0.0,0.0,-0.005
283,20.0,20.0,1.6458386e+06,-840368.06,0.0,0.0,-0.005
284,40.0,20.0,3.3054622e+06,-434760.4,0.0,0.0,-0.005
285,60.0,20.0,6.907121e+06,-313850.3,0.0,0.0,-0.005
286,40.0,-20.0,-6.9580975e+06,-165031.66,0.0,0.0,-0.005
287,20.0,-20.0,-5.8260325e+06,2.345903e+06,0.0,0.0,-0.055
288,0.0,-20.0,-4.7762945e+06,-1.1687992e+06,0.0,0.0,-0.005
289,20.0,20.0,5.039152e+06,-736511.75,0.0,0.0,-0.005
290,0.0,-20.0,-972133.75,-1.0266435e+06,0.0,0.0,-0.005
291,0.0,-20.0,-5.682789e+06,-1.0195906e+06,0.0,0.0,-0.005
292,0.0,-20.0,-1.9313025e+06,844379.7,0.0,0.0,-0.055
293,0.0,-20.0,-1.8459776e+06,693616.7,0.0,0.0,-0.055
294,20.0,20.0,6.530417e+06,-1.6283109e+06,0.0,0.0,-0.005
295,40.0,20.0,1.8637899e+06,620714.06,0.0,0.0,-0.055
296,20.0,-20.0,-5.292887e+06,1998.607,0.0,0.0,-0.055
297,0.0,-20.0,-1.6318658e+06,-126164.72,0.0,0.0,-0.005
298,20.0,20.0,1.1420562e+07,769779.75,0.0,0.0,-0.055
299,0.0,-20.0,-4.471444e+06,515223.6,0.0,0.0,-0.055
300,20.0,20.0,6.155102e+06,615128.9,0.0,0.0,-0.055
301,40.0,20.0,6.9833995e+06,629612.06,0.0,0.0,-0.055
302,20.0,-20.0,-3.5472672e+06,-910380.56,0.0,0.0,-0.005
303,40.0,20.0,1.6207062e+06,501579.12,0.0,0.0,-0.055
304,20.0,-20.0,-875563.6,-1.3308708e+06,0.0,0.0,-0.005
305,0.0,-20.0,-4.4541845e+06,-552220.7,0.0,0.0,-0.005
306,0.0,-20.0,-2.6827098e+06,1.7239591e+06,0.0,0.0,-0.055
307,20.0,20.0,1.4419201e+06,252713.39,0.0,0.0,-0.055
308,0.0,-20.0,-6.820485e+06,-1.170621e+06,0.0,0.0,-0.005
309,20.0,20.0,1.3804679e+07,110676.22,0.0,0.0,-0.055
310,40.0,20.0,473387.88,257647.12,0.0,0.0,-0.055
311,20.0,-20.0,-3.6198845e+06,1.9716038e+06,0.0,0.0,-0.055
312,40.0,20.0,3.8641848e+06,-1.4507315e+06,0.0,0.0,-0.005
313,20.0,-20.0,-1.8111658e+06,-2.3742715e+06,0.0,0.0,-0.005
314,40.0,20.0,1.1967174e+07,-1.2021212e+06,0.0,0.0,-0.005
315,20.0,-20.0,-1.9937892e+06,197004.38,0.0,0.0,-0.055
316,40.0,20.0,2.6335252e+06,76409.34,0.0,0.0,-0.055
317,20.0,-20.0,-3.0430245e+06,1.4790682e+06,0.0,0.0,-0.055
318,40.0,20.0,8.694916e+06,-778839.7,0.0,0.0,-0.005
319,60.0,20.0,997282.44,297731.2,0.0,0.0,-0.055
320,80.0,20.0,1.773868e+06,-692511.2,0.0,0.0,-0.005
321,100.0,20.0,3.2337645e+06,2.169885e+06,0.0,0.0,-0.055
322,80.0,-20.0,-9.240662e+06,317586.53,0.0,0.0,-0.055
323,100.0,20.0,7.1230925e+06,2.3281648e+06,0.0,0.0,-0.055
324,120.0,20.0,183613.84,-2.232946e+06,0.0,0.0,-0.005
325,120.0,20.0,390009.22,698931.9,0.0,0.0,9.945
326,120.0,20.0,9.824476e+06,1.2549462e+06,0.0,0.0,-0.055
327,120.0,20.0,1.5799684e+07,765919.56,0.0,0.0,-0.055
328,100.0,-20.0,-36020.984,-253067.16,0.0,0.0,-0.005
329,80.0,-20.0,-4.7550965e+06,1.1317034e+06,0.0,0.0,-0.055
330,100.0,20.0,1.3291061e+07,-964172.25,0.0,0.0,-0.005
331,120.0,20.0,1.334394e+06,251855.72,0.0,0.0,-0.055
332,120.0,20.0,9.370228e+06,-1.0778215e+06,0.0,0.0,-0.005
333,100.0,-20.0,-1.5064755e+07,218718.47,0.0,0.0,-0.055
334,120.0,20.0,4.9492395e+06,-873844.2,0.0,0.0,-0.005
335,120.0,20.0,274340.0,-1.5034628e+06,0.0,0.0,-0.005
