Step,Position,Velocity,Action_Vel_Cmd,Action_Lick_Cmd,Critic_Value,Policy_StdDev,Reward,Behaviour
196,120.0,14.112,14.112,0.959,-0.0199,0.0363,-0.055,lick
197,107.501,-12.499,-12.499,-0.004,-0.0337,0.0525,-0.005,move
198,115.494,7.993,7.993,0.137,-0.0017,0.0199,-0.015,nose_poke
199,119.229,3.735,3.735,0.627,0.0487,0.0542,-0.055,lick
200,120.0,2.595,2.595,-0.735,-0.0012,0.0497,-0.005,move
201,120.0,10.613,10.613,-0.532,-0.0036,0.0492,-0.005,move
202,104.777,-15.223,-15.223,0.819,-0.0831,0.052,-0.055,lick
203,96.945,-7.832,-7.832,-0.644,-0.1378,0.0109,-0.005,move
204,113.547,16.602,16.602,-0.55,-0.0576,0.0255,-0.005,move
205,94.974,-18.572,-18.572,-0.058,-0.142,0.0479,-0.005,move
206,81.556,-13.418,-13.418,0.877,-0.1837,1.005,-0.055,lick
207,100.101,18.545,18.545,0.7,-0.0494,0.004,-0.055,lick
208,93.383,-6.717,-6.717,-0.619,-0.0415,0.0404,-0.005,move
209,82.938,-10.446,-10.446,-0.913,-0.1346,0.0259,-0.005,move
210,67.542,-15.396,-15.396,-0.863,-0.1732,0.0122,-0.005,move
211,61.375,-6.167,-6.167,-0.992,-0.1151,0.9986,-0.005,move
212,55.793,-5.582,-5.582,0.754,-0.0924,0.0096,-0.055,lick
213,71.468,15.675,15.675,-0.068,-0.1101,0.9809,-0.005,move
214,89.775,18.307,18.307,-0.997,-0.0214,0.0303,-0.005,move
215,87.804,-1.972,-1.972,-0.903,0.0328,0.0363,-0.005,move
216,97.329,9.526,9.526,-0.837,-0.021,0.0308,-0.005,move
217,94.89,-2.44,-2.44,-0.788,-0.0034,0.046,-0.005,move
218,77.473,-17.417,-17.417,-0.782,-0.1724,0.0336,-0.005,move
219,67.894,-9.58,-9.58,0.707,-0.1493,0.9984,-0.055,lick
220,57.255,-10.639,-10.639,-0.572,-0.1243,0.0067,-0.005,move
221,61.833,4.578,4.578,0.855,-0.062,0.9779,-0.055,lick
222,75.452,13.619,13.619,-0.682,-0.0264,0.0238,-0.005,move
223,81.734,6.282,6.282,-0.682,0.0183,0.0339,-0.005,move
224,71.921,-9.814,-9.814,0.933,-0.0986,0.0379,-0.055,lick
225,77.716,5.796,5.796,-0.947,-0.0046,0.0081,-0.005,move
226,76.977,-0.739,-0.739,0.352,0.0374,0.0351,-0.015,nose_poke
227,76.495,-0.483,-0.483,0.11,0.0158,0.0276,-0.015,nose_poke
228,94.74,18.245,18.245,-0.805,-0.0534,0.0279,-0.005,move
229,75.308,-19.432,-19.432,-0.166,-0.1371,0.0385,-0.005,move
230,85.196,9.888,9.888,-0.395,-0.0254,0.9936,-0.005,move
231,73.951,-11.244,-11.244,0.904,-0.1036,0.0405,-0.055,lick
232,89.682,15.73,15.73,0.968,-0.0307,0.0059,-0.055,lick
233,94.448,4.767,4.767,0.987,0.0483,0.0395,-0.055,lick
234,94.209,-0.239,-0.239,0.82,0.0449,0.0443,-0.055,lick
235,84.854,-9.355,-9.355,-0.284,-0.1062,0.0361,-0.005,move
236,79.708,-5.146,-5.146,-0.962,-0.0944,0.0159,-0.005,move
237,67.687,-12.021,-12.021,0.738,-0.1366,0.022,-0.055,lick
238,48.843,-18.844,-18.844,-0.97,-0.1971,0.0011,-0.005,move
239,66.223,17.379,17.379,-0.407,-0.1362,0.9743,-0.005,move
240,76.562,10.34,10.34,0.715,0.0226,0.0264,-0.055,lick
241,78.888,2.326,2.326,-0.875,0.0089,0.036,-0.005,move
242,81.218,2.329,2.329,-0.807,-0.0035,0.0339,-0.005,move
243,63.21,-18.008,-18.008,-0.94,-0.1598,0.035,-0.005,move
244,66.729,3.519,3.519,-0.249,0.0077,0.9905,-0.005,move
245,84.975,18.246,18.246,-0.922,-0.0443,0.0266,-0.005,move
246,104.033,19.058,19.058,0.914,-0.0179,0.0341,-0.055,lick
247,88.512,-15.521,-15.521,0.932,-0.1276,0.0413,-0.055,lick
248,107.218,18.706,18.706,0.213,-0.0609,0.0016,-0.015,nose_poke
249,108.607,1.389,1.389,-0.933,0.0138,0.0432,-0.005,move
250,100.125,-8.483,-8.483,-0.473,-0.103,0.0445,-0.005,move
251,116.51,16.385,16.385,-0.992,-0.0641,0.0257,-0.005,move
252,120.0,11.962,11.962,-0.964,-0.0116,0.0493,-0.005,move
253,120.0,5.014,5.014,0.943,0.0591,0.0521,-0.055,lick
254,106.478,-13.522,-13.522,0.477,-0.0763,0.0501,-0.015,nose_poke
255,120.0,13.676,13.676,-0.672,-0.0521,0.0167,-0.005,move
256,120.0,19.187,19.187,0.953,-0.0201,0.0524,-0.055,lick
257,106.283,-13.717,-13.717,-0.703,-0.0293,0.0501,-0.005,move
258,115.379,9.097,9.097,-0.89,-0.0255,0.0161,-0.005,move
259,105.959,-9.42,-9.42,0.234,-0.095,0.0545,-0.015,nose_poke
260,98.847,-7.112,-7.112,0.943,-0.1316,0.0264,-0.055,lick
261,117.489,18.642,18.642,0.977,-0.0413,0.0279,-0.055,lick
262,120.0,11.552,11.552,0.276,0.0264,0.0494,-0.015,nose_poke
263,120.0,0.715,0.715,-0.141,0.026,0.0521,-0.005,move
264,120.0,3.459,3.459,-0.386,0.0204,0.0482,-0.005,move
265,120.0,14.747,14.747,0.968,-0.0105,0.0498,-0.055,lick
266,120.0,0.366,0.366,-0.959,0.002,0.0526,-0.005,move
267,120.0,16.387,16.387,0.971,-0.0237,0.0478,-0.055,lick
268,107.952,-12.048,-12.048,-0.59,-0.0243,0.0523,-0.005,move
269,120.0,14.472,14.472,-0.232,-0.0481,0.0213,-0.005,move
270,111.261,-8.739,-8.739,-0.221,-0.0119,0.0525,-0.005,move
271,112.448,1.187,1.187,-0.769,-0.0062,0.0305,-0.005,move
272,102.55,-9.899,-9.899,0.746,-0.1212,0.0457,-0.055,lick
273,89.659,-12.891,-12.891,-0.23,-0.1541,0.0236,-0.005,move
274,87.108,-2.551,-2.551,-0.626,-0.0568,0.0093,-0.005,move
275,101.947,14.839,14.839,-0.716,-0.0461,0.0299,-0.005,move
276,96.91,-5.037,-5.037,0.214,-0.0387,0.045,-0.015,nose_poke
277,99.372,2.462,2.462,0.538,0.0329,0.0306,-0.055,lick
278,93.318,-6.054,-6.054,0.826,-0.0863,0.0427,-0.055,lick
279,78.029,-15.289,-15.289,0.996,-0.1754,0.0271,-0.055,lick
280,70.832,-7.197,-7.197,-0.835,-0.1244,1.0039,-0.005,move
281,80.449,9.617,9.617,0.804,-0.0058,0.0129,-0.055,lick
282,65.929,-14.52,-14.52,-0.886,-0.1127,0.0381,-0.005,move
283,54.894,-11.035,-11.035,0.808,-0.1477,1.0,-0.055,lick
284,56.597,1.703,1.703,-0.034,-0.0541,0.9769,-0.005,move
285,74.669,18.072,18.072,0.248,-0.1052,0.9896,-0.015,nose_poke
286,88.111,13.442,13.442,0.101,0.0008,0.0294,-0.015,nose_poke
287,81.642,-6.47,-6.47,0.23,-0.0494,0.0408,-0.015,nose_poke
288,91.194,9.552,9.552,-0.614,-0.0226,0.0202,-0.005,move
289,103.957,12.763,12.763,0.308,-0.0069,0.0431,-0.015,nose_poke
290,120.0,19.011,19.011,-0.232,-0.0365,0.0475,-0.005,move
291,117.972,-2.028,-2.028,0.934,0.0606,0.0503,-0.055,lick
292,100.266,-17.705,-17.705,0.025,-0.1152,0.0436,-0.015,nose_poke
293,101.165,0.899,0.899,0.262,0.0253,0.0022,-0.015,nose_poke
294,93.354,-7.811,-7.811,0.689,-0.1042,0.0408,-0.055,lick
295,106.044,12.689,12.689,-0.7,-0.0459,0.0237,-0.005,move
296,94.434,-11.61,-11.61,0.867,-0.1068,0.0484,-0.055,lick
297,110.25,15.816,15.816,-0.124,-0.051,0.0152,-0.005,move
298,120.0,15.993,15.993,-0.713,-0.0238,0.0473,-0.005,move
299,113.85,-6.15,-6.15,-0.388,-0.0003,0.0525,-0.005,move
300,120.0,7.476,7.476,0.247,0.0092,0.0365,-0.015,nose_poke
301,102.338,-17.662,-17.662,-0.251,-0.0913,0.0505,-0.005,move
302,120.0,18.687,18.687,-0.712,-0.0748,0.0033,-0.005,move
303,101.538,-18.462,-18.462,-0.56,-0.0703,0.0506,-0.005,move
304,115.198,13.659,13.659,-0.923,-0.0527,0.0015,-0.005,move
305,117.977,2.779,2.779,0.95,0.0664,0.0512,-0.055,lick
306,120.0,18.651,18.651,0.024,-0.0409,0.0484,-0.015,nose_poke
307,120.0,1.578,1.578,-0.562,0.0418,0.0506,-0.005,move
308,120.0,18.361,18.361,0.993,-0.0337,0.0489,-0.055,lick
309,120.0,17.658,17.658,0.301,-0.0079,0.0509,-0.015,nose_poke
310,108.995,-11.005,-11.005,-0.986,-0.0143,0.0516,-0.005,move
311,89.741,-19.254,-19.254,0.671,-0.2166,0.0243,-0.055,lick
312,101.81,12.069,12.069,-0.455,-0.0393,1.0012,-0.005,move
313,89.003,-12.807,-12.807,-0.559,-0.1014,0.047,-0.005,move
314,82.901,-6.101,-6.101,0.983,-0.1272,0.0091,-0.055,lick
315,101.192,18.291,18.291,0.336,-0.0497,0.0216,-0.015,nose_poke
316,120.0,18.922,18.922,-0.495,-0.0272,0.0413,-0.005,move
317,120.0,18.481,18.481,0.892,-0.0064,0.0504,-0.055,lick
318,120.0,5.951,5.951,0.672,0.053,0.0508,-0.055,lick
319,106.333,-13.667,-13.667,0.672,-0.0804,0.0503,-0.055,lick
320,117.086,10.753,10.753,-0.233,-0.0268,0.0162,-0.005,move
321,106.179,-10.907,-10.907,-0.644,-0.0281,0.0507,-0.005,move
322,117.854,11.675,11.675,0.008,-0.0292,0.0229,-0.015,nose_poke
323,116.513,-1.341,-1.341,-0.724,0.0155,0.0511,-0.005,move
324,120.0,10.577,10.577,0.897,0.0004,0.044,-0.055,lick
325,120.0,7.832,7.832,-0.758,0.0193,0.052,-0.005,move
326,120.0,15.308,15.308,0.987,-0.007,0.0508,-0.055,lick
327,116.038,-3.962,-3.962,0.117,0.0213,0.0526,-0.015,nose_poke
328,99.697,-16.34,-16.34,0.146,-0.1724,0.0406,-0.015,nose_poke
329,99.563,-0.134,-0.134,-0.204,-0.0209,0.0049,-0.005,move
330,83.843,-15.72,-15.72,0.812,-0.1643,0.0386,-0.055,lick
331,84.83,0.986,0.986,0.701,0.0264,1.0054,-0.055,lick
332,99.981,15.151,15.151,-0.639,-0.0413,0.0339,-0.005,move
333,111.082,11.102,11.102,-0.481,-0.0021,0.044,-0.005,move
334,108.825,-2.257,-2.257,0.738,0.016,0.0519,-0.055,lick
335,107.404,-1.421,-1.421,-0.926,0.0037,0.0399,-0.005,move
336,97.802,-9.602,-9.602,0.183,-0.1136,0.0405,-0.015,nose_poke
337,112.842,15.04,15.04,0.254,-0.0401,0.022,-0.015,nose_poke
338,96.381,-16.461,-16.461,0.801,-0.1454,0.0492,-0.055,lick
339,98.894,2.512,2.512,0.501,0.0208,0.0028,-0.055,lick
340,104.346,5.452,5.452,-0.772,0.0145,0.0426,-0.005,move
341,108.848,4.502,4.502,-0.428,0.0262,0.0482,-0.005,move
342,102.882,-5.966,-5.966,0.977,-0.0865,0.0486,-0.055,lick
343,86.728,-16.154,-16.154,-0.822,-0.1754,0.0321,-0.005,move
344,71.634,-15.094,-15.094,0.243,-0.1752,1.0056,-0.015,nose_poke
345,59.937,-11.698,-11.698,-0.35,-0.1431,1.0013,-0.005,move
346,60.453,0.516,0.516,0.55,-0.0171,0.979,-0.055,lick
347,76.117,15.664,15.664,0.153,-0.0331,0.0203,-0.015,nose_poke
348,94.243,18.125,18.125,0.222,-0.0233,0.0328,-0.015,nose_poke
349,98.684,4.442,4.442,-0.836,0.0264,0.0385,-0.005,move
350,81.312,-17.373,-17.373,-0.81,-0.1567,0.0453,-0.005,move
351,92.844,11.532,11.532,0.62,-0.0232,1.0004,-0.055,lick
352,91.635,-1.209,-1.209,-0.887,0.04,0.0435,-0.005,move
353,108.769,17.134,17.134,-0.548,-0.0509,0.0336,-0.005,move
354,106.602,-2.167,-2.167,-0.198,0.0197,0.0456,-0.005,move
355,120.0,14.879,14.879,-0.103,-0.0418,0.0391,-0.005,move
356,109.075,-10.925,-10.925,-0.071,-0.0222,0.0526,-0.005,move
357,120.0,17.257,17.257,0.627,-0.0445,0.0245,-0.055,lick
358,109.681,-10.319,-10.319,0.929,-0.0325,0.0519,-0.055,lick
359,94.372,-15.31,-15.31,0.945,-0.188,0.0262,-0.055,lick
360,78.521,-15.851,-15.851,0.584,-0.1894,0.0048,-0.055,lick
361,62.232,-16.289,-16.289,0.483,-0.187,1.0026,-0.015,nose_poke
362,43.191,-19.041,-19.041,0.867,-0.214,0.9943,-0.055,lick
363,39.041,-4.15,-4.15,-0.489,-0.0609,0.9722,-0.005,move
364,24.418,-14.623,-14.623,0.605,-0.122,0.9759,-0.055,lick
